Kmax,Ku,n,halfmax,Vhalf,slope
723700,0.0008662,1.112,193400000,-95.14,0.003742
2197000,0.0009459,1.189,896900000,-182.9,0.00245
1740000,0.0009955,1.235,977800000,-96.3,0.00178
4154000,0.0007325,1.055,887700000,-100.6,0.00468
2255000,0.0009719,1.14,758200000,-142.5,0.002974
767400,0.0008695,1.042,141800000,-97.01,0.005412
2050000,0.001925,1.148,736300000,-184.3,0.002784
4371000,0.0007325,0.8917,375900000,-100.2,0.01163
13,0.000805,1.16,3914,-159.9,0.003321
3823000,0.0008653,0.9538,447500000,-93.75,0.008543
2940000,0.0008854,0.9644,3.53e+08,-137.2,0.008329
1742000,0.0007527,0.8864,145400000,-103.7,0.01198
34.54,0.0008283,1.303,27440,-95.86,0.001259
4600000,0.0007676,0.8935,429500000,-152.1,0.01071
4785000,0.0007961,0.9452,606900000,-164.7,0.007884
20.74,0.0007668,1.228,11090,-173.5,0.00187
1688000,0.0008883,0.963,219300000,-90.97,0.007697
3251000,0.001328,1.116,9.45e+08,-186.9,0.00344
3355000,0.0009195,1.018,620900000,-165.6,0.005403
896800,0.001645,1.333,841500000,-187.3,0.001066
13.61,0.0008066,1.281,9991,-168.4,0.001362
2519000,0.0007107,0.864,174800000,-85.52,0.01441
1147000,0.0008706,1.012,195200000,-93.83,0.005876
2003000,0.0008904,0.9033,171400000,-89.48,0.01169
2843000,0.0007936,0.9272,321100000,-94.33,0.008854
3190000,0.0009744,1.098,744500000,-182.6,0.004285
1667000,0.0007979,1.039,300400000,-88.77,0.005549
1001000,0.00134,1.2,4.42e+08,-174.3,0.002265
3874000,0.0008623,1.055,8e+08,-183.9,0.004842
1194000,0.0008108,1.141,403100000,-178.9,0.002962
103900,0.0007657,1.168,44360000,-92.02,0.002342
773900,0.00184,1.367,930600000,-186.6,0.0008316
2105000,0.0006775,1.081,606300000,-158.4,0.003472
2329000,0.0006478,0.9194,222600000,-96.29,0.01046
1783000,0.0008776,0.9495,202900000,-168.9,0.008788
585100,0.0007391,0.8735,44750000,-110,0.01307
7355000,0.0008111,0.9108,7.41e+08,-92.72,0.009926
1720000,0.0009514,1.057,408900000,-91.04,0.004206
45140,0.0007777,0.9275,4690000,-188.2,0.009625
835100,0.001095,1.027,166600000,-107.3,0.005013
1596000,0.001571,1.189,836500000,-194.4,0.001908
1130000,0.0009587,0.8089,59790000,-164.9,0.0189
4439000,0.0008532,1.038,8.53e+08,-179.8,0.005204
1151000,0.0008982,0.9223,113900000,-113.3,0.01011
5459000,0.0009684,1.031,839400000,-176.2,0.006503
1974000,0.0008997,1.064,505700000,-85.51,0.003904
136.7,0.0008019,0.9928,22510,-162.5,0.006073
1539000,0.001008,0.9717,192200000,-184.7,0.008007
926100,0.0007837,1.053,195700000,-99.07,0.004732
2712000,0.0006909,1.13,900300000,-183.4,0.003012
573500,0.0006537,1.187,282600000,-85.13,0.002029
1806000,0.0008171,0.9984,254600000,-182.7,0.007093
1079000,0.001272,1.087,236300000,-160.8,0.004566
1799000,0.0008077,1.204,810600000,-102.9,0.002219
4769000,0.0008652,1.027,9.24e+08,-91.41,0.005161
4633000,0.001298,1.047,884800000,-189,0.005236
1973000,0.001428,1.055,393300000,-181.7,0.005017
153100,0.0007229,0.9855,22370000,-89.87,0.006844
1382000,0.0008446,0.9209,149700000,-164,0.009232
1663000,0.000719,1.022,337600000,-95.81,0.004926
3738000,0.000843,0.9725,5.78e+08,-93.08,0.006467
653700,0.0008337,1.111,178400000,-173.9,0.003664
1341000,0.0008234,0.9887,197500000,-87.86,0.00679
2044000,0.0009913,1.174,999800000,-179.2,0.002044
489000,0.0007529,0.8677,34780000,-157,0.01406
752800,0.0008709,0.9543,106300000,-124.6,0.007082
569100,0.001086,1.184,2.32e+08,-151.4,0.002453
2169000,0.002604,1.156,723400000,-182.9,0.002998
5257000,0.0007395,0.9377,696400000,-92.52,0.007549
1283000,0.0009114,1.088,296100000,-92.09,0.004333
983400,0.0009051,0.9724,124400000,-98.32,0.007905
711500,0.0009358,1.069,176400000,-92.94,0.004033
1631000,0.0008806,0.895,150900000,-160.5,0.01081
1705000,0.0007383,0.9063,150400000,-97.9,0.01134
132200,0.002835,1.308,111400000,-176.9,0.001187
593100,0.0008501,1.066,137900000,-97.57,0.004301
1394000,0.000851,1.262,892500000,-100.1,0.001562
2779000,0.0007859,1.04,531400000,-93.97,0.00523
