ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
9868,1.229,6013,1.122,1044,1.201
8456,1.157,6742,1.166,924.4,0.9882
8810,1.18,5899,1.166,847.3,1.321
9320,1.269,6464,1.23,839,1.231
10180,1.054,6202,1.209,961.5,0.5338
6727,0.9653,6249,1.222,862.6,1.03
8364,1.129,5890,1.133,1014,0.9436
9415,1.085,5589,1.191,889.6,0.75
9962,1.102,6879,1.187,1348,0.7655
10620,1.266,6840,1.065,842.4,1.081
10480,0.9795,6050,1.202,1052,1.54
11450,1.17,6343,1.141,887.4,1.232
10600,1.001,6320,1.166,1172,1.336
9238,1.358,6186,1.235,892.9,0.8521
9447,1.087,6067,1.187,700.8,0.6591
9177,0.8922,6833,1.165,1504,1.411
8473,0.9805,6350,1.016,1240,1.041
11280,1.146,6144,1.184,1131,1.055
9958,1.08,6348,1.245,1299,0.9039
9389,1.048,5232,1.065,899.7,0.8953
9445,0.8787,6294,1.089,1224,1.282
8666,1.131,5683,1.119,972.5,0.8544
10690,1.081,6443,1.161,1160,0.9767
8711,1.164,6648,1.144,1126,0.794
7966,1.207,6412,1.082,907.3,0.8101
9315,0.9678,6274,1.092,769.6,0.6377
10190,1.062,6856,1.138,1062,0.9633
9163,1.053,6090,1.246,1054,0.8232
8174,1.111,6616,1.067,844.6,0.8958
9908,1.379,6070,1.07,798.4,0.9154
10230,1.114,6373,1.148,1026,0.6841
10130,0.9995,6496,1.196,832.1,0.6491
10980,0.8349,6412,1.231,877.7,1.191
8532,0.9594,6786,1.115,733.4,0.8618
8289,1.162,6417,1.197,705.8,0.864
10830,1.346,6313,1.17,781.3,0.9004
10690,1.21,6211,1.241,905.5,0.808
9288,1.06,6241,1.196,1019,0.9867
9457,1.081,7135,1.2,1099,0.81
11300,1.071,5879,1.163,1065,0.9244
10300,1.431,6614,1,1010,0.9178
11020,1.156,5849,1.081,1119,0.9588
9615,0.854,6598,1.155,1054,1.072
