Kmax,Ku,n,halfmax,Vhalf,slope
1515000,0.0002209,0.6337,8988000,-58.05,0.1686
195000,0.0002763,0.5937,818300,-73.63,0.2383
9155000,0.0003078,0.6135,44230000,-69.33,0.207
1474000,0.0003067,0.5956,7056000,-57.78,0.2089
3225000,0.0002783,0.6142,16230000,-66.35,0.1987
7560000,0.0003256,0.643,44510000,-66.18,0.1698
2769000,0.0002684,0.609,16190000,-7.344,0.171
137300,0.0003096,0.6045,635900,-68.1,0.2159
237600,0.0002806,0.6276,1268000,-66.4,0.1874
353900,0.0002784,0.6225,1717000,-71.34,0.2061
657800,0.0002175,0.5498,2843000,-36.1,0.2314
464700,0.0002911,0.6134,2483000,-62.67,0.1872
4229000,0.0002722,0.6268,21070000,-72.31,0.2007
4969000,0.0002717,0.62,24740000,-70.27,0.2008
993300,0.0003058,0.6361,5359000,-63.2,0.1854
2232000,0.0002746,0.6325,15150000,-5.69,0.1473
244300,0.0002284,0.6059,1351000,-16.03,0.1808
973300,0.0002719,0.63,6617000,-4.602,0.1471
737500,0.0002969,0.614,3726000,-38.41,0.1979
604200,0.0002229,0.5993,3050000,-58.11,0.1981
565200,0.0002254,0.611,2865000,-61.35,0.1973
1407000,0.0002345,0.6405,8854000,-15.52,0.1589
544700,0.0003218,0.6435,3135000,-26.23,0.1737
4735000,0.0003392,0.616,23710000,-51.1,0.1997
2678000,0.0002321,0.5924,12900000,-43.8,0.2076
12820000,0.0002504,0.6525,70760000,-68.42,0.1812
707200,0.0002326,0.618,4080000,-16.62,0.1733
1030000,0.000225,0.6051,5439000,-52.53,0.1894
858600,0.0002292,0.5661,3610000,-57.5,0.2378
123200,0.0002925,0.5892,572000,-59.94,0.2154
1174000,0.0002721,0.6179,7646000,-4.846,0.1535
587400,0.0002872,0.6224,3176000,-35.87,0.1849
959600,0.0002682,0.6148,5507000,-7.516,0.1743
387400,0.00029,0.6211,2054000,-39.03,0.1886
1588000,0.000295,0.6052,7905000,-61.01,0.2009
390400,0.0002885,0.5717,1552000,-68.64,0.2515
3069000,0.0002874,0.6533,17520000,-70.16,0.1752
828300,0.0002443,0.6098,4580000,-12.12,0.1809
2720000,0.0002711,0.6387,14430000,-66.1,0.1885
1165000,0.000265,0.5811,6396000,-5.88,0.1821
456500,0.0003159,0.6422,2570000,-55.84,0.1776
537700,0.0003605,0.6389,3030000,-53.18,0.1775
195900,0.0002602,0.6747,1281000,-63.08,0.1529
311100,0.0002819,0.6236,1545000,-64.06,0.2014
1728000,0.0003268,0.6118,9798000,-19.16,0.1764
363600,0.0002348,0.6225,1989000,-36.76,0.1828
9353000,0.0002837,0.5839,41070000,-67.86,0.2277
982400,0.0002245,0.6366,5941000,-30.53,0.1654
10070000,0.0002881,0.5824,45870000,-58.04,0.2195
2788000,0.0002416,0.6181,16570000,-10.84,0.1683
1817000,0.0002691,0.6075,9266000,-63.06,0.1961
6109000,0.0003531,0.5993,28900000,-61.15,0.2114
480700,0.0002872,0.583,2027000,-66.91,0.2371
2526000,0.0002503,0.6114,12950000,-65.02,0.1951
1196000,0.0002611,0.6166,5545000,-74.84,0.2157
433400,0.000245,0.5933,1792000,-71.22,0.2419
13250000,0.0002313,0.521,51790000,-14.35,0.2558
521200,0.0002343,0.6301,3052000,-17.43,0.1708
4153000,0.0002546,0.6085,18090000,-72.98,0.2296
676500,0.0002273,0.5847,3158000,-26.9,0.2142
82790,0.0002222,0.6512,428400,-74.52,0.1933
5592000,0.0002588,0.5881,24140000,-68.74,0.2316
983600,0.0002684,0.6862,6758000,-62.85,0.1455
958300,0.0002277,0.6153,5305000,-20.67,0.1806
2006000,0.0002676,0.6172,10890000,-61.66,0.1842
11840000,0.0002661,0.6783,99520000,-5.445,0.119
751800,0.000227,0.5673,3431000,-18.29,0.2191
426500,0.0003329,0.6746,2834000,-56.89,0.1505
250000,0.0002982,0.5873,1037000,-70.14,0.2411
109100,0.0003082,0.577,441400,-67.54,0.2472
287900,0.0002736,0.708,2186000,-63.94,0.1317
1732000,0.000235,0.612,8021000,-70.18,0.2159
306100,0.0002634,0.6097,1480000,-67.81,0.2068
946300,0.0002239,0.6061,4891000,-58.11,0.1935
80370,0.0002942,0.5896,353500,-45.52,0.2274
