ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
123000,0.8465,717200,0.6702,233400,1.782,41350,1.193,6695,1.125,77540000,0.5598,822.5,1.045
44120,1.114,2490000,0.5172,3795000,1.524,232100,1.063,6576,1.179,1.406e+09,1.648,840.3,1.191
48130,1.511,11310000,0.7849,85940000,1.131,137800,0.6783,6935,0.9926,899500000,1.902,934.5,0.9956
30980,0.7391,218500,0.7041,321500,1.336,63440,0.7947,7169,1.201,6.225e+09,1.751,754.4,1.003
44170,0.9247,553900,0.5295,125500000,0.8341,179000,0.7949,6729,1.341,28410000,1.898,932.3,1.343
44380,1.014,3589000,0.5425,5913000,1.559,2080000,0.7206,7043,1.371,8.285e+09,0.5895,831.3,0.9697
51100,0.7828,1.629e+09,1.177,1.935e+09,1.951,27840,1.555,6762,1.086,548900000,1.167,774.1,0.9863
44160,0.6411,3.757e+09,1.247,4.32e+09,1.474,20650,1.798,5726,1.121,693200,1.676,974.9,0.9514
85120,0.5373,401500,1.606,589900,1.863,18660,1.912,6628,1.396,104900000,1.505,800.7,1.085
97170,0.5302,2123000,1.786,2.18e+09,1.03,19440,1.929,8695,0.996,925800000,0.5284,911.1,0.9393
75400,0.5104,2919000,1.18,1987000,0.6822,74010000,1.47,8335,0.9571,2.554e+09,0.5852,979.1,0.8848
47970,0.8612,561800000,1.625,3050000,1.072,7.876e+09,0.7661,5650,1.06,3.298e+09,0.5551,941.8,0.8656
20900,1.889,2672000,1.086,2.907e+09,0.7525,2.737e+09,1.356,6581,1.614,1.117e+09,0.6445,1016,1.125
22710,1.845,178400000,0.6372,6.531e+09,0.6864,33120,1.443,8057,1.207,694600000,1.465,899.7,1.013
25840,1.665,37270000,0.9029,4733000,0.9936,124800,0.8368,6057,1.2,9269000,0.5798,812.3,1.046
27710,0.9378,56190000,0.8587,1423000,1.212,83270,1.01,5709,1.311,73520,1.526,846.6,1.066
18270,0.9298,217900,0.9299,26760000,1.084,96100,0.8727,7432,1.245,41380000,1.372,900.5,1.052
28140,0.8768,708700,0.8023,149800000,0.767,69450,1.072,6334,1.249,1449000,1.022,889.1,1.318
98120,0.7054,369300,1.305,11570000,0.8415,33670,1.346,6664,1.377,141900000,0.6892,795.8,0.8594
58840,0.6065,63380,1.79,1221000,0.8656,35070,1.559,7039,1.153,339600000,0.5684,1035,0.8822
41500,0.6175,181900000,1.609,11060000,0.8523,31740,1.047,7368,1.193,11510000,0.5475,922.6,1.101
96130,0.5272,192100,0.7469,665500,0.7815,26470,1.443,6517,1.232,1704000,1.646,950.3,1.074
42090,0.9574,48040000,1.051,3.366e+09,1.092,648700,1.05,7395,1.379,23900000,1.6,850.9,0.9538
31000,0.5694,1.018e+09,1.486,1857000,1.167,65150,1.194,7148,1.325,8906000,1.04,803.2,0.9945
1.44e+08,1.573,1.951e+09,0.9847,1405000,0.9586,121900,0.9115,7388,1.145,319800,1.416,847,1.032
1.296e+09,0.8115,172400000,1.39,2807000,1.557,186200,0.8165,6474,1.03,9269000,1.895,854.8,1.012
1.378e+09,0.5664,84890000,1.305,6.172e+09,1.029,43620000,1.396,6628,1.232,712200,1.627,782.5,0.9639
16300000,0.754,384700,1.678,6.774e+09,1.251,10280000,1.45,7775,1.31,889800000,1.215,775.6,0.9711
100900,1.395,3184000,1.597,738100,0.9092,220900,0.7068,6592,1.439,1.26e+09,1.778,740.8,1.081
78780000,1.029,1.13e+09,1.661,615600000,1.337,100700,0.9367,6299,1.401,61680000,1.951,890.9,0.9243
19390,1.182,7.3e+08,1.555,1.559e+09,1.638,104200,0.7909,7396,1.23,772700000,1.356,938.2,1.02
37310,0.8435,544300,0.8819,9e+07,1.048,1741000,0.9924,6291,1.336,2802000,0.7464,863.1,1.01
20460,0.7473,175600,0.5493,42220000,1.625,8.047e+09,1.646,6513,1.289,188300000,1.639,839.8,1.03
71680,0.5382,1033000,0.6907,890600000,1.426,381300000,1.424,5935,1.15,6.214e+09,1.902,879,0.9908
63970,0.5427,1769000,0.5074,1263000,0.8371,38080000,1.691,6654,1.131,16670000,1.558,887.9,1.068
17490,1.112,351300,0.6639,10770000,1.622,72570,1.237,6465,1.232,286400000,1.675,876.4,1.032
22150,1.07,1769000,0.8784,1646000,0.7615,38120,1.292,6479,1.19,259100000,1.566,880.9,1.05
32370,0.8228,172000,0.9694,9.292e+09,1.426,174100,1.304,6501,1.26,15020000,1.174,814.1,1.011
44480,0.746,52980,1.308,3901000,1.937,364000,0.9224,6891,1.341,40670000,1.974,820.9,1.125
40500,1.334,74650,1.387,1.76e+09,1.294,491200,0.6068,6488,1.267,3.58e+08,0.5984,838.8,1.101
20110,1.337,214900,1.415,2509000,1.688,4902000,0.5471,7217,1.248,7.781e+09,1.687,840.6,0.9582
61690,0.6331,4205000,1.018,7641000,1.374,33810000,0.5535,7120,1.398,431800000,0.736,806.2,0.9396
167600,0.511,5121000,1.938,3.224e+09,1.071,658000,0.7193,8134,1.223,901800000,0.6939,676.9,0.8983
94920,0.5135,5506000,1.457,6.793e+09,1.875,893200,0.6004,6878,1.3,1852000,0.8303,834.5,1.053
61320,0.5935,41360,0.9693,4.694e+09,1.302,448400,0.5831,7157,1.337,113500,1.361,776.9,1.145
293900,0.8293,29150000,1.23,245500000,1.681,765500,0.5215,7319,1.425,5420000,1.857,898.4,1.093
145000,0.5383,34970000,1.12,3.053e+09,1.476,28000,1.169,7537,1.517,14740000,1.465,973.8,1.03
381800,0.505,1.266e+09,1.828,359000,0.983,81210,0.8195,6144,1.39,1.114e+09,1.759,844.3,1.072
54310,1.015,36960,1.926,5.508e+09,0.723,25670,1.27,6556,1.202,51360000,1.817,763,1.043
35670,0.9205,555200,1.754,72950000,0.6475,18000,1.841,7202,1.085,3003000,0.7142,813.6,0.9304
32720,0.867,1.326e+09,0.9159,981200,0.9104,15470,1.99,6311,1.463,8487000,0.5033,967.6,0.8791
30810,0.8464,1.434e+09,0.518,43880000,1.817,19820,1.998,8276,0.9924,1.361e+09,0.5733,851.2,0.9576
62970,0.5945,1.53e+09,1.42,2.269e+09,0.6413,16870,1.985,7418,1.152,4.02e+09,0.8893,932.3,1.081
132400,0.5553,68980,1.302,5490000,1.506,219000,0.7231,7643,1.312,169300000,0.6737,841.8,0.9181
180900,0.5529,337500,1.775,4846000,1.951,27030,1.664,7456,1.321,161100000,0.6458,881.4,0.8792
