ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
132100,0.5192,263200,1.257,6.511e+09,0.5028
250000,0.6618,440200,0.861,4971000,1.909
201600,0.6027,419600,0.7085,1512000,1.99
228700,0.5255,410800,0.7874,224600000,1.407
273400,0.5327,990300,0.5703,227300000,1.734
150300,1.039,847700,0.6159,18160000,1.419
154000,0.5708,266200,1.199,3041000,1.989
184300,0.6098,392900,0.789,183800000,1.929
126200,0.8919,284000,1.002,699100000,1.255
152300,1.102,506100,0.7428,5.608e+09,1.55
319100,0.5317,295800,1.181,4604000,1.757
278000,0.6215,654300,0.7363,14300000,1.942
324900,0.5519,675200,0.6835,4.689e+09,0.8087
152800,0.685,345200,0.8823,11260000,1.254
138400,0.8596,332800,1.076,15470000,1.867
151200,1.377,491700,0.7853,66910000,1.331
115000,1.83,215700,1.429,1408000,1.187
135800,1.71,276900,1.414,3436000,1.576
140600,0.5545,328500,0.9073,4.01e+09,1.133
147600,0.7032,917800,0.6379,6.779e+09,1.422
164800,0.6878,492300,0.6899,5.993e+09,1.896
151800,0.6542,300900,0.9698,55070000,1.964
510000,0.5407,326200,0.9434,1.605e+09,1.771
169700,0.544,344200,0.8665,187100000,0.7766
247700,0.5017,370500,0.9217,7008000,1.974
228600,0.5213,358100,0.8808,30780000,1.061
187200,0.5604,296400,1.081,6.513e+09,1.115
150800,0.5561,318400,0.9811,1.939e+09,1.031
118800,0.5077,376200,0.94,216100000,0.5429
166900,0.6239,251100,1.542,46200000,1.069
124600,0.6143,304900,1.155,620700000,1.681
133900,1.015,264700,1.185,7.9e+09,1.655
149300,1.491,285900,1.149,4.829e+09,1.131
96260,0.7085,547900,0.7793,4820000,1.189
136800,0.6166,344500,1.083,4.02e+09,0.5562
162900,0.5632,277300,1.187,547300000,0.7284
177400,0.6078,340000,0.9136,2.607e+09,1.253
98380,0.7077,613200,0.7671,61930000,1.065
128600,0.7356,364300,0.9764,122500000,1.795
219400,0.5767,388200,0.8259,8.92e+09,1.491
197100,0.5679,472500,0.7416,588900000,1.827
302300,0.5455,372900,0.7474,3.736e+09,0.7318
401900,0.5131,451500,0.7931,1.834e+09,1.266
382100,0.5091,468300,0.8386,2.042e+09,0.7082
357700,0.5081,323100,0.951,208600000,1.122
244800,0.5086,335100,0.8612,434800000,0.7197
169500,0.5457,420000,0.9002,1.136e+09,1.68
168300,0.7565,371500,0.9877,61680000,1.146
111100,0.7152,508400,0.7582,131400000,1.624
164000,0.5393,745800,0.6652,89290000,0.6263
152600,0.8199,825000,0.6085,15010000,1.328
220500,0.7635,313600,1.092,66720000,0.9377
138000,0.5817,791900,0.6841,1.07e+08,0.669
278700,0.6379,990900,0.5895,21040000,0.7765
107800,0.9441,988800,0.6718,1.953e+09,0.6527
211700,0.7645,321700,1.035,172700000,1.685
132300,1.006,308900,1.128,88870000,1.775
204800,0.6807,240800,1.367,665400000,1.457
233000,0.592,265600,1.094,6.639e+09,0.9544
141700,0.8067,280900,1.073,1.503e+09,0.9816
237900,0.5192,390700,0.9741,2292000,1.57
213600,0.5014,445100,0.8174,3.738e+09,1.39
117000,1.318,367600,0.9913,8e+07,1.426
177200,0.8411,428100,0.784,44260000,1.998
147300,0.6572,295700,1.122,580800000,0.5553
118300,0.6149,271300,1.046,5.039e+09,0.5298
266900,0.5042,269100,1.057,943500,1.812
161100,0.6724,356000,0.9795,660800000,0.5334
197600,0.5586,837800,0.6382,40780000,0.7525
128200,0.5104,570000,0.7451,589300000,1.966
135000,0.5595,367600,0.9357,8.295e+09,1.42
113000,0.5446,250700,1.195,5109000,1.342
155100,0.5682,329000,0.866,81100000,1.088
305200,0.5133,603400,0.7062,4.707e+09,0.5377
323000,0.5358,670500,0.6873,9303000,1.595
422700,0.5424,798700,0.6135,1.019e+09,1.982
182200,0.5411,666300,0.6673,2.238e+09,1.855
103000,0.7167,231700,1.202,5.285e+09,1.418
199300,0.6356,262200,1.268,100500000,1.158
220600,0.5235,570600,0.7329,14550000,0.6723
181800,0.5774,362200,0.7836,6.051e+09,1.053
162000,0.8987,553300,0.7165,11420000,0.8996
219300,0.5899,297500,1.131,1331000,1.851
131500,0.7748,255500,1.05,4300000,1.086
222700,0.8147,281300,1.051,354300000,1.362
226600,0.5632,294500,1.089,1.145e+09,0.7117
270800,0.5301,283900,1.073,44330000,1.25
486000,0.5157,239700,1.241,12610000,0.9023
221200,0.563,424300,0.8341,1.36e+08,0.7238
198200,0.5933,823400,0.615,66160000,1.161
92850,0.5018,766700,0.6209,8444000,1.789
149900,0.5175,832200,0.6182,629300000,1.559
210500,0.5532,602400,0.7184,1122000,1.917
208800,0.7801,654800,0.6225,252800000,1.195
182700,0.5283,402100,0.9422,178900000,0.6149
179600,0.5265,577800,0.6954,93780000,1.321
235400,0.5171,422600,0.7303,1.512e+09,1.71
228200,0.5403,473900,0.8025,43550000,1.004
201200,0.522,413700,0.8666,5908000,1.723
153000,0.5073,702200,0.6885,5564000,1.793
86920,0.6826,507900,0.7972,78640000,1.001
123300,0.7501,324800,0.9825,487900000,1.86
110200,1.356,626400,0.6533,1.167e+09,1.327
146200,0.9986,335800,0.9709,1.654e+09,1.87
143500,0.7414,307700,1.137,12230000,0.7155
159600,0.7264,278200,1.077,2266000,1.014
146100,0.5062,349200,1.031,1.801e+09,1.489
128300,0.5805,352000,0.9743,7.028e+09,0.8786
164500,0.7629,298500,1.002,331400000,0.609
143600,0.9415,285300,0.9678,1.487e+09,1.57
111100,1.146,342100,0.893,1.294e+09,1.959
120000,1.414,442000,0.9595,1.12e+09,1.458
237500,0.5587,281400,1.057,589200000,1.59
224400,0.5028,269700,1.148,130200000,1.569
177900,0.7107,253100,1.361,6.264e+09,1.74
99830,0.5135,264900,1.339,73150000,1.89
237200,0.5161,224400,1.423,1.491e+09,1.578
2e+05,0.541,215500,1.492,3476000,1.37
185300,0.5638,218000,1.568,18750000,0.6114
225200,0.5481,222600,1.461,10820000,1.299
315400,0.642,183000,1.77,3.549e+09,0.5894
294500,0.561,216700,1.753,1293000,1.863
267600,0.51,191900,1.741,2362000,1.465
314100,0.5181,194700,1.707,622500000,0.5713
243600,0.5129,307200,1.269,77280000,1.873
324400,0.6323,370000,0.8201,1362000,1.414
328000,0.5306,331400,0.9771,11180000,1.203
256000,0.5507,234800,1.363,686300000,1.45
273800,0.5486,305700,1.148,228500000,1.183
268400,0.6254,249900,1.153,23070000,1.787
369100,0.5929,252500,1.253,2.99e+08,1.928
203300,0.716,272700,1.115,52770000,1.25
197200,0.7884,931900,0.5742,19350000,1.553
177700,0.5803,846900,0.6237,170300000,1.098
220400,0.5453,843600,0.667,1.729e+09,1.466
208600,0.6268,714200,0.6786,128200000,1.73
323300,0.7055,295200,0.9979,1.442e+09,1.064
339000,0.544,410200,0.7647,24870000,1.525
217600,0.5085,254400,1.171,210100000,0.6292
203300,0.5746,366200,0.9425,370200000,1.599
267900,0.6393,662900,0.707,9.016e+09,1.06
93390,1.195,225600,1.522,156700000,1.731
191600,0.5819,228600,1.636,64260000,1.931
199100,0.6621,191000,1.755,4124000,0.9148
170100,0.5428,190500,1.82,4.42e+09,1.571
185900,1.02,189200,1.807,12760000,1.167
113400,0.6178,193100,1.749,102300000,1.09
142300,0.5027,175400,1.671,2.221e+09,1.97
136500,0.5394,969000,0.5531,2104000,1.301
227600,0.5183,823300,0.6469,31510000,1.568
403300,0.5536,915600,0.5607,96470000,1.694
185200,0.557,992500,0.5555,4043000,1.267
273900,0.5119,1102000,0.5013,7489000,1.908
222000,0.5226,911500,0.6091,73820000,1.896
264500,0.5078,703300,0.5966,13150000,1.568
254600,0.5707,398200,0.8854,170900000,1.467
191200,1.032,520200,0.7706,1.66e+09,0.7399
236400,0.7079,626500,0.7193,273300000,0.9714
258500,0.5749,730500,0.627,279100000,1.096
222900,0.5164,308900,1.22,8492000,1.053
267200,0.5397,450800,0.768,22340000,1.031
278400,0.5093,237000,1.419,3.393e+09,1.074
149500,0.6732,364700,0.9297,718200000,0.8823
208600,0.5752,223100,1.553,20530000,0.8309
109100,1.044,225100,1.485,397400000,0.7278
235500,0.5315,190500,1.828,20540000,1.569
331900,0.5655,223200,1.604,2335000,1.782
281200,0.6734,224000,1.439,122100000,1.732
323500,0.6401,585800,0.6655,8002000,1.857
132800,1.034,658700,0.7418,9640000,1.352
118900,1.077,186100,1.923,15650000,1.831
135000,1.285,212000,1.733,968100000,1.901
119700,1.815,187100,1.876,5.027e+09,1.959
149300,1.742,199700,1.668,1.676e+09,0.5098
106000,1.409,276900,1.166,243100000,0.6822
187300,0.773,266900,1.344,1.496e+09,1.674
172100,0.515,377000,0.9698,1.392e+09,1.727
178200,0.5399,342400,1.066,604700000,0.7933
250700,0.5361,265200,1.221,40080000,1.148
203900,0.6279,366500,0.8629,1.17e+09,0.712
241000,0.5108,250700,1.195,169600000,1.03
180700,0.521,204300,1.208,8.062e+09,0.6758
230400,0.5011,289300,0.996,2.094e+09,0.7803
260000,0.5457,270700,1.095,7259000,1.836
246700,0.5297,444300,0.8529,2.486e+09,1.466
174900,0.7051,212000,1.614,5954000,1.367
123700,1.856,222100,1.579,486200000,0.8016
149300,1.657,216100,1.661,437700000,1.949
158100,1.228,379300,1.013,28850000,1.534
245900,0.5638,311600,1.124,43630000,1.745
232800,0.5848,236600,1.581,7.348e+09,1.158
201100,0.6284,240500,1.311,9811000,1.189
211000,0.6324,444500,0.8486,5069000,0.7989
180200,0.5325,402400,0.8726,136400000,1.471
261900,0.5744,394600,0.8944,1.502e+09,0.9056
169500,0.6021,327600,0.9204,491600000,1.09
279000,0.5114,410200,1.022,16810000,1.356
103500,0.6929,308500,1.002,1.318e+09,1.231
259800,0.6743,293700,1.047,73460000,1.592
271700,0.5808,333300,0.9544,2.589e+09,1.155
188300,0.5432,491600,0.8052,47900000,1.728
176000,0.532,411200,0.8174,9668000,1.253
116400,0.5099,395300,0.8748,1.005e+09,0.526
121600,0.6082,266000,1.242,2.051e+09,1.385
142500,0.5645,398200,0.838,1.52e+09,1.081
139000,0.5017,902300,0.6064,2107000,1.88
167300,0.6239,896800,0.6466,7.876e+09,0.7993
227800,0.5405,393100,0.8642,1336000,1.354
212400,0.5913,339400,0.9761,4.528e+09,1.336
224000,0.5272,666500,0.6683,5.669e+09,1.492
100200,0.8718,367200,0.891,107800000,0.7099
177900,0.6365,353300,0.9259,93470000,1.214
139000,0.5073,915800,0.5828,459400000,1
173900,0.5052,736400,0.6546,534100000,0.9791
151400,0.6705,619200,0.705,6838000,1.27
120300,1.626,285200,1.118,62420000,1.736
217700,0.8869,233300,1.404,313500000,0.5381
132600,0.7509,354600,0.8674,1.376e+09,0.8463
192700,0.5333,579800,0.6533,4.497e+09,0.8168
199800,0.8491,299700,1.038,1375000,1.513
94560,0.5173,434200,0.7502,4.407e+09,1.313
162400,0.5319,341200,0.9684,78470000,1.294
157300,0.5152,482800,0.8348,9676000,1.426
138800,0.7892,341200,0.9799,1.264e+09,1.189
167100,0.7356,446000,0.8192,1.843e+09,0.5459
252200,0.7402,702900,0.6406,21390000,1.82
289800,0.5093,366800,1.001,58460000,1.479
357300,0.5052,421600,0.928,169500000,0.7194
