ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
5216,1.847,4196,1.824,12730,0.5528
5159,1.993,4166,1.932,10320,0.9378
5346,1.908,4890,1.453,9776,0.9825
5960,1.986,5280,1.419,9107,0.9507
5399,1.856,5646,1.619,9415,0.9029
4865,1.99,5028,1.773,11750,0.8619
5362,1.904,4810,1.582,11660,0.7116
4984,1.975,4667,1.504,9763,0.8413
5226,1.886,4358,1.838,10660,0.8663
5366,1.987,4884,1.603,9888,0.7012
4991,1.842,4863,1.551,10290,0.742
5548,1.997,4761,1.93,12030,0.5636
6075,1.671,4859,1.623,10260,0.9262
5712,1.863,4464,1.493,9979,0.976
5228,1.755,3993,1.565,12260,0.6899
5426,1.553,4199,1.599,8014,1.148
5540,1.827,4746,1.497,10770,0.812
5334,1.985,4485,1.693,9348,0.881
4952,1.871,4721,1.578,9504,1.058
5402,1.976,5125,1.697,10520,0.9729
5377,1.784,4937,1.56,7393,0.9817
4922,1.84,4700,1.647,12010,0.7131
4817,1.995,4528,1.898,6061,1.327
5824,1.89,4604,1.687,8044,0.887
5562,1.976,4504,1.808,10390,1.036
5676,1.998,4211,1.359,9377,0.7658
5241,1.932,4441,1.399,10650,0.7541
5250,1.991,4502,1.541,10990,0.6614
5659,1.891,4734,1.826,12290,0.7911
5555,1.905,3994,1.781,16580,0.6814
5082,1.95,4491,1.697,19670,0.5271
4755,1.891,4893,1.726,10740,0.7863
5364,1.677,4284,1.487,16670,0.7258
6098,1.955,4487,1.513,10590,0.6072
6005,1.98,4373,1.831,16510,0.9076
5069,1.96,4631,1.777,13500,0.9035
5117,1.913,4936,1.571,9343,1.022
5423,1.896,4955,1.769,9785,0.9712
5635,1.962,4529,1.697,12770,0.7468
5118,1.901,4533,1.648,10380,0.7923
5748,1.825,4516,1.681,7895,1.354
6103,1.839,4847,1.335,18400,0.6957
5300,1.946,4379,1.882,14440,0.9794
5018,1.915,4729,1.522,10320,1.233
5301,1.869,4481,1.809,10220,0.8315
5168,1.717,4591,1.665,10990,0.7921
5559,1.688,4496,1.477,9053,1.029
5469,1.864,4654,1.404,9863,1.034
6346,1.822,5128,1.618,10240,0.8285
5342,1.805,4842,1.573,8060,0.8983
5439,1.88,4862,1.49,8621,0.8046
5099,1.866,4612,1.374,14250,0.7381
4916,1.831,4345,1.885,8431,0.9643
5161,1.833,4109,1.499,9274,1.169
5322,1.816,4376,1.673,8488,1.204
5298,1.87,4173,1.314,6741,1.245
5211,1.757,4430,1.245,7350,1.221
4935,1.733,4505,1.257,8276,0.6975
5284,1.697,4410,1.547,7124,1.005
4918,1.999,4603,1.879,7103,1.203
5540,1.873,4824,1.677,11260,0.9341
5652,1.906,4821,1.856,9676,0.867
5126,1.835,4398,1.702,12710,0.8324
5808,1.895,4407,1.879,8709,0.7625
6154,1.892,4735,1.952,7586,0.8377
5026,1.941,4469,1.601,9092,0.9789
5110,1.908,4418,1.453,8829,1.124
5141,1.933,4830,1.763,9373,0.9546
5300,1.978,4919,1.562,9631,0.8813
5164,1.884,4443,1.748,10300,1.023
5316,1.847,5000,1.597,10770,1.296
5394,1.835,4324,1.868,7765,0.8238
5023,1.861,4849,1.664,9082,0.75
4588,1.839,4864,1.478,9068,0.8145
5331,1.831,4473,1.468,10730,0.7405
5921,1.791,4994,1.551,9765,0.8787
5989,1.931,4932,1.451,10670,0.9439
5520,1.727,4885,1.771,14090,0.64
4960,1.937,4622,1.907,10610,0.823
5169,1.956,4258,1.558,10570,0.8179
5100,1.995,4787,1.661,10610,0.7985
4541,1.991,4963,1.595,7821,1.098
5147,1.946,4702,1.504,11460,0.6009
5798,1.911,5714,1.775,9136,0.9804
5487,1.991,5318,1.57,12700,0.8255
5034,1.949,4706,1.544,11730,0.7836
4805,1.999,4546,1.683,11660,0.6001
4851,1.851,4395,1.396,9546,0.9404
4734,1.97,4652,1.487,8600,0.7544
5875,1.947,4760,1.8,7473,0.8916
5617,1.948,4365,1.987,11600,1.089
5604,1.907,4546,1.711,9563,0.8508
5499,1.932,4178,1.806,11120,0.6547
5103,1.983,4474,1.462,18790,0.5665
4978,1.89,4672,1.656,6946,0.7113
5113,1.903,4736,1.61,6935,0.7353
4633,1.969,4913,1.773,7827,0.6485
4909,1.985,4436,1.993,12790,1.026
5094,1.917,4271,1.657,8892,0.7331
4853,1.982,4582,1.745,12990,0.7996
4808,1.977,4553,1.854,11570,0.8931
4902,1.917,4098,1.424,9772,0.7086
5056,1.97,4033,1.494,10050,0.9742
5393,1.939,4672,1.482,9956,0.9035
5455,1.92,4446,1.604,9165,0.98
5246,1.989,4325,1.405,10120,0.8208
5019,1.944,4297,1.788,9559,0.9441
5323,1.858,4743,1.679,13620,0.6262
5471,1.987,4422,1.77,12230,0.8361
5140,1.834,4874,1.534,6774,0.9155
4477,1.934,4768,1.653,9142,0.6888
5089,1.96,4017,1.498,10270,0.8665
5106,1.926,4557,1.779,14630,0.7478
5164,1.998,4563,1.715,10090,1.306
5083,1.864,4607,1.918,7465,1.187
4604,1.808,5172,1.556,8196,0.9659
4982,1.93,5120,1.686,13330,0.5792
4816,1.845,4941,1.635,6696,1.169
5120,1.895,5316,1.712,8903,1.065
5336,1.992,4938,1.698,8491,0.9345
5131,1.987,4521,1.618,11220,0.6714
4897,1.849,5058,1.7,10280,0.8953
5136,1.805,4659,1.53,9484,0.8758
5278,1.891,4690,1.705,9411,0.8618
5776,1.913,4920,1.63,12140,0.5456
6064,1.876,4460,1.756,15370,0.9612
5507,1.769,4483,1.843,13160,0.9828
4924,1.936,4385,1.839,9250,0.7463
5181,1.955,4885,1.645,10730,0.7511
4951,1.997,4789,1.589,10340,1.137
5151,1.938,4476,1.456,9759,0.9302
5257,1.772,4592,1.862,11100,0.7501
5319,1.677,4320,1.533,8129,0.9117
5112,1.853,4296,1.517,8063,0.8763
4996,1.554,4474,1.441,13430,0.7033
4514,1.994,4676,1.271,11270,0.6384
5386,1.943,4241,1.34,6830,0.7266
5445,1.995,4982,1.726,7611,0.8083
5206,1.969,5135,1.653,9722,0.8052
4858,1.956,4670,1.639,8481,0.9643
5459,1.792,4688,1.949,10780,0.8462
5752,1.867,4457,1.827,13500,0.9743
4746,1.992,4628,1.862,7748,0.8258
5123,1.856,5053,1.634,10230,0.9514
5227,1.83,4399,1.526,8147,0.9425
5153,1.906,4016,1.346,7686,0.8835
4963,1.916,4579,1.637,9508,0.8435
5904,1.988,4662,1.869,9458,0.9106
5486,1.98,4275,1.532,9911,0.8704
4823,1.972,4317,1.426,9560,0.9106
5657,1.956,4750,1.59,8097,1.037
5165,1.957,4877,1.479,7196,0.9985
4813,1.977,4662,1.649,5401,0.7829
5447,1.984,5042,1.635,8100,0.8617
5309,1.985,4619,1.837,10960,0.8108
5234,1.926,4815,1.877,10030,1.138
4940,1.909,4657,1.693,13490,0.5021
5047,1.897,4654,1.554,7654,0.6485
5355,1.97,4798,1.491,9817,0.7757
5194,1.976,5358,1.536,13270,0.9112
5108,1.927,4342,1.361,11590,0.9094
5569,1.941,4467,1.653,10410,0.6915
5351,1.785,5003,1.506,11380,0.7375
5637,1.799,4371,1.559,8950,0.6101
4201,1.9,4393,1.531,11450,0.7865
5554,1.996,4359,1.42,8343,0.7352
5794,1.94,4760,1.604,11130,1.212
5373,1.937,4436,1.589,12980,0.9246
5665,1.976,4875,1.328,9399,0.72
5655,1.908,5054,1.574,10740,0.9169
5194,1.908,4662,1.422,9084,0.8666
5386,1.947,4531,1.846,12390,0.8814
4856,1.942,4625,1.942,11950,0.9557
4261,1.961,4808,1.575,12940,1.02
4862,1.9,5326,1.63,8248,0.9719
4708,1.819,4853,1.478,12040,0.7468
5488,1.884,4860,1.603,17770,0.6494
5292,1.987,5323,1.897,18920,0.6844
5263,1.985,4794,1.645,8836,0.9802
5027,1.971,4995,1.662,10810,0.8692
5478,1.942,4887,1.554,7099,1.311
5494,1.964,4797,1.659,7489,1.493
5355,1.767,4503,1.487,13330,0.8035
6065,1.728,4750,1.865,11790,0.7289
5368,1.731,4689,1.663,6822,0.9886
5824,1.936,4791,1.845,10230,0.7029
5244,1.748,4516,1.846,8956,0.7847
4952,1.959,4645,1.626,12830,0.6618
5328,1.956,4616,1.728,9563,0.9907
5200,1.972,4256,1.762,10350,0.747
4822,1.863,4955,1.661,12810,0.6129
5031,1.977,4879,1.874,10510,0.6356
5508,1.982,4623,1.622,8790,1.044
4989,1.976,4168,1.992,10230,1.005
5150,1.979,4358,1.672,8410,1.088
5108,1.983,4489,1.673,7626,0.9627
5721,1.991,4375,1.848,8530,0.8577
5209,1.901,4872,1.923,11740,0.7936
4727,1.898,5034,1.657,8185,0.9007
5508,1.871,4115,1.584,8598,0.8352
5439,1.912,4436,1.555,8407,1.176
5373,1.926,5393,1.536,8094,0.9593
5281,1.836,4852,1.532,10170,0.6029
5213,1.777,4908,1.727,12800,0.7922
5276,1.992,4492,1.624,7307,0.7578
4482,1.996,4462,1.592,15320,0.7697
4591,1.858,4881,1.674,9627,0.66
4930,1.953,4613,1.762,9595,0.9162
5298,1.859,4497,1.685,25330,0.5895
4866,1.905,4612,1.76,15540,0.7853
4609,1.676,4488,1.652,14890,0.5687
5718,1.772,4677,1.875,16850,0.6997
6175,1.985,4720,1.793,15090,0.7158
5375,1.98,4690,1.511,6650,1.056
5219,1.994,5133,1.492,10970,0.8846
5142,1.892,5032,1.661,8335,0.9738
5244,1.856,4421,1.607,8333,0.8389
5063,1.864,4754,1.744,9123,0.8826
5504,1.813,4469,1.622,9816,1.097
4929,1.892,4407,1.703,8620,0.9377
5570,1.677,4383,1.785,12530,0.8596
5661,1.851,4938,1.62,11650,0.8607
5669,1.787,4822,1.622,10820,0.7694
5904,1.863,5023,1.519,8972,0.8684
5841,1.844,4540,1.601,9629,0.8789
5589,1.935,4426,1.357,10200,0.8057
4874,1.915,4581,1.536,8600,0.8478
5279,1.935,4987,1.487,14280,0.9111
4594,1.78,4806,1.723,13330,0.7678
5029,1.679,4986,1.563,10260,1.072
5462,1.997,4989,1.622,12790,0.9856
5551,1.963,4376,1.546,8810,0.6736
5891,1.71,4220,1.932,11750,0.8156
5054,1.841,4847,1.965,9564,0.8602
5153,1.976,4652,1.379,9010,0.7874
5590,1.905,4614,1.517,8774,0.851
5175,1.982,4500,1.409,9002,0.897
6181,1.947,4694,1.704,11550,0.7354
6241,2,4516,1.632,12610,0.6133
5264,1.987,4481,1.363,14280,0.9342
5560,1.868,4689,1.525,11920,0.7223
4960,1.958,4602,1.682,11130,0.7526
5571,1.952,4320,1.577,8817,0.8247
5272,1.986,4153,1.517,11690,0.8474
5432,1.796,4526,1.571,7982,0.8279
4989,1.985,4746,1.545,9522,0.902
5090,1.957,4560,1.603,7969,0.872
5416,1.888,4192,1.729,9841,0.6786
5417,1.934,4469,1.914,10710,0.6211
5178,1.966,4809,1.691,8745,0.9934
6206,1.96,4485,1.492,11000,0.8148
5402,1.893,4556,1.717,10760,0.9434
5673,1.813,4821,1.762,8406,1.009
4496,1.993,4511,1.792,8288,1.048
4927,1.951,4723,1.832,14320,0.6671
5079,1.941,4659,1.752,12790,0.9266
5240,1.955,4614,1.848,8772,0.8929
5112,1.616,4744,1.617,9475,0.7463
5389,1.989,4644,1.923,7022,0.9555
5013,1.81,4964,1.955,10180,0.8278
4818,1.98,4434,1.654,7397,0.9149
4754,1.878,5345,1.397,7995,0.884
5819,1.721,5032,1.657,8913,0.8931
5521,1.73,4937,1.44,9654,1.097
5332,1.861,4489,1.698,14430,0.9243
5551,1.961,4395,1.517,11350,0.7049
5238,1.836,4656,1.761,9273,0.8894
5493,1.838,4636,1.554,12240,0.9536
5823,1.897,4854,1.515,8214,0.973
4943,1.916,4631,1.979,11390,0.7856
5024,1.926,4840,1.754,7500,1.198
5315,1.983,4050,1.563,8694,0.8653
5370,1.942,4639,1.865,8670,1.315
4987,1.929,4667,1.781,10570,0.9664
5078,1.981,4646,1.454,12620,0.9449
5987,1.863,4239,1.967,10160,0.8763
4928,1.931,4678,1.822,10520,0.8602
5745,1.88,4451,1.556,10740,1.002
5954,1.996,4283,1.532,8245,1.01
5362,1.992,4788,1.633,12200,0.7547
5068,1.943,4697,1.685,9738,1.004
5197,1.997,4380,1.731,9611,1.063
5056,1.999,4655,1.698,10390,1.069
5247,1.836,4189,1.742,7745,1.082
6115,1.542,4147,1.762,13950,0.7091
5784,1.781,4479,1.725,8334,0.9209
5604,1.719,4422,1.665,5761,1.055
5468,1.737,4435,1.343,12980,0.8967
5902,1.787,4126,1.793,11350,0.842
5170,1.959,4318,1.832,7499,1.08
5178,1.972,5114,1.578,9118,1.117
4855,1.85,4657,1.789,9573,0.871
5195,1.869,4669,1.855,9309,0.8816
4592,1.908,4438,1.916,11170,0.8879
5692,1.912,4524,1.409,9763,0.7599
5928,1.944,4889,1.663,14310,0.5586
5026,1.911,4653,1.604,10340,1.186
5783,1.96,4334,1.543,8260,0.7571
5473,1.858,4600,1.539,8836,0.7569
5520,1.974,4783,1.388,9910,0.9847
6120,1.945,4461,1.483,8207,1.025
5431,1.852,4502,1.53,11010,0.6775
5346,1.79,4390,1.414,11910,0.572
5795,1.959,4542,1.699,9002,0.7892
5552,1.982,4700,1.792,8310,0.9117
4775,1.876,4960,1.8,7911,1.141
5668,1.898,4632,1.864,6301,0.8271
