hERG_IC50,hERG_h,hERG_Bmax
3.785,0.7131,84.89
6.681,0.7517,99
5.637,0.675,99
6.929,0.7458,99
7.151,0.8321,99
5.001,0.6765,99
5.009,0.803,97.49
6.497,0.6748,99
9.163,0.89,99
5.417,0.6004,99
6.617,0.7701,99
6.542,0.802,99
5.623,0.7148,99
7.301,0.9499,99
2.181,1.244,70.7
6.955,0.8178,99
7.933,0.7349,97.65
6.309,0.7656,99
6.625,0.7608,99
6.27,0.8593,99
5.515,0.7431,99
7.816,0.6358,99
3.013,0.9273,76.43
5.302,0.6576,99
7.543,0.6004,99
6.841,0.7337,99
8.259,0.7275,99
6.823,0.7418,88.55
7.602,0.7445,99
5.387,0.8442,91.52
6.134,0.6697,99
6.026,0.7009,99
2.155,1.252,70.7
2.355,1.053,70.7
4.96,0.8797,89.14
5.84,0.6819,99
11.16,0.6852,99
6.999,0.7059,99
7.167,0.8943,99
4.406,0.5931,99
5.745,0.6208,99
5.512,0.7277,99
6.55,0.67,99
4.68,0.6743,89.14
5.503,0.7558,99
5.241,0.6598,99
5.875,0.7365,99
7.835,0.7258,99
5.99,0.7226,99
6.826,0.709,99
7.034,0.6992,99
8.641,0.8227,99
6.626,0.6927,99
6.064,0.8034,99
5.318,0.7292,96.51
8.703,0.8839,99
7.753,0.6841,99
6.262,0.6904,99
7.216,0.7555,99
4.432,0.7564,90.14
6.218,0.8436,99
8.325,0.6521,99
6.37,0.543,99
8.158,0.7857,99
6.893,0.6439,99
6.495,0.7822,99
8.334,0.6984,99
6.104,0.6876,99
2.971,0.7659,87.89
6.513,0.6609,99
2.766,0.8642,76.37
7.459,0.6764,99
7.536,0.8214,99
5.366,0.7294,99
6.7,0.806,99
5.684,0.6409,99
3.46,0.9426,82.47
7.448,0.7587,99
8.022,0.7575,99
7.392,0.7642,99
5.916,0.8017,99
3.749,0.8999,84.43
3.282,0.8485,82.79
6.414,0.7132,99
5.366,0.7405,99
7.618,0.7316,99
4.904,0.5917,99
4.311,0.8113,78.41
5.665,0.757,99
4.247,0.8567,89.64
4.744,0.6855,99
6.723,0.8712,99
8.673,0.5968,99
5.03,0.7836,99
8.281,0.8249,99
6.891,0.8774,99
6.462,0.719,99
4.851,0.6366,99
3.469,1.07,72.76
7.025,0.7525,99
5.212,0.7215,99
8.261,0.7824,99
8.219,0.6335,99
6.458,0.5652,99
5.994,0.7635,99
6.236,0.6805,99
6.002,0.7315,99
6.498,0.8222,99
6.898,0.8828,99
5.134,0.738,99
5.359,0.7545,99
9.044,0.6142,99
7.945,0.7577,99
7.541,0.9303,99
4.806,1.105,84.09
7.997,0.8753,99
3.762,1.105,77.63
1.832,1.605,70.7
7.83,0.7291,99
7.483,0.776,99
3.711,0.6899,85.4
2.478,1.237,75.28
2.254,1.121,72.72
5.198,0.7857,99
6.645,0.7043,99
6.829,0.8889,99
6.705,0.845,99
7.044,0.8282,99
6.303,0.7291,99
5.823,0.7754,99
5.38,0.6654,99
7.318,0.6984,99
4.954,0.7213,83.99
7.708,0.9023,99
7.152,0.5449,99
5.415,0.7667,99
7.181,0.6681,99
5.189,0.7741,99
8.471,0.7005,99
6.541,0.7411,99
2.124,0.68,70.7
6.979,0.7562,99
7.811,0.8307,99
5.181,0.6975,99
7.234,0.6802,99
6.151,0.8295,93.79
5.959,0.687,99
6.59,0.7721,99
5.814,0.689,99
3.719,0.835,82.43
7.224,0.644,99
8.319,0.6897,99
6.857,0.8711,99
6.19,0.7727,99
7.421,0.8314,99
6.638,0.8268,99
6.427,0.7052,99
6.636,0.9847,99
6.647,0.8188,99
6.251,0.7227,99
8.447,0.7351,99
6.546,0.7926,99
7.038,0.8585,99
3.357,0.966,82.15
4.065,0.8421,86.49
4.664,0.6703,97.08
7.571,0.6164,99
5.823,0.7417,99
6.958,0.7081,99
6.176,0.7752,99
2.815,1.099,73.54
7.213,0.8865,99
5.678,0.9644,84.86
2.473,1.041,71.83
6.036,0.9438,95.24
5.393,0.7583,99
3.263,0.9461,73.08
6.885,0.8933,99
7.797,0.7845,99
8.491,0.8077,99
7.098,0.6975,99
6.301,0.6376,99
5.379,0.6869,99
6.274,0.8783,99
7.865,0.8262,99
6.474,0.7028,99
2.749,0.9303,78.89
7.196,0.7681,99
7.671,0.7235,99
5.814,0.8127,98.76
3.544,0.737,82.72
4.361,0.6597,92.56
8.434,0.8563,99
6.664,0.7894,99
6.256,0.768,99
8.539,0.705,99
5.211,0.8914,90.57
4.225,0.6353,99
4.98,0.7441,99
2.228,1.284,70.7
5.891,0.7539,99
2.658,1.01,77.08
5.169,0.6283,99
6.605,0.7527,99
5.947,0.7126,99
6.423,0.7636,99
6.744,0.8762,99
5.762,0.6971,99
7.778,0.7406,99
6.249,0.7058,99
7.327,0.7094,99
5.768,0.7224,99
6.209,0.5533,99
5.792,0.6516,99
5.454,0.8231,93.9
8.363,0.6461,99
5.877,0.8363,99
8.432,0.8316,99
6.081,0.7898,99
6.693,0.7487,99
4.565,0.6683,99
7.9,0.7718,99
8.084,0.6143,99
6.85,0.6491,99
5.627,0.6388,99
6.625,0.7673,99
5.862,0.8144,99
7.738,0.6361,99
6.481,0.8472,99
1.88,1.508,70.7
6.007,0.7561,99
6.372,0.6618,99
6.374,0.7591,99
7.51,0.8305,99
3.868,0.6171,99
7.95,0.6237,99
8.33,0.6879,99
6.773,0.7308,99
4.785,0.557,99
7.69,0.7486,99
6.573,0.8966,99
6.438,0.7608,99
7.298,0.7411,99
6.782,0.922,99
4.723,0.6806,78.73
3.047,0.7156,93.21
6.785,0.7956,99
5.854,0.7179,99
6.34,0.711,99
6.258,0.6269,99
7.425,0.7526,99
9.628,0.625,98.23
5.95,0.7734,99
6.227,0.7215,99
5.892,0.7758,99
7.562,0.8481,99
8.848,0.7708,99
7.835,0.8231,99
5.145,0.6671,99
6.338,0.7186,99
5.995,0.7127,99
1.968,1.144,70.7
3.364,0.8347,85.76
7.729,0.5729,99
7.156,0.5776,99
5.87,0.6679,99
5.952,0.6648,99
6.357,0.8298,99
6.914,0.8944,99
6.961,0.8518,99
4.742,0.7019,92.75
7.772,0.8192,99
6.254,0.5985,99
6.666,0.7104,99
8.446,0.7285,99
4.623,0.7165,99
6.726,0.7174,99
7.459,0.764,99
6.999,0.8094,99
6.141,0.6768,99
6.014,0.6496,99
9.22,0.7673,99
6.685,0.7897,99
6.243,0.607,99
5.539,0.8773,92.57
4.807,0.6531,99
7.48,0.8079,99
5.969,0.7454,85.07
5.731,0.6906,99
7.298,0.6333,99
3.508,0.9298,75.32
6.883,0.7516,99
7.63,0.6342,99
7.209,0.9295,99
2.184,1.307,70.7
7.29,0.8843,99
6.931,0.5332,99
6.126,0.8127,99
6.661,0.8414,99
6.791,0.7306,99
7.19,0.8995,99
7.713,0.8254,99
6.222,0.7565,99
3.449,0.801,85.09
6.104,0.6003,99
7.118,0.8314,99
5.529,0.691,99
6.729,0.8157,99
6.587,0.8152,99
6.996,0.8832,99
7.604,0.8191,99
8.177,0.8934,99
6.351,0.768,99
6.765,0.8708,99
7.191,0.8436,99
7.368,0.695,99
6.414,0.8792,99
3.749,0.9759,74.07
6.599,0.5389,99
6.817,0.7999,99
6.389,0.8709,96.97
5.402,0.712,99
8.302,0.717,99
3.425,0.8115,84.12
5.777,0.698,99
3.926,0.6266,88.34
5.695,0.7348,99
7.265,0.6727,99
2.892,0.9881,72.6
7.488,0.6094,99
6.866,0.901,99
5.796,0.7285,99
9.057,0.7494,99
4.004,0.831,86.11
5.031,0.7157,99
5.623,0.6456,99
7.536,0.7287,99
6.471,0.7012,93.72
5.446,0.8346,88.24
4.856,0.7221,99
4.287,0.8808,92.25
5.127,0.6724,99
7.418,0.5666,99
7.177,0.7121,99
5.494,0.7663,99
6.24,0.7401,99
6.982,0.6495,99
6.517,0.781,99
5.124,0.6713,99
6.562,0.6939,99
5.692,0.7477,99
5.453,0.6751,99
7.346,0.8292,99
7.799,0.8554,99
6.932,0.5467,99
8.517,0.8475,99
6.36,0.8363,99
7.088,0.8454,99
9.063,0.5983,99
5.64,0.6736,99
6.514,0.7781,99
7.253,0.7416,99
5.327,0.805,99
6.602,0.602,99
4.604,0.817,89.93
7.06,0.6599,99
7.407,0.7095,99
5.956,0.8451,99
2.537,0.8523,80.22
7.973,0.7135,99
7.741,0.6327,99
9.265,0.6056,99
6.586,0.7065,99
6.099,0.7729,99
6.418,0.8233,99
6.589,0.7672,99
6.783,0.7102,99
6.746,0.7635,99
6.908,0.7534,99
6.317,0.8916,99
7.755,0.7265,99
6.898,0.6877,99
6.558,0.8298,99
6.333,0.6962,99
8.723,0.672,99
6.301,0.7063,99
4.607,0.6584,99
2.727,1.009,70.7
7.788,0.5952,99
7.361,0.8226,99
5.447,0.7784,99
3.475,0.916,83.33
4.321,0.9595,84.32
7.389,0.6426,99
6.569,0.7314,99
3.685,0.8137,94.03
7.339,0.7592,99
7.187,0.6244,99
8.147,0.7563,99
6.239,0.7441,99
7.344,0.7677,99
5.635,0.7811,99
6.151,0.673,99
6.361,0.7732,99
6.746,0.8751,99
7.433,0.691,99
7.591,0.6825,99
7.42,0.6008,99
7.798,0.8937,97.3
5.225,0.7348,99
7.529,0.7399,99
6.351,0.7671,99
7.274,0.8959,99
6.848,0.6983,99
8.512,0.7779,99
2.025,1.046,74.26
6.53,0.8091,99
6.983,0.7607,99
7.636,0.7691,99
7.229,0.8731,99
6.225,0.8163,99
7.068,0.7717,99
6.581,0.682,99
5.536,0.7779,99
6.639,0.8936,99
6.592,0.837,99
8.934,0.6609,99
5.687,0.7052,99
7.92,0.7234,99
7.123,0.772,95.55
5.056,0.7461,99
5.978,0.7454,99
6.235,0.7433,99
3.929,0.9325,85.28
6.616,0.8036,99
6.258,0.7972,99
5.081,0.7475,99
3.2,0.8272,80.3
5.67,0.7144,99
4.416,0.9903,85.75
5.462,0.7251,99
6.856,0.724,99
6.78,0.6993,99
5.64,0.8306,90.27
2.803,1.069,77.31
7.55,0.7672,99
6.229,0.6688,99
10.03,0.5831,99
5.416,0.7518,99
6.125,0.8182,99
5.953,0.7581,99
6.345,0.8017,99
6.669,0.7412,99
5.634,0.7132,99
6.815,0.5884,99
6.706,0.7667,99
6.159,0.6744,99
6.785,0.6834,99
8.421,0.6323,99
3.273,0.8478,75.82
6.922,0.6842,99
6.599,0.8804,99
7.181,0.59,99
4.442,0.7748,89.49
8.195,0.5315,99
7.332,0.7487,99
6.616,0.7106,99
1.989,1.112,71.11
6.679,0.7327,99
6.587,0.7298,99
7.926,0.8737,99
8.077,0.8348,99
8.125,0.8306,99
3.707,0.8249,81.53
7.88,0.8146,99
6.984,0.9063,99
6.058,0.576,99
7.567,0.5659,99
6.395,0.6386,99
7.119,0.6758,99
5.941,0.7208,99
7.721,0.7648,99
8.058,0.8746,99
7.672,0.6918,99
7.488,0.6408,99
6.48,0.6496,99
7.658,0.7788,99
4.437,0.9348,83.75
6.516,0.7628,99
6.104,0.7987,99
5.169,0.6385,99
6.251,0.6312,99
7.978,0.744,99
5.458,0.728,99
6.216,0.7339,99
8.36,0.7102,99
7.8,0.8106,99
5.928,0.6995,99
6.776,0.8238,99
7.124,0.8592,99
6.261,0.6719,99
6.196,0.7489,99
5.654,0.7611,99
9.609,0.6637,99
6.872,0.535,99
7.225,0.7356,99
5.307,0.6854,99
7.612,0.7569,99
7.758,0.8422,99
6.166,0.7585,99
4.423,0.5788,92.94
6.082,0.601,99
2.265,1.06,71.21
