ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
15200,1.729,4882,1.544,4437,1.753
13580,1.81,5303,1.499,3589,1.776
15540,1.64,5476,1.558,4444,1.625
14540,1.935,5328,1.429,4013,1.791
15550,1.898,5841,1.377,3649,1.825
15270,1.893,5716,1.362,3896,1.873
14250,1.857,5317,1.314,3823,1.921
13090,1.65,5471,1.412,3423,1.73
14230,1.613,5367,1.323,3570,1.976
15310,1.365,5253,1.366,3453,1.705
14630,1.559,5714,1.62,3372,1.924
13930,1.956,5271,1.285,3609,1.889
14780,1.958,5474,1.354,4349,1.986
13490,1.892,5747,1.362,3953,1.735
14250,1.426,5072,1.446,4004,1.618
13430,1.688,4853,1.412,3931,1.964
14820,1.711,5567,1.527,4908,1.863
15420,1.326,5403,1.369,4490,1.614
14410,1.523,5479,1.519,3965,1.966
13760,1.647,5570,1.28,3720,1.903
15490,1.707,4888,1.323,4194,1.616
15440,1.885,5585,1.403,2986,1.785
15850,1.922,5163,1.466,3473,1.723
14570,1.873,5651,1.313,3621,1.839
15470,1.762,5621,1.42,5235,1.803
14280,1.78,5429,1.373,3499,1.669
15750,1.69,5130,1.396,4384,1.922
15800,1.675,5458,1.433,3348,1.815
14480,1.819,5459,1.298,3441,1.903
14780,1.319,5090,1.277,3956,1.622
13740,1.934,5544,1.305,4154,1.617
15600,1.898,5479,1.467,4182,1.818
14680,1.525,5397,1.369,3757,1.746
14520,1.771,5331,1.415,4575,1.776
16070,1.819,5029,1.43,4350,1.802
16030,1.812,5516,1.377,4352,1.904
13820,1.364,4967,1.269,3886,1.801
16850,1.777,5141,1.425,3264,1.879
14750,1.619,4886,1.454,3977,1.87
14610,1.803,5403,1.307,3457,1.967
15550,1.962,5475,1.303,4016,1.948
14500,1.714,5272,1.266,3364,1.993
14250,1.931,5566,1.37,3609,1.981
15110,1.83,5406,1.483,3610,1.99
15080,1.493,5308,1.432,3657,1.76
15090,1.58,5507,1.55,4065,1.96
14510,1.575,5760,1.306,4041,1.953
15780,1.92,4792,1.355,4157,1.909
15370,1.876,5751,1.346,3832,1.858
14230,1.934,5587,1.506,3581,1.977
15740,1.672,5164,1.386,3675,2
13930,1.63,5732,1.337,3800,1.902
13640,1.635,5378,1.223,3735,1.914
14820,1.474,5392,1.376,3553,1.971
12870,1.44,5085,1.411,3802,1.873
12390,1.468,4953,1.279,3430,1.851
14820,1.722,5344,1.284,3477,1.821
16380,1.513,6007,1.303,3665,1.683
16040,1.528,5652,1.293,4522,1.509
15830,1.817,5972,1.382,4223,1.882
13580,1.732,5164,1.405,3891,1.412
14040,1.608,5523,1.287,3535,1.281
15030,1.976,5388,1.408,3355,1.512
15140,1.973,5325,1.429,3263,1.528
14410,1.813,5370,1.201,3739,1.792
13110,1.725,5300,1.332,3470,1.542
11820,1.489,5144,1.451,3774,1.964
13270,1.738,5195,1.45,3865,1.537
15300,1.681,5558,1.428,3281,1.523
14560,1.626,5379,1.377,3973,1.758
14870,1.879,4624,1.496,4415,1.801
14840,1.608,5521,1.425,3870,1.658
14500,1.933,5562,1.399,4174,1.7
14750,1.846,5299,1.304,3599,1.635
13340,1.575,5285,1.41,3951,1.805
14630,1.775,5599,1.321,4322,1.781
14860,1.776,5287,1.488,4139,1.947
14320,1.818,5483,1.142,3575,1.908
14690,1.819,5467,1.272,3558,1.809
15950,1.849,5287,1.355,3608,1.644
14970,1.808,5518,1.393,4063,1.888
15470,1.801,5631,1.464,3306,1.864
14810,1.762,5121,1.367,4106,1.939
13340,1.397,5764,1.421,3668,1.593
13960,1.851,6150,1.334,3505,1.604
12920,1.741,5372,1.42,3852,1.793
13030,1.513,5041,1.28,3837,1.868
15210,1.666,6260,1.334,3753,1.935
13430,1.399,5309,1.254,3776,1.78
14310,1.487,4898,1.311,3790,1.851
