ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
298700,0.6034,200100,1.051,118200,0.8157
292100,0.6919,193400,0.9611,77620,0.9567
269800,0.7809,198300,1.088,100100,0.7276
262800,0.662,196700,0.9979,113200,0.8949
264500,1.092,210900,1.087,106700,0.8784
312700,0.7003,196100,0.9745,101400,1.028
284600,0.7294,198900,0.9262,125900,0.9497
246600,0.7566,207900,1.018,117000,1.003
259100,0.6983,194900,1.002,105200,0.9931
324500,0.5544,201200,1.06,120100,0.7905
343400,0.7744,202400,0.983,98670,0.9961
273500,0.9963,211200,1.011,96960,0.8941
260200,0.5813,211500,0.9844,118700,1.013
273200,0.6855,2e+05,0.9624,105400,0.9979
321500,0.7468,200300,1.139,98510,0.9103
207100,0.8984,190800,1.02,95510,0.906
265600,0.8396,203800,1.028,82750,0.9841
292800,0.8612,201800,0.9801,88740,0.8135
319800,0.8613,195100,0.9606,93220,0.8964
255500,0.6027,201200,0.9751,99830,0.7069
311700,0.8933,199000,1.028,115900,0.7757
419700,0.6369,191000,0.9861,108900,0.7746
282700,0.6767,203200,1.027,78110,0.9063
351900,0.7043,207300,1.042,101500,0.7969
340100,0.5634,199400,1.07,93650,1.036
332900,0.6228,209800,1.063,83790,0.8324
319800,0.5432,206100,1.039,77850,0.6929
348700,0.5549,194800,1.056,82190,0.7527
246100,0.8244,203500,1.086,93740,0.9864
244200,0.8568,206900,0.9732,116800,0.9402
273400,0.7454,199000,1.014,100200,0.8089
327500,0.6567,198000,0.9537,86350,0.853
275700,0.9208,206300,1.082,97160,0.8052
370600,0.592,200900,1.062,95790,0.7246
405700,0.6667,191300,1.038,91050,1.067
298100,0.769,204600,1.027,102100,0.9807
307200,0.6301,191500,1.009,89430,0.7896
310100,0.7154,202300,0.9848,81040,0.6982
257500,0.7952,195100,1.054,95650,0.6979
281000,0.7249,187800,1.017,129100,0.6831
256200,0.7149,194400,1.065,69590,0.7871
289400,0.7457,211800,1.044,103500,0.981
256000,0.6164,203900,0.9998,93520,0.9351
252900,0.7845,197800,1.002,114900,0.9696
299900,0.6616,206600,1,109800,1.002
312000,0.8917,189200,1.093,110000,1.059
280300,1.099,187800,1.068,100600,0.8808
309400,0.6379,192800,1.141,77670,0.6542
324600,0.5947,206700,1.028,91910,0.8733
337200,0.7405,193100,1.145,90510,0.7044
278100,0.6327,187900,1.096,116100,0.9204
303700,0.6442,187800,1.016,116000,0.8629
230200,0.6947,200200,1.017,98830,0.8238
257900,0.6601,203100,1.198,130100,0.8278
362500,0.6673,200500,1.101,123700,1.016
362600,0.6599,205200,1.073,103500,1.15
356200,0.6564,201500,1.076,69660,0.6025
345400,0.6085,200200,1.078,131300,1.021
372200,0.6543,196000,0.9357,117600,1.028
367600,0.618,202300,1.031,127000,1.123
309300,0.6149,210800,1.231,106200,0.7781
330500,0.8447,201600,1.041,97520,0.7704
306200,0.5627,196400,1.091,96400,0.9236
228500,0.6591,202900,1.01,123700,1.226
291000,0.6729,191500,0.9935,109100,0.9914
373800,0.6322,190700,1.06,104700,0.8626
254700,0.8208,194000,1.071,91540,0.9973
260000,0.8559,196800,1.042,115200,0.7084
393900,0.7653,204300,1.048,87590,0.771
282900,0.6819,191600,1.02,121300,1.124
326700,0.7009,195200,1.009,121500,0.7867
364100,0.7177,208300,1.055,99100,0.97
306900,0.5224,202200,0.965,126100,1.128
230400,0.769,198500,1.07,111300,1.131
356900,0.6145,192800,0.9915,86180,0.7423
349800,0.5777,190600,0.9777,83920,0.7797
254100,0.6369,196600,1.053,98030,0.863
283400,0.6576,203300,1.068,79180,0.7085
364000,0.5654,209400,1.054,115300,1.022
445800,0.5634,209000,1.045,94830,1.041
342500,0.5927,201300,1.031,94440,0.9783
320200,0.7874,194400,0.987,107200,0.7604
283000,0.7275,204000,0.9647,93690,0.894
314400,0.874,202500,1.011,114800,0.7765
428800,0.6537,189900,1.071,105700,0.9238
280000,0.7513,190900,1.1,109300,0.8635
328100,0.7478,185800,1.066,99860,0.8375
356400,0.6405,214300,1.084,79620,0.728
367600,0.6318,194700,0.9856,100900,1.181
281200,0.7146,195300,1.013,125200,0.8674
283500,0.788,203400,1.088,98160,0.9484
370900,0.7089,197800,1.025,120600,1.03
427200,0.5785,200900,0.9064,53300,0.7338
362100,0.6391,204500,0.978,101600,0.9993
320600,0.8942,195700,1.097,108900,0.8487
281500,0.6955,201300,1.117,100100,0.8383
257300,0.7732,189600,1.091,124400,0.9628
328100,0.8278,191300,0.9632,103700,0.9644
385800,0.7823,204500,1.014,69250,0.8174
445900,0.5858,202600,1.01,91100,0.8743
307300,0.5735,204100,1.025,69960,0.6881
328900,0.738,202200,1.033,108000,0.9327
403500,0.6374,194300,1.093,111400,0.9005
454200,0.705,198500,0.9813,102800,0.8905
304100,0.643,190100,1.019,102200,0.7809
317400,0.7447,202000,0.9981,98610,0.6367
275800,0.5937,206700,1.059,76610,0.8054
303600,0.6981,209100,1.099,88330,0.8424
417100,0.6708,206400,1.029,106100,1.076
308900,0.7841,195300,1.108,103400,0.961
332900,0.6928,202100,1.062,115700,1.041
304700,0.8619,195900,1.081,96760,0.8218
308800,0.8104,199000,1.025,127100,0.6857
334400,0.6387,213700,1.049,142400,0.9731
283300,0.8193,182600,1.003,123600,0.8712
253200,0.6659,199200,1.037,101500,0.7616
288500,0.5951,203400,1.109,90690,1.02
291200,0.7549,192100,1.022,105000,0.9714
296300,0.7149,199600,1.04,96710,0.9115
349900,0.6735,214700,1.053,134500,1.28
325800,0.6104,202900,1.04,91140,0.8117
294400,0.8405,207100,0.9863,112700,0.9535
247700,0.7927,211100,1.041,103700,0.9744
334800,0.6856,210700,1.056,90100,0.8748
284200,0.6483,198800,1.029,100300,1.061
305500,0.7709,197100,1.029,84410,0.9453
275800,0.7652,206000,1.14,129700,1.068
373600,0.6158,208900,1.065,84790,0.9786
366100,0.6024,192900,1.066,145200,0.8022
398600,0.6414,194700,1.025,102200,0.7698
333200,0.6486,199200,1.118,108900,0.9358
327200,0.6673,197300,1.028,81860,0.5924
395300,0.6435,188500,1.035,77980,0.9404
362000,0.9054,190800,1.048,126100,1.14
301300,1.03,182400,1.047,106600,0.9747
269400,0.7667,197200,1.059,90670,1.022
289000,0.7676,198500,1.03,130600,1.133
254800,0.7126,199600,1.011,98450,1.09
366400,0.6119,195100,1.02,86360,1.021
349700,0.6092,198200,0.9576,92830,1.064
342900,0.8197,206800,1.18,102800,1.08
298200,0.7395,198100,1.031,100900,0.7844
325400,0.7656,199600,0.9894,111700,0.7238
345800,0.8956,196000,0.9414,100300,1.024
247700,0.7944,188600,1.025,98090,1.116
319600,0.7182,188100,1.056,97860,0.849
272400,0.7352,202500,1.057,79760,0.7427
273800,0.7906,216000,1.148,85590,0.7591
319300,0.6028,198100,1.022,100100,1.032
371400,0.691,200400,0.9316,123600,1.034
302900,0.7186,208400,1.029,113800,1.01
236800,0.8006,205300,1.077,132700,0.9184
316000,0.777,200800,1.067,112300,0.9108
313600,0.7427,190900,1.036,89520,0.8882
268200,0.6563,205600,1.055,126600,1.183
282700,0.8873,193400,0.9529,125700,0.9046
312000,0.6385,186000,0.973,92110,0.875
317300,0.6481,201000,0.981,68860,0.7958
325800,0.7339,205400,1.043,94410,0.8613
341400,0.7193,195800,1.036,113400,0.9173
242300,0.6117,184700,1.043,107800,1.053
298000,0.7318,195800,1.049,106800,0.807
295300,0.7811,197600,1.004,94920,0.8174
312500,0.8091,205000,1.034,91070,0.8468
370000,0.5856,212700,1.024,97920,1.072
273100,0.8518,199400,1.052,112500,0.9467
273200,0.9926,200800,0.9938,87530,0.9853
219200,0.9244,182000,0.9013,85280,0.8339
273000,1.054,188700,0.941,120500,1.112
318400,0.7959,193400,1.109,118700,0.8734
229800,0.6729,190200,1.117,98180,1.017
250200,0.7006,200700,1.118,107400,1.057
319900,0.6556,201100,1.018,95370,0.9986
337700,0.7169,204700,1.044,104400,1.049
299700,0.6885,198000,1.029,86180,0.8764
261100,0.7249,208000,1.05,133700,1.038
319900,0.8103,195600,0.9487,50660,0.7687
270100,0.821,206600,1.208,111300,0.7288
286000,0.6577,197900,1.01,134800,0.9374
264600,0.6725,189100,1.143,114000,0.9368
318700,0.8044,209600,1.031,137500,0.8784
477000,0.5874,193000,0.9651,78790,0.9672
515600,0.5262,192600,1.07,72040,0.7507
501200,0.5248,185400,0.9645,82690,0.8126
434900,0.5732,196800,0.9968,78240,0.7734
331900,0.7705,200400,1.056,95930,0.7793
301500,0.8233,208800,0.9936,103700,0.7181
282500,0.6303,198200,0.9575,117700,0.9668
304500,0.7169,195700,1.163,96390,0.9221
282900,0.7493,183600,1.081,111600,1.311
267000,0.7408,199600,1.043,115600,0.7188
319600,0.6058,196000,1.053,136700,0.8029
241300,0.5973,202300,1.101,88560,0.9525
249200,0.6139,197800,1.047,81620,0.7383
244900,0.879,202300,1.035,93690,1.096
270300,0.6637,196900,1.043,89680,0.914
294000,0.8157,2e+05,1.015,91340,0.6762
234700,0.763,187400,1.011,96130,0.8211
281300,0.6508,189200,1.088,106600,0.9487
256900,0.6907,198100,0.9901,118200,1.079
286600,0.7913,191800,1.002,75030,0.7628
230700,0.6773,194200,1.06,69140,0.8782
301900,0.6234,187600,1.036,77660,1.19
