ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
7806,0.8721,23280,1.807,5557,0.8452
6853,0.7606,25010,1.871,4891,1.007
8632,0.7716,26190,1.845,4300,0.9468
6942,0.8167,23640,1.83,5437,0.9895
7385,0.8179,25580,1.802,5629,1.123
7873,0.836,23650,1.916,5691,0.9613
6811,0.8632,23610,1.765,6257,0.8198
6639,0.8053,24960,1.9,5409,0.8675
7698,0.9423,23230,1.834,5908,0.8994
7869,0.8243,25780,1.83,5402,1.111
7186,0.8955,25890,1.88,5660,1.23
7758,0.7803,24410,1.982,5777,1.019
7903,0.7952,24710,1.957,4927,0.8887
8485,0.9017,24570,1.969,5269,1.064
7444,0.8913,23870,1.92,6431,1.088
7583,0.8441,22910,1.84,5971,1.106
6723,0.7929,25520,1.773,5717,1.112
7188,0.9118,25210,1.661,5878,1.117
7221,0.7652,25130,1.702,4183,0.8706
8897,0.7963,27130,1.67,4791,0.9586
8053,0.9109,26400,1.933,4614,1.027
7650,0.8129,25200,1.882,4526,1.031
6922,0.8276,24300,1.978,5879,1.098
7585,0.8295,23510,1.893,5451,1.012
6005,0.8089,24460,1.969,5624,1.071
6312,0.7664,25100,1.88,5216,1.104
9132,0.8286,25460,1.915,5343,0.9657
7676,0.8072,25030,1.949,6509,0.9615
6911,0.748,24850,1.931,5414,1.108
7728,0.8452,25490,1.981,5012,1.162
7720,0.8574,25650,1.964,5850,1.259
7536,0.8226,24340,1.965,5136,1.021
8047,0.8046,25530,1.813,4622,0.8959
9048,0.8276,26480,1.981,4252,0.8388
6736,0.7854,24650,1.891,5216,0.8821
7323,0.7851,26040,1.874,5413,1.004
7075,0.7545,23920,1.869,5614,1.069
8409,0.8161,25610,1.941,5999,1.002
7604,0.7212,27150,1.951,4922,1.048
6465,0.8275,26020,1.803,5741,0.984
6894,0.8332,26250,1.867,5609,1.073
7164,0.8567,24150,1.889,5957,1.124
6687,0.7506,25520,1.865,6671,1.006
7611,0.8482,24460,1.899,6068,0.9466
7597,0.8974,25280,1.863,5584,1.186
7397,0.852,25370,1.832,5963,1.119
6491,0.7997,25120,1.877,5824,0.8325
7183,0.8347,25860,1.987,5532,0.8052
8224,0.8843,26090,1.87,5874,0.9878
8710,0.8853,24850,1.907,5880,1.113
8551,0.9182,24260,1.812,5913,1.065
8873,0.8715,25360,1.853,5534,1.149
7775,0.9229,24100,1.829,6159,1.037
6565,0.7969,25270,1.828,5960,1.18
7928,0.836,26520,1.905,5442,1.178
8478,0.851,24370,1.895,5343,0.9839
7276,0.82,23330,1.834,5159,0.9341
7019,0.8195,24890,1.828,4887,0.9317
7114,0.8679,25980,1.772,4991,0.9713
6038,0.79,24390,1.91,5775,0.8767
6571,0.8234,25250,1.826,4721,0.8286
6945,0.8171,25610,1.871,4965,0.9601
6662,0.7555,25940,1.75,5156,0.9986
7651,0.8772,23340,1.87,4756,0.9616
7148,0.8232,25690,1.903,5853,1.073
6842,0.8005,24940,1.868,5460,1.051
6669,0.7968,24720,1.909,5972,0.9291
6745,0.8425,25390,1.973,5425,1.111
7845,0.9618,25420,1.92,5694,1.156
7819,0.7981,25160,1.965,6030,0.9918
7411,0.7834,25110,1.943,5537,0.9102
6279,0.8501,24790,1.727,6553,1.033
7404,0.8254,25240,1.947,5028,1.055
7816,0.8209,25500,1.772,5146,1.035
7724,0.8324,26450,1.909,5171,1.029
7931,0.8742,24900,1.749,5273,1.063
7955,0.7826,25520,1.911,6299,1.079
6996,0.7883,26350,1.9,5709,0.8736
6971,0.8723,23790,1.951,5378,1.015
6464,0.8226,24260,1.908,4775,0.895
8991,0.9489,25080,1.94,5869,0.952
8280,0.9219,23750,1.74,5490,1.032
6155,0.774,22830,1.88,6457,1.112
7219,0.8183,23830,1.754,6549,0.8792
6822,0.7664,25810,1.669,4693,0.9232
6915,0.8431,24830,1.839,5725,0.9247
7413,0.9164,22420,1.875,6532,1.129
7402,0.8744,25030,1.952,5953,0.9577
7468,0.7785,24450,1.991,5414,0.7789
8108,0.8424,24050,1.898,5528,0.9974
8618,0.8394,24310,1.849,4991,1.045
7759,0.8646,26250,1.787,5648,1.068
7323,0.9115,26420,1.981,5781,1.04
6330,0.8235,24320,1.819,4921,0.8333
6579,0.841,24830,1.894,5695,1.102
7725,0.8616,24700,1.935,5782,1.006
6806,0.8803,24430,1.92,5082,0.8825
7267,0.907,24120,1.831,6050,1.112
8012,0.8047,24120,1.942,5470,0.8932
7505,0.849,25500,1.754,5448,0.9571
8198,0.8605,24880,1.798,5778,1.074
7925,0.8588,25090,1.858,5338,0.8245
8175,0.8976,24820,1.957,5298,1.069
8290,0.8427,25960,1.889,6424,1.147
7857,0.8839,25890,1.871,5391,1.131
7304,0.8525,25700,1.891,4980,1.052
7801,0.8359,26650,1.851,6588,1.101
7512,0.8475,25390,1.98,6538,0.9413
7754,0.8631,24380,1.796,5094,0.9806
8043,0.8062,25430,1.898,5251,1.102
6975,0.7502,24880,1.927,5266,1.114
7996,0.898,25680,1.809,5328,0.85
7218,0.7246,24510,1.794,5174,0.8381
6833,0.7945,25250,1.801,5437,0.9115
8208,0.7894,25050,1.744,6090,0.9753
8284,0.8096,25280,1.866,6278,1.034
7304,0.9173,25100,1.872,6741,0.9524
7463,0.8717,25100,1.691,6072,1.008
8170,0.8743,25720,1.8,5472,0.9631
7326,0.8048,25830,1.727,5845,0.963
7548,0.8344,24760,1.886,5571,0.8951
7463,0.775,23890,1.924,5819,1.121
7190,0.8902,23850,1.883,5602,0.9824
7054,0.8428,24250,1.855,5544,0.9499
6794,0.8794,24070,1.978,4712,1.04
6663,0.8132,25800,1.873,6632,1.136
7169,0.8242,25780,1.887,6499,1.134
7063,0.7611,24670,1.964,5571,1.086
7498,0.7941,25880,1.867,5649,0.9133
7885,0.8724,24790,1.977,5700,1.005
7536,0.9081,26190,1.819,5927,1.085
7329,0.8745,25070,1.943,5954,0.9271
7869,0.9,24410,1.873,6022,1.041
7365,0.8479,25190,1.833,5231,1.19
7671,0.8213,24590,1.965,4796,1.028
7017,0.8199,24460,1.798,5519,1.071
7003,0.8689,24930,1.995,6639,1.099
8744,0.8495,25920,1.966,4878,1.097
