ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
75.63,0.7886,NA,NA,NA,NA,14720,8.725,19350,0.785,191800000,0.2368,12550,0.9023
126.6,0.7482,NA,NA,NA,NA,51890,1.146,18360,0.719,17950000,0.2721,14010,0.8672
120.7,0.8785,NA,NA,NA,NA,66240,0.8908,24850,0.6438,11770000,0.2642,13200,0.9381
83.66,0.744,NA,NA,NA,NA,67560,1.046,27290,0.5735,1.054e+09,0.1861,13090,0.8815
115.7,0.6585,NA,NA,NA,NA,25200,2.111,22610,0.6902,805600000,0.191,12640,0.903
62.73,0.5561,NA,NA,NA,NA,30640,1.711,23830,0.7456,1.648e+09,0.1757,13930,0.8929
99.67,0.7377,NA,NA,NA,NA,143000,0.7078,22920,0.6655,1.032e+09,0.177,12990,0.9204
119.9,0.9993,NA,NA,NA,NA,118900,0.7691,24110,0.6337,1.129e+09,0.1744,13080,0.8933
108.6,0.9552,NA,NA,NA,NA,114000,0.708,29810,0.4776,54280000,0.2509,13020,0.9171
139.4,0.7439,NA,NA,NA,NA,101100,0.7069,18770,0.8106,8616000,0.293,13360,0.931
150.7,0.8484,NA,NA,NA,NA,101100,0.7069,24460,0.6474,2.845e+09,0.1658,13550,0.9635
137.6,0.7749,NA,NA,NA,NA,131900,0.6893,21500,0.7313,31770000,0.255,12890,0.9572
111.9,0.7838,NA,NA,NA,NA,131900,0.6893,16770,0.6843,77550000,0.2282,13160,0.8752
91.78,0.6919,NA,NA,NA,NA,105900,0.7501,25440,0.6879,657900000,0.1998,13230,0.8851
87.24,0.5735,NA,NA,NA,NA,105900,0.7501,19110,0.6616,1.02e+09,0.1717,13160,0.8744
120.2,0.7333,NA,NA,NA,NA,110100,0.7179,18800,0.7441,2.11e+08,0.2081,12250,0.9575
108.5,0.6828,NA,NA,NA,NA,110100,0.7179,23280,0.6937,1.618e+09,0.1718,12120,0.8615
82.52,0.6148,NA,NA,NA,NA,110100,0.7179,21290,0.7184,228800000,0.1912,12850,0.9639
118,0.7642,NA,NA,NA,NA,110100,0.7179,19910,0.7835,67780000,0.2327,13640,0.8974
158.2,0.5946,NA,NA,NA,NA,94670,0.7393,20360,0.7095,437900000,0.1901,12640,0.9567
139.9,0.695,NA,NA,NA,NA,94670,0.7393,17980,0.7353,1.196e+09,0.1757,12970,0.9938
106.6,0.7358,NA,NA,NA,NA,94670,0.7393,21890,0.6736,99450000,0.242,13600,0.8824
126.3,0.8359,NA,NA,NA,NA,86260,0.8706,22240,0.7404,6190000,0.3118,13320,0.8953
130.4,0.7481,NA,NA,NA,NA,67360,1.012,22630,0.6472,25600000,0.3175,12740,0.9097
83.61,0.7387,NA,NA,NA,NA,16290,5.15,24200,0.6229,3506000,0.3224,11960,0.8784
124.2,0.7241,NA,NA,NA,NA,17560,4.518,22890,0.6806,3.252e+09,0.1825,12650,0.8932
124.4,0.7482,NA,NA,NA,NA,41740,1.215,22300,0.7528,3705000,0.3883,12490,0.9439
148.1,0.7758,NA,NA,NA,NA,42780,1.251,23190,0.6256,32550000,0.2344,13250,0.9314
93.21,0.6397,NA,NA,NA,NA,41150,1.549,19480,0.7807,4866000,0.295,12860,0.9309
109.1,0.6813,NA,NA,NA,NA,68220,0.8881,32500,0.5378,32660000,0.2618,13080,0.9209
