ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
414.5,0.8122,6880,1.637,415,1.129,9991,1.221
1171,0.7869,11010,0.7981,375.1,0.9928,12640,1.595
1019,0.7686,8340,1.104,281.8,0.8293,10400,1.825
1668,0.9576,8225,1.09,373,0.93,9310,1.791
2186,1.434,8925,1.948,524.2,0.9804,13570,1.422
1261,0.9084,13170,1.605,784.9,1.134,5889,1.337
409,0.8012,15380,1.6,584.2,1.091,12750,1.492
417.4,0.611,10130,1.018,373.9,0.9259,10070,1.346
405.6,0.6004,9782,1.873,268.1,1.065,12270,1.448
207.1,0.7156,11080,1.617,452.7,0.8324,12590,1.5
1201,1.368,12450,1.545,340.4,0.9864,9813,1.451
851.3,0.7555,9048,1.526,376.1,1.164,12730,1.531
415.6,0.582,14620,1.533,313.2,0.9806,13620,1.816
419.9,0.6745,11630,1.526,346.5,0.9766,11830,1.606
1105,0.9203,17890,0.98,333.1,0.9558,13130,1.427
462.9,0.6917,13370,1.38,501.1,0.9583,11060,1.404
731.2,0.6141,11640,1.335,493.6,0.851,9507,1.555
537.4,0.6068,6983,1.287,328.8,0.9224,11430,1.833
1823,1.593,8020,1.465,338.4,0.7767,8848,1.375
2016,1.744,13110,1.736,528,0.897,9215,1.404
1546,1.824,13540,1.82,601.8,0.9888,12520,1.755
1897,1.802,19080,0.9322,409.3,1.023,13440,1.779
1851,1.997,9373,1.092,519.3,0.9261,10200,1.245
2041,1.886,10730,1.171,602.2,1.104,9917,1.346
855.2,0.8273,8841,1.043,611,1.198,10940,1.241
877.9,0.8822,7952,0.8798,393.5,1.336,9847,1.735
1190,0.8499,13300,1.741,300.6,1.029,9782,1.794
375.8,0.5904,12450,1.508,325.8,0.866,12870,1.487
326.7,0.5887,10640,1.299,424.5,0.8111,11180,1.417
190.8,0.656,9554,1.351,395.1,0.9287,11780,1.988
126.3,0.6418,12380,1.226,367.5,0.9541,9346,1.891
217.5,0.6995,11990,1.925,562.9,0.9801,13780,1.436
323.6,0.7097,18390,1.851,333.5,0.9807,13080,1.052
594.8,0.8042,9221,1.405,335.5,0.8663,10920,1.389
689.2,0.679,17360,1.383,402.1,0.7912,20190,1.119
865.6,0.8838,12300,1.714,328.5,0.8336,18220,0.9094
270.4,0.6409,15780,1.668,331.5,0.7919,9488,1.159
1026,0.9968,7684,1.155,394.2,0.871,8536,0.9877
917.8,0.8876,9415,1.132,456.5,0.907,10650,1.396
1850,1.783,15510,1.49,347.2,0.9087,9985,1.084
1687,1.862,10430,1.541,255.3,0.9267,10900,1.393
312,0.6781,15000,1.151,441.5,0.9247,10080,1.618
590.2,0.6817,11890,1.302,481.4,1.123,12300,1.629
503.1,0.8039,9428,0.8769,366.4,0.8343,14860,1.573
961.1,1.878,9933,1.861,321.6,0.8552,9222,1.452
195.7,1.575,8454,1.408,305.7,0.867,7331,1.355
1949,0.8904,9268,1.604,401.1,0.7868,8570,1.072
375.4,0.6204,7415,1.389,284.2,0.7806,15390,1.476
971.5,0.8534,12430,1.162,419.5,0.822,14000,1.637
314.1,0.5901,10080,1.053,370.4,0.8258,9680,1.327
1726,1.24,8992,1.239,418,0.9224,11130,1.488
603.1,0.7539,8488,1.77,307.4,0.8503,11480,1.686
561,0.6241,9338,1.063,474.4,1.089,11990,1.343
601.1,0.7099,9857,0.5914,775.3,0.9845,13770,1.273
397.5,0.6617,13540,1.403,513.9,0.8487,11630,1.605
2607,1.968,13900,1.597,323.6,0.9047,10280,1.547
1121,0.657,8824,1.441,483.5,0.8623,7879,1.705
756.7,0.6858,14500,1.793,439.6,0.9902,12140,1.39
453.7,0.5265,14720,1.459,391.3,0.8737,12860,1.209
372.3,0.5667,10350,1.655,380.2,0.8628,13400,1.503
513.4,0.7116,8802,1.116,287.7,0.813,10390,1.706
357.4,0.7777,10770,1.235,366.6,0.9168,10940,1.302
1233,0.8074,11230,0.9863,310.6,0.9023,12680,1.526
1529,1.515,9423,0.8786,338.1,0.8198,9341,1.442
2113,1.659,5238,1.175,456.9,0.8627,8408,1.678
1334,1.203,13420,1.884,332.1,0.8643,8876,1.275
560.2,0.677,8774,1.318,377.7,0.911,10810,1.536
1345,0.9733,7486,1.237,504.5,1.071,10100,1.901
1086,0.6401,12470,1.269,634,0.9366,11650,1.181
612.2,0.7223,10970,1.652,373.9,1.028,12070,1.42
1339,1.388,12950,1.417,334,0.84,8827,1.189
442,0.6821,11540,1.602,397,0.8387,9589,1.894
791.7,0.8596,11270,0.8973,445.8,0.9965,9276,1.364
1230,1.056,11100,0.8527,398.5,0.8989,8529,1.331
1112,1.578,13440,1.469,364.6,0.8901,10930,1.353
168.4,0.66,12290,1.106,366.2,0.858,11030,1.316
195.4,0.678,18080,0.9295,338.7,0.8392,10910,1.266
662,0.6834,14020,1.62,249.8,0.8861,12520,1.226
730.7,0.8237,8397,0.9606,448.7,0.8843,13720,1.67
687.2,0.5812,12190,1.13,411.5,0.7916,9979,1.234
486.4,0.5945,17650,1.134,383,0.9175,12360,1.283
484.2,0.5692,10810,0.9117,418.7,0.8087,12160,1.287
513.8,0.7239,7994,1.456,333.8,0.9732,7370,1.283
576.2,0.9382,6331,0.7319,361.8,0.8979,9346,1.93
164.1,0.5835,9474,0.9439,473.4,0.9447,14400,1.9
764.6,0.6651,6044,1.038,448.9,0.8244,13250,1.823
480.4,0.5933,8432,1.758,327.4,0.883,11860,1.931
782.1,0.9054,12860,1.565,390.8,0.9067,10060,1.572
1009,0.7835,11940,1.362,298.3,0.9064,11650,1.545
730.6,0.6402,7701,0.7933,419,0.8878,11510,1.37
465.8,0.7262,11130,1.465,277.7,0.8443,13960,1.372
615.4,0.7479,6041,1.542,369.1,0.9321,15820,1.433
300.9,0.5403,9625,1.775,349.9,0.8412,11950,1.38
327.1,0.545,7791,1.373,378.3,1.001,13260,1.581
483,0.5099,10890,1.108,341.3,0.8505,10740,1.871
514.5,0.8693,12850,1.813,370.1,0.8881,11970,1.423
1774,1.352,6511,1.418,337,0.7662,12230,0.9587
1883,1.999,11200,1.304,349.7,0.8116,12110,1.408
1999,1.672,9615,1.39,339.5,0.8443,8560,1.433
279.7,0.9563,15540,1.21,333.8,0.8965,8633,1.283
1557,1.574,10080,1.41,384.9,0.865,16090,1.756
2479,1.99,10690,1.776,409.6,0.8279,14720,1.786
1585,1.575,12070,1.633,435.4,0.8802,11410,1.364
1728,1.016,5747,1.322,376.4,0.8755,11760,0.9386
578,0.5828,8827,1.326,408.6,0.9632,7540,1.495
1335,0.9919,9894,1.124,313.4,0.9121,9214,1.647
358.2,0.5733,8281,0.8086,297.4,1.066,10620,1.575
233.7,0.653,8880,0.8223,337.3,0.8358,7572,1.372
655.7,0.6906,8523,1.125,383.7,0.9268,8408,1.437
441,0.6086,11620,1.652,381.3,0.9568,10890,1.351
1285,1.107,20760,0.8804,329.2,1.065,9720,1.197
595.5,0.6269,16830,1.455,326.5,0.8712,12940,1.51
570.8,0.618,19180,1.402,345.7,0.8288,9791,1.128
1013,0.6769,13920,1.076,420.1,0.8174,12050,1.258
668.5,0.7373,11540,1.156,357,0.9084,10670,1.549
688.6,0.6511,12680,1.182,338,0.9321,12690,1.4
683,1.259,9472,1.188,317.1,0.922,13000,1.582
622,0.7445,13390,1.533,358.7,0.9246,9016,1.178
284.2,0.724,10150,1.097,379.5,0.9566,9541,1.018
947.8,1.164,9297,1.66,415.2,0.9834,11340,1.341
432.8,0.5974,12170,1.163,404.5,0.8129,9966,1.437
1008,1.014,11120,1.24,380.1,1.06,10850,1.528
687.2,0.6001,6893,1.75,466.7,1.04,10040,1.517
941.4,0.8271,12180,1.609,323,0.8564,11840,1.28
1784,1.364,15690,1.646,325.1,0.8876,12700,1.422
1102,1.368,8299,1.047,298.8,0.7927,13840,1.273
1327,1.619,10520,0.787,355.4,0.8682,10190,1.823
2208,1.799,8395,1.219,311.7,0.8569,10270,1.728
513.9,0.7954,7693,1.683,388.6,0.9043,13300,1.764
2392,1.873,10340,1.449,328,0.941,11620,1.739
1642,1.487,11420,1.243,389.1,0.8439,11060,1.772
177.4,0.8248,10180,1.245,340.8,0.8607,10320,1.61
260.2,0.569,6698,0.9979,288.9,0.8855,12250,1.653
1771,1.446,9701,1.399,334.7,1.059,11170,1.18
186.5,1.063,10210,0.9522,435,0.7657,8153,1.514
810.2,0.5741,8872,1.578,426.4,0.8853,11120,1.549
1343,1.251,15650,1.643,339.7,0.9606,10330,1.432
805.8,0.6359,11830,1.785,270.1,1.099,10510,1.351
1413,1.469,6288,1.794,379.3,0.8483,13040,1.51
594.1,0.7315,8076,1.92,411.2,0.8808,10730,1.6
1124,0.9846,16510,1.578,426,0.8978,7777,1.455
1215,0.6636,8805,1.096,278.5,0.9628,10260,1.403
1237,0.9617,8343,0.8338,334.8,0.9724,10520,1.06
718,0.7861,11840,1.261,478.2,0.9384,8714,1.564
631.5,0.6741,7458,1.287,346.3,0.8053,7650,0.947
689.6,0.6668,12410,1.462,422.6,0.8653,12780,1.539
1841,1.353,13240,1.434,266.8,0.871,12950,1.781
875.7,1.103,16100,1.395,303.5,0.8455,13490,1.162
226.7,0.5316,16800,1.309,319.1,0.886,10910,1.398
819.1,0.6576,12870,1.724,316.8,0.8533,12870,1.285
412.4,0.8137,10600,1.388,320.8,0.9111,11460,1.342
1647,1.733,10010,1.612,433.9,0.9085,10300,1.557
449.9,0.6662,12820,1.714,436.5,0.8869,11720,1.555
586.4,1.054,14960,1.379,377.8,0.8968,12640,1.423
2822,1.267,8146,1.694,507.9,0.9468,10500,1.286
415.7,0.6557,11580,1.483,320.8,0.8885,10950,1.322
439.6,0.5518,9425,1.185,346.6,1.003,10010,1.372
437.9,0.5672,9100,1.43,342.4,0.8596,11260,1.652
659.2,0.7773,10510,1.012,443.3,0.9297,9786,1.165
417.3,0.5743,10230,0.9597,550.9,1.014,11880,1.671
611.7,0.6129,10580,1.031,457.6,0.8538,9202,1.513
1477,1.042,7952,0.941,629.9,0.9509,10710,1.764
1219,1.107,9777,1.303,335.8,1,9337,1.535
770.7,0.9639,13320,1.462,417.4,0.9464,9895,1.643
1494,1.008,10710,1.793,349.7,0.8289,13710,1.464
2314,1.862,15000,1.314,378.1,0.886,9378,1.453
1872,1.718,14160,1.133,409.1,0.9678,11950,1.565
2373,1.108,9816,1.288,408,0.8613,9943,1.802
1624,1.656,13670,1.289,424,0.9037,14040,1.503
1355,0.9106,12390,1.466,335.8,0.9047,9888,1.164
427.9,0.6269,10780,1.266,351.3,0.8961,7894,1.734
956.5,0.6597,9675,1.605,315.1,0.9086,8974,1.468
321.7,0.7258,7415,1.557,357.1,0.9394,9075,1.635
766.8,0.6713,8817,1.864,353.2,0.9364,9625,1.45
343.3,0.5792,10590,1.547,358.9,0.8132,13140,1.703
561.8,0.5693,14010,1.514,330,0.994,8231,1.413
296.5,0.8036,11600,0.9944,293.3,0.8674,8143,1.425
407.2,0.5015,7393,1.677,579.9,0.9958,8235,1.43
336.5,0.6331,8410,1.328,470.8,0.8628,10870,1.486
846.7,0.7958,14800,1.78,296.6,0.9643,13230,1.259
1811,1.616,8421,0.6404,386.2,0.9348,10700,1.522
321.4,0.5195,20460,1.281,391.8,0.8436,9382,1.35
1089,1.179,11710,0.9495,338.1,0.8226,10480,1.478
539.6,0.7325,10400,0.7937,388.9,0.891,13900,1.73
1203,0.6804,9624,1.074,347.8,0.9005,9572,1.798
1383,1.156,9032,1.341,322.7,0.8983,10260,1.752
1615,0.7826,10400,1.428,314.3,0.8059,9477,1.754
496.2,0.5625,10460,1.182,330.2,0.8434,9360,1.63
480,0.6,8947,1.25,403,0.935,11240,1.396
550.8,0.5996,12000,1.086,397.6,1.074,12850,1.512
592.5,0.903,9009,1.403,423,0.9275,11810,1.596
549,0.7785,13710,1.27,440.8,0.9487,11990,1.467
827.6,1.156,7589,1.312,409.2,0.995,10460,1.37
585.1,0.7593,5066,1.368,395.3,0.836,9660,1.375
398.3,0.659,9020,1.815,350.5,0.9401,11810,1.834
1840,1.45,7516,0.9412,305.1,0.9025,12460,1.898
766.3,1.057,7227,1.091,353.2,0.8633,12290,1.415
521.9,1.027,9874,1.084,371.2,0.8898,8738,1.416
590,0.7535,16370,1.25,412.8,0.9082,8161,1.713
572.5,0.8108,11120,1.318,401.6,0.8287,11380,1.518
565.7,0.5924,10090,1.081,351.8,0.9304,8984,1.483
828.5,0.9244,6745,1.438,389.2,0.9866,11930,1.89
272.4,0.756,8744,1.142,404,0.9033,14520,1.79
346.3,0.604,9439,1.021,323.9,0.8229,7230,1.382
1295,0.9247,8574,1.048,309.7,0.923,10170,1.323
1642,1.735,13180,1.149,382.9,0.8924,10690,1.293
1095,1.599,9443,1.073,431.6,0.9285,16470,1.924
377.6,0.6716,9861,1.707,349.4,0.808,11330,1.473
331.3,0.7718,7353,1.38,330.8,0.7698,12900,1.592
435.8,0.6747,8393,1.037,261.3,0.8526,11500,1.499
788.6,1.291,13720,0.6931,252.7,0.9645,9225,1.005
1821,1.612,16690,1.384,388.3,0.9719,6806,1.038
553.2,0.8948,8082,1.56,394.8,0.9445,12790,1.029
1270,1.296,7097,1.301,431.4,1.055,11770,1.568
1646,1.471,9687,1.049,308,0.8898,8718,1.464
1780,1.963,15350,1.025,421,0.8356,6883,1.562
1356,1.963,9772,0.9318,460.5,0.9205,9415,1.254
316.3,0.5802,5727,1.307,469,0.9063,10450,1.275
441.9,0.737,7454,1.486,467.3,0.943,13730,1.534
694.1,0.7135,21210,1.766,442,0.8936,17260,0.8874
741.5,0.7482,12140,1.498,349.4,0.8373,8624,1.294
598.1,0.6751,10880,1.663,299,0.8491,11620,1.407
754.9,1.33,6320,1.259,329.5,0.8374,16570,1.727
1328,0.7718,9652,1.206,401.5,1.005,11010,1.286
672.4,0.6725,9784,0.9044,451,0.9838,12120,1.902
524.4,0.7081,7085,0.8322,347,0.8537,13420,1.832
581.4,0.7808,11320,1.366,291.1,0.9722,12950,1.592
1626,0.6824,12460,1.62,270.7,1.011,8209,1.58
408.6,0.7999,10820,1.233,340.1,0.8135,11760,1.469
1423,1.372,17190,1.309,438.4,0.8988,12540,1.589
1363,0.9052,15070,0.9818,484.3,0.9947,11880,1.706
1937,0.7682,6420,0.9339,596.9,1.183,10150,1.764
2486,1.035,5396,1.23,783,1.302,9106,1.422
707.9,0.7889,8809,1.147,655.7,1.62,11590,1.3
430.3,0.7824,7969,1.383,520.2,0.9653,12040,1.285
839.6,0.9414,13090,0.7378,375.3,1.031,11090,1.269
1175,0.7731,7823,0.6862,386,1.054,12040,1.3
441.5,0.7156,18600,0.9446,275.5,0.804,11640,1.088
1074,0.9131,6294,1.489,585.9,1.084,9402,1.332
543.4,0.567,12090,1.59,521.8,0.8286,9504,1.321
1079,1.589,14870,1.73,308.3,0.8224,13030,1.723
782,1.307,11080,1.98,451.8,0.8886,12390,1.484
600.4,0.5563,11920,1.394,398.6,0.9078,13110,1.675
936.2,0.7911,11740,1.007,365.1,0.805,10660,1.581
441.6,0.6352,9744,1.408,395.8,0.9483,7522,1.529
401.5,0.6955,9754,1.231,470.1,0.9625,12760,1.131
1852,1.551,12930,1.91,410.9,0.8515,11360,1.661
1541,1.16,14260,1.635,344.3,0.8742,11660,1.591
1514,1.051,11790,1.069,356.7,0.8479,14020,1.212
813.2,0.6235,13170,1.164,467.6,1.049,11070,1.504
546.3,0.6455,13660,1.247,321.1,0.8358,9475,1.498
648.5,0.6816,15140,1.342,382.4,1.086,10010,1.676
560,0.9299,12150,1.011,247.3,1.032,15970,1.455
2430,1.31,12480,0.9101,363.2,0.9982,10520,1.146
2414,1.628,7433,1.089,331.9,0.9403,9655,1.353
768.5,0.8537,7138,1.027,304,1.051,9752,1.788
290.6,0.6742,11280,1.39,231,0.8419,6977,1.578
512.8,0.7263,11700,1.515,247.5,0.931,10780,1.472
840.1,0.7314,14700,1.757,342,1.047,12310,1.488
609.6,0.7345,6451,1.842,448.9,1.069,12790,1.467
412.8,0.6888,9054,1.931,308.1,0.9791,9844,1.066
539,0.8382,8383,1.01,388,0.9194,12710,1.529
1703,1.339,10830,0.9604,333.2,0.8474,9471,1.313
521.9,0.7173,9925,1.25,316.3,0.9292,10590,1.472
938.6,0.7208,6587,1.731,346,0.9235,11310,1.361
1343,1.033,11970,1.299,303.5,0.8705,12750,1.339
2193,1.31,12990,0.8945,416.7,0.9394,11750,1.59
741.9,0.9509,11420,0.9439,308.8,0.919,11310,1.569
1305,1.315,10070,0.6781,352.1,1.021,9647,1.601
158.8,0.6014,11580,1.02,331.4,0.7797,9564,1.596
537.8,0.9808,24470,0.7473,343.5,0.9335,14150,1.654
1504,1.572,14190,1.612,609.9,1.091,10460,1.045
1288,1.507,14690,1.036,775.6,1.323,10280,1.095
566.1,0.7436,10350,1.376,699.5,1.328,9512,1.651
1334,0.8755,8932,1.338,401,1.135,10190,1.39
922.1,0.719,6148,0.799,340.9,0.806,10460,1.514
567.5,0.6576,10370,0.9064,407.3,0.9489,13460,1.418
791.7,0.9075,12810,0.8442,471.8,1.096,13410,1.571
269,0.616,15090,1.326,354.2,0.8576,12470,1.387
430.5,0.8119,9312,1.667,294.2,0.8898,13700,1.17
999.8,1.415,9860,1.11,335.4,0.9435,10040,1.875
438.1,0.5287,10770,1.157,361.3,0.9341,8898,1.203
242.6,0.6451,20090,1.586,346.6,0.9071,14630,1.581
501.6,0.6379,19250,1.593,394.9,0.8199,8972,1.56
314.6,0.5652,14780,0.9752,476.3,0.8298,12550,1.973
1413,0.8195,11500,1.004,332.8,0.865,11390,1.642
513.4,0.6219,11310,1.723,387.8,0.8299,10940,1.546
572.8,0.5535,7525,1.718,386.3,0.8909,13010,1.234
328,0.5703,7941,0.8727,387.2,0.8383,13200,1.331
1068,1.049,5348,1.566,420.5,1.237,10210,1.51
467.8,0.6238,11060,1.786,375,1.029,13250,1.24
613.1,0.6344,11910,0.9619,374.7,0.8717,10390,1.217
407.1,0.6642,13190,1.231,407.5,0.8632,10010,1.517
307.3,0.551,8907,1.013,361.6,0.9137,8830,1.595
541.3,0.6201,12480,1.107,370.9,0.8893,11290,1.273
776.1,0.7729,9998,1.23,298.2,0.9485,10120,1.116
443.4,0.6562,12080,1.135,268.8,0.9331,12760,1.345
1299,1.292,15950,1.68,536.1,0.8827,15530,1.452
1732,1.005,14210,1.096,356.2,0.8793,11660,1.204
2233,1.553,12280,1.328,348,0.8586,11100,1.492
516.9,0.5459,15450,1.369,406.4,1.004,12970,1.176
883.4,0.9142,8351,0.9852,263,0.9237,13630,1.732
663.7,0.6007,10220,1.493,439.9,1.074,8497,1.833
1129,1.239,23960,1.78,356.1,0.8809,10170,1.38
2044,1.585,18390,1.029,386,0.8107,12050,1.488
869.1,1.182,10510,0.9963,322.5,0.9241,9900,1.457
1393,1.51,7918,1.187,365.7,0.856,11790,1.31
1919,1.807,11610,1.192,390.9,0.9918,10210,1.404
889.1,0.5422,18870,0.7722,386.3,1.1,8387,1.648
1379,0.5798,12930,1.739,337.1,0.8179,9608,1.385
2527,1.968,8999,1.101,371.7,0.9294,9762,1.328
1920,1.788,10960,0.8508,302.9,0.9798,11870,1.858
683.3,0.8794,16080,1.083,288.5,1.043,12030,1.112
907.4,0.9003,9181,2,433.9,1.089,9841,1.327
2386,1.816,16000,1.671,461.5,0.9239,10750,1.606
1250,1.541,7995,0.8389,389.7,0.8807,11810,1.23
1712,1.78,15370,1.185,294.5,0.8406,8556,1.214
2697,1.831,15380,1.072,392.7,0.9356,10360,1.46
776.2,0.7515,5733,0.8786,429.5,0.8173,12270,1.476
781.1,0.865,8287,1.184,377.2,0.9848,11480,1.642
1925,1.187,15350,1.657,402.3,1.129,11490,1.329
1580,1.037,13430,1.806,350,1.004,13900,1.496
766.4,0.6619,15870,1.098,562.4,0.9717,11200,1.18
709.1,0.5797,6123,1.524,385.3,1.088,9875,1.501
704.5,0.7464,11730,1.825,326,0.9794,11050,1.677
535.6,0.6775,7116,1.88,349.5,0.8479,12540,1.655
486.9,0.6371,13480,1.516,338.8,0.9383,12120,1.423
638.7,0.5452,10020,1.082,306,0.7938,7100,1.505
757.4,0.7946,11840,1.557,469.7,1.022,9525,1.725
1258,0.9143,10670,0.6622,392.4,0.896,12730,1.474
1377,1.148,9913,1.485,364.6,0.8652,8253,1.372
2153,1.371,13860,1.895,470.2,0.9831,10430,1.415
686.4,0.6198,13340,1.744,295.3,0.7974,10070,1.242
221.6,0.5661,11960,1.72,369.9,1.047,11320,1.557
252.1,0.6094,10580,1.323,235.2,0.9201,13900,1.366
1621,1.242,7131,1.537,275.2,0.7859,11560,1.421
1271,0.9685,7917,1.483,282.2,0.806,9589,1.371
710.3,1.14,7205,0.9751,292.3,1.049,12520,1.486
362.7,0.6643,8222,1.29,328.6,0.8527,18350,1.847
477.7,0.7742,10660,1.07,347.4,0.7754,12430,1.99
461.6,0.6147,16530,0.9333,335,0.8483,11480,1.457
704.1,0.6574,11530,1.506,408.4,0.884,9450,1.125
870.1,1.505,13530,1.333,349,0.893,8082,1.398
202.3,0.7317,9845,1.16,389.1,0.9241,9663,1.671
345.6,0.663,7593,0.6771,342.8,0.9392,11140,1.302
356.7,0.7757,8751,1.017,399.1,0.8606,9739,1.794
263.4,0.7084,12230,1.01,358.5,0.885,12250,1.622
528.3,0.6651,13180,1.075,321.6,0.8147,11150,1.399
788.7,0.9079,12920,1.32,461.8,0.861,12470,1.717
1354,1.178,11540,1.033,372.1,0.9268,10830,1.299
1291,0.8753,9184,1.12,380.8,0.9093,10830,1.198
984.9,0.7409,10590,0.9751,386.1,0.8811,11180,1.533
1344,0.932,4956,0.5845,372.3,0.8368,8371,1.601
1095,0.9219,3517,1.5,344.9,0.8919,8631,1.452
491.5,0.5309,9584,1.049,323.5,0.8765,10430,1.303
387.5,0.7729,11040,1.155,466.3,0.9909,10200,1.554
1422,0.8742,9007,1.386,283.3,0.8089,9784,1.373
649.7,0.9258,11170,1.216,256.5,0.8416,11640,1.233
876.8,1.106,10880,1.347,347.5,0.8511,14250,1.413
495.7,0.6089,9269,0.971,335.9,0.8653,8965,1.354
966.5,0.7958,7144,1.594,403.3,0.8468,12350,1.819
1739,1.587,9671,0.7515,309.8,0.8213,14450,1.452
1389,0.9654,10340,1.012,453.4,0.8712,10910,1.55
441.3,0.6391,6815,0.768,349.7,0.8919,10790,1.437
597.8,0.6473,9384,1.087,343.1,0.8546,13360,1.653
473.4,0.6528,12540,1.274,372.9,0.9465,9298,1.253
195.3,0.7306,15490,0.8438,416.7,0.9257,12150,1.754
223.9,0.58,9386,1.656,404.5,0.8458,12160,1.934
132.3,0.6414,13040,1.505,415.5,0.9841,14420,1.96
183.7,0.6335,10430,1.422,344.1,0.9883,9592,1.261
3440,1.656,8126,1.31,459.6,1.002,10290,1.251
1040,1.664,16500,1.026,396.9,0.9923,9779,1.263
2368,1.659,11040,1.277,365.9,0.966,9280,1.581
755.1,0.6793,14050,1.743,310.3,0.884,12080,1.554
1420,1.371,8947,0.8947,373,0.9911,9872,1.655
852.8,1.051,9914,1.1,349.1,0.971,12390,1.324
517.1,0.605,6956,1.825,562.4,0.9764,9079,1.76
609.9,0.7156,16270,1.858,345,0.9572,10300,1.564
829.6,0.7203,10410,1.704,390.1,1.033,10360,1.182
1466,0.8681,11200,1.354,320.1,0.8753,12870,1.693
594.5,0.5449,7943,1.414,295.2,1.043,10180,1.545
762,0.6013,14230,0.83,339.7,0.7607,12350,1.457
1274,0.6116,9229,1.119,356.6,0.7916,13150,1.439
832.4,0.8431,8818,1.133,329.9,1.043,10630,1.58
629.8,0.6052,10140,1.25,322.5,0.852,9880,1.277
480.9,0.7353,8010,0.8376,298.3,0.8625,9554,1.714
1638,1.349,9184,1.513,300.1,1.025,10890,1.066
1875,1.839,12300,1.409,264.5,0.9187,10630,1.334
1965,1.801,10120,1.311,372,0.8428,9703,1.504
1072,0.5696,11160,0.8639,339.7,0.8934,8645,1.56
1545,0.5772,9062,1.07,304.4,0.927,10890,1.247
1647,0.5276,16070,1.362,311,0.9682,10570,1.284
591.1,0.8272,11250,1.103,406.1,0.8968,9775,1.426
705.4,0.5615,11650,1.238,342,0.8328,12030,1.756
735,0.7312,6868,1.288,400.1,0.9027,12990,1.201
1738,1.303,7700,1.503,348.7,0.9227,9956,1.231
839.9,0.7899,9306,0.9385,471.7,0.9542,11490,1.211
1188,0.9441,9093,1.302,267.2,0.9348,9995,1.327
609.9,0.6873,8525,1.175,281.6,0.8276,10640,1.281
554.9,0.5822,13640,1.292,371.6,0.9258,9859,1.61
627.5,0.6081,11320,1.005,288.5,0.9447,9942,1.53
268.9,0.6564,13210,1.002,378.7,0.7897,9904,1.676
2025,1.951,8606,1.331,381,1.017,13340,1.145
855.3,1.134,9841,1.1,478.9,0.97,11700,1.444
1244,1.426,7392,1.442,402,0.9025,11470,1.171
1873,1.49,7575,1.475,345.7,0.8769,16420,1.827
1248,0.8582,8947,1.447,272.1,0.9388,9117,1.337
105.5,0.635,10920,1.053,296.3,0.996,12190,1.509
1803,1.728,8706,1.192,235.3,0.9969,10930,1.572
1251,0.9818,17810,1.063,208,1.114,13580,1.496
731.5,0.5888,16480,1.895,286.7,1.123,10220,1.342
468.4,0.6559,20280,1.895,277.8,0.9393,10010,1.481
1195,1.035,13920,1.856,356.6,0.9963,7853,1.496
644.6,0.7742,10510,1.615,300,0.949,10640,1.451
258.8,0.7977,13290,1.057,234.4,0.9485,10290,1.406
595.8,0.5115,8541,1.265,341.6,0.8921,12070,1.573
448.2,0.6773,11700,1.412,222.4,0.9382,7418,1.696
392.3,0.5517,10990,1.654,433.9,0.856,10230,1.499
1974,1.723,8416,1.282,230.9,0.7855,11630,1.518
534.9,1.531,12380,1.357,331.3,0.9984,12570,1.642
1035,1.091,9075,1.746,490.1,1.117,12560,1.436
1590,1.183,8136,1.481,337.2,0.9299,9914,1.425
816.1,0.5779,12960,0.9813,362.3,0.8446,11380,1.538
492.3,0.6354,10890,1.091,342.3,0.8591,9585,1.879
1032,1.391,9519,1.422,457.7,0.9312,12040,1.259
388,0.7559,8433,1.063,335,0.9209,9832,1.468
448.6,0.5199,16990,1.228,342.2,0.9255,10060,1.507
761.4,0.6219,10140,1.711,412,0.91,11310,1.176
1054,0.8977,11780,1.503,332.3,0.8507,9819,1.678
631.1,0.5614,14830,1.498,417.2,0.8722,10230,1.646
900.9,0.7333,9615,1.254,427,0.9153,10610,1.339
570.9,0.6078,8720,1.397,346,0.892,10650,1.429
1176,0.891,14590,1.454,382.6,0.8997,9705,1.502
716.1,0.6336,3976,1.27,311.7,0.7817,8092,1.439
592.7,0.6148,8008,1.044,350.7,0.8233,14900,1.511
1255,0.999,11650,1.148,346.1,0.9552,10860,1.423
2509,1.695,8246,1.009,327.2,0.9858,9446,1.35
346.5,0.6906,8988,0.9749,383.7,1.03,9288,1.306
1539,0.9827,10130,1.677,355.6,1.01,8917,1.132
634.7,0.6024,8085,1.073,321.9,0.775,13460,1.477
672.7,0.7261,6016,0.9815,307.1,0.9092,13220,1.25
793.1,0.7728,7853,1.581,316.3,0.9341,12170,1.339
550.8,0.5775,14870,1.573,403.8,1.002,12780,1.633
756.8,0.6287,8128,1.805,532.4,1.03,7289,1.368
1450,0.9835,9515,1.467,291.7,0.8918,6761,1.822
753.4,0.6845,17010,1.361,412.2,0.8401,11310,1.489
1343,1.153,9210,1.229,359.6,0.9055,9223,1.47
412.1,0.5851,10490,1.22,370.7,0.8767,9193,1.678
565.2,0.7313,12620,1.217,271.6,0.8932,10450,1.874
421.6,0.6203,8714,0.6914,310.4,0.8681,11540,1.421
998.5,1.57,9761,1.301,377.3,0.8574,9781,1.347
551.6,0.6884,15360,1.408,339.6,0.8492,9124,1.42
