Kmax,Ku,n,halfmax,Vhalf,slope
15.71,0.2489,1.132,677600,-80.74,2.318e-05
17.1,0.06076,1.162,997700,-83.13,1.714e-05
12.25,0.1073,1.123,481500,-84.74,2.544e-05
12.14,0.08675,1.242,1553000,-85.77,7.817e-06
20.34,0.1905,1.113,959700,-84.12,2.119e-05
25.42,0.9812,1.039,532100,-82.37,4.777e-05
15.26,0.05759,1.271,2447000,-101.1,6.236e-06
16.47,0.06943,1.04,301500,-92.05,5.463e-05
13.54,0.1352,1.013,185400,-82.55,7.303e-05
12.04,0.06095,1.187,847300,-89.64,1.421e-05
11.64,0.04939,1.285,2029000,-160.1,5.737e-06
16.5,0.1303,1.177,1226000,-81.85,1.346e-05
11.53,0.05417,1.412,7368000,-90.33,1.565e-06
25.97,0.07743,0.8973,138700,-86.28,0.0001872
18.12,0.05485,1.142,837000,-87.16,2.165e-05
14.47,0.05319,1.335,4669000,-84.58,3.099e-06
14.28,0.04356,1.214,1414000,-93.42,1.01e-05
22.48,0.112,1.113,931400,-84.8,2.414e-05
17.14,0.04817,1.156,897900,-83.9,1.909e-05
12.42,0.06335,1.351,4485000,-86.53,2.769e-06
54.58,0.1384,0.9526,544700,-86.49,0.0001002
12.17,0.06116,1.211,1109000,-84.86,1.097e-05
13.73,0.9308,1.058,343200,-77.68,4.001e-05
14.05,0.05845,1.037,238700,-104.4,5.886e-05
19.92,0.08411,1.115,801400,-80.79,2.486e-05
14.73,0.04361,1.197,1170000,-164,1.259e-05
11.55,0.04423,1.105,326900,-159.7,3.533e-05
14.16,0.06088,1.101,406300,-157.6,3.485e-05
11.29,0.04256,1.17,596600,-159.5,1.892e-05
13.58,0.05581,1.129,587400,-146.7,2.312e-05
18.45,0.2842,1.013,283600,-87.56,6.506e-05
13.35,0.09161,1.298,2845000,-87.23,4.692e-06
13.49,0.06991,1.11,465700,-87.79,2.897e-05
13.59,0.04843,1.265,2070000,-89.59,6.565e-06
15.07,0.03986,1.177,975600,-141.6,1.545e-05
16.31,0.9687,1.087,598700,-75.43,2.724e-05
16.96,0.07538,1.113,617400,-84.19,2.747e-05
18.01,0.1333,1.013,301000,-81.94,5.983e-05
14.74,0.05131,1.055,314100,-87.24,4.693e-05
12.35,0.06762,1.266,1909000,-91.61,6.469e-06
17.54,0.07923,1.087,622500,-86.88,2.818e-05
17.88,0.0756,1.094,596600,-84.19,2.997e-05
11.91,0.04524,1.263,1854000,-93.14,6.424e-06
15.83,0.06214,1.117,589900,-95.21,2.684e-05
12.45,0.1291,1.183,1002000,-83.58,1.243e-05
15.24,0.0635,1.058,312600,-88.77,4.875e-05
14.03,0.05684,1.149,658100,-86.7,2.132e-05
14.23,0.1484,1.002,203700,-81.45,6.986e-05
15.36,0.0508,1.251,2023000,-170.8,7.593e-06
13.6,0.482,1.136,622700,-78.48,2.184e-05
17.58,0.04602,1.185,1234000,-88.89,1.425e-05
9.938,0.05383,1.224,978200,-99.67,1.016e-05
16.13,0.04647,1.18,1059000,-85.36,1.523e-05
17.89,0.3409,1.072,452500,-78.78,3.954e-05
15.71,0.1198,1.306,4466000,-82.74,3.518e-06
17.21,0.09622,1.104,600300,-83.25,2.867e-05
19.83,0.05015,1.023,314200,-87.18,6.311e-05
14.25,0.09466,1.178,1019000,-83.77,1.398e-05
28.42,0.4736,0.9927,361200,-81.28,7.868e-05
12.89,0.04802,1.219,1102000,-94.87,1.17e-05
14.6,0.1313,1.058,309200,-89.58,4.722e-05
11.41,0.06402,1.272,1688000,-88.32,6.759e-06
13.85,0.05299,1.16,771600,-170.3,1.795e-05
11.53,0.1223,1.218,1143000,-83.33,1.009e-05
19.51,0.2404,1.163,1299000,-84.26,1.502e-05
19.09,0.2528,1.103,688400,-86.68,2.773e-05
17.39,0.1013,1.06,442000,-86.2,3.934e-05
13.46,0.946,1.184,1179000,-77.22,1.142e-05
26.01,0.08866,0.9623,246800,-87.71,0.0001054
26.14,0.1064,1.004,385800,-80.94,6.776e-05
79.01,0.1085,0.9915,1186000,-81.85,6.662e-05
46.19,0.07193,0.9026,250700,-89.07,0.0001842
14.21,0.06945,1.229,1583000,-88.83,8.977e-06
12.88,0.07124,1.167,914400,-91.29,1.409e-05
11.39,0.06199,1.17,677700,-89.06,1.681e-05
13.19,0.2721,1.182,1077000,-77.9,1.225e-05
21.25,0.1229,1.019,316900,-89.71,6.706e-05
17.96,0.06896,1.031,329500,-88.4,5.451e-05
9.979,0.04583,1.256,1206000,-157.7,8.274e-06
12.5,0.1217,1.239,1531000,-81.43,8.165e-06
15.85,0.9765,1.106,631900,-76.49,2.508e-05
14.65,0.04398,1.119,556700,-92.91,2.632e-05
19.52,0.04,1.135,985600,-87.06,1.981e-05
12.64,0.09644,1.17,830000,-85.27,1.523e-05
26.81,0.6633,0.9933,328900,-78.63,8.151e-05
13.42,0.3457,1.217,1433000,-78.98,9.365e-06
11.43,0.2594,1.197,910900,-78.69,1.255e-05
28.46,0.04119,0.9797,276600,-167.8,0.0001029
15.53,0.09148,1.154,783600,-88.59,1.982e-05
16.86,0.04925,1.078,463300,-103.3,3.639e-05
12.82,0.06512,1.357,4633000,-91.01,2.767e-06
12.83,0.05305,1.104,375100,-93.33,3.42e-05
14.1,0.1202,1.126,608300,-83.26,2.318e-05
17.88,0.9844,1.101,648100,-78.94,2.759e-05
15.96,0.0641,1.067,334600,-162,4.77e-05
15.4,0.9528,1.137,676900,-82.7,2.275e-05
10.87,0.1739,1.111,366000,-80.02,2.97e-05
15.69,0.04323,1.256,2481000,-91.76,6.324e-06
13.15,0.1256,1.2,1149000,-80.93,1.144e-05
12.08,0.047,1.159,677900,-95,1.782e-05
18.37,0.0841,1.038,327900,-85.18,5.602e-05
15.01,0.06598,1.178,1109000,-88.05,1.353e-05
14.79,0.04555,1.221,1431000,-152.9,1.034e-05
18.02,0.8227,1.133,902500,-78.39,1.997e-05
16.96,0.04255,1.296,3644000,-91.55,4.654e-06
20.35,0.8786,1.084,587500,-83.89,3.464e-05
10.75,0.9999,1.142,600700,-74.51,1.79e-05
14.21,0.05443,1.303,3246000,-97.45,4.378e-06
10.33,0.04909,1.347,3575000,-157.6,2.89e-06
12.41,0.07337,1.255,1706000,-84.28,7.274e-06
13.16,0.06343,1.117,438200,-89.92,3.003e-05
27.17,0.4911,1.053,668300,-77.48,4.066e-05
23.52,0.4727,0.9902,304100,-81.39,7.734e-05
18.53,0.05546,1.128,817400,-105.2,2.267e-05
15.81,0.08805,1.042,309100,-84.28,5.115e-05
14.69,0.06467,1.192,1123000,-88.89,1.308e-05
17.81,0.07941,0.9791,217700,-86.52,8.181e-05
12.14,0.04077,1.224,1140000,-143.8,1.065e-05
13.91,0.0922,1.276,2431000,-88.21,5.722e-06
17.7,0.9568,1.162,1156000,-83.4,1.531e-05
14.68,0.04552,1.236,1750000,-161.3,8.389e-06
15.88,0.1005,1.067,404500,-86.28,3.926e-05
16.45,0.04106,1.113,617000,-168.4,2.666e-05
15.24,0.0482,1.218,1474000,-87.17,1.034e-05
13,0.1242,1.144,649700,-82.16,2.001e-05
17.3,0.2491,1.23,2224000,-80.92,7.779e-06
15,0.09795,1.065,360800,-82.59,4.157e-05
18.19,0.107,1.242,2706000,-82.98,6.722e-06
16.56,0.04741,1.151,898000,-85.91,1.844e-05
15.74,0.08137,1.131,688900,-92.52,2.285e-05
14.32,0.06617,1.183,917400,-131.6,1.561e-05
22.22,0.08483,0.9577,196600,-89.64,0.000113
16.07,0.05562,1.119,583800,-149.7,2.753e-05
17.56,0.1093,1.143,962800,-83.17,1.824e-05
14.15,0.8748,1.159,885700,-78.56,1.598e-05
14.01,0.04508,1.218,1230000,-96.17,1.139e-05
12.88,0.04814,1.34,4331000,-87.23,2.974e-06
21.22,0.9739,1.066,560300,-79.43,3.787e-05
14.29,0.08461,1.121,545600,-93.83,2.619e-05
16.2,0.04007,1.069,406000,-164.1,3.99e-05
14.97,0.05233,1.301,3597000,-87.23,4.162e-06
15.83,0.1015,1.052,319700,-86.35,4.952e-05
11.94,0.04996,1.241,1652000,-165.3,7.228e-06
16.14,0.08559,1.116,627300,-87.38,2.573e-05
13.32,0.4834,1.155,770100,-77.54,1.73e-05
31.33,0.8416,0.9411,275700,-78.24,0.0001136
13.12,0.04658,1.284,2337000,-88.05,5.614e-06
11.54,0.06059,1.308,2817000,-89.4,4.097e-06
19.71,0.2157,1.09,583200,-80.78,3.38e-05
9.913,0.1276,1.371,4209000,-81.65,2.355e-06
25.22,0.05126,1.193,2255000,-91.34,1.118e-05
14.67,0.1703,1.108,564400,-83.55,2.599e-05
17.36,0.0331,1.233,2016000,-101.1,8.611e-06
21.84,0.08394,1.09,693600,-79.94,3.149e-05
14.89,0.1003,1.084,448400,-83.37,3.321e-05
20.72,0.06831,0.9833,219700,-91.29,9.431e-05
12.44,0.08237,1.115,508700,-87.64,2.445e-05
20.88,0.06378,1.196,1621000,-90.82,1.288e-05
14.45,0.07343,1.057,324800,-90.19,4.449e-05
16.41,0.06219,1.117,633500,-84.07,2.59e-05
14.51,0.04344,1.168,814500,-162.1,1.781e-05
16.33,0.08383,1.142,853400,-86.34,1.914e-05
16.24,0.05608,1.125,689900,-84.47,2.354e-05
11.82,0.08047,1.177,687300,-84.32,1.72e-05
17.55,0.0803,1.099,563000,-111.1,3.117e-05
12.97,0.05745,1.23,1412000,-99.66,9.186e-06
14.75,0.03876,1.295,3020000,-107.5,4.884e-06
19.25,0.05549,1.108,646100,-102.5,2.979e-05
19.2,0.05543,0.976,207000,-93.84,9.275e-05
20.28,0.04183,1.03,354300,-95.49,5.724e-05
10.4,0.9802,1.236,1426000,-77.44,7.293e-06
22.64,0.2837,1.034,467500,-86.32,4.843e-05
18.03,0.04301,1.093,579300,-121.2,3.112e-05
19.88,0.04402,1.075,484900,-87.08,4.1e-05
15.4,0.048,1.027,228500,-94.79,6.74e-05
11.97,0.06646,1.258,1946000,-85.69,6.151e-06
36.03,0.05608,0.9313,257600,-92.29,0.0001399
12.96,0.08566,1.199,1057000,-88.03,1.226e-05
24.2,0.0602,1.041,486300,-97.1,4.976e-05
19.3,0.06901,1.195,1569000,-163.3,1.23e-05
11.65,0.0664,1.117,424900,-88.22,2.742e-05
17.84,0.1016,1.19,1549000,-81.22,1.152e-05
13.74,0.06538,1.248,1975000,-87.08,6.957e-06
15.66,0.09879,1.158,942500,-80.41,1.662e-05
17.27,0.05225,1.022,262000,-91.51,6.592e-05
14.21,0.04279,1.127,604400,-96.36,2.351e-05
13.91,0.08954,1.118,540300,-91.57,2.574e-05
23.61,0.04604,0.9996,324000,-95.25,7.287e-05
12.77,0.05189,1.196,978300,-174.9,1.305e-05
16.28,0.04092,1.274,2974000,-102.6,5.474e-06
11.64,0.04542,1.289,2223000,-160.3,5.236e-06
19.99,0.2557,1.091,669200,-77.68,2.987e-05
13.52,0.07143,1.043,243600,-88.24,5.55e-05
12.27,0.08755,1.212,1330000,-83.5,9.226e-06
14.51,0.07739,1.191,1221000,-88.18,1.188e-05
30.26,0.05068,0.9556,275700,-144.2,0.0001098
13.81,0.5873,1.22,1611000,-83.42,8.572e-06
15.84,0.1359,1.136,706000,-82.31,2.244e-05
21.56,0.07433,1.075,584500,-87.43,3.689e-05
18.34,0.05666,1.124,749800,-87.9,2.446e-05
13.12,0.04351,1.298,2821000,-150.6,4.651e-06
18.14,0.1308,1.145,988500,-81.99,1.835e-05
11.48,0.04479,1.353,3879000,-94.9,2.96e-06
24.27,0.04052,1.016,331200,-91.43,7.328e-05
11.89,0.06412,1.211,1137000,-90.86,1.046e-05
11.15,0.2558,1.286,2247000,-79.72,4.962e-06
14.34,0.06243,1.186,1092000,-82.89,1.313e-05
19.02,0.06505,1.17,1292000,-84.83,1.472e-05
11.88,0.06929,1.128,494600,-89.59,2.402e-05
14.6,0.06573,1.132,619200,-90.64,2.358e-05
21.83,0.04219,1.001,279900,-160.5,7.799e-05
13.62,0.05444,1.006,182700,-88.32,7.455e-05
16.72,0.06552,1.208,1565000,-87.32,1.068e-05
15.73,0.05564,1.039,262000,-87.29,6.004e-05
12.46,0.1431,1.174,910400,-80.4,1.369e-05
13.15,0.08688,1.129,521200,-83.52,2.523e-05
