hERG_IC50,hERG_h,hERG_Bmax
3290,0.5241,98.53
2297,0.519,70.7
2217,0.5993,70.7
2016,0.6007,70.7
1362,0.855,70.7
1311,0.9977,70.7
1457,0.719,70.7
1230,1.032,70.7
2507,0.5498,70.7
1081,1.315,70.7
1569,0.7776,70.7
1572,0.786,70.7
1298,1.035,70.7
1441,0.8355,70.7
1302,0.9837,70.7
1579,0.7415,70.7
1229,1.028,70.7
1264,0.7534,70.7
1511,0.8482,70.7
1415,0.9463,70.7
1300,0.7105,70.7
1306,1.015,70.7
1219,1.02,70.7
1308,1.1,70.7
1514,0.782,70.7
2264,0.505,70.7
1740,0.5371,86.79
1020,0.9218,70.7
1279,0.9954,70.7
1842,0.5787,70.7
1408,0.7883,70.7
2588,0.5242,94.04
1018,1.248,70.7
1617,0.8406,70.7
1367,0.8913,70.7
1384,0.8353,70.7
3886,0.5562,98.46
1306,1.049,70.7
1889,0.5453,87.86
1408,0.6338,76.95
917,0.8803,70.7
1389,0.5187,85.35
1254,1.041,70.7
1030,1.215,70.7
978,0.8867,70.7
2390,0.505,70.7
1354,0.5314,79.3
1756,0.7627,70.7
1908,0.6083,70.7
3592,0.5314,98.41
985.6,0.6789,70.7
2662,0.547,70.7
1540,0.67,70.7
1092,1.296,70.7
2575,0.5318,70.7
3209,0.5221,97.68
1802,0.7154,70.7
3993,0.5787,98.37
1858,0.5679,70.7
1545,0.5192,87.04
1411,0.831,70.7
1420,0.8346,70.7
1193,0.9426,70.7
1178,1.049,70.7
2617,0.505,70.7
1431,0.9417,70.7
1419,0.9511,70.7
1325,0.8568,70.7
1608,0.6544,70.7
1508,0.8146,70.7
1508,0.8915,70.7
1656,0.8042,70.7
2255,0.5443,70.7
1513,0.7564,70.7
1314,0.9388,70.7
2281,0.5895,70.7
1382,1.029,70.7
1275,1.159,70.7
1638,0.7805,70.7
797.2,0.5355,79.78
1651,0.8438,70.7
2361,0.505,70.7
1641,0.7592,70.7
1258,1.167,70.7
2354,0.5205,70.7
1399,0.8776,70.7
2143,0.5725,70.7
1127,0.9409,70.7
1021,1.302,70.7
1676,0.7218,70.7
2035,0.589,70.7
1450,0.7264,70.7
1287,0.7879,70.7
1391,1.077,70.7
2763,0.5543,94.62
1537,0.8781,70.7
1915,0.6119,70.7
3120,0.505,70.7
1722,0.7946,70.7
1419,0.9511,70.7
1138,0.9995,70.7
2951,0.5851,95.76
1079,1.123,70.7
1377,0.8884,70.7
1578,0.8027,70.7
1313,1.103,70.7
1139,1.195,70.7
1270,0.9911,70.7
1285,0.8769,70.7
1810,0.6589,70.7
1790,0.7483,70.7
1307,0.9503,70.7
1281,1.153,70.7
1323,0.9589,70.7
1320,0.9442,70.7
2055,0.5775,89.14
1280,0.8644,70.7
1250,0.8954,70.7
1232,1.038,70.7
1599,0.8581,70.7
1065,0.7356,70.7
1204,1.009,70.7
1984,0.5462,70.7
2311,0.5303,70.7
3037,0.505,70.7
1029,0.8638,72.04
2233,0.5844,70.7
1615,0.8759,70.7
1452,0.9479,70.7
1046,1.116,70.7
1510,0.8996,70.7
2221,0.5225,92.43
2161,0.5583,70.7
1350,1.124,70.7
2848,0.5072,70.7
1155,0.9736,70.7
1505,0.786,70.7
1546,0.9122,70.7
1501,0.9024,70.7
1600,0.8285,70.7
1500,0.8143,70.7
1479,0.6972,70.7
1488,0.5258,86.37
2231,0.6065,70.7
1962,0.5976,70.7
971.3,0.7015,70.7
1466,0.7119,70.7
3521,0.5366,98.85
1688,0.6969,70.7
1011,0.9503,70.7
1403,0.8437,70.7
1567,0.7374,70.7
2307,0.5218,92.37
1272,1.108,70.7
1036,0.6527,70.7
3303,0.5222,98.12
1480,0.7134,70.7
1288,0.9534,70.7
1171,1.163,70.7
1246,0.9724,70.7
2628,0.505,70.7
1758,0.6026,70.7
1171,1.154,70.7
1137,0.992,70.7
2359,0.556,70.7
1507,0.5189,87.1
2078,0.6371,70.7
2145,0.5598,70.7
1225,1.012,70.7
927.9,0.8091,70.7
1265,0.9513,70.7
2082,0.6276,70.7
1441,1.022,70.7
1263,0.8089,70.7
1402,0.8951,70.7
2096,0.5369,70.7
1136,0.6031,80.64
2592,0.5325,70.7
1400,0.9888,70.7
2196,0.505,70.7
2041,0.5787,70.7
1125,1.14,70.7
1576,0.5164,88.66
1382,1.044,70.7
1061,1.192,70.7
1410,0.8609,70.7
1366,0.8813,70.7
1419,0.7808,70.7
1531,0.8767,70.7
2645,0.505,70.7
1695,0.6179,70.7
1576,0.67,70.7
1164,0.9629,70.7
1585,0.8382,70.7
1341,0.889,70.7
1656,0.8042,70.7
1577,0.7265,70.7
1698,0.7933,70.7
1416,0.9307,70.7
1596,0.7121,70.7
1640,0.8344,70.7
1175,0.9513,70.7
1417,0.7804,70.7
1280,1.112,70.7
1529,0.897,70.7
1039,0.7732,73.72
1111,0.5164,78.68
1378,0.7036,70.7
1433,0.7633,70.7
1539,0.7729,70.7
2136,0.536,91.22
1110,0.9308,70.7
1723,0.5272,87.15
1228,1.005,70.7
1374,0.9874,70.7
991.1,0.9009,70.87
1663,0.7937,70.7
1994,0.6443,70.7
1503,0.8135,70.7
2286,0.505,70.7
1519,0.7845,70.7
1119,1.01,70.7
1684,0.7173,70.7
1180,1.033,70.7
1137,1.241,70.7
872.7,0.59,74.12
844.5,0.5609,73.98
1231,1.011,70.7
2654,0.505,70.7
1331,1.02,70.7
2348,0.5661,70.7
1319,1.127,70.7
1454,0.8251,70.7
977.7,0.6601,70.7
1333,0.9263,70.7
1948,0.5276,89.39
827.1,0.5254,78
3388,0.5496,98.23
2636,0.5215,95.05
1864,0.63,70.7
1454,0.8251,70.7
2411,0.5193,70.7
944,0.5402,75.95
677.3,0.5163,74.46
2322,0.5302,70.7
1461,0.7601,70.7
1343,0.5204,84.42
985.2,1.383,70.7
2293,0.5533,70.7
1178,0.9444,70.7
2198,0.6032,70.7
1080,1.27,70.7
1407,0.9567,70.7
1267,1.02,70.7
1294,0.9471,70.7
1281,0.7268,70.7
1816,0.6854,70.7
1492,0.8079,70.7
1591,0.7925,70.7
