ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
40.21,1.481,38160,1.717,947.4,0.6981,23850,0.9936
49.18,1.851,34100,1.351,926.6,0.7825,32550,1.122
47.22,0.821,44810,1.44,1251,0.8129,32880,1.185
33.26,0.7946,38510,1.346,727.4,0.7974,27190,1.062
49.89,0.9862,43580,1.259,817.1,0.842,25170,1.375
34.94,0.8025,49800,0.8548,494.2,0.9265,24880,1.036
38.14,1.141,35040,1.519,654.4,0.7584,35170,1.928
42.91,1.454,42360,1.404,782.5,0.9332,25930,1.646
37.72,0.8276,54800,1.182,774.5,0.7673,23920,1.454
56.65,1.096,54070,1.221,478.8,0.8347,32410,1.227
39.78,0.6341,39000,1.64,678.9,0.7855,28780,1.218
39.64,1.131,49130,1.522,1335,0.839,33020,1.171
42.39,1.234,39450,1.907,765,1.061,30750,0.9528
42.44,0.7284,41050,1.961,1667,1.02,37670,0.7996
68.49,0.8475,43210,1.618,598.9,1.498,29880,1.1
17.57,1.153,50260,1.508,2764,1.661,32440,1.132
23.83,0.7424,47450,1.478,1311,0.7365,32490,1.076
46.51,1.296,44670,0.9633,1495,0.9841,29850,1.017
22.74,0.964,41070,1.819,885.6,0.6227,25800,1.128
41.16,0.9819,31280,1.701,1103,0.8149,25890,1.159
48.79,0.6321,24990,1.022,777.3,0.7964,27260,1.206
47.41,0.6855,68890,0.9267,795.7,0.8612,25740,1.024
37.15,1.098,50760,1.816,566.7,0.8499,31770,0.9873
34.29,0.9385,50250,1.639,437.7,0.6867,29540,1.077
36.19,0.6678,40710,1.405,488.5,0.8751,28690,1.283
24.89,0.7711,37800,1.347,542.2,0.9258,30100,0.991
35.03,0.9957,41830,1.843,551.2,1.141,25890,1.206
26.7,1.086,42790,1.933,1062,1.005,29100,1.131
29.23,0.7829,50890,1.358,653.4,0.6334,27960,1.288
42.38,1.317,50580,1.781,660.2,0.7067,26260,1.021
33.02,0.825,53590,1.62,868.5,0.7625,30540,1.217
25.66,0.8239,40260,1.483,1300,0.8519,37540,1.268
31.56,0.6244,45040,0.94,913,0.8815,28890,1.065
37.49,0.5991,74740,0.6553,635.5,1.156,28530,1.278
30.16,0.9906,48560,1.774,883.5,0.8115,36380,1.215
37.74,0.9542,35950,1.744,925.7,0.8057,34340,1.026
46.39,0.632,31700,1.2,706.7,0.7101,36580,0.8534
32.2,0.8921,37650,1.43,1236,0.9289,25270,0.8435
33.98,1.013,45830,1.041,862.5,0.8241,28470,1.039
40.02,0.6326,46380,0.9772,683.2,0.7688,29320,1.054
33.58,0.8697,38940,1.606,932.9,0.8828,30740,1.019
22.96,0.7996,50790,0.9798,785,0.7144,24910,0.7954
56.78,0.8103,38540,1.254,771.2,0.832,30070,0.7594
29.9,0.9304,48190,1.489,811.1,0.8924,38410,1.41
32.07,0.8196,47490,1.795,888.7,0.755,28950,1.441
29.49,0.8856,42540,1.825,794.9,0.7501,32260,1.273
33.8,0.8,61410,1.285,666.2,0.7313,26800,1.135
39.09,0.7174,55140,1.754,687.1,0.8255,31480,1.419
38.57,0.8186,36570,1.61,773,0.8783,23640,1.113
32.37,0.9079,43350,1.771,564.5,0.8637,24270,1.032
17.8,0.6488,45710,1.344,1385,1.043,28590,1.132
33.27,0.9656,44820,1.552,790.3,0.8895,29590,1.154
20.7,0.7556,47210,0.75,1097,0.8331,35750,1.144
35.86,1.333,51430,1.98,575.9,0.741,27660,1.235
19.52,1.179,46460,1.321,748.1,0.8128,30180,0.9926
31.58,0.8533,43660,1.2,1231,1.115,25300,1.196
57.43,0.7651,51110,1.853,743.1,0.9141,32760,1.203
48.86,0.5171,46010,1.574,1217,0.9031,30850,1.125
35.96,0.897,46280,1.69,599.6,0.8595,26150,0.998
55.14,1.224,47710,1.753,769.4,0.6917,27900,0.9916
60.09,0.9041,48900,1.532,1217,0.9626,35350,0.8517
26.36,0.5293,37010,1.258,687.9,0.7869,28190,1.035
27.75,1.029,46190,1.639,930.7,0.7618,28860,1.094
24.04,0.5946,43400,1.458,1520,0.9592,29840,1.101
24.43,0.7825,47370,1.797,688,0.6479,30140,1.252
18.93,0.8972,46880,1.665,655.6,0.7262,28670,1.466
30.14,0.8018,42460,1.781,767.7,0.7419,27990,0.892
42.83,0.9054,39660,1.582,834.9,0.7744,25970,1.221
35.27,1.22,37270,1.689,795.1,0.8439,34040,1.079
53.9,0.5694,40390,1.649,568.5,0.9437,27660,0.9906
50.05,0.8204,37320,1.131,893.3,0.8024,31860,0.9724
59.32,1.987,46800,1.88,475.6,1.212,25860,0.9616
41.21,1.288,60890,0.5329,1104,1.279,30850,1.079
54.24,0.8839,42860,1.408,1496,0.861,33840,1.176
35.79,1.411,33470,1.403,758.7,0.7586,32270,1.081
44.94,1.194,32470,1.587,571.8,0.8474,22870,1.442
32.86,0.8053,31680,1.578,776.7,0.9515,28890,1.208
48.29,1.782,42680,1.746,834.2,0.7969,31520,1.067
47.84,1.25,44310,1.415,924,0.8156,48820,1.132
49.95,0.9811,39810,1.087,775.1,0.844,32940,1.111
40.75,0.8847,44670,1.723,796.7,1.029,25920,1.456
36.75,0.9224,35880,1.377,1012,0.8066,29850,1.041
19.22,0.8008,42580,0.9392,892.1,0.8534,30750,1.293
65.42,0.6641,43150,1.297,871.9,1.093,27180,1.237
30.25,0.5831,48130,1.527,592.5,0.773,41030,1.656
44.71,0.7229,44990,1.167,610.9,0.6837,23970,0.9689
35.9,0.9447,36080,1.12,958.7,0.8737,23830,1.126
30.81,0.867,33870,1.414,522.8,0.7197,25860,1.056
25.59,0.9072,39550,1.323,647.9,0.7196,36930,1.606
48.65,1.488,41050,1.575,759.9,0.8781,29100,0.885
32.76,1.562,39130,1.315,738.1,0.7653,30620,0.9956
20.71,0.9054,43240,1.462,745.8,0.7405,29270,1.08
40.86,1.018,41620,1.703,890.8,0.8217,30550,1.167
35.96,1.355,43950,1.845,821,0.8722,34100,1.048
20.77,0.5882,53040,1.827,767.1,0.7656,30930,1.057
19.4,0.6315,35410,1.981,698.2,0.9117,28470,0.8307
34.21,0.6443,34600,1.507,1037,0.9457,25440,1.202
37.13,1.35,37240,1.067,720.8,1.038,32080,1.474
60.33,0.8851,59350,1.148,1893,0.8779,24140,1.448
35.06,0.6365,52340,1.36,938.1,0.9078,32020,1.304
24.39,1.221,52960,0.8348,972.5,0.6854,23030,1.261
24.23,1.186,33370,1.837,1401,0.8603,28330,1.208
24.56,0.8169,52330,1.45,782.4,0.9224,28790,1.14
30.04,0.6338,36620,1.392,824.3,0.7128,21850,0.8386
39.26,0.7541,42720,1.763,483.7,0.7969,32570,1.453
57.15,0.8201,34370,1.278,559.9,0.7957,24010,1.415
28.03,1.055,42600,1.588,998.7,0.7637,27280,1.288
25.01,0.7203,37930,1.53,852.6,0.7901,30010,1.262
21.2,0.7882,38430,1.362,1204,0.7461,29830,1.393
27.31,1.231,43910,1.82,740.5,0.7451,33210,1.073
53.42,0.9267,41680,1.468,733.1,0.7895,34460,1.409
42.22,0.8895,54390,1.067,1784,1.04,57800,1.073
32.66,0.6989,36410,1.652,1250,0.8804,34250,1.331
23.72,1.085,47380,1.124,463.9,0.8971,35120,1.143
24.52,0.8252,41400,1.16,730.1,0.8441,34080,0.9711
44.69,1.101,46630,1.927,797.6,0.8363,32060,1.116
31.11,1.172,39820,1.308,873.6,1.075,34720,1.069
31.17,1.424,43970,1.285,583.1,0.8026,33920,1.303
16.9,1.188,43940,1.56,663.7,0.9044,26290,1.076
55.79,0.5597,38380,0.9209,657.7,0.8343,31310,1.116
55.17,0.5872,50080,1.328,635,1.228,26340,0.8351
41.29,0.8551,42060,1.213,393.9,0.736,24360,0.9084
24.46,0.7234,35500,1.303,603.5,0.7332,27820,1.383
30.84,1.059,32540,1.12,812.7,0.6875,25900,0.993
50.82,0.8123,47920,1.79,957.6,0.8044,30430,1.23
28.46,0.6834,30730,1.473,757.3,0.8167,25570,0.9313
24.33,0.7835,34270,1.055,691.2,0.9626,32600,0.8404
22.8,1.13,30400,1.745,705.5,0.9089,32260,1.232
25.49,1.11,41170,0.9397,990.1,0.7304,35100,1.497
31.98,0.8842,46840,1.452,828.9,0.7694,31750,0.9878
39.57,0.892,37550,1.551,680.9,0.8046,30340,1.115
37.53,0.8243,36630,1.338,600.3,0.7583,23740,1.304
38.85,0.6923,43590,1.495,882.4,0.7583,30730,1.203
32.63,1.134,44920,1.13,1008,0.7633,23640,1.039
20.36,0.5043,46190,1.637,542.9,0.9861,34580,1.059
104,0.5392,40700,1.444,806.2,0.8203,29570,0.9192
103.1,0.5153,37060,1.351,964.7,0.8126,31120,1.189
42.37,1.134,50490,0.8352,645.9,0.7555,25140,1.115
55.35,1.949,50700,1.213,813.7,0.9613,34380,1.348
48.82,0.736,47010,1.126,424.3,1.185,31460,0.9967
26.88,0.5231,37970,1.106,1142,0.7727,22880,1.405
44.23,0.6275,51520,1.504,1416,0.9801,28490,1.117
24.52,0.8475,57400,0.5537,839.8,0.8336,25260,1.02
46.41,0.998,58480,1.455,587.7,1.097,28300,1.314
60,0.5486,51970,1.299,545.7,0.9091,30170,1.044
46.42,0.6078,50660,0.8824,1040,0.6932,31180,1.261
32.66,1.243,35860,1.625,630.9,0.8803,38100,0.9557
23.26,1.058,32380,0.8926,752.9,0.9269,27070,1.216
40.97,1.539,44070,1.89,772.6,0.9821,28510,1.233
44.17,1.691,48150,1.577,957.4,0.883,26580,1.301
28.81,1.438,35490,1.301,779.5,0.7827,30660,1.131
34.17,0.952,38610,1.107,809.7,0.8842,36600,0.99
46.63,0.9836,43600,1.764,652.7,0.91,28180,1.335
25.28,1.412,38760,1.793,933.8,1.095,27100,1.139
33.76,0.8175,43470,1.655,740.1,1.092,42060,1.096
38.08,0.9095,43910,1.9,917.2,0.8711,28290,1.28
35.93,0.8265,43480,1.8,779.9,0.7455,27650,0.8668
41.99,1.118,52710,1.783,842,0.6645,28860,1.347
32.08,1.093,39700,1.881,1268,0.7656,30690,1.054
48.87,0.8644,41860,1.411,465.2,0.8718,29710,1.217
43.64,0.6819,41950,1.883,1492,0.783,30300,1.099
50.24,0.7636,42360,1.473,1023,0.7935,27230,1.299
44.17,0.9048,38200,1.421,1263,0.8612,33690,1.213
32.14,1.408,36090,1.453,870.1,0.8889,26960,1.309
41.73,1.112,54090,0.9179,619.6,0.9547,28600,1.294
43.4,1.262,46060,0.6863,971.1,1.224,27550,1.195
35.9,1.13,45790,1.151,986,1.079,18510,0.5836
29.17,0.8586,40820,1.833,822.3,0.8052,27830,1.024
28.41,0.8696,41840,1.673,694.1,0.6902,26840,0.7383
28.56,0.81,43420,1.768,659.9,0.7676,30960,1.023
36.6,0.9182,36420,1.371,841,0.7875,28910,1.408
44.84,0.8449,39230,1.778,672,0.7314,39150,1.444
36.83,0.7839,41330,1.348,725.7,0.9464,36920,1.011
33.03,0.7103,43950,1.519,942.2,0.7487,26400,1.024
29.32,0.6403,42080,1.47,1202,0.8446,25550,1.178
44.18,0.7123,36360,1.644,1113,0.9058,27980,1.047
42.51,0.7487,35020,1.459,758.3,0.934,25230,1.014
24.24,1.124,41740,1.356,832.8,0.7622,29490,1.056
31,0.5851,42170,1.531,726.8,0.9239,26410,1.324
22.4,1.171,37360,1.634,767.9,0.6213,26620,1.352
38.84,1.081,34980,1.806,403.8,0.8706,30170,1.148
50.1,0.8718,44000,1.822,2375,1.186,31720,1.083
30.68,0.8488,48020,1.761,823.7,0.9587,37360,1.254
40.33,0.9856,40990,1.547,897.1,0.8164,35320,1.285
62.37,1.902,36900,1.824,834.6,0.8637,28730,0.9497
25.84,1.207,40310,1.521,735,0.6832,25760,0.9858
37.34,1.295,31420,1.938,806.4,0.7001,28000,1.544
25.07,0.9695,40780,1.94,931.7,0.7945,25930,1.622
36.41,0.7851,38210,0.8605,745.4,0.9764,34100,1.26
39.5,1.39,29990,0.9139,1014,1.106,26760,1.26
36.59,1.559,61380,1.758,638.1,0.7113,29760,0.7855
35.86,0.9656,30610,1.421,658.2,0.8202,29990,0.9941
45.47,0.9517,34040,1.726,820,0.7993,25390,0.9988
34.41,1.068,44520,0.8426,719.1,0.815,26010,1.274
31,0.8243,44440,1.178,922.1,0.8205,25880,1.524
23.01,0.8935,53420,0.9279,1035,0.8716,30040,0.97
21.32,1.369,55150,1.305,1118,1.261,38480,1.209
20.17,0.5234,43270,1.987,608.7,0.6766,34140,1.062
32.09,0.9487,41220,1.483,710,0.8533,26550,1.05
29.48,0.7423,40990,0.9471,675.7,0.8668,31120,1.295
44.03,0.8945,50250,1.586,1023,0.689,25550,0.7207
32.4,0.8916,59350,0.8139,938.6,0.7156,21250,0.8936
24.1,0.9266,35020,1.213,723.4,0.7388,26690,1.006
31.9,0.5465,35560,1.246,803.5,0.7113,29980,1.215
36.04,0.9085,53910,1.598,1206,0.9784,36080,1.159
35.28,1.125,43320,1.951,719.4,0.8639,25460,0.8505
24.43,0.8539,40430,0.993,714.8,0.9871,34510,1.758
49.99,1.065,45000,1.472,934.4,0.6374,37650,1.381
25.19,0.5201,46230,1.251,630.9,0.7625,29500,1.374
49.03,0.9982,50510,1.317,825.9,0.8549,32600,0.7729
30.56,0.6503,39740,1.242,788.5,0.7243,25610,1.257
30.28,1.335,33910,1.487,740.6,0.8294,24630,1.286
21.66,0.9685,38740,1.252,962.2,1.048,27760,0.9347
40.83,1.644,38810,1.197,945.8,0.8487,26100,1.253
31.29,0.8709,44130,1.578,587.7,0.7768,32210,1.297
22.18,1.131,41720,1.393,780.8,0.8945,26200,1.154
26.57,0.6346,38420,1.267,870.7,0.783,24500,1.229
23.96,1.082,38550,1.198,644.8,0.7694,32840,0.878
25.93,0.658,44690,1.628,873,0.7507,27250,0.7047
60.56,0.7839,39560,1.255,943.6,0.9513,30230,1.027
32.11,0.6741,40410,1.5,1757,1.278,21290,0.588
35.34,0.6203,43940,1.624,375.9,0.9147,29710,1.524
34.77,1.098,37820,1.543,1071,1.166,29890,0.9733
29.15,0.8426,38570,1.887,1163,0.9159,26430,1.332
21.68,0.9487,40790,1.466,616,0.9712,25410,0.9748
43.81,0.6989,56750,0.9276,642.6,0.8065,35250,0.8927
46.1,0.9561,50190,1.1,1056,0.9384,29180,1.16
32.46,0.9667,37570,1.357,877.4,0.7208,25600,1.234
36.58,0.7947,39790,1.37,832.7,0.8359,33480,1.413
49.31,0.8473,51800,1.487,787.1,0.7919,21720,1.124
42.96,0.8295,34540,1.09,587.1,0.9195,29040,1.086
43.08,1.015,32900,1.689,1247,0.7942,25960,1.129
34.86,1.214,44520,1.805,843.5,0.7257,23190,1.275
46.02,1.094,31340,1.301,675.1,0.7574,26080,1.281
29.71,0.9275,39410,1.264,823.1,0.7673,24700,1.117
49.98,0.8752,51320,1.611,1131,0.8685,25590,1.327
53.78,0.5113,45500,1.864,753.5,0.761,29280,1.031
33.55,0.7514,46630,1.309,638.3,0.7729,33460,0.8924
20.03,1.293,36280,1.496,628.3,0.7694,28230,0.8997
22.6,1.257,47780,1.852,938.3,0.7747,27690,1.383
37.41,0.7469,46240,1.673,823.6,0.8545,25850,1.182
25.06,1,36040,1.435,1361,0.7285,26630,0.906
44.87,1.227,46000,1.496,742.3,0.7584,32810,1.278
23.42,0.7635,38910,1.801,626.9,0.7549,31580,1.188
29.19,0.8519,46220,0.9426,695.6,0.9293,25030,0.9332
31.18,0.7385,56450,1.24,1023,0.7496,23450,1.58
56.44,0.7807,31610,1.01,968.4,0.765,28880,1.621
41.74,0.7357,36570,1.37,699.6,0.9021,26480,1.121
37.14,0.7119,51760,1.392,750.6,0.7126,27500,0.9907
37.73,0.8412,43260,1.185,701.7,0.7151,27480,1.429
34.29,1.242,41990,1.277,898.6,0.8285,27630,1.005
38.3,0.8793,50360,1.725,807.3,0.826,29010,1.062
50.61,0.7492,35350,1.428,768.2,0.7774,27270,1.183
37.62,0.8236,42980,1.789,933,0.7478,27700,1.278
30.97,1.438,46960,1.914,1023,0.8882,22390,1.267
37.81,1.382,36280,1.175,902.9,0.7141,22690,0.9522
51.61,1.15,30430,1.333,544.2,0.877,28140,1.025
33.6,0.7229,42980,1.621,717.8,0.7819,29330,0.9278
18.66,0.9229,45080,1.362,775.8,0.771,29210,1.248
42.44,0.5279,36710,1.469,915.5,0.8707,27690,1.196
34.69,0.8023,61160,1.213,546.9,0.9293,27560,1.196
22.23,0.854,35730,1.54,602.1,0.8295,26860,1.051
18.16,0.8059,41150,1.929,606.3,0.717,27390,1.19
42.4,0.6725,38170,1.723,1300,0.7619,35850,1.092
39.72,0.963,34450,1.455,1055,0.8902,49760,1.072
90.92,0.5889,41230,1.145,584.2,0.789,36670,0.9981
54.36,0.9572,46370,1.856,693.4,0.7514,30970,1.039
40.22,1.127,44360,1.512,1296,0.8396,38910,1.139
29.23,0.8622,34540,1.692,643.4,0.7412,33810,1.266
75.15,0.849,41240,1.399,622.8,0.8719,31360,1.219
46.59,0.78,18900,1.168,1118,0.7687,28330,1.52
52.18,0.8589,25670,1.329,789.2,0.738,28800,0.9895
25.34,0.9387,33940,1.151,668.1,0.8081,32500,1.123
51.14,0.7531,56060,0.937,825.5,0.8474,27780,1.032
30.41,0.9091,51330,0.8784,946.6,0.8718,26110,1.609
31.93,1.101,46400,1.053,545.2,0.7736,23660,1.229
31.57,0.939,45370,0.8811,785.8,0.6851,27340,1.23
40.57,1.052,41280,1.868,1046,0.8089,28900,1.161
67.74,1.236,41410,1.758,1472,0.9444,39520,1.205
24.4,1.654,43990,1.203,428.1,0.8704,40490,0.7879
21.67,0.9123,33210,1.39,622,0.7563,28030,1.263
78.07,0.7296,51240,1.658,652.8,0.8358,27220,1.155
62.32,0.6964,47580,1.19,721.9,0.7482,28320,1.118
65.5,1.176,40730,1.398,815.7,0.7497,30500,1.027
21.69,1.322,38180,1.075,751.5,0.835,33500,0.8341
19.95,0.9082,39910,1.05,631.7,0.9692,29890,1.17
28.92,0.8571,41490,1.552,790.3,0.794,33610,1.272
28.45,1.168,29470,1.472,623,0.8339,29520,1.285
29.88,1.006,40000,1.233,712.9,0.889,24610,1.183
55.11,0.8879,39970,1.287,712.6,0.817,26620,0.9905
39.83,0.9491,44390,1.357,798.1,0.7928,28050,1.134
31.45,0.9988,51960,1.575,625.1,0.7911,27690,1.257
41.26,0.7249,36030,1.327,743,0.9242,35850,0.9893
40.25,0.7323,40980,1.725,1183,0.7513,29930,1.198
53.66,1.064,42010,1.711,800.7,0.9984,31350,1.115
33.41,1.013,42420,1.367,630.2,0.9524,29340,1.106
28.48,0.5705,43730,1.568,1303,0.9745,39170,0.7896
25.1,0.6872,41780,1.197,863.1,1.032,27280,1.109
31.37,0.7413,37760,1.324,882.9,0.8907,26610,0.9363
29.85,1.008,39360,1.519,686.7,0.8913,28370,1.382
25.34,0.7095,47350,1.148,360.6,1.087,29730,1.41
33,1.014,38630,1.565,583,0.6377,25710,1.232
37.83,1.371,34120,1.823,1255,1.25,31820,0.941
58.92,0.6084,43180,1.096,1208,0.8256,31520,1.295
34.84,0.7369,41420,1.9,863.3,0.804,30300,1.035
36.87,0.7279,39310,1.643,1143,0.8306,27850,1.065
27.98,0.7907,47750,1.534,896.2,0.9914,27600,1.117
23.96,0.7254,33120,1.182,797,0.8434,35990,1.443
35.99,1.14,46040,1.092,813.6,0.8302,34520,1.041
32.42,0.9599,45420,0.7353,934.1,1.158,31490,1.125
28.59,0.9479,44780,1.414,1049,0.9487,26460,0.7564
42.66,0.929,49710,1.994,887.2,0.8085,20950,1.042
20.96,0.6526,40090,1.83,421.2,0.6557,25280,0.9336
33.25,0.6764,37240,1.323,780.9,0.7817,25110,1.201
38.94,0.8512,46790,1.955,1065,0.8426,36000,1.286
36.96,1.224,30010,1.469,1228,0.7233,29710,0.9003
37.92,1.011,40410,1.697,2134,1.177,25250,1.217
34.55,1.169,42840,1.755,718.4,1.001,31790,1.091
44.54,1.903,50630,1.612,559.6,1.001,26720,0.8998
50.46,1.878,41370,1.989,817.7,0.9716,26390,1.451
38.94,1.34,34310,1.321,618.7,0.8498,31630,1.089
34.27,0.9021,29390,1.254,1007,0.7622,27480,0.9517
36.99,0.6412,42680,0.948,647,0.7868,24720,0.8804
31.15,1.054,42280,1.646,590.1,0.742,29100,1.012
26.2,1.126,31550,1.036,762.6,0.7631,25090,0.9785
29.95,0.8213,41240,1.211,1038,0.6969,29330,0.8599
34.43,0.7529,36920,1.077,780.6,0.8891,26440,0.9962
30.94,0.7544,33340,1.566,757,0.7167,23880,1.16
30.46,0.9322,38810,1.391,831.3,0.8244,31920,1.025
38.9,0.9327,34980,1.821,745.4,0.7273,31960,1.089
44.02,0.8259,46490,1.709,707.3,0.782,30040,1.446
39.29,1.156,40190,1.577,678.7,0.965,35330,1.089
37.72,0.689,37930,1.306,400.4,1.114,27960,1.104
40.46,1.022,51290,1.427,368.9,0.9986,30220,1.206
45.78,1.039,49910,1.809,631.4,0.8951,30390,1.369
33.19,0.8222,44870,1.659,716.3,0.884,31340,1.111
41.94,1.029,41020,1.278,475.1,0.7609,26200,1.146
31.98,1.181,40500,1.606,566.1,0.8025,18750,0.7193
37.94,0.8465,44510,1.64,796.5,1.017,22970,1.21
29.58,0.6325,49610,0.9822,859.8,1.025,24650,1.185
24.26,0.8977,51580,1.75,618.2,0.84,41980,0.9123
21.11,0.666,48420,1.883,674.4,0.8318,39100,0.842
25.82,0.5418,41210,1.817,851.7,0.7441,23710,1.47
22.31,0.7418,58580,1.614,757.6,0.8273,27040,1.19
30.1,0.6481,65090,1.13,938.1,0.8525,29060,1.134
33.48,0.8958,52340,0.7075,891,0.8845,24580,1.14
29.02,0.9808,29260,1.045,1001,0.8498,33110,1.249
26.69,1.764,32910,0.7176,644.6,0.9336,25610,1.168
31.95,1.657,41230,1.963,867.2,0.9057,30310,1.443
31.54,1.316,49310,1.568,747.2,0.7553,29210,1.22
39.11,1.143,61340,0.9409,647.1,0.7504,23830,0.9008
21.45,0.9189,56170,1.1,1029,0.8933,25920,1.055
21.41,0.7779,74920,1.641,710.8,0.6699,26510,1.12
46.66,1.165,64250,1.202,770.8,0.6533,28320,1.098
29,1.132,62460,1.507,917.4,0.8078,38330,1.041
42.24,0.9468,39530,1.494,648.8,0.7011,33490,0.9696
42.73,0.862,52890,1.275,716.7,0.7966,30010,1.061
22.37,0.7178,51490,1.915,737.2,0.7979,34300,1.631
48.01,1.078,39110,1.157,854.1,0.7532,37730,1.983
61.1,0.6583,30280,0.7915,764.8,0.83,31220,0.8271
34.2,0.903,44350,0.7713,847.7,1.164,25920,1.161
32.42,0.7649,42760,1.308,586.7,1.306,31710,1.129
39.55,0.9261,39060,1.299,252.8,1.229,26820,1.074
24.34,1.298,38000,1.529,393.4,1.541,26690,1.138
38.68,0.6563,44540,1.338,350.9,1.933,26750,1.115
45.57,1.176,37930,1.389,275,1.544,26660,0.877
36.41,0.8104,39550,1.072,308,1.097,28560,1.48
37.99,1.113,45100,1.795,692.6,0.9542,26300,0.9643
32.18,0.758,34130,1.581,1476,1.081,26170,1.325
33.42,0.9887,44260,1.885,1452,1.295,28060,0.7334
50.7,1.02,43260,0.9097,1077,0.8598,33150,0.8661
25.51,0.5374,36360,1.997,727.1,0.9449,31480,1.025
33.89,1.006,45490,1.03,746,0.8917,22090,0.9557
44.18,1.076,43050,0.9572,519,0.8464,29200,1.435
45,1.245,37560,1.759,970.9,0.7628,31350,1.273
55.25,0.5951,38840,1.185,967.6,0.8888,31080,1.106
69.63,0.7537,42410,1.337,709.6,0.7212,36690,1.273
48.01,1.155,36690,0.9151,585,0.8042,27950,1.049
35.35,0.7335,27020,1.052,690.8,1.058,31020,0.7656
29.22,1.044,31640,1.817,1020,1.003,40950,1.025
18.91,1.034,39070,1.991,1204,0.9881,29500,1.36
16.84,0.7239,36400,0.8285,890.3,0.7832,20850,1.186
21.16,0.7646,39980,1.847,845.3,0.7936,23760,1.246
37.66,0.665,41810,1.778,552.5,0.7513,33860,1.659
45.33,0.7752,41580,1.9,861.7,0.9148,31110,1.191
38.01,0.8011,40840,1.601,851.4,0.6834,29070,1.062
23.85,1.025,43690,1.618,874.5,0.8187,27810,0.9958
26.02,1.008,44830,1.288,837.4,0.8082,26320,1.042
41.42,0.9165,37630,1.264,801.2,0.8495,26770,0.7062
36.5,0.891,32850,1.662,685.9,0.7887,25180,1.198
26.81,0.9233,51890,1.088,637,0.6935,25270,0.9134
22.41,1.064,45410,1.028,780,0.694,28340,1.158
47.87,0.9271,48540,1.375,1759,1.281,29760,1.395
61.61,1.113,47960,1.673,679.2,0.6538,33270,1.159
53.22,0.8487,47610,1.687,751.7,0.9332,28880,1.246
53.45,0.699,38870,1.289,847.5,0.8773,33000,1.167
38.08,1.348,37570,1.178,742.3,0.7752,25610,0.8064
28.5,0.943,46670,1.815,637.7,0.7561,19570,1.012
25.03,1.535,35730,1.316,820,0.8508,18690,1.084
27.33,1.074,35960,1.324,1024,0.9319,28770,0.7277
56.74,0.6396,34040,1.234,787.2,0.8134,29960,1.457
46,1.282,40760,1.425,707.2,0.6105,29380,0.9026
33.93,0.9583,42230,0.9623,1063,0.8724,26720,1.205
46.71,0.7712,38110,1.823,858.1,0.8001,23840,1.316
37.37,0.8985,44390,1.866,887.1,0.7504,23870,1.273
38.59,0.7351,38450,0.9062,922.7,0.9224,26050,1.162
25.29,1.311,36720,1.408,957.6,0.9457,24210,1.246
34.73,0.6264,49230,1.98,1141,0.8925,27210,1.092
39.07,0.5767,48440,1.233,1414,0.8782,24970,1.083
40.37,1.035,43070,1.283,1911,1.568,27520,1.339
28.79,0.9565,38640,1.179,631.2,0.6973,31340,0.9489
28.8,0.6532,40590,1.153,950.1,0.695,32060,1.24
27.88,1.147,41450,1.065,930.4,0.9264,27070,0.9948
27.82,0.7973,37930,1.857,1082,0.8247,28320,1.016
28.21,0.8537,38400,1.425,668.8,0.8041,30580,1.187
34.92,0.8458,28970,1.39,435.8,0.887,28810,1.354
22.22,0.9941,22380,0.8007,579.1,0.7159,28380,1.34
29.85,0.6924,27100,0.5169,854.5,0.8327,28860,1.481
40.02,0.6366,42690,1.191,1159,0.9609,31060,1.017
38.76,0.9249,47060,0.8623,1074,0.812,29020,0.9758
34.75,0.7276,28010,1.101,742.5,0.7933,33430,1.132
34.87,0.997,32600,1.919,1408,0.7431,45710,1.024
35.31,1.079,42030,1.043,404,0.7523,31040,1.37
32.55,0.7941,32710,1.057,1081,0.7906,25900,1.022
21.19,0.9521,34460,1.178,565.2,0.65,25320,0.9201
21.34,0.6693,41680,1.376,1491,1.029,35530,1.423
27.75,1.265,47680,1.906,1422,0.7608,33870,1.174
95.05,0.9766,51900,1.985,1113,0.8619,24610,1.012
26.33,0.8357,55850,1.623,1292,0.8049,24590,1.132
37.23,1.222,41910,1.407,488.8,0.9063,28950,1.512
27.55,0.847,48270,1.491,490.7,0.7382,27530,1.678
31.53,0.8824,35220,1.239,980,0.9355,36960,1.7
42.56,0.8905,48460,1.158,594.5,0.8017,30380,1.319
48.19,0.8898,43040,1.893,828.6,0.9678,29520,1.085
55.19,0.6607,45160,1.71,735.8,0.8185,28220,1.175
43.89,0.6386,29370,0.8896,887.8,0.738,26960,1.142
21.12,0.7227,48200,1.34,965.4,0.9143,28710,1.051
57.1,0.956,50500,1.58,1048,0.8152,38180,1.196
29.3,0.842,43160,1.062,752,0.6425,34080,1.087
43.92,1.073,46480,0.9012,1010,0.7522,36050,1.106
50.93,0.7959,45230,0.7547,822.3,0.9057,28970,1.322
38.16,0.5968,34830,0.9798,822,0.8268,25120,1.261
34.85,0.9645,47020,1.043,848.1,0.8243,38160,1.033
29.15,0.5761,42460,1.404,956.3,0.9239,34390,1.266
24.48,0.7846,38660,1.582,402.4,0.7897,31410,1.164
