ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4711,1.138,10230,1.645,6136,1.836
4122,1.151,8290,1.774,6163,1.952
4395,1.144,9545,1.762,5905,1.833
4066,1.138,9287,1.898,5540,1.917
4497,1.151,8609,1.734,5531,1.862
4266,1.109,8751,1.856,6001,1.652
4234,1.209,8333,1.658,5790,1.721
4496,1.09,9276,1.528,5737,1.743
4387,1.177,8171,1.986,5683,1.8
4391,1.173,9234,1.907,5755,1.968
4661,1.14,8798,1.993,5806,1.966
4794,1.206,8639,1.946,5650,1.742
4671,1.033,8542,1.982,6045,1.948
4453,1.202,8794,1.968,5905,1.997
4800,1.085,8620,1.994,6136,1.791
4283,1.112,9364,1.97,5963,1.772
4343,1.143,8572,1.937,5791,1.966
4528,1.186,8457,1.889,5728,1.926
4201,1.355,9770,1.895,5741,1.971
4468,1.373,10150,1.634,5829,1.996
4650,1.276,8792,1.546,5299,1.753
4284,1.169,8447,1.962,5886,1.811
5000,1.423,8686,1.93,5997,1.968
4237,1.177,9059,1.921,5687,1.788
4269,1.122,8886,1.987,6026,1.927
4749,1.193,8849,1.976,5721,1.806
4114,1.084,8941,1.947,5789,1.788
4495,1.129,9247,1.908,6532,1.936
4160,1.192,8401,1.983,5578,1.834
4139,1.206,9191,1.811,5960,1.993
4585,1.335,8314,1.947,5775,1.993
4429,1.294,8403,1.929,6196,1.974
4005,0.9349,9151,1.686,5652,1.808
4566,1.195,8529,1.964,5506,1.728
4729,1.231,8753,1.997,5785,1.669
5099,1.096,8951,1.946,5998,1.727
4680,1.046,8610,1.972,5602,1.762
4258,1.076,9226,1.828,5789,1.877
4683,1.217,8469,1.73,6137,1.971
4600,1.213,8115,1.736,6088,1.854
4286,1.106,8767,1.599,6028,1.888
4535,1.093,8324,1.688,5622,1.88
4381,1.191,8903,1.809,5537,1.75
4718,1.142,8332,1.793,6324,1.918
5113,1.383,8481,1.838,5864,1.792
4879,1.418,8006,1.815,6177,1.62
4717,1.403,9101,1.991,5561,1.614
4938,1.35,9331,1.77,5522,1.855
4261,1.089,8842,1.813,5313,1.911
4935,1.358,8558,1.785,5151,1.586
4997,1.237,9417,1.785,6255,1.675
4931,1.183,8668,1.988,6184,1.993
4910,1.155,8938,1.895,5544,1.501
4592,1.303,9263,1.87,5211,1.578
4526,1.129,9026,1.902,5393,1.856
4633,1.176,8851,1.971,5594,1.9
4401,1.266,8579,1.98,5689,1.949
4835,1.219,8632,1.989,5728,1.844
4966,1.271,9587,1.98,5688,1.939
4293,1.167,8562,1.807,5593,1.905
4716,1.252,9040,1.941,5881,1.991
4694,1.256,8498,1.938,5526,1.946
4857,1.164,9002,1.811,5509,1.816
4252,1.234,9855,1.8,5810,1.762
4472,1.17,9604,1.824,5873,1.974
4351,1.142,8546,1.961,5892,1.936
3905,1.12,9404,1.931,5737,1.794
4002,1.19,9129,1.993,5547,1.712
4617,1.226,8946,1.997,5709,1.76
4592,1.143,9344,1.837,5759,1.837
5021,1.256,7906,1.761,5644,1.945
4726,1.36,8278,1.846,6048,1.968
4321,1.338,9271,1.975,5944,1.846
4831,1.36,8975,1.917,5873,1.928
4248,1.229,8961,1.788,5981,1.972
4148,0.9651,8946,1.817,5764,1.977
4756,1.207,8284,1.899,5705,1.985
4607,1.201,8431,1.98,5906,1.98
4513,1.161,8617,1.836,5934,1.968
4713,1.188,9199,1.866,5912,1.939
4601,1.285,8849,1.895,5895,1.875
4250,1.238,8614,1.951,5798,1.877
4296,1.072,8908,1.882,5857,1.931
4554,1.17,8761,1.902,5689,1.898
4594,1.25,9010,1.904,5842,1.921
4742,1.132,9222,1.827,5765,1.923
4637,1.198,9100,1.728,5581,1.861
4471,1.263,9131,1.87,5676,1.858
4418,1.226,8650,1.983,5830,1.935
4576,1.28,8504,1.965,5883,1.952
4529,1.15,9360,1.856,5771,1.984
4933,1.236,9315,1.886,5666,1.966
5225,1.618,8552,1.953,5894,1.954
4385,1.307,8559,1.952,5686,1.91
4826,1.269,8554,1.956,5883,1.992
4320,1.187,8857,1.838,5953,1.968
4535,1.312,9259,1.962,5663,1.826
4512,1.301,8699,1.987,5722,1.709
4317,1.237,8644,1.945,5984,1.776
4786,1.309,8791,1.856,5670,1.81
5064,1.408,8508,1.999,5831,1.905
4702,1.197,9060,1.809,5946,1.996
4185,1.183,9301,1.825,5698,1.759
4674,1.244,8945,1.872,5365,1.685
4699,1.46,9080,1.866,5978,1.923
4849,1.168,9313,1.881,6252,1.884
4405,1.18,9009,1.917,6387,1.933
4735,1.282,8909,1.867,5986,1.736
4803,1.204,8661,1.977,5712,1.758
4322,1.27,8513,1.829,5260,1.822
4822,1.267,8753,1.828,6283,1.875
4636,1.264,8869,1.59,6074,1.925
4450,1.171,8589,1.865,5647,1.823
4017,1.128,9762,1.953,5974,1.827
4695,1.19,9142,1.898,5534,1.917
4465,1.119,9361,1.916,5742,1.762
4191,1.226,9870,1.627,5729,1.841
4473,1.26,8284,1.893,5904,1.974
4412,1.089,8722,1.908,5629,1.764
4414,1.147,8769,1.968,5985,1.899
4300,1.2,9031,1.714,5374,1.931
4727,1.303,9198,1.788,5790,1.881
4982,1.293,8230,1.841,6091,1.998
4442,1.043,9507,1.924,5626,1.879
4784,1.229,9272,1.814,5770,1.966
4780,1.475,9161,1.951,6053,1.876
4332,1.25,8464,1.991,5523,1.954
4830,1.309,8854,1.949,5848,1.876
4426,1.142,8550,1.979,5621,1.888
4317,1.143,9239,1.819,5518,1.682
4804,1.271,8571,1.827,5587,1.877
4800,1.097,8983,1.899,5984,1.77
4553,1.299,8554,1.854,5613,1.845
4850,1.312,8226,1.782,5823,1.963
4780,1.35,9268,1.826,5742,1.993
5165,1.306,9560,1.647,5810,1.999
4513,1.166,9354,1.816,5428,1.942
4194,1.222,8363,1.714,5996,1.914
4763,1.255,8760,1.955,5874,1.975
4706,1.34,9027,1.926,5901,1.862
4523,1.085,8346,1.978,5164,1.84
4434,1.18,7359,1.722,6241,1.935
4912,1.365,8294,1.558,5672,1.815
4466,1.383,8888,1.702,5797,1.972
4803,1.376,8757,1.949,5895,1.996
4614,1.331,8964,1.909,5184,1.863
4794,1.277,9045,1.965,5497,1.654
4423,1.111,9300,1.95,5470,1.694
4906,1.151,9046,1.992,5695,1.909
4231,1.165,8286,1.869,6106,1.893
