ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
196400,0.783,5521,1.858,1.691e+09,0.5717,96060,0.6633,501.7,1.406,68730,1.975,47.49,1.179
20420000,0.62,31810000,1.639,357900000,1.43,33370,0.6012,500.8,1.758,431000,1.36,52.49,1.576
40530000,0.9458,2209000,1.895,403200000,0.5489,127100,0.5384,453.2,1.918,36390,1.74,78.02,1.956
104800000,1.402,110300,0.5157,713700,1.321,57250,0.5149,479.4,1.621,2.601e+09,1.864,51.59,1.45
12570000,1.113,73500,1.185,242900,0.8719,61930,0.5216,502.1,1.486,7528,1.242,62.88,1.75
9.257e+09,1.034,8.484e+09,1.586,11470000,0.9546,2019,1.289,495,1.729,683400000,0.7381,72.43,1.577
71500000,1.806,2846000,0.8819,838900,0.7064,4718,1.022,440,1.906,12190,1.891,52.36,1.438
4.756e+09,0.8457,246900000,0.9272,2503000,0.6877,2598,1.309,592.5,1.522,6302,1.585,71.02,1.457
676600000,1.477,991700,1.928,43860,1.826,3290,1.155,660.7,0.9167,48840,1.572,68.43,1.949
2.35e+09,1.42,174900000,1.991,38290,1.615,84860,0.5003,722.6,1.135,14050000,1.115,69.45,1.758
176400000,1.749,136400000,1.719,626700000,0.5585,33660,0.6229,643.4,1.25,1987000,1.063,68.2,1.8
8538000,0.6833,618100000,1.262,4233000,1.306,72170,0.6058,659.4,1.315,568500000,1.399,63.54,1.817
803400000,1.863,2.542e+09,0.7168,23070000,1.134,15750,0.6163,477.8,1.976,7.4e+09,1.478,84.88,1.649
58420000,1.047,8.407e+09,0.7944,1.206e+09,1.946,2444,1.199,466.8,1.996,946900000,1.234,55.61,1.389
1938000,1.085,155200000,0.9126,3445000,1.64,10180,1.081,452.9,1.808,147300000,1.268,65.21,1.522
384700,1.012,2704,1.229,3.052e+09,1.031,229600,0.5096,469.6,1.755,3.948e+09,1.065,77.72,1.412
375900000,1.385,39160,1.596,3.868e+09,1.518,25690,0.8584,464.7,1.989,38640000,1.927,68.59,1.826
1.157e+09,1.052,37250,1.129,927200000,1.275,55640,0.7108,467.5,1.954,5181000,1.098,67.74,1.74
29990,1.579,7.907e+09,0.8954,76030,1.747,34560,0.6428,431.5,1.715,3985000,1.105,80.77,1.4
65000,0.6592,4980,1.946,1793000,1.229,55720,0.5134,511,1.688,9264,1.922,63.09,1.713
26070000,1.942,1.893e+09,0.8583,9911,1.005,58270,0.5682,498.2,1.796,56920,1.726,70.15,1.501
1010000,1.641,31670000,0.9018,2230,1.163,53770,0.5276,556.9,1.597,6836,1.384,83.51,1.818
1.126e+09,1.438,908600000,1.975,5025,1.87,56170,0.5776,481.2,1.716,5059000,1.906,65.78,1.315
423300000,1.553,95820000,1.493,56130,0.8034,23310,0.5492,545.3,1.323,170700,1.518,61.31,1.405
105000,0.8876,3853000,1.663,109500,1.745,1050000,1.46,582,1.447,4.51e+08,0.5492,54.28,1.333
3284000,1.335,24950,0.5622,211800,1.391,7197,0.9407,526.5,1.39,8371000,1.973,66.8,1.494
54170000,1.8,14270,1.473,301400,1.889,24350,0.7386,709.9,1.299,35920,1.716,71.06,1.667
454200000,1.82,137800000,1.686,63920,1.602,246700000,0.8735,432.5,1.954,5965,1.856,54.81,1.732
4541000,1.142,1.263e+09,1.34,977700000,0.6151,5.958e+09,0.6987,917,0.9629,5.551e+09,1.002,64.6,1.846
9894000,0.5275,2585000,1.865,57820000,1.028,64710,0.8575,577.2,1.343,27380000,1.794,61.46,1.591
197000,1.944,1e+05,1.756,1.867e+09,1.012,3252,1.025,487.5,1.66,70570,0.5774,64.34,1.933
123200000,0.7561,1407,1.513,269200,1.064,8259,0.9153,461.5,1.672,4277000,1.035,59.02,1.423
4445,1.905,2633000,0.8861,3.892e+09,1.909,20530000,0.9544,566.1,1.893,183900,0.6713,59.33,1.183
2023000,0.6814,78400000,0.9905,43220000,1.802,12960,0.9201,546.6,1.956,5081000,0.7198,62.53,1.818
2111000,0.8849,7.9e+07,0.8142,7.219e+09,1.883,27690,0.5804,565.4,1.648,105800000,0.8132,79.12,1.95
1892000,0.567,359500,1.899,7750,1.895,225500,0.6016,615.7,1.3,18810000,1.759,83.95,1.549
8.31e+08,1.449,485300,1.045,3.094e+09,1.842,320200000,1.482,420.8,1.731,3.846e+09,1.757,71.26,1.684
241200,1.202,845400,0.8772,337700,1.937,146300,1.888,488,1.937,107900000,1.397,72.66,1.793
20980000,0.7769,292600,1.412,6726,1.504,1756,1.293,639.9,0.8852,212800,0.8709,52.09,1.356
1.653e+09,1.356,4714000,1.767,501900000,0.9096,2525,1.056,472.2,1.243,90220000,1.406,69.59,1.852
169500,0.8039,40470,1.048,19280000,0.5525,6639,0.95,525.3,1.559,32940000,0.7927,71.6,1.744
36450,1.783,5.216e+09,1.109,11850000,0.796,5866,1.179,533.7,1.445,772200000,0.5912,69.35,1.398
370200000,0.6774,4.556e+09,1.421,211100,0.5562,6718,1.063,451.6,1.514,216600,1.184,60.54,1.735
47730,1.394,423500000,1.135,391900000,1.716,9021,1.316,621.1,1.282,40870000,0.7271,91.88,1.624
1049000,1.421,1251000,0.9779,5241,1.487,1317,1.602,586.9,1.467,3973,1.694,63.42,1.742
3143,1.398,875100,0.7628,307800,0.8287,3415,1.272,754.4,0.7904,2120,1.537,64.16,1.732
51940,1.01,7356000,1.494,158800,0.7187,18710,0.6241,407.3,1.626,438600,1.493,81.88,1.634
3513,1.743,10350000,1.15,2960000,0.6934,53990,0.6074,572.5,1.165,223200,0.6433,57.64,1.489
2838000,1.909,1.967e+09,1.658,69650,0.5188,11770,0.7605,512,1.593,5241000,0.5889,73.48,1.396
195900,1.737,5811,1.786,9.053e+09,0.5237,2380,1.35,463.3,1.887,13200,0.7219,68.44,1.6
767600000,1.676,5.06e+09,1.955,7.904e+09,1.053,1959,1.221,560.8,1.513,4.7e+08,0.9236,78.63,1.963
383700,1.982,24670,1.58,59660,1.975,3020,1.265,545.1,1.354,2.108e+09,1.584,66.32,1.84
4381000,1.646,2.603e+09,0.5195,123600000,0.5529,6672,0.8785,514,1.577,5.351e+09,1.86,62.92,1.591
688900,1.099,3.744e+09,0.867,1318000,1.025,4765,0.8667,486,1.827,5750000,1.782,52.69,1.277
88940,0.5981,172700,0.6032,1231000,1.27,4784,1.025,561,1.539,93470,1.029,57.28,1.295
20070000,1.221,1.326e+09,0.7463,138900000,1.068,8866,0.8737,478.1,1.581,1139,1.736,61.52,1.602
1.155e+09,0.8467,189900,0.8989,18010,1.264,5020,0.8933,438.1,1.836,1562,1.757,68.16,1.483
69100000,0.904,70170,1.081,376300000,1.691,3208,1.134,458.7,1.81,2860,1.52,77.74,1.999
