Kmax,Ku,n,halfmax,Vhalf,slope
9.811,0.0004526,0.9618,34.82,-167.5,0.2818
10.39,0.0003919,1.017,38.43,-186.4,0.2704
10.21,0.000421,0.9369,43.78,-168,0.2332
14.18,0.0003823,1.092,75.33,-180.1,0.1882
10.13,0.0005663,0.9214,45.71,-194,0.2216
9.413,0.0003443,1.157,60.9,-157.7,0.1546
7.498,0.0004248,1.098,39.33,-169.4,0.1906
9.992,0.0003588,1.109,51.46,-162.9,0.1942
6.387,0.0004729,1.099,32.64,-167.6,0.1957
15.89,0.0005013,0.9126,93.17,-166.7,0.1705
1948000,0.0004156,0.5293,4889000,-184.7,0.3984
9.409,0.0004086,0.9881,40.25,-184.4,0.2338
9.066,0.000399,1.004,34.87,-165.1,0.26
8.622,0.0003828,0.9719,32.62,-168.6,0.2643
12.95,0.0004384,0.824,41.63,-168.6,0.3111
8.486,0.000382,1.262,55.29,-176.8,0.1535
15.67,0.0003992,0.7525,56.03,-174.4,0.2797
10.51,0.0004749,1.002,48.35,-185.7,0.2174
8.57,0.0003392,1.401,65.51,-177.9,0.1308
248300,0.0005383,0.5042,578700,-171,0.4291
8.653,0.0004292,1.255,62.38,-176.3,0.1387
7.942,0.0004483,0.9821,30.19,-160.6,0.2631
11.69,0.0002935,1.011,56.08,-153.2,0.2085
23.93,0.0005154,0.8142,79.73,-185.1,0.3001
9.557,0.0004155,1.008,44.55,-169.6,0.2145
8.094,0.0003868,1.258,49.45,-172.1,0.1637
10.14,0.0004377,1.051,49.73,-166.7,0.2039
9.414,0.0004127,0.988,37.77,-174.4,0.2492
8.657,0.0004764,1.143,41.94,-183.8,0.2064
10.49,0.000491,0.9571,45.15,-167.7,0.2323
10.18,0.000399,1.188,60.33,-171.5,0.1687
10.32,0.0003311,1.163,52.39,-160,0.197
17.79,0.0004256,0.8248,53.57,-183.7,0.3321
9.792,0.0004002,1.467,96.95,-174.7,0.101
10.74,0.0004338,0.9826,42.82,-160.2,0.2508
7.918,0.000367,1.118,38.38,-177.6,0.2063
11.29,0.0003772,1.075,60.98,-170.7,0.1851
8.251,0.0005164,0.8581,25.49,-181.6,0.3237
17.22,0.0004875,0.6358,46.61,-173.6,0.3694
8.679,0.0003285,1.384,72.38,-162.9,0.1199
11.82,0.0005175,0.9155,48.62,-189,0.2431
14.6,0.0004459,0.7991,47.85,-165.2,0.3051
10.49,0.0005651,0.8755,40.5,-180.8,0.259
8.454,0.0004133,1.346,80.13,-181.1,0.1055
11.04,0.0003893,0.8871,38.83,-180.3,0.2843
11.46,0.0003655,1.231,74.7,-182.5,0.1534
513700,0.0003419,0.5678,1370000,-145,0.375
11.13,0.0003904,0.9316,46.39,-183,0.2399
16,0.0004994,0.7798,50.48,-160.8,0.317
9.448,0.0005411,0.8936,36.81,-189.8,0.2567
10.18,0.0004092,1.251,62.94,-179,0.1617
10.8,0.000367,1.08,47.52,-180.3,0.2273
9.951,0.0004862,0.7906,28.14,-168.7,0.3536
8.058,0.0004095,1.011,44.13,-174.2,0.1826
1246000,0.0004541,0.5464,3991000,-163.2,0.3122
12.9,0.0003503,1.048,62.47,-150.7,0.2065
17.13,0.0004206,0.7327,59.57,-171.9,0.2876
8.495,0.000488,1.46,91.72,-182.1,0.09262
12.89,0.00045,1.072,65.41,-174.1,0.1971
10.15,0.000489,0.9727,38.68,-184.9,0.2624
10.72,0.0004038,0.9248,41.2,-163,0.2602
8.676,0.0003629,0.9838,29.22,-183.1,0.2969
8.361,0.0003729,1.139,48.06,-171.6,0.174
12.21,0.0003415,0.9318,44.05,-177.8,0.2772
11.78,0.0004192,0.8135,45.86,-167.6,0.2569
9.016,0.0004066,0.8662,28.24,-168.3,0.3193
11.09,0.0004132,0.928,48.31,-162.8,0.2296
11.48,0.0003286,1.06,50.65,-168.1,0.2267
9.926,0.0005453,0.732,29.64,-168.8,0.3349
13.66,0.0003533,0.9244,46.25,-157.2,0.2954
9.229,0.0004299,1.122,51.47,-174.6,0.1793
12.23,0.0004409,1.292,109.3,-164.5,0.1119
8.38,0.0003905,1.068,33.22,-163.5,0.2523
8.004,0.0003323,1.045,36.33,-155.6,0.2203
12.84,0.0003835,0.8129,41.5,-165.8,0.3094
9.617,0.0003204,1.019,39.26,-169.6,0.245
9.358,0.0004344,0.9013,33.69,-167.5,0.2778
13.33,0.0004207,0.7503,37.77,-167.2,0.3529
9.878,0.0003737,1.432,78.47,-174.5,0.1259
13.44,0.0003811,1.162,79.96,-167,0.1681
131.3,0.0005497,0.5663,366.7,-175.7,0.3581
20.32,0.0004887,0.8865,73.56,-157.4,0.2762
11.02,0.0003901,1.386,116.8,-186.4,0.09435
13.1,0.000412,0.9391,50.32,-150.6,0.2603
11.49,0.0003432,1.034,56.2,-185.4,0.2044
11.11,0.0004492,1.164,60.81,-181.1,0.1827
13.43,0.0005274,0.6967,40.17,-168.9,0.3343
12.18,0.0003625,0.8492,38.81,-158.1,0.3138
10.58,0.0004115,1.049,40.31,-183.9,0.2625
113800,0.0003914,0.5286,257600,-175.9,0.4418
20.39,0.0004304,0.7276,65.33,-163.9,0.3121
13.91,0.000492,1.07,64.25,-194,0.2165
9.915,0.0003199,1.072,54.32,-154.7,0.1825
10.51,0.000581,1.132,67.2,-182.2,0.1564
10.89,0.0004085,1.216,85.26,-175.2,0.1277
9.823,0.0004233,0.8746,32.53,-168.1,0.302
10.59,0.0003712,1.109,53.63,-185.5,0.1975
8.101,0.0003838,1.02,33.52,-162.3,0.2417
12.42,0.0004072,0.7584,34.03,-181.5,0.365
14.87,0.0003967,0.6194,35.5,-187,0.4189
11.34,0.0004205,1.269,80.8,-176.1,0.1403
11.01,0.0003856,0.9742,38.91,-177.9,0.283
12.46,0.0003903,1.006,56.92,-176.6,0.2189
5.485,0.0004578,1.285,33.61,-178.7,0.1632
10.6,0.0003969,1.48,113.3,-166.1,0.09356
10.86,0.0003972,0.9495,50.61,-171.1,0.2146
11.42,0.0005207,0.7838,33.82,-177.3,0.3377
9.181,0.0003708,1.09,40.83,-156.7,0.2249
11.87,0.0003596,1.161,81.84,-165.9,0.145
38.35,0.0003556,0.6345,109.2,-166.6,0.3512
13.81,0.0003579,0.9758,86.15,-163.8,0.1603
13.8,0.0003004,0.8793,59.63,-158.5,0.2314
11.88,0.0004099,0.8674,35.65,-173.8,0.3332
10.67,0.0004136,0.9336,41.84,-179.6,0.255
10.26,0.0003301,1.128,48.04,-162.9,0.2136
14.53,0.0003543,0.9355,73.57,-168.3,0.1975
10.22,0.0003688,0.9347,34.5,-164.6,0.2962
13.5,0.0003929,0.8653,45.27,-175.4,0.2982
9.144,0.000458,1.187,65,-184.7,0.1407
11.63,0.0004294,0.9218,48.84,-187.9,0.2381
8.94,0.0003987,1.008,44.81,-173.1,0.1995
11.91,0.0003587,1.066,67.28,-154.8,0.177
14.91,0.0004119,0.7461,60.32,-163,0.2472
11.17,0.0003902,0.8327,42.41,-171.9,0.2634
7.613,0.0004513,0.953,26.55,-168,0.2867
8.605,0.0004626,0.951,44.03,-183.8,0.1954
13.28,0.0003476,0.9022,49.5,-161.5,0.2683
8.252,0.0004146,1.038,37.96,-175.6,0.2174
9.009,0.000367,0.8509,29.97,-175.8,0.3006
16.19,0.0003655,0.8153,57.01,-167.2,0.284
10.31,0.0003707,1.223,60.52,-173,0.1704
1105000,0.0004561,0.5415,2876000,-176.2,0.3842
6.282,0.0004928,1.025,25.65,-173.2,0.2449
12.59,0.0003584,0.9965,60.78,-171.4,0.2071
12.22,0.0004034,0.9852,52.85,-159.7,0.2312
15.51,0.0004665,0.802,56.1,-171.3,0.2765
12.31,0.0003238,1.086,55.58,-172.6,0.2215
12.68,0.0003336,0.9518,45.82,-159.7,0.2767
12.8,0.0003558,1.057,65.7,-165.1,0.1948
8.614,0.0004242,1.12,43.43,-168.7,0.1983
12.56,0.0004248,0.8834,51.77,-177.3,0.2426
11.07,0.0004441,1.22,68.37,-176.6,0.1619
11.92,0.0004992,0.6835,34.93,-177.3,0.3413
9.838,0.000491,0.861,37.84,-177.6,0.26
13.16,0.0004576,0.6525,37.31,-172.4,0.3527
26.19,0.0004488,0.6757,84.58,-175.7,0.3096
8.837,0.0004368,0.9792,34.21,-194.8,0.2583
14.08,0.0004017,0.9705,66.96,-172.4,0.2103
9.209,0.0004103,1.088,48.34,-165.5,0.1905
9.851,0.000347,1.186,68.57,-169.4,0.1437
9.66,0.0004152,0.9757,44.49,-169.2,0.2171
7.504,0.0004374,1.143,39.75,-168.4,0.1888
11.53,0.000521,0.9172,44.23,-171.6,0.2607
12.47,0.0003909,0.782,37.19,-180.5,0.3353
12.96,0.0003878,0.9861,61.46,-179.7,0.2109
13,0.0005428,0.9212,57.88,-177.5,0.2246
12.2,0.0003931,1.062,64.15,-192.4,0.1902
9.86,0.0003357,0.9422,37.43,-140,0.2634
10.95,0.0004702,0.9235,38.64,-183.7,0.2834
7.731,0.0003852,1.21,39.67,-172.7,0.1949
23.36,0.0003568,0.7307,85.39,-167.6,0.2736
10.75,0.0003645,1.106,51.17,-175.9,0.2101
8.08,0.0004279,0.9795,33.7,-165,0.2398
10.92,0.0003236,1.069,54.99,-181.7,0.1986
9.552,0.0004057,0.8208,35.5,-165.6,0.2691
23.66,0.0004354,0.6942,68.99,-181.9,0.3429
9.366,0.0004637,0.9326,31.24,-183.6,0.2998
71.52,0.0003814,0.569,181.4,-171,0.3943
13.86,0.0003724,0.7556,39.74,-176.9,0.3488
12.19,0.0004213,0.7535,39.96,-183.2,0.3051
5.987,0.0004662,1.325,37.96,-175.4,0.1577
12.65,0.0003794,1.288,100.9,-165.4,0.1254
14.89,0.0004245,0.7605,41.94,-164.9,0.355
8.403,0.0004243,0.9817,34.89,-163.9,0.2408
11.02,0.0003983,1.238,73.45,-174.8,0.15
9.051,0.0004151,1.143,65.26,-176,0.1387
11.41,0.000384,1.248,80.97,-164.8,0.1409
10.18,0.0003663,1.177,85.22,-175.7,0.1195
10.39,0.0003713,1.272,79.55,-168.3,0.1306
25.38,0.000448,0.6797,79.33,-168.3,0.3199
8.982,0.0004682,0.9628,33.75,-186.8,0.2661
12.59,0.0005718,0.7202,38.52,-183.5,0.3268
9.646,0.0003475,0.9403,37.43,-175.4,0.2577
9.288,0.00049,0.8253,26.16,-190.7,0.355
10.91,0.0003736,1.198,77.43,-189.1,0.1409
11.03,0.0003852,1.319,85.97,-175,0.1283
7.673,0.0004282,1.023,26.9,-164.3,0.2852
8.692,0.0004608,1,33.08,-195.1,0.2628
27.29,0.0005349,0.7071,111.7,-174.1,0.2443
13.29,0.0003779,1.223,99.93,-179.8,0.133
14.01,0.0005311,0.8598,64.79,-189,0.2162
12390000,0.0005384,0.6526,53080000,-180.7,0.2334
13.06,0.0005507,0.778,44.55,-187.3,0.2932
26.61,0.0006186,0.7028,92.25,-177.8,0.2885
15.02,0.0003655,0.8356,53.91,-170.9,0.2786
9.156,0.0003937,0.9994,33.86,-169.9,0.2704
7.847,0.0004475,1.123,40.3,-168.6,0.1947
9.398,0.0004963,1.119,44.38,-177.1,0.2118
8.465,0.0004336,1.153,55.47,-167.3,0.1526
16.8,0.0003942,0.9239,64.82,-174.4,0.2592
58.15,0.00044,0.5516,136.8,-167,0.4251
10.98,0.0004244,1.261,66.15,-182.5,0.166
7.662,0.0003906,1.23,51.65,-176.5,0.1483
12.53,0.0004061,0.9935,52.2,-167.8,0.24
10.25,0.0003546,1.031,42,-186.4,0.244
6.389,0.0005206,1.349,52.12,-171.6,0.1226
18.95,0.0004208,0.9634,96.12,-171.3,0.1971
22.02,0.0003952,0.7368,59.58,-162.9,0.3696
15.04,0.00044,0.8776,50.47,-167.3,0.298
10.79,0.0004718,0.8886,39.23,-170.1,0.275
11,0.0004228,1.095,46.73,-174.9,0.2354
12.34,0.0003826,1.022,57.35,-164.2,0.2152
16,0.0006452,0.7283,51.49,-176.2,0.3107
17.24,0.0005006,0.798,62.4,-192.6,0.2763
9.734,0.0003942,1.178,45.06,-167.2,0.216
10.1,0.0003923,1.619,180.8,-170.7,0.05586
10.11,0.0004582,0.7956,30.65,-185.1,0.3299
9.277,0.0004386,0.8042,28.31,-175,0.3277
8.581,0.0004496,1.06,35.66,-178.9,0.2406
7.481,0.0004909,1.086,38.18,-176.6,0.1959
