hERG_IC50,hERG_h,hERG_Bmax
49.91,0.6259,99
48.77,0.7374,99
45.02,0.7381,99
47.58,0.6969,99
46.81,0.678,99
46.94,0.6863,99
51.14,0.7004,99
52.19,0.6974,99
44.72,0.7477,99
45.64,0.6984,99
48.94,0.7371,99
44.54,0.6898,99
53.67,0.6336,99
44.09,0.6787,99
48.75,0.6673,99
46.8,0.7129,99
42.15,0.6611,99
49.1,0.7164,99
47.69,0.7017,99
44.3,0.7045,99
46.06,0.7071,99
43.61,0.6931,99
46.24,0.6575,99
47.51,0.7412,99
44.49,0.6854,99
46.35,0.7039,99
49.1,0.6784,99
44.49,0.6571,99
53.13,0.7151,99
40.49,0.6853,99
46.59,0.723,99
47.83,0.6874,99
45.6,0.727,99
46.19,0.7362,99
46.26,0.7042,99
45.47,0.6465,99
45.73,0.723,99
45.38,0.6719,99
44.27,0.6647,99
48.33,0.6612,99
47.16,0.6552,99
48.89,0.7089,99
51.12,0.7187,99
32.92,0.6833,92.51
44.43,0.7173,99
56.21,0.7725,99
41.84,0.6657,99
46.44,0.6865,99
46.25,0.6778,99
48.36,0.7098,99
45.21,0.6217,99
45.52,0.6798,99
45.08,0.6301,99
46.2,0.6715,99
44.03,0.6673,99
47.68,0.6753,99
47.66,0.7721,99
47.17,0.6387,99
48.65,0.6835,99
48.21,0.8018,99
45.8,0.6808,99
49.74,0.7385,99
47.2,0.7011,99
48.15,0.759,99
47.7,0.6329,99
48.13,0.746,99
45.24,0.6435,99
48.35,0.72,99
45.64,0.6887,99
43.42,0.6114,99
48.71,0.7263,99
49.62,0.7095,99
47.49,0.733,99
49.21,0.6605,99
46.33,0.7572,99
49.26,0.7402,99
49.43,0.7971,99
49.19,0.7671,99
49.04,0.699,99
42.85,0.6467,99
45.9,0.7096,99
46.3,0.6791,99
45.43,0.6546,99
49.88,0.6862,99
48.93,0.7536,99
48.12,0.6597,99
50.49,0.6997,99
50.91,0.7687,99
49.51,0.6965,99
54.44,0.7815,99
43.77,0.6853,99
49.52,0.7077,99
51.52,0.7237,99
47.65,0.6458,99
46.18,0.705,99
49.69,0.8404,99
58.09,0.7586,99
47.29,0.7228,99
49.54,0.7058,99
42.73,0.6797,99
48.36,0.6923,99
49.66,0.7609,99
46.69,0.7368,99
43.92,0.759,99
47.12,0.7835,99
46.77,0.7462,99
47.42,0.7092,99
44.83,0.7806,99
44.97,0.653,99
45.46,0.6459,99
44.61,0.6892,99
43.44,0.6446,99
51.86,0.7073,99
42.98,0.6805,99
48.37,0.6641,99
44.54,0.7114,99
48.48,0.7242,99
42.31,0.684,99
41.79,0.7122,99
43.71,0.6583,99
48.08,0.7788,99
50.19,0.6423,99
44.52,0.6848,99
56.66,0.6796,99
44.58,0.6828,99
47.74,0.6928,99
48.4,0.75,99
49.29,0.7067,99
48.25,0.6566,99
43.18,0.6423,99
44.23,0.6787,99
47.63,0.7419,99
44.99,0.7299,99
44.93,0.7089,99
50.28,0.6775,99
46.13,0.7257,99
42.87,0.6316,99
51.18,0.6477,99
47.11,0.7393,99
45.45,0.6727,99
48.52,0.7145,99
48.19,0.7188,99
46.61,0.6452,99
46.97,0.6803,99
44.65,0.7199,99
45.86,0.6853,99
48.59,0.7321,99
49.96,0.7351,99
44.85,0.664,99
42.73,0.6582,99
49.11,0.726,99
43.36,0.6687,99
45.49,0.7563,99
47.89,0.7022,99
47.13,0.6768,99
42.8,0.6232,99
43.91,0.6698,99
47.96,0.6904,99
46.27,0.699,99
48.06,0.6688,99
44.09,0.6936,99
48.5,0.6133,99
47.93,0.7326,99
48.01,0.6729,99
43.44,0.6373,99
46.66,0.7247,99
52.39,0.693,99
53.79,0.6776,99
48,0.7112,99
48.05,0.6917,99
52.96,0.6519,99
46.63,0.7051,99
45.53,0.67,99
45.7,0.7123,99
45.12,0.6527,99
48.39,0.6939,99
45.7,0.6499,99
49.62,0.8195,99
44.55,0.6771,99
49.76,0.7288,99
50.02,0.66,99
45.71,0.7046,99
48.15,0.7159,99
41.92,0.7003,99
48.96,0.7082,99
49.35,0.7512,99
46.01,0.7851,99
43.18,0.6862,99
42.71,0.7323,99
48.46,0.7598,99
50.11,0.7506,99
46.44,0.7659,99
47.25,0.6757,99
49.35,0.7092,99
46.6,0.7082,99
44.37,0.625,99
41.81,0.6432,99
50.69,0.6617,99
45.19,0.7291,99
48.1,0.7553,99
50.95,0.7365,99
45.62,0.6936,99
44.07,0.6587,99
44,0.7002,99
45.59,0.6766,99
46.25,0.6872,99
51.49,0.6791,99
50.97,0.716,99
45.46,0.6774,99
51.32,0.7039,99
47.81,0.6966,99
50.28,0.708,99
52.97,0.696,99
51.3,0.7173,99
48.84,0.7954,99
46.9,0.7503,99
45.47,0.7073,99
44.1,0.6967,99
49.29,0.7399,99
48.06,0.7385,99
47.58,0.6821,99
53.87,0.7174,99
48.7,0.7043,99
49.78,0.751,99
46.38,0.7444,99
44.65,0.715,99
51.05,0.6549,99
45.71,0.6602,99
43.68,0.7026,99
44.67,0.6926,99
51.06,0.6792,99
46.75,0.6787,99
45.99,0.6838,99
45.35,0.7017,99
45.85,0.6729,99
48.16,0.7526,99
51.34,0.7528,99
46.82,0.7167,99
46.47,0.7676,99
41.56,0.6634,99
46.38,0.6402,99
47.42,0.7164,99
55.13,0.7019,99
42.84,0.6972,99
46.37,0.6873,99
47.8,0.6585,99
48.52,0.7445,99
53.4,0.6621,99
50.53,0.6662,99
45.51,0.6254,99
50.66,0.6969,99
52.58,0.6983,99
42.14,0.6398,99
52.19,0.7283,99
55.08,0.7129,99
44.49,0.6619,99
48.09,0.7264,99
48.64,0.7278,99
47.57,0.6874,99
45.79,0.682,99
47.55,0.6833,99
50.99,0.7317,99
44.94,0.6519,99
49.65,0.767,99
51.92,0.79,99
50.05,0.6999,99
50.64,0.6978,99
46.06,0.7063,99
50.33,0.7309,99
50.26,0.7623,99
48.14,0.6307,99
53.39,0.7128,99
51.23,0.7185,99
48.91,0.6899,99
50.54,0.7024,99
43.89,0.6947,99
50.69,0.7526,99
45.33,0.751,99
48.04,0.6868,99
49.83,0.7676,99
42.41,0.6436,99
45.57,0.7648,99
46.03,0.7271,99
43.75,0.6987,99
41.58,0.6387,99
48.57,0.6636,99
56.36,0.7095,99
43.99,0.6565,99
42.14,0.6863,99
46.21,0.6714,99
46.23,0.6722,99
47.81,0.6632,99
44.04,0.6807,99
46.36,0.6604,99
47.27,0.7011,99
46.2,0.6859,99
49.75,0.7012,99
