ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
3121,1.045,1303,1.972,443.7,1.754
2743,1.24,1150,1.873,443.7,1.685
3107,1.141,1102,1.896,424.4,1.82
2736,1.192,1064,1.66,438.7,1.63
3005,1.095,1145,1.859,454,1.722
2919,1.082,1065,1.843,433.5,1.68
2866,1.17,1111,1.891,436.1,1.595
2970,1.199,1153,1.966,443,1.675
3010,1.054,1168,1.952,422.3,1.623
2930,1.062,1238,1.947,447.2,1.625
2980,0.9807,1125,1.983,454.3,1.736
3217,1.044,1218,1.892,428.9,1.548
2700,1.08,1183,1.984,446.8,1.773
3297,1.138,1108,1.957,421.8,1.734
2923,1.217,1097,1.994,414.3,1.728
3133,1.095,1231,1.935,419.2,1.635
3079,1.089,1210,1.838,437,1.678
2855,1.238,1139,1.749,413.9,1.714
2765,1.202,1034,1.553,419.8,1.737
3002,1.022,1140,1.743,433.6,1.698
2906,1.201,1166,1.886,431.5,1.656
3235,1.04,1117,1.973,438.1,1.714
2979,1.019,1194,1.931,430.7,1.574
2870,1.096,1071,1.996,437,1.597
3093,1.063,1151,1.882,417.1,1.748
2858,1.066,1141,1.987,404.4,1.571
3046,0.9679,1059,1.892,412.4,1.604
3006,1.094,1144,1.994,438.7,1.709
2807,1.069,1129,1.939,442.5,1.714
3056,1.045,1108,1.999,455.4,1.689
2735,1.052,1187,1.95,440.4,1.754
2982,1.21,1174,1.789,426.5,1.691
2997,1.182,977.6,1.963,416.5,1.683
2752,1.097,1091,1.788,427.4,1.753
2739,1.212,1278,1.841,434.5,1.623
2603,1.092,1016,1.765,435.5,1.632
2883,1.194,1060,1.996,448,1.565
2662,1.297,1162,1.876,419,1.606
2877,1.436,1144,1.915,409,1.631
3261,1.036,1117,1.95,437.3,1.592
3003,0.9967,1074,1.996,408.3,1.687
2972,1.088,1255,1.978,419.3,1.638
2983,1.04,1148,1.898,431.1,1.742
3239,1.119,1155,1.884,432.7,1.652
3208,0.9579,1114,1.907,421.4,1.731
3042,1.11,1247,1.922,427,1.685
2873,1.162,1208,1.981,437.7,1.749
3097,1.127,1178,1.918,437.1,1.666
2955,1.217,1243,1.71,423.1,1.674
2904,1.153,1287,1.923,439.5,1.592
3197,1.059,1065,1.816,423.6,1.605
3053,1.072,1108,1.971,411.4,1.707
2791,1.303,1120,1.987,428.3,1.719
3130,1.128,1137,1.996,401.8,1.761
