Kmax,Ku,n,halfmax,Vhalf,slope
15.18,1.603e-05,1.223,89.65,-4.01,0.1693
15.14,1.794e-05,1.069,76.61,-1,0.1976
9.963,1.944e-05,1.238,72.93,-1,0.1366
38.59,1.114e-05,1.196,227.1,-16.1,0.1699
31.71,2.025e-05,1.199,280,-1,0.1132
67.5,1.877e-05,1.058,468,-1,0.1442
17.95,1.954e-05,1.124,111.5,-1,0.161
149900,2.037e-05,1.035,939600,-1.002,0.1595
14.04,1.902e-05,1.212,99.23,-1,0.1415
831100,1.79e-05,1.008,5129000,-1.005,0.162
30.75,2.054e-05,1.202,279,-1,0.1102
99250,1.769e-05,0.9925,544600,-1.005,0.1822
222000,1.875e-05,1.095,1629000,-1.001,0.1363
58.02,1.744e-05,1.152,502.4,-1.182,0.1155
33.59,1.185e-05,1.183,171.2,-25.29,0.1962
359.4,2.069e-05,0.9942,1906,-1.001,0.1886
13.51,1.157e-05,1.366,88.96,-10.42,0.1519
38.58,1.684e-05,1.072,216.4,-1.001,0.1783
15.27,1.744e-05,1.324,137.2,-2.496,0.1113
18.94,2.26e-05,1.116,118.7,-1,0.1596
18.49,1.615e-05,1.083,98.21,-1,0.1883
99.37,1.789e-05,1.044,664.3,-1,0.1496
1534000,1.522e-05,1.028,8420000,-8.041,0.1822
27.78,1.84e-05,1.085,161,-1.008,0.1725
82.82,1.792e-05,1.006,475.4,-1,0.1742
14.45,1.541e-05,1.24,92.51,-2.724,0.1562
40480,1.127e-05,0.9764,163500,-15.34,0.2476
220.9,1.406e-05,1.013,1157,-4.098,0.1909
18.19,1.717e-05,1.09,102.9,-1.002,0.1768
20.07,2.128e-05,1.171,151.8,-1,0.1322
25.19,2.138e-05,1.148,184.7,-1.002,0.1364
14.45,1.247e-05,1.259,92.61,-6.045,0.156
12.1,1.824e-05,1.235,78.9,-1,0.1534
7.269,1.61e-05,1.431,49.71,-1,0.1462
14.42,2.033e-05,1.24,112,-1.001,0.1288
23.89,2.002e-05,1.157,183,-1.005,0.1305
9.311,1.769e-05,1.28,58.95,-1,0.1579
29.58,1.352e-05,1.06,146.3,-4.527,0.2022
1341000,1.769e-05,1.026,7417000,-2.08,0.1808
179000,1.445e-05,0.9804,832800,-6.011,0.2149
18.56,1.694e-05,1.184,135.8,-1,0.1367
18.08,1.023e-05,1.177,92.43,-9.229,0.1956
676800,1.961e-05,1.002,4222000,-1.002,0.1603
794400,1.368e-05,1.065,4531000,-7.613,0.1753
2422000,1.327e-05,0.9684,10690000,-11.54,0.2266
25.25,1.961e-05,1.032,137.3,-1,0.1839
18.47,1.489e-05,1.073,91.59,-1.001,0.2017
12.23,1.988e-05,1.292,100.5,-1.012,0.1217
7.409,1.626e-05,1.437,64.43,-1,0.115
8.177,1.803e-05,1.366,59.25,-1,0.138
588400,1.648e-05,1.012,3184000,-3.024,0.1848
169.9,2.149e-05,1.025,958.1,-1,0.1773
7.289,1.551e-05,1.633,86.56,-1.215,0.08421
17.13,1.887e-05,1.133,106.2,-1.01,0.1613
15.34,2.081e-05,1.094,89.07,-1,0.1722
13.99,1.872e-05,1.245,112,-1,0.1249
897200,1.758e-05,1.01,5682000,-1.008,0.1579
2019000,2.08e-05,0.99,12290000,-1.023,0.1643
80.24,1.399e-05,0.985,411.7,-1.255,0.1949
14.01,1.882e-05,1.234,104.1,-1,0.1346
222000,2.069e-05,1.066,1566000,-1.003,0.1418
5809000,1.846e-05,0.9975,30760000,-4.276,0.1888
12.57,1.746e-05,1.161,69.64,-1,0.1805
9.751,1.96e-05,1.375,89.1,-1.741,0.1094
1346000,1.166e-05,1.114,7985000,-19.7,0.1686
10.28,1.941e-05,1.456,106.6,-1,0.09644
44.03,2.131e-05,1.099,297.4,-1.002,0.148
16.35,2.086e-05,1.157,114.6,-1.001,0.1427
2688000,1.55e-05,1.066,16410000,-6.262,0.1638
2173000,1.266e-05,1.049,12080000,-6.736,0.1799
258.3,2.087e-05,1.054,1512,-1,0.1708
165.8,1.543e-05,0.9096,697.5,-1.001,0.2377
130500,1.952e-05,1.044,825500,-1,0.1581
5480000,1.654e-05,1.021,29560000,-6.934,0.1854
584800,1.998e-05,0.9672,3213000,-1.391,0.182
94.12,1.147e-05,1.137,550.4,-18.3,0.171
61.96,1.379e-05,1.097,333,-8.149,0.1861
8.656,1.805e-05,1.392,74.89,-1,0.1156
18.91,1.475e-05,1.122,116.1,-1.002,0.1629
10.22,1.731e-05,1.276,76.21,-1,0.1341
1409000,1.8e-05,1.02,7896000,-1.006,0.1784
27.75,1.742e-05,1.063,162.1,-1.028,0.1712
66280000,1.17e-05,1.058,333500000,-35.51,0.1987
3490000,1.353e-05,1.029,17320000,-12.28,0.2015
8.934,1.558e-05,1.476,92.28,-1.922,0.09681
5983000,2.117e-05,1.01,35290000,-1.031,0.1695
12.3,1.914e-05,1.338,117.5,-1.023,0.1047
11.32,1.806e-05,1.343,86.21,-1.004,0.1313
9642000,1.751e-05,1.043,65870000,-1.97,0.1464
1773000,1.175e-05,1.064,9239000,-16.99,0.1919
22.49,2.299e-05,1.302,253.2,-1,0.08882
10.85,1.835e-05,1.393,115.7,-1,0.09378
27.34,1.754e-05,1.096,163.9,-1,0.1668
652.4,1.906e-05,1.069,4350,-1.007,0.15
36.21,2.068e-05,1.154,263.9,-1,0.1372
6659000,1.468e-05,0.963,31900000,-3.321,0.2087
166.1,1.901e-05,0.9547,799.1,-1.421,0.2079
310800,1.957e-05,1.048,1841000,-3.048,0.1688
4976000,1.8e-05,1.043,30190000,-2.94,0.1648
2501,1.875e-05,0.9681,13180,-1.01,0.1898
390700,1.109e-05,0.9932,1639000,-13.13,0.2384
14.76,9.735e-06,1.33,95.14,-36.21,0.1551
53.01,1.864e-05,1.066,338.1,-1.002,0.1568
3166000,1.166e-05,1.005,14030000,-22.6,0.2257
75.5,1.802e-05,1.028,398.2,-1,0.1896
10.79,1.449e-05,1.344,91.03,-1.008,0.1185
11.28,1.63e-05,1.255,82.8,-1.004,0.1362
9.384,1.997e-05,1.324,75.54,-1.009,0.1242
8.426,1.842e-05,1.31,51.34,-1.002,0.1641
30.15,1.379e-05,1.215,205.8,-13.85,0.1465
44.96,1.406e-05,1.052,218.1,-7.508,0.2061
17370000,1.791e-05,0.954,92020000,-1.005,0.1888
353600,1.463e-05,1.036,1952000,-5.1,0.1811
12.38,2.13e-05,1.238,101.6,-1.008,0.1219
7911,1.559e-05,1.053,47640,-1.001,0.1661
3641000,1.512e-05,1.033,20400000,-5.647,0.1785
56.16,1.864e-05,1.133,453.6,-1.003,0.1238
11.46,1.178e-05,1.318,64.85,-8.996,0.1767
389700,1.449e-05,1.063,2340000,-7.125,0.1665
719000,1.002e-05,0.9944,2952000,-36.69,0.2436
18.07,1.496e-05,1.202,122.5,-5.503,0.1475
12.4,1.899e-05,1.225,92.32,-1,0.1343
23.52,1.619e-05,1.043,115.6,-1.067,0.2035
45.62,1.852e-05,1.085,288.7,-1.454,0.158
10310000,1.04e-05,0.9575,40050000,-19.51,0.2574
14.81,1.958e-05,1.164,90.3,-1,0.164
17.47,1.992e-05,1.216,131.5,-1.046,0.1329
69.02,2.021e-05,1.05,392.2,-1.001,0.176
926600,1.183e-05,1.025,4705000,-22.34,0.1969
13.7,1.463e-05,1.313,101.4,-5.227,0.1351
33.2,1.707e-05,1.053,171.4,-1,0.1937
4662000,1.351e-05,1.06,25980000,-9.561,0.1794
299300,1.917e-05,1.014,1818000,-1.003,0.1646
9.057,1.653e-05,1.467,99.86,-1,0.0907
16.81,1.052e-05,1.144,79.95,-8.806,0.2103
16.11,1.932e-05,1.226,122.6,-1,0.1314
7700000,1.797e-05,1.053,44030000,-3.525,0.1749
300900,1.852e-05,1.029,1946000,-1.067,0.1546
627.2,1.666e-05,1.038,3938,-2.123,0.1593
11.46,1.23e-05,1.389,78.89,-10.39,0.1453
236.8,1.948e-05,1.048,1523,-1,0.1555
14.04,1.555e-05,1.221,95.32,-1.008,0.1473
78.05,2.002e-05,0.967,383.4,-1.001,0.2036
27630,1.585e-05,1.031,167000,-3.844,0.1654
24.08,2.057e-05,1.059,132.4,-1.006,0.1819
7504000,1.915e-05,1.023,44080000,-4.101,0.1702
10,1.743e-05,1.317,72.82,-1,0.1373
246,1.51e-05,1.027,1281,-2.76,0.192
2483000,1.169e-05,1.042,11440000,-19.61,0.217
55.02,1.605e-05,1.066,350.3,-1.003,0.1571
29.11,1.753e-05,1.107,202.1,-1.001,0.144
12.96,2.01e-05,1.249,109.7,-1.001,0.1181
10.03,1.587e-05,1.261,75.63,-1.008,0.1326
1399000,1.492e-05,0.9751,7209000,-1.83,0.1941
8237,1.654e-05,0.9544,41440,-1.005,0.1988
19.42,1.515e-05,1.052,94.39,-1,0.2057
412700,1.84e-05,1.097,3091000,-1.189,0.1335
16.43,1.765e-05,1.126,101.1,-1.248,0.1625
2013000,1.633e-05,0.9633,10980000,-1.184,0.1833
1913000,1.56e-05,0.9587,9477000,-1.012,0.2019
2007000,2.058e-05,1.06,14380000,-1.662,0.1396
17.38,1.885e-05,1.153,120.7,-1.001,0.144
203.3,1.884e-05,0.9849,1056,-1,0.1925
797800,1.938e-05,0.9744,4486000,-1.004,0.1778
851600,1.437e-05,0.941,4012000,-1.099,0.2123
17.43,2.474e-05,1.123,125.2,-1,0.1392
16.25,1.809e-05,1.255,137.9,-1.004,0.1178
33.32,2.221e-05,1.075,215,-1.001,0.155
12.75,1.561e-05,1.204,74.13,-2.916,0.172
16.24,2.003e-05,1.252,141.5,-1,0.1148
1219000,1.463e-05,1.023,6434000,-4.513,0.1895
12.63,1.865e-05,1.178,70.08,-1,0.1802
14.62,1.745e-05,1.126,78.12,-1.001,0.1871
1019,2.067e-05,1.009,6081,-1,0.1676
19.72,1.733e-05,1.149,127.1,-1.002,0.1552
81.5,1.418e-05,1.102,495.7,-7.487,0.1644
12.55,1.606e-05,1.202,89.79,-1.003,0.1398
21.91,1.166e-05,1.255,131.4,-13.34,0.1667
566600,1.851e-05,1.049,3422000,-1,0.1656
30.5,1.902e-05,1.134,204.5,-1.103,0.1491
37.34,1.989e-05,1.157,289,-1.029,0.1292
2864000,2.01e-05,1.059,17930000,-1.284,0.1597
14.86,1.857e-05,1.188,94.68,-1.065,0.1569
32.07,1.788e-05,1.164,255.2,-1.22,0.1257
26.5,1.375e-05,1.152,144.4,-6.445,0.1835
18.83,1.543e-05,1.158,125.1,-1.001,0.1505
112.5,1.292e-05,1.162,750.3,-8.739,0.1499
74530000,1.525e-05,0.9463,314900000,-5.913,0.2367
18.26,1.496e-05,1.353,173.9,-4.563,0.105
39.41,1.839e-05,1.177,306.1,-1,0.1287
23.98,2.122e-05,1.165,188.2,-1,0.1274
200100,1.467e-05,1.02,896000,-6.719,0.2233
1069000,1.983e-05,1.084,7262000,-1.001,0.1472
11.81,1.918e-05,1.196,85.78,-1,0.1377
60.68,2.006e-05,1.145,493,-1.006,0.1231
65.82,1.706e-05,1.174,542.3,-1,0.1214
1445000,1.299e-05,1.048,7890000,-12.97,0.1831
192800,1.518e-05,1.013,949100,-3.61,0.2031
15.84,2.079e-05,1.147,102.9,-1.001,0.1539
24.82,2.018e-05,1.299,255.4,-1,0.09718
9.839,1.742e-05,1.416,98.34,-1.033,0.1001
35.96,1.776e-05,1.062,198.6,-1.355,0.1811
27.99,2.177e-05,1.095,157.7,-1,0.1775
1382000,1.787e-05,1.019,8053000,-1.079,0.1716
17.09,1.828e-05,1.29,159.3,-1,0.1073
15.87,1.699e-05,1.103,87.05,-1,0.1823
21.35,1.581e-05,1.167,137.4,-1.002,0.1554
1860000,1.199e-05,1.004,9173000,-7.434,0.2028
11.44,1.381e-05,1.364,85.9,-7.743,0.1332
17.85,1.754e-05,1.164,107.1,-1.002,0.1667
31.4,9.403e-06,1.174,168,-40.87,0.1869
8.021,1.844e-05,1.346,59.63,-1,0.1345
600400,1.82e-05,1.022,4100000,-1.02,0.1464
41.75,1.979e-05,1.075,253.3,-1.001,0.1648
10.29,1.619e-05,1.275,74.95,-1.001,0.1373
38.95,1.839e-05,1.167,293.4,-1.006,0.1328
16.59,1.972e-05,1.134,102.2,-1,0.1623
26.45,1.207e-05,1.18,145.9,-14.64,0.1813
12.25,1.536e-05,1.151,74.27,-1.003,0.1649
22.52,1.84e-05,1.122,154.4,-1.002,0.1459
8.465,1.574e-05,1.456,78.95,-1,0.1072
23.6,1.341e-05,1.128,131.5,-5.069,0.1795
155.4,1.984e-05,1.103,1169,-1,0.1329
38010,1.929e-05,1.078,275900,-1.002,0.1378
108600,1.589e-05,1.03,614700,-1.012,0.1767
45.33,2.383e-05,1.073,274.1,-1,0.1654
50.9,1.664e-05,1.096,299.2,-1.015,0.1701
2435000,1.501e-05,1.005,13070000,-5.2,0.1863
10.4,1.117e-05,1.461,82.03,-12.56,0.1268
17130,1.752e-05,0.9059,71940,-1,0.2381
109700,2.088e-05,1.001,615700,-1.002,0.1782
233.6,1.965e-05,0.9784,1233,-1,0.1895
2324000,1.647e-05,1.131,18670000,-1.694,0.1245
18480000,1.196e-05,1.078,105300000,-10.72,0.1755
9.998,1.644e-05,1.246,61.32,-1,0.163
354200,1.778e-05,0.9729,2034000,-1.176,0.1741
34.99,1.963e-05,1.021,195.8,-1,0.1787
7.147,2.182e-05,1.442,62.03,-1,0.1152
8621,1.859e-05,0.9809,41790,-1.572,0.2063
30.63,1.734e-05,1.054,163.6,-1,0.1872
31.19,1.816e-05,1.101,187,-1,0.1668
7.939,1.738e-05,1.568,79.86,-1,0.09941
37.67,1.888e-05,1.032,209.4,-1.008,0.1799
9.082,1.973e-05,1.339,65.78,-1.002,0.1381
9.825,1.917e-05,1.307,73.62,-1.018,0.1335
7319000,1.194e-05,0.9826,34550000,-5.713,0.2118
16.58,1.769e-05,1.143,101.8,-1,0.1629
1646000,1.785e-05,0.997,9771000,-1.412,0.1685
83.02,1.963e-05,1.039,519.7,-1.041,0.1597
472300,1.238e-05,1.165,3168000,-13.21,0.1491
418000,1.63e-05,1.064,2935000,-1.503,0.1424
10.53,1.925e-05,1.216,74.91,-1,0.1406
121.5,1.102e-05,1.054,642.7,-10.86,0.189
11.19,1.887e-05,1.165,67.19,-1,0.1665
33840,1.675e-05,1.01,176300,-1.004,0.1919
9.73,1.93e-05,1.385,82.66,-1,0.1177
28.55,1.643e-05,1.107,170.6,-1.003,0.1674
123800,1.088e-05,1.019,525800,-33.87,0.2355
53.25,1.287e-05,1.113,278.6,-11.21,0.1911
11.52,1.156e-05,1.356,86.33,-8.073,0.1334
55.46,2.035e-05,1.092,356.2,-1,0.1557
8.509,1.591e-05,1.408,68.17,-1,0.1248
4993000,1.629e-05,1.076,36540000,-1.015,0.1366
1441000,1.467e-05,1.022,7757000,-6.682,0.1858
15.41,1.9e-05,1.164,98.79,-1,0.156
7.769,1.588e-05,1.421,58.03,-1,0.1339
15.96,1.664e-05,1.1,90.36,-1.001,0.1766
8.871,1.397e-05,1.464,81.55,-1.209,0.1088
10.23,1.65e-05,1.259,63.15,-1.001,0.162
15.97,1.79e-05,1.216,123.4,-1.357,0.1294
11.49,1.921e-05,1.253,76.34,-1.001,0.1505
12.32,1.752e-05,1.31,106.9,-1,0.1152
16.3,1.509e-05,1.124,90.27,-1.001,0.1806
283600,1.365e-05,1.012,1347000,-6.231,0.2105
59.02,1.515e-05,1.157,381.6,-6.89,0.1547
366400,2.012e-05,1.015,2055000,-1.002,0.1783
57340,1.399e-05,1.117,340600,-9.036,0.1683
47.14,2.175e-05,1.027,296.3,-1,0.1591
31.9,9.193e-06,1.149,177.6,-16.38,0.1796
24.1,1.336e-05,1.162,137.2,-7.144,0.1757
1667000,2.146e-05,1.021,9825000,-1.005,0.1697
12.53,1.726e-05,1.198,84.78,-1.005,0.1478
9.063,1.902e-05,1.343,73.04,-1.016,0.1241
57250,1.693e-05,1.021,319900,-1,0.179
357200,1.762e-05,1.093,2619000,-1.521,0.1364
6429000,1.484e-05,0.9999,28520000,-7.544,0.2254
74.74,1.803e-05,1.003,417.9,-1,0.1788
1242000,1.884e-05,0.9909,6725000,-1.006,0.1847
1251,1.954e-05,1.044,7832,-1,0.1597
9.279,1.554e-05,1.387,74.99,-1.448,0.1237
11.13,1.02e-05,1.361,72.65,-8.72,0.1532
730700,1.841e-05,0.9885,4067000,-1.001,0.1797
14.42,1.885e-05,1.125,91.65,-1,0.1573
16.27,2.112e-05,1.156,114.7,-1.005,0.1418
11.38,1.853e-05,1.265,81.8,-1.001,0.1391
290500,1.791e-05,1.024,1696000,-1.157,0.1713
12.76,2.006e-05,1.331,105.7,-1,0.1207
80.9,1.075e-05,1.095,414.6,-15.6,0.1951
11.87,1.857e-05,1.21,81.89,-1.001,0.145
6875,1.604e-05,0.9635,37640,-1.001,0.1827
33.44,1.946e-05,1.124,217.3,-1,0.1539
19.54,1.202e-05,1.271,119.1,-35.05,0.1641
53.74,1.714e-05,1.182,410.3,-2.684,0.131
5301000,2.024e-05,1.01,31960000,-1.002,0.1659
355.4,1.236e-05,1.04,1620,-11.2,0.2194
54.31,1.843e-05,1.08,323.6,-1.021,0.1678
31.76,1.848e-05,1.134,195.3,-1.006,0.1626
13.45,1.112e-05,1.254,67.12,-11.75,0.2004
10.55,1.913e-05,1.269,76.28,-1,0.1383
57.2,1.944e-05,1.115,396.1,-1,0.1444
341100,1.957e-05,1.01,2026000,-1.002,0.1684
22.27,1.69e-05,1.078,118.4,-1,0.1881
16.55,1.985e-05,1.313,141.7,-1.108,0.1168
19.87,1.894e-05,1.119,119.2,-1,0.1667
11.28,1.769e-05,1.259,83.83,-1,0.1346
48570,1.765e-05,0.9102,219200,-1.003,0.2216
126.9,1.695e-05,0.9749,620.8,-1.002,0.2044
9.08,1.758e-05,1.399,73.62,-1,0.1233
1858,2.166e-05,1.001,10300,-1.01,0.1804
851000,2.242e-05,1.053,6057000,-1.03,0.1405
17.05,1.507e-05,1.271,121.3,-5.093,0.1406
18.32,1.733e-05,1.158,127.8,-1,0.1433
11.37,1.635e-05,1.221,75.55,-1.002,0.1505
11.48,1.897e-05,1.24,82.15,-1.467,0.1397
134.4,1.948e-05,1.084,808.7,-1.531,0.1662
21750,2.211e-05,1.037,136600,-1.01,0.1592
10660000,2.287e-05,1.058,75140000,-1.018,0.1419
24.56,1.608e-05,1.171,153.7,-3.062,0.1598
17,2.193e-05,1.246,138.4,-1.059,0.1228
726600,1.389e-05,1.003,3394000,-8.937,0.2141
8.358,1.374e-05,1.512,68.93,-1,0.1213
128700,1.098e-05,1.046,599900,-33.96,0.2145
24.73,2.001e-05,1.134,182.6,-1.004,0.1354
36.41,1.818e-05,1.051,218.7,-1.001,0.1665
20.35,1.574e-05,1.162,121,-1,0.1682
899600,1.284e-05,0.9514,3813000,-9.627,0.2359
11990,2.004e-05,1.121,102500,-1.001,0.117
45.18,1.753e-05,1.051,259.8,-1.002,0.1739
68040,1.941e-05,1.027,429800,-1.001,0.1583
45.88,1.797e-05,1.049,284.1,-1.177,0.1615
40.4,1.976e-05,1.088,263.3,-1.021,0.1534
2969000,1.653e-05,0.955,14540000,-1.009,0.2042
47.05,1.933e-05,1.066,281.6,-1,0.1671
25.25,1.202e-05,1.162,129.3,-15.73,0.1953
37.75,2.01e-05,1.141,273.1,-1,0.1382
19.01,1.773e-05,1.145,138.3,-1,0.1375
900100,1.222e-05,1.035,3990000,-17.5,0.2256
17.57,9.565e-06,1.173,88.92,-12.68,0.1976
31320000,1.248e-05,1.123,186800000,-34.91,0.1677
16.56,1.809e-05,1.113,99.72,-1.179,0.1661
8.802,2.417e-05,1.303,71.5,-1.004,0.1231
114600,1.238e-05,1.012,535800,-12.01,0.2139
8.516,1.705e-05,1.428,79.19,-1.001,0.1075
3724000,1.806e-05,1.026,23350000,-2.387,0.1595
12.23,1.541e-05,1.244,79.82,-1.001,0.1532
38.13,1.652e-05,1.086,244.1,-1,0.1562
13.45,1.819e-05,1.237,92.71,-1,0.1451
2644000,1.394e-05,0.9162,11380000,-1.003,0.2323
7.733,2.04e-05,1.571,87.2,-1,0.08868
10.41,1.648e-05,1.319,73.56,-1.005,0.1415
55.44,1.843e-05,1.04,334.4,-1.028,0.1658
904900,1.493e-05,1.153,6619000,-6.857,0.1367
160,1.231e-05,1.076,829.2,-13.14,0.193
654300,1.12e-05,1.041,3020000,-28.06,0.2167
23.2,1.935e-05,1.085,130.4,-1.025,0.1779
37.57,1.743e-05,1.094,240.1,-1.016,0.1565
105.1,1.837e-05,1.031,600.4,-1.42,0.175
11.74,1.777e-05,1.238,77.08,-1,0.1523
5039,2.168e-05,1.034,30690,-1.004,0.1642
13.46,1.878e-05,1.113,72.56,-1,0.1855
13.45,1.651e-05,1.369,110,-4.213,0.1223
21.62,1.594e-05,1.118,136.7,-1,0.1582
15.85,1.331e-05,1.209,97.91,-3.493,0.1619
555.4,2.353e-05,1.061,3823,-1.014,0.1453
1209000,1.607e-05,1.054,8588000,-1.826,0.1408
498400,1.943e-05,1.061,3665000,-1.004,0.136
14.32,1.949e-05,1.256,105.1,-1,0.1363
1183000,1.924e-05,0.9715,6012000,-1.001,0.1968
73.25,1.552e-05,0.9845,309.1,-7.436,0.237
17.34,1.874e-05,1.149,103.4,-1,0.1677
109.3,1.72e-05,1.035,652.8,-1,0.1674
30.92,1.084e-05,1.097,128,-20.85,0.2416
11.03,1.824e-05,1.362,94.32,-1,0.1169
823200,1.813e-05,1.072,5437000,-1.862,0.1514
30.05,1.421e-05,1.023,140.8,-3.005,0.2134
104.6,1.845e-05,1.079,618.7,-1.001,0.1691
12690000,1.97e-05,0.9736,70140000,-1.031,0.1809
6533000,1.559e-05,1.041,40060000,-3.761,0.1631
13.32,1.911e-05,1.276,107.6,-1,0.1238
11.77,1.74e-05,1.256,87.84,-1.001,0.134
12.07,1.663e-05,1.272,109.8,-1.001,0.1099
23.88,1.551e-05,1.073,136.5,-1,0.1749
8.182,1.795e-05,1.467,79.03,-1,0.1035
43.8,1.672e-05,1.144,278.8,-2.742,0.1571
1580000,1.44e-05,1.003,8371000,-2.022,0.1887
1939000,1.776e-05,1.06,11570000,-2.269,0.1676
2857000,1.291e-05,0.9761,11400000,-9.805,0.2506
54.53,1.699e-05,1.047,329.6,-1.03,0.1654
960300,1.404e-05,1.035,5403000,-7.646,0.1777
1021000,1.441e-05,1.02,4717000,-9.863,0.2165
12.83,1.48e-05,1.266,84.88,-4.237,0.1512
25.37,1.732e-05,0.9919,123.5,-1,0.2054
188.1,1.716e-05,0.9142,822.6,-1.005,0.2287
9.083,1.708e-05,1.359,64.41,-1,0.141
22.46,1.936e-05,1.157,159.8,-1.856,0.1406
10.58,1.562e-05,1.309,74.57,-1,0.1419
42.79,1.132e-05,1.183,246.6,-18.55,0.1735
141.3,1.534e-05,1.071,923,-1.013,0.1531
11.79,1.565e-05,1.313,105.9,-3.304,0.1113
13.79,1.498e-05,1.164,82.49,-1,0.1672
8.111,1.593e-05,1.369,60.14,-1,0.1349
837300,1.605e-05,1.107,5802000,-4.127,0.1443
11670,1.699e-05,0.9868,71220,-1.003,0.1639
16.36,1.3e-05,1.272,112.4,-7.297,0.1456
48180000,1.223e-05,1.026,249900000,-6.296,0.1928
353600,1.777e-05,0.9886,1919000,-1.497,0.1843
33,1.56e-05,1.141,226.8,-1.434,0.1455
25240,1.986e-05,0.9648,133700,-1.002,0.1888
25,1.606e-05,1.081,146.5,-1.004,0.1706
7.971,1.717e-05,1.574,72.67,-1,0.1097
13.03,1.419e-05,1.248,94.54,-2.313,0.1378
459.4,1.828e-05,0.9734,2353,-1.024,0.1952
57450,1.979e-05,0.9383,276900,-1.007,0.2075
92.43,1.657e-05,0.9873,468.5,-1,0.1973
11.99,1.868e-05,1.145,64.93,-1.001,0.1847
1090000,1.875e-05,1.02,6018000,-4.881,0.1811
16.74,1.38e-05,1.194,97.61,-6.468,0.1715
4601000,1.906e-05,1.073,31560000,-2.454,0.1458
7.97,1.695e-05,1.47,83.4,-1,0.09556
699100,2.059e-05,1.095,4652000,-1.004,0.1503
11.37,1.974e-05,1.189,66.88,-1,0.17
359500,1.81e-05,0.996,2001000,-1.24,0.1797
18.49,1.762e-05,1.181,122,-1.001,0.1516
28.3,1.546e-05,1.085,169.9,-1,0.1666
15.86,1.837e-05,1.25,127,-1,0.1249
935200,2.146e-05,0.9909,5325000,-1.002,0.1756
323.9,1.525e-05,0.9344,1312,-2.698,0.2469
183400,1.859e-05,1.023,1089000,-2.069,0.1684
21.6,1.02e-05,1.135,99.01,-19.88,0.2182
56.12,1.805e-05,1.199,438,-1.178,0.1281
325.9,1.866e-05,0.9507,1499,-1,0.2174
10.59,1.94e-05,1.287,83.77,-1,0.1264
81.72,1.341e-05,1.095,512.5,-4.107,0.1595
614600,1.695e-05,1.081,4193000,-1.001,0.1466
11.64,1.769e-05,1.233,94.65,-1,0.123
86150,2.042e-05,0.915,391300,-1.001,0.2202
2947000,1.052e-05,1.019,12850000,-18.37,0.2293
176.6,1.742e-05,1.027,1175,-1,0.1503
13.97,2.147e-05,1.285,118.5,-1.001,0.1179
11.18,1.798e-05,1.28,82.23,-1,0.136
1322000,1.715e-05,0.9572,7071000,-1.001,0.187
159800,2.081e-05,1.038,1018000,-1.01,0.157
63.01,1.635e-05,0.9912,296,-1.005,0.2129
1387000,1.855e-05,1.091,10840000,-1.003,0.128
12.95,1.836e-05,1.22,86.25,-1,0.1501
70.73,1.896e-05,1.026,389.6,-1.459,0.1815
33.1,2.159e-05,1.01,183,-1,0.1809
14.35,1.655e-05,1.129,80.73,-1,0.1778
11.79,1.767e-05,1.171,74.27,-1,0.1587
1847000,1.743e-05,0.9418,9643000,-1,0.1915
256700,1.376e-05,0.9977,1181000,-7.181,0.2174
18.72,1.982e-05,1.132,122.1,-1,0.1533
194.5,2.335e-05,1.058,1280,-1,0.152
7039,1.845e-05,0.9886,34030,-1,0.2068
38.83,1.915e-05,1.062,225.3,-1,0.1723
107.7,2.064e-05,1.078,708.5,-1.003,0.152
13.9,1.926e-05,1.206,103.2,-1,0.1347
2239000,1.973e-05,1.088,17470000,-1.001,0.1282
62.6,1.775e-05,1.052,343,-1.066,0.1825
58.73,1.889e-05,1.012,333.3,-1,0.1762
2271000,1.78e-05,1.09,17250000,-1.528,0.1317
923100,1.748e-05,0.9743,5158000,-1.001,0.179
90.73,1.932e-05,1.038,501.6,-1.203,0.1809
14.8,1.244e-05,1.318,107.4,-5.777,0.1378
1551000,1.16e-05,1.1,8614000,-13.92,0.1801
2862000,1.19e-05,0.9664,11900000,-15.33,0.2405
9.939,2.168e-05,1.391,101.5,-1,0.09792
11.17,1.935e-05,1.189,71.12,-1,0.1571
28.67,1.055e-05,1.059,117.2,-14.95,0.2446
133.5,1.373e-05,1.056,812.7,-1.296,0.1643
8.434,1.789e-05,1.493,90.89,-1,0.09279
37.29,1.655e-05,1.065,218,-1.003,0.1711
23.1,1.849e-05,1.188,171.6,-1.001,0.1346
261500,1.434e-05,1.083,1705000,-3.371,0.1534
2205000,1.194e-05,0.9854,8795000,-12.14,0.2507
3373000,2.13e-05,0.9745,19260000,-1.001,0.1751
63.13,2.012e-05,1.055,364.6,-1,0.1731
12.88,1.447e-05,1.276,97.37,-1,0.1323
1097000,1.516e-05,0.9824,5828000,-1.015,0.1882
99200,1.85e-05,1.032,611900,-1,0.1621
274.2,1.738e-05,1.002,1384,-1,0.1981
47.64,1.927e-05,1.05,285.6,-1,0.1668
86890,1.96e-05,1.086,667400,-1.001,0.1302
85.99,1.276e-05,1.095,450.9,-11.83,0.1907
10.66,2.167e-05,1.333,96.87,-1.004,0.11
43.96,1.396e-05,0.9766,198.4,-1,0.2216
38.43,1.901e-05,1.048,212,-1,0.1813
1726000,1.267e-05,0.9806,7171000,-14.54,0.2407
