Kmax,Ku,n,halfmax,Vhalf,slope
152900,0.6123,0.6374,62900000,-88.37,0.002431
166.3,0.9997,0.8305,410700,-94.1,0.0004049
94450,0.99,0.9463,799300000,-87.3,0.0001182
72880,0.5318,0.6141,25370000,-74.24,0.002873
4.482,0.7322,1.23,429500,-159.2,1.044e-05
43900,0.968,0.7806,69450000,-96.87,0.0006321
36910,0.9825,0.6893,24500000,-89.77,0.001507
100800,0.9878,0.8205,260400000,-167.6,0.0003871
47040,0.7287,0.5604,8124000,-86.92,0.00579
200700,0.9999,0.6635,101700000,-85.39,0.001973
21.13,0.737,0.6304,7175,-90.07,0.002945
126600,0.5449,0.6798,87340000,-96.62,0.00145
4.017,0.4813,1.266,400900,-82.62,1.002e-05
165200,0.9678,0.7811,258200000,-87.6,0.0006398
464700,0.7333,0.5,45330000,-155.7,0.01025
98180,0.9628,0.6865,64210000,-83.55,0.001529
13.56,0.5062,0.8511,37720,-70.31,0.0003595
58750,0.7418,0.5235,6880000,-82.28,0.008539
53830,0.9972,0.832,140600000,-85.62,0.0003829
125200,0.766,0.6795,72180000,-143.1,0.001735
217100,0.9699,0.7892,405200000,-80.51,0.0005358
97810,0.9917,0.7551,111600000,-87.91,0.0008764
97420,0.9341,0.5663,19320000,-143.3,0.005042
136600,0.6951,0.7798,254500000,-121.7,0.0005367
120800,0.7002,0.7426,1.48e+08,-178.3,0.0008162
157.3,0.7001,0.6907,115400,-103.8,0.001363
219400,0.783,0.5574,37900000,-93.21,0.005789
60640,0.7328,0.5779,13590000,-155.2,0.004462
745700,0.789,0.5831,162500000,-140.6,0.004589
41500,0.7624,0.6624,19310000,-92.6,0.002149
208500,0.7335,0.5846,42420000,-77.32,0.004915
487300,0.3233,0.5645,94220000,-80.58,0.005172
105900,0.1573,0.6369,40960000,-77.78,0.002585
10.75,0.405,0.7075,6402,-81.7,0.001679
96290,0.6439,0.6598,50080000,-86.85,0.001923
10.12,0.8377,1.05,161400,-79.14,6.27e-05
112,0.866,0.7356,134500,-198.4,0.0008327
73580,0.9827,0.6974,47460000,-80.31,0.00155
27760,0.3044,0.5111,2873000,-83.51,0.009662
207300,0.5148,0.6797,130900000,-78.64,0.001584
47410,0.8181,0.679,32370000,-160.8,0.001465
540400,0.808,0.6154,165500000,-167.4,0.003265
21720,0.5245,0.6535,11220000,-141.1,0.001936
280400,0.9124,0.8411,853300000,-81.82,0.0003286
84560,0.9233,0.7412,91580000,-77.82,0.0009233
94460,0.9251,0.7346,102200000,-79.85,0.0009243
142400,0.7539,0.5194,16860000,-176.8,0.008446
664100,0.8147,0.5615,110500000,-86.42,0.00601
488700,0.8519,0.6544,2.52e+08,-87.64,0.001939
13070,0.9969,0.8105,26350000,-83.55,0.000496
4.023,0.7181,1.369,1226000,-83.66,3.281e-06
15250,0.7249,0.6953,13320000,-183.5,0.001145
162800,0.7624,0.6758,96070000,-84.5,0.001695
23770,0.4024,0.7168,21540000,-75.09,0.001104
110500,0.6914,0.6494,45420000,-81.55,0.002433
121300,0.8372,0.6398,44070000,-79.63,0.002752
75870,0.5204,0.6766,45310000,-71.72,0.001674
8.428,0.4385,1.029,142500,-75.31,5.914e-05
64330,0.742,0.6441,24680000,-79.21,0.002607
32790,0.8083,0.7242,34690000,-137.1,0.0009452
83790,0.4523,0.7479,117500000,-125,0.0007131
38540,0.8877,0.7234,38210000,-85.33,0.001009
59580,1,1.006,938700000,-83,6.347e-05
75320,0.6954,0.6988,48350000,-84.17,0.001558
157700,0.5757,0.642,61850000,-66.6,0.00255
113500,0.6735,0.7598,177800000,-77.03,0.0006384
31790,0.5745,0.7265,28890000,-78.77,0.0011
36190,0.7587,0.6262,11070000,-93.21,0.003269
67860,0.5033,0.7005,52580000,-77.37,0.001291
103600,0.7657,0.6804,60170000,-111.7,0.001722
6101,0.5996,0.7774,10290000,-78.01,0.0005929
1267000,0.7281,0.5438,206700000,-159.2,0.00613
5.693,0.8191,0.9635,37310,-97.56,0.0001526
169800,0.8066,0.6412,75630000,-96.91,0.002245
147200,0.3313,0.5424,22460000,-81.19,0.006554
35820,0.7067,0.6747,20400000,-98.02,0.001756
28130,0.4775,0.7168,24370000,-84.39,0.001154
21900,0.5954,0.8745,92780000,-81.83,0.000236
46830,0.7355,0.5636,9056000,-86.41,0.005171
28400,0.7401,0.5257,3615000,-93.35,0.007856
267100,0.7834,0.6002,71190000,-91.37,0.003752
15.63,0.4358,0.9003,80370,-76.8,0.0001945
210200,0.6844,0.6315,70470000,-76.61,0.002983
137700,0.7256,0.6462,63470000,-88.74,0.00217
93570,0.7256,0.5968,23830000,-86.32,0.003927
32.34,0.9998,1.037,718600,-97.02,4.5e-05
17240,0.4771,0.7288,16400000,-89.14,0.001051
166900,0.9934,0.7421,156100000,-80.93,0.001069
115300,0.4919,0.5918,28790000,-73.69,0.004005
53050,0.7472,0.673,25660000,-87.58,0.002067
133900,0.6557,0.6186,41820000,-81.72,0.003202
103600,0.5265,0.6261,36960000,-73.52,0.002803
20420,0.4981,0.7289,19750000,-82.41,0.001034
39070,0.6962,0.6992,28780000,-128.6,0.001358
194900,0.2301,0.6271,71460000,-83.67,0.002727
50580,0.7883,0.6848,32850000,-102.1,0.00154
54930,0.5444,0.6963,37030000,-83.35,0.001483
47560,0.6231,0.6474,21940000,-97.45,0.002168
12.16,0.7905,0.9601,111100,-73.38,0.0001095
945400,0.8273,0.5705,190300000,-78.16,0.004968
6222,0.6257,0.7112,6108000,-154,0.001019
341600,0.5197,0.6826,224300000,-99.72,0.001523
63630,0.8054,0.678,38230000,-73.32,0.001664
231900,0.5133,0.6045,68800000,-92.35,0.003371
92930,0.9895,0.8712,3.58e+08,-87.32,0.0002596
134700,0.7866,0.6336,52070000,-141.8,0.002587
98280,0.7623,0.5864,28160000,-145.1,0.00349
53580,0.9556,0.685,29790000,-87.85,0.001799
56740,0.7179,0.5182,6429000,-83.43,0.008826
164400,0.9856,0.7544,241600000,-101.8,0.0006805
528800,0.9947,0.7481,691300000,-136.8,0.0007649
44440,0.696,0.6201,14620000,-88.59,0.00304
16.64,0.6207,0.9371,133800,-74.57,0.0001244
52140,1,0.7082,45160000,-101.8,0.001155
145500,0.9807,0.8744,696400000,-168.5,0.0002089
28960,0.8289,0.6405,13360000,-142.6,0.002168
39100,0.6894,0.5989,9177000,-81.3,0.004261
66770,0.7879,0.685,43430000,-100.4,0.001537
39880,0.5061,0.7691,67400000,-76.92,0.0005917
244300,0.5135,0.604,72170000,-93.65,0.003385
8056,0.9578,0.7682,10430000,-86.53,0.0007724
303400,0.9996,0.7924,507200000,-84.44,0.0005982
72640,0.7577,0.7475,93130000,-85.35,0.00078
34070,0.6253,0.6834,22520000,-98.03,0.001513
98800,0.839,0.5843,2.3e+07,-80.24,0.004296
13710,0.5274,0.6928,9203000,-84.02,0.00149
14.14,0.8412,0.8254,39470,-151.1,0.0003582
81740,0.9468,0.7228,75660000,-174.8,0.00108
53880,0.3136,0.7909,119900000,-76.58,0.0004494
7913,1,0.9149,53960000,-76.09,0.0001466
32810,0.7339,0.5246,3995000,-94.07,0.008213
76780,0.9988,0.8358,187800000,-81.46,0.0004088
80960,0.8656,0.6401,41180000,-155,0.001966
33030,0.9544,0.8157,74100000,-155.4,0.0004457
8.495,0.6641,0.8075,14960,-81.04,0.0005678
372300,0.3598,0.6029,101300000,-79.2,0.003675
39510,0.7364,0.7279,40150000,-73.56,0.0009841
98180,0.9628,0.6865,64210000,-83.55,0.001529
7.244,0.6928,1.113,261200,-98.01,2.773e-05
75490,0.9496,0.726,65220000,-74.48,0.001157
61740,0.7482,0.5331,9077000,-149.8,0.006802
433900,0.7662,0.5832,95250000,-96.4,0.004555
38570,0.6886,0.723,37980000,-83.97,0.001016
34280,0.7716,0.5378,5307000,-158,0.006459
21310,0.6687,0.6281,7724000,-91.57,0.002759
51170,0.5199,0.7087,46220000,-76.63,0.001107
18120,0.4839,0.7212,18310000,-76.23,0.0009896
712500,0.7054,0.5521,114100000,-84.72,0.006245
9.414,0.2321,0.9281,64950,-84.09,0.0001449
225900,0.7262,0.5357,31280000,-81.61,0.007222
162400,0.4538,0.5942,39270000,-90.7,0.004135
94730,0.7377,0.6928,65710000,-70.16,0.001442
197900,0.8422,0.6303,80400000,-154.1,0.002461
9.237,0.8381,0.8663,33370,-164.6,0.0002768
5.549,0.7264,0.9718,46200,-136.9,0.0001201
275700,0.5374,0.7493,362200000,-146.5,0.0007612
22500,0.4869,0.7652,32300000,-80.29,0.0006966
82160,0.7911,0.8061,180300000,-153.2,0.0004557
31530,0.6833,0.6538,12090000,-72.34,0.002608
1295000,0.7194,0.5072,1.25e+08,-85.37,0.01036
34980,0.9814,0.9218,259600000,-182.1,0.0001347
305600,0.9182,0.5059,34750000,-170.3,0.008794
31770,0.8024,0.6049,9035000,-153.6,0.003516
17760,0.9976,0.8793,78920000,-99.8,0.000225
97300,0.9144,0.7121,87860000,-76.39,0.001107
420500,0.4625,0.5598,73830000,-89.14,0.005696
5.979,0.6425,0.9251,30490,-183.6,0.0001961
55560,0.7753,0.6647,26540000,-78.41,0.002093
24640,0.7184,0.6777,15980000,-126,0.001542
31680,0.8298,0.6072,9993000,-164.2,0.00317
38500,0.7335,0.711,27320000,-73.48,0.001409
1364000,0.8371,0.522,158100000,-92.87,0.008627
619000,0.7448,0.6316,216500000,-80.9,0.002859
7.167,0.8327,0.9575,60680,-154.2,0.0001181
94120,0.5143,0.6848,60830000,-99.05,0.001547
194000,0.5155,0.6676,95200000,-79.13,0.002038
1237000,0.7986,0.6423,4.98e+08,-162.7,0.002484
23240,0.5473,0.7567,30650000,-82.19,0.0007582
7.125,0.7356,0.8952,28380,-88.75,0.0002511
32.11,0.6379,0.8576,122300,-73.42,0.0002626
346300,0.7151,0.5671,72510000,-151.5,0.004776
72510,0.7242,0.6729,48270000,-164.2,0.001502
14400,0.6379,0.5295,1823000,-76.74,0.007899
11300,0.8226,0.6952,9624000,-146,0.001174
123400,0.798,0.6343,50060000,-134.6,0.002465
20930,0.5307,0.7929,45470000,-77.07,0.0004603
49350,0.5789,0.7203,43340000,-79.96,0.001139
76670,0.7829,0.8981,544700000,-166.4,0.0001408
162900,0.7963,0.5748,33020000,-144.6,0.004933
9.007,0.6884,0.968,76810,-90.71,0.0001173
88030,0.2059,0.6774,53930000,-81.28,0.001632
740000,0.9291,0.612,219300000,-94.29,0.003374
267600,0.9682,0.639,111400000,-151.8,0.002402
518900,0.84,0.6712,253300000,-80.2,0.002049
51220,0.4274,0.7574,72220000,-74.39,0.0007092
7.61,0.7632,1.097,222000,-91.71,3.428e-05
81940,0.4269,0.5832,17710000,-75.97,0.004627
4.742,0.93,1.508,5414000,-83.76,8.759e-07
7264,0.5402,0.7165,6244000,-86.83,0.001163
128500,0.7,0.5893,29850000,-82.96,0.004305
39110,0.999,0.937,347500000,-81.9,0.0001125
51850,0.8339,0.6446,20610000,-160,0.002516
83470,0.7775,0.5657,15820000,-97.51,0.005276
23240,0.5473,0.7567,30650000,-82.19,0.0007582
4.646,0.754,1.015,49510,-100.3,9.384e-05
54590,0.9518,0.8468,1.75e+08,-77.44,0.0003119
52900,0.7351,0.7656,81710000,-75.33,0.0006474
135300,0.5224,0.6464,61650000,-75.35,0.002195
54250,0.7571,0.7036,35090000,-71.81,0.001546
230900,0.4986,0.6824,153300000,-73.44,0.001506
61110,0.7151,0.5609,11350000,-175,0.005384
55250,0.7678,0.6847,29860000,-73.04,0.00185
6.27,0.8339,0.9556,46170,-165.6,0.0001358
4457,0.7162,0.6591,2701000,-152.2,0.00165
62290,0.9684,0.7217,53850000,-88.19,0.001157
88600,0.9999,0.7819,150500000,-80.01,0.0005887
