Kmax,Ku,n,halfmax,Vhalf,slope
24.37,0.01738,0.8622,58640,-167.7,0.0004156
3.657,0.01341,1.821,21410000,-162,1.708e-07
11.92,0.01378,0.8045,13480,-143.7,0.0008843
789100,0.01639,0.7569,841600000,-85.69,0.0009376
5.575,0.01462,0.952,23440,-81.83,0.0002378
7.204,0.01479,1.158,195000,-90.9,3.694e-05
6.325,0.01484,1.075,71850,-90.7,8.803e-05
22.8,0.015,0.6558,7048,-165.2,0.003235
17.31,0.01506,0.7936,22020,-157.8,0.0007861
14.65,0.01332,0.8107,18750,-142.8,0.0007813
27.81,0.01335,0.8623,64620,-92.63,0.0004304
9.117,0.01346,0.8554,13170,-153.2,0.0006923
13.31,0.01388,0.8743,39810,-171,0.0003343
13.88,0.01329,0.8654,38800,-95.42,0.0003577
360400,0.0165,0.821,7.54e+08,-100.3,0.000478
17.75,0.01338,0.7089,11150,-90.12,0.001592
44.69,0.01408,0.8297,75990,-96.91,0.0005881
63.86,0.01324,0.7285,52680,-95.01,0.001212
194200,0.0149,0.8657,623400000,-93,0.0003115
32120,0.01563,0.7393,26880000,-170.8,0.001195
979100,0.01352,0.7304,771300000,-82.42,0.001269
15.35,0.01124,0.6721,5189,-93.26,0.002958
304900,0.01397,0.7201,214900000,-158.1,0.001419
49.32,0.01335,0.688,20980,-145.8,0.002351
39.11,0.01717,0.6806,17180,-154,0.002276
15.48,0.01314,0.724,9655,-91.83,0.001603
8.72,0.01438,1.077,176200,-100.7,4.949e-05
9.271,0.01554,0.9701,59420,-150.8,0.000156
146000,0.01495,0.7195,87810000,-176.7,0.001663
167300,0.01411,0.8724,555300000,-167.2,0.0003013
15.21,0.009917,0.8198,27530,-118,0.0005525
5.884,0.01341,1.017,43680,-147.5,0.0001347
16.6,0.01307,0.7984,23220,-87.39,0.0007149
9.063,0.01993,0.9166,30030,-163.1,0.0003018
73340,0.01134,0.615,16090000,-157.2,0.004558
14.65,0.01398,0.9085,53610,-153.2,0.0002733
165200,0.01391,0.6508,53610000,-101.1,0.003082
35240,0.01624,0.6829,19860000,-169.7,0.001774
7.926,0.01342,1.027,58000,-112.5,0.0001367
154.8,0.01564,0.7411,130600,-176.7,0.001185
33.99,0.0154,0.6871,15720,-147.8,0.002162
391700,0.01335,0.6602,131300000,-172.3,0.002983
31300,0.01292,0.7545,24320000,-109.7,0.001287
402300,0.01568,0.8319,880500000,-85.97,0.0004569
12.44,0.0144,1.042,168800,-96.64,7.37e-05
364600,0.01393,0.6556,133300000,-92.22,0.002735
265000,0.0152,0.7237,208500000,-83.27,0.001271
