ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
3184,1.388,8312,1.116,2904,1.111,1016,1.904
3589,1.255,10330,0.9216,2798,1.106,969,1.84
949.9,1.749,12450,1.304,2008,1.089,964.7,1.837
2120,1.14,12030,1.436,2085,0.9074,1194,1.567
3317,1.045,17910,1.946,1598,1.37,896.1,1.492
6962,1.107,12650,1.1,1079,1.928,1481,1.289
5797,1.286,10780,1.2,2142,1.067,891.4,1.793
3071,1.705,16180,1.573,2570,1.206,972,1.809
1548,1.912,16220,1.459,1502,1.57,1655,1.07
2885,1.926,14710,1.454,1225,0.9327,954.8,1.234
2643,1.715,13790,1.783,984.1,1.287,1083,1.291
4628,1.136,20610,1.932,2030,1.244,1404,1.318
4135,1.224,15670,1.59,1387,1.521,1172,1.46
3879,1.081,17130,1.785,1036,1.86,807.8,1.923
2659,1.015,9707,1.302,1774,1.038,1101,1.69
2974,1.219,12040,1.368,1951,1.252,891.5,1.887
6715,1.657,23880,1.858,1005,1.867,991.3,1.66
6799,1.989,13070,1.777,1296,1.64,887.3,1.961
4658,1.9,12910,1.369,1571,1.898,817.3,1.897
3015,1.874,11770,1.122,1928,1.032,1421,1.511
5260,1.43,13620,1.786,2553,1.077,1016,1.696
1253,1.684,21630,1.753,2391,1.313,1481,1.301
3412,1.661,18700,1.783,2470,1.235,1356,1.263
5709,1.607,12800,1.915,1198,1.846,1114,0.9752
1972,1.787,6757,1.59,1541,1.434,1103,1.557
3695,1.381,10390,1.715,1106,1.449,1067,1.463
2022,1.337,4726,1.091,2506,1.165,999.3,1.486
2158,1.901,10760,1.714,2371,1.074,1065,1.849
2159,1.975,10300,0.9775,2296,1.079,1075,1.353
1533,1.923,13520,1.88,1511,1.368,1138,1.515
3075,1.446,13100,1.717,2167,1.065,780.3,1.844
2545,1.883,13690,1.417,1643,1.019,1415,1.935
2788,1.382,17970,1.653,1517,1.485,1152,1.932
7552,1.838,13760,1.14,1998,1.235,1974,1.127
3261,1.721,13950,1.918,3041,1.124,2578,0.947
5627,1.921,11170,1.465,1015,1.638,900.6,1.595
4762,1.788,15470,1.123,2126,1.197,929.8,1.41
6767,1.918,14840,1.375,1573,1.946,1223,1.57
2115,1.633,15840,1.753,1380,1.63,1064,1.595
5702,1.785,16570,1.727,2347,1.137,1372,1.161
1114,1.903,14920,1.953,1998,1.405,1224,1.38
4739,1.708,16160,1.823,879.2,1.715,980.5,1.946
3563,1.731,16420,1.836,1329,1.564,1957,1.465
3735,1.239,16170,1.791,2109,1.281,1652,1.258
3227,1.425,15540,1.5,955,1.625,1038,1.802
3265,1.186,14050,1.919,1339,1.483,1011,1.809
7601,1.518,11420,1.442,2028,1.292,1327,1.535
3267,1.727,14660,1.788,2455,1.256,1153,1.469
1463,1.761,21360,1.545,1381,1.478,1607,1.057
4853,1.889,10400,1.47,1401,1.585,1221,1.414
9708,1.646,9890,1.26,3425,0.982,1190,1.837
4988,1.794,9131,1.124,1270,1.195,1001,1.71
4187,1.188,17690,1.562,1084,1.844,822.7,1.982
1631,1.237,15160,1.707,1139,1.891,781.5,1.377
3974,1.211,11500,1.271,1226,1.949,1249,1.468
3430,1.232,10360,1.348,2313,1.205,1162,1.902
3800,1.566,13420,1.66,2168,1.153,968.3,1.597
1776,1.927,13150,1.215,3641,1.312,1196,1.165
1566,1.951,15110,1.452,2626,1.242,893.6,1.908
4541,1.404,16100,1.433,4174,1.165,864.9,1.839
1484,1.892,9266,0.7642,1055,1.733,982.4,1.622
8404,1.985,10690,0.9962,1717,1.362,1024,1.769
6852,1.874,14650,1.117,1407,1.597,1205,1.615
3022,1.306,9601,1.122,3002,0.9925,1084,1.471
4578,1.303,11130,1.401,900.3,1.815,1166,1.549
4950,1.717,18460,1.918,1726,1.486,1481,1.068
8430,1.759,15160,1.776,1641,1.166,1462,1.1
3482,1.222,13760,1.094,2166,1.286,1372,1.514
3136,1.267,17890,1.611,1357,1.37,1055,1.589
1829,1.928,11210,1.537,2749,1.054,837.4,1.77
3372,1.596,17710,1.648,2504,1.598,930.2,1.988
7119,1.843,13050,1.227,1586,1.151,800.8,1.948
4471,1.913,14670,1.614,2322,0.9456,925.4,1.961
10000,1.778,12180,1.401,2317,1.455,1170,1.634
1664,1.714,17590,1.435,1882,1.12,1494,1.464
1800,1.762,15610,1.709,1859,1.543,1643,1.193
1626,1.553,11970,1.09,1123,1.94,1364,1.7
4936,1.687,22500,1.93,1256,1.886,1005,1.949
1736,1.277,17100,1.665,1233,1.693,1353,1.307
1949,0.9878,14840,1.463,1328,1.708,1258,1.232
4126,1.594,17860,1.372,1768,0.8965,1277,1.854
3133,1.818,14050,1.141,3528,0.9215,2423,1.862
2190,0.9804,15680,1.443,1321,1.383,1715,1.178
4658,1.319,9768,1.087,1520,1.433,1166,1.386
5631,1.233,14900,1.735,1691,1.525,2182,0.9051
3265,1.886,13860,1.15,2461,0.807,2261,1.02
8483,1.486,14840,1.46,2264,1.282,1155,1.192
3978,1.711,13620,1.483,1950,1.544,1596,1.075
3047,1.817,14070,1.311,1110,1.475,747.5,1.929
1301,1.415,13970,1.614,1406,1.16,917,1.658
2023,1.812,5641,1.019,2630,1.079,1100,1.526
2151,1.784,9829,1.535,910.7,1.917,1540,1.214
3334,1.818,15000,1.813,4733,0.9122,1621,0.9372
3509,1.32,11910,1.284,3268,1.037,1599,1.429
3834,1.129,14360,1.59,1010,1.578,1055,1.599
4222,1.572,19870,1.733,1265,1.843,1549,1
1710,1.947,11020,1.079,2312,1.202,1196,1.498
1981,1.617,13280,1.571,3641,0.9678,858.2,1.856
2728,1.594,15590,1.523,2127,0.9673,941.7,1.931
5196,1.909,13240,1.26,2128,1.021,1260,1.53
3679,1.821,12030,1.16,1493,1.724,1288,1.405
2271,1.224,15540,1.174,1142,1.932,1617,1.153
2438,1.814,17550,1.321,1050,1.915,1589,1.101
3471,1.838,14340,1.278,961.8,1.981,1122,1.539
2850,1.369,8887,1.774,1382,1.395,926.5,1.774
1248,1.681,13750,1.51,1447,1.303,1004,1.72
2160,1.977,15620,1.53,3662,0.876,1327,1.578
7731,1.528,11550,1.422,3146,1.306,1404,1.41
4393,1.273,18150,1.721,3471,1.469,1018,1.635
4918,1.803,14510,1.624,2483,1.137,1010,1.545
2049,1.993,18090,1.912,2564,1.168,998.1,1.486
3128,1.751,13290,1.653,2482,0.8323,989.6,1.776
1738,1.824,14880,1.592,1455,1.311,923.8,1.721
4146,1.221,13290,1.422,1512,1.688,957.6,1.824
3177,1.716,11840,1.194,2017,1.081,1042,1.745
2099,1.397,13660,1.822,2756,1.088,2060,1.117
4996,1.653,14380,1.754,2024,0.9567,1440,1.474
4217,1.464,15070,1.952,2781,1.169,1077,1.711
8331,1.99,10580,1.29,2390,1.165,1012,1.625
3812,1.639,13540,1.77,1545,1.838,721,1.845
2264,1.839,13070,1.819,2951,1.802,1012,1.921
2535,1.882,6764,1.064,2573,0.9776,1133,1.331
3980,0.9728,11640,1.631,1704,1.543,1647,1.025
3549,1.463,12120,1.466,1628,1.687,1289,1.192
1345,1.977,14430,1.652,836.1,1.991,1423,1.315
2476,1.674,18270,1.694,1176,1.63,2114,1.455
4400,1.316,17000,1.963,3934,1.582,1458,1.23
4362,1.351,15350,1.896,859.3,1.756,1181,1.615
3239,1.529,19100,1.775,1129,1.36,1476,1.251
3814,1.566,10110,1.23,2433,1.038,1103,1.498
2442,0.8736,12180,1.441,1156,1.347,1300,1.24
2531,1.2,14190,1.232,2112,0.9897,1151,1.701
5994,1.606,14020,1.212,1517,1.114,2040,1.424
3490,1.094,10510,1.207,1093,1.815,1049,1.712
3370,1.243,14040,1.437,1365,1.738,1122,1.7
1418,1.814,17330,1.488,1153,1.646,1055,1.793
4614,1.727,18440,1.865,2507,1.137,1296,1.796
3882,1.65,12780,1.265,1032,1.974,839.6,1.625
5988,1.998,11870,1.138,2354,1.22,866.7,1.978
9726,1.504,20840,1.88,1655,1.781,1116,1.412
4159,1.298,16320,1.36,1421,1.2,894.7,1.884
4141,1.426,14930,1.309,4322,1.741,1169,1.823
7693,1.541,10640,0.9787,2902,1.144,1142,1.654
4909,1.918,14010,1.497,2179,1.28,1094,1.767
1687,1.424,15370,1.904,2560,0.8864,1009,1.497
6452,1.478,17060,1.378,3258,1.196,1686,1.277
2251,1.615,15360,1.779,1518,1.922,979.1,1.671
8447,1.958,13130,1.917,1892,0.9846,980.9,1.914
3983,1.213,14220,1.662,2098,1.213,1623,1.478
3410,1.635,17670,1.769,1745,0.9619,963.6,1.901
2033,1.995,15750,1.288,2443,0.792,1208,1.822
1443,1.274,12850,1.018,3847,0.9141,969.7,1.819
2193,1.405,11200,0.9251,8171,1.27,1085,1.832
3997,1.25,10890,1.192,3972,1.768,1249,1.962
1355,1.795,17080,1.855,8552,1.504,1039,1.498
1259,1.998,14610,1.491,2795,1.397,1184,1.579
2581,1.946,17650,1.805,3819,1.138,1064,1.665
3101,1.417,17980,1.967,2131,1.472,831.8,1.749
3182,1.197,15410,1.879,2045,1.203,1093,1.795
2000,1.461,17870,1.862,2191,1.021,1201,1.7
4820,1.161,14070,1.378,2540,1.038,958.2,1.99
2711,1.357,16410,1.679,2361,0.9313,969,1.572
2033,1.473,17000,1.66,2315,0.9404,1133,1.175
2780,1.237,14980,1.752,1509,1.152,1805,1.157
3650,1.314,16320,1.945,1585,1.225,1127,1.961
3463,1.33,9348,1.254,1373,1.818,2139,1.147
2027,1.851,15840,1.454,1076,1.743,1324,1.455
4615,1.333,12140,1.173,3344,1.391,1054,1.361
4264,1.322,11260,0.9977,1561,1.272,1308,1.614
1524,1.959,11650,1.139,2114,1.135,971.3,1.623
3770,1.697,8512,0.9105,1571,1.165,801.1,1.696
2528,1.694,13960,1.316,1554,1.331,1844,1.215
4331,1.255,17890,1.82,1724,1.383,1125,1.711
3951,1.345,15270,1.355,1271,1.951,1051,1.674
2260,1.168,14370,1.423,1248,1.63,1050,1.79
1976,1.609,7356,1.013,898.3,1.65,1192,1.705
4203,1.116,11550,1.269,868.1,1.9,1013,1.56
2949,0.9449,9772,1.615,1374,1.462,1068,1.441
1472,1.767,9318,1.487,1685,1.106,1178,1.817
2326,1.342,14670,1.743,2220,0.9418,1054,1.772
3501,1.357,5771,1.3,1084,1.549,1402,1.636
4769,1.587,2019,1.496,2015,1.191,964.7,1.601
2000,1.883,5243,1.365,1414,1.122,749,1.883
8859,1.973,9577,1.899,1622,1.121,1603,1.721
6012,1.455,11290,1.276,2808,0.9573,1465,1.802
4013,1.924,14150,1.067,1510,0.7816,1167,1.526
3100,1.902,15750,1.916,1136,1.895,1152,1.484
3591,1.06,14580,1.387,2863,0.7529,1077,1.643
2945,1.634,16020,1.738,3671,1.052,1156,1.534
3997,1.925,16750,1.552,3440,1.241,1149,1.491
2663,1.91,13270,1.252,2072,1.389,1108,1.381
2481,1.956,17190,1.472,3347,0.8793,1079,1.448
2531,1.493,15980,1.6,2064,1.412,2019,1.149
3155,1.579,19490,1.674,1229,1.553,926.1,1.611
5217,1.332,7425,1.063,1310,1.421,1640,1.065
2889,1.601,17310,1.572,1681,1.051,912.5,1.564
4005,1.8,15290,1.605,3334,1.28,1262,1.503
3033,1.792,16970,1.706,3258,1.048,977,1.803
3851,1.845,15760,1.395,2053,0.8353,1112,1.757
6417,1.332,14780,1.265,4036,0.5613,1490,1.156
1836,1.791,15820,1.235,4564,0.8607,987.6,1.638
2513,1.691,16890,1.762,3116,1.112,909.6,1.408
3572,1.857,16520,1.926,1561,1.259,1666,1.385
1501,1.596,18370,1.895,1612,1.611,690.9,1.876
4755,0.8571,14500,1.768,2072,0.8644,1043,1.973
3208,1.897,16540,1.644,1765,1.28,926.9,1.852
1070,1.946,18460,1.996,1462,1.695,1224,1.168
2285,1.993,12600,1.615,1207,1.665,1754,1.371
1639,1.3,14040,1.395,1164,1.618,1104,1.254
1374,1.423,13390,1.28,1797,1.595,1297,1.549
2001,1.134,18120,1.781,5616,1.038,1110,1.521
3291,1.271,16070,1.766,2796,0.9649,1383,1.899
4450,1.152,18820,1.538,2198,1.038,1450,1.359
1300,1.867,18640,1.687,1535,1.179,1279,1.835
2181,1.23,24300,1.986,1750,1.276,1228,1.251
3720,1.654,14080,0.9999,3105,1.048,1317,1.578
5576,1.853,17310,1.177,2495,1.296,1068,1.745
9062,1.906,13940,1.558,939.2,1.597,1063,1.838
2655,1.382,13320,1.183,3615,1.085,1067,0.9581
2888,1.481,11610,1.029,3768,1.195,1058,1.359
9088,1.628,16110,1.677,1368,1.401,977.6,1.748
2751,1.592,8621,1.199,2494,1.301,1131,1.661
1979,1.264,20160,1.719,1148,1.773,992,1.252
1938,1.738,14920,1.392,1493,1.085,1073,1.478
2784,1.894,10400,0.9535,4510,0.9525,984.7,1.563
1044,1.46,15190,1.498,1221,1.435,1109,1.711
3971,1.516,12800,1.441,1131,1.989,1575,1.679
3562,1.202,11690,1.603,1178,1.989,1106,1.983
4417,1.034,11140,1.145,1817,1.078,1126,1.875
5505,1.184,10270,1.209,1675,1.462,1323,1.203
2365,1.094,12190,1.617,1546,1.547,1107,1.238
2233,1.987,14470,1.184,1302,1.444,885.3,1.943
4337,1.586,8517,1.297,3009,1.067,893,1.886
2021,1.674,12550,1.156,2723,1.082,937.9,1.918
6547,1.902,21540,1.914,1650,1.694,1242,1.694
2743,1.884,14990,1.845,1985,1.302,957.1,1.855
6952,1.814,11760,1.02,1643,1.439,916,1.986
5491,1.788,14020,1.972,1666,1.027,1057,1.793
5175,1.851,21290,1.879,2027,1.368,925.6,1.935
2729,1.779,12830,1.301,3356,0.867,1410,1.559
9345,1.408,10430,1.161,1299,1.992,1311,1.69
9890,1.375,13190,1.165,1587,1.44,879.7,1.965
1366,1.85,16840,0.9486,1668,1.534,853.7,1.892
7836,1.621,11030,1.286,1665,1.428,1652,1.107
1313,1.846,15220,1.732,2918,0.7851,1103,1.563
1131,1.896,14850,1.594,1713,1.128,1082,1.412
4650,1.212,12540,1.14,1357,1.828,1480,1.741
2236,1.411,16100,1.767,2353,1.081,1336,1.525
5578,1.166,16120,1.974,2867,1.755,1050,1.789
7528,1.422,14130,1.59,3516,1.214,1246,1.493
1756,1.875,18460,1.83,1540,1.408,989.2,1.192
8104,1.681,11550,1.341,1430,1.569,1332,1.692
3559,1.948,19830,1.693,1366,1.424,1408,1.333
3984,1.876,17960,1.92,2953,1.027,1361,1.033
7872,1.911,13890,1.821,3738,0.9976,1947,1.505
1291,1.986,15250,1.847,2088,1.005,3128,1.138
2558,1.904,18290,1.915,1630,1.079,856.2,1.928
1526,1.983,18290,1.915,1227,1.432,1298,1.605
4140,1.176,14490,1.151,6171,1.198,1034,1.355
4053,1.433,17180,1.554,7916,1.73,1120,1.838
5107,1.637,14250,1.485,8420,1.881,1161,1.584
2391,1.219,15310,1.622,4837,1.655,1762,1.26
5406,1.52,13420,1.479,8697,1.87,1849,1.53
2527,1.794,16310,1.409,3055,1.972,1359,1.406
2161,1.69,12800,1.257,1470,1.477,1287,1.312
3787,1.934,17340,1.587,3603,1.049,1335,1.355
6063,1.87,13650,1.232,1996,1.878,1996,1.346
1920,1.496,15340,1.785,1845,1.668,1358,1.151
10280,1.484,16240,1.868,1804,1.026,1142,1.294
16060,1.918,13230,1.329,2037,1.563,1056,1.715
4355,1.466,17260,1.779,2432,0.9926,1253,1.319
2409,1.498,17750,1.815,2109,0.9,1247,1.306
2497,1.872,13510,1.067,1975,1.343,1114,1.496
2082,1.884,11000,1.607,2343,0.9568,1429,1.288
2246,1.884,6964,1.463,2357,1.506,1129,1.26
2493,1.424,13020,1.055,2240,1.075,983.3,1.233
2046,1.844,17460,1.808,1025,1.656,1128,1.938
3090,1.912,17070,1.844,1212,1.264,998.4,1.722
2065,1.682,7530,1.388,1843,1.427,998.6,1.55
2586,1.641,13170,1.861,1317,1.736,1011,1.571
2277,1.476,5761,1.459,1714,1.426,1360,1.407
1736,1.906,8383,1.313,2172,1.14,981.7,1.55
2538,1.819,22370,1.999,1479,1.374,857.5,1.922
4650,1.944,18760,1.227,3006,0.9563,1681,1.689
4972,1.456,13580,0.9774,1032,1.604,1112,1.84
5987,1.458,11470,1.312,1854,1.327,1343,1.407
4407,0.933,16610,1.897,3094,1.064,856.9,1.716
3287,1.193,18240,1.866,1512,1.427,831.7,1.652
2611,1.179,7048,0.8753,1767,1.1,943.2,1.655
1824,1.69,19100,1.78,1900,1.455,1294,1.534
2573,1.9,14090,1.142,3292,1.022,1193,1.666
1734,1.619,17100,1.357,1349,1.315,940.4,1.822
6988,1.439,14730,1.234,1168,1.952,1149,1.837
3905,1.457,17300,1.601,1207,1.862,1014,1.779
6834,1.999,17360,1.552,1741,1.206,887.6,1.816
5256,1.525,14030,1.109,2285,0.9521,1179,1.34
6101,1.774,14820,1.468,1365,1.165,1694,1.518
4259,1.533,12970,1.273,2165,0.9834,1379,1.346
6203,1.788,20170,1.765,1183,1.33,964.9,1.434
6980,1.998,18980,1.502,1467,1.332,1369,1.083
6713,1.894,17090,1.253,1789,1.457,1037,1.863
3774,1.65,13250,1.44,3224,0.6992,1006,1.974
2742,1.342,9004,1.071,2826,1.049,922.2,1.744
4164,1.401,13280,1.117,3095,0.7883,1225,1.532
2884,1.566,16260,1.776,1684,1.277,1084,1.454
1797,1.795,12850,1.926,2584,1.06,958.6,1.694
2802,1.174,15620,1.965,2293,1.083,2545,0.8632
8540,1.594,15660,1.749,902.2,1.929,962.3,1.611
2501,1.597,17920,1.741,1993,1.103,1232,1.533
1412,1.288,16330,1.231,1019,1.796,1212,1.613
1545,1.858,14280,1.183,2564,1.395,1429,1.361
7967,1.852,16600,1.451,1924,1.381,1119,1.486
10100,1.527,9423,1.461,1610,1.495,1112,1.423
1717,1.809,10800,1.637,2676,1.385,1460,1.265
1865,1.894,11110,1.058,2664,0.8599,911.8,1.6
8133,1.7,15930,1.603,1331,1.208,1157,1.84
12340,1.791,15760,1.471,1223,1.873,1025,1.82
2488,1.51,18080,1.716,2740,0.9033,1080,1.962
2688,1.908,20810,1.815,1189,1.686,1023,1.514
2793,1.756,10860,1.101,2341,0.9842,981.5,1.964
3219,0.9279,14920,1.955,1391,1.466,849.6,1.933
2688,1.225,13080,1.997,2327,1.607,1118,1.456
2405,1.537,15930,1.164,2384,1.372,1564,0.7829
3443,1.608,9632,1.147,2095,0.7978,2674,1.353
8442,1.881,6835,0.9661,869.6,1.415,1759,1.878
11630,1.746,15900,1.68,2919,1.036,1406,1.948
2860,1.373,10930,1.386,1486,1.074,1108,1.748
1629,1.469,17100,1.612,1279,1.145,1077,1.72
1712,1.132,16250,1.711,2500,1.357,1156,1.593
3291,1.412,15750,1.587,1310,1.838,1949,1.067
2481,1.532,13450,1.657,2125,0.9956,1398,1.171
2703,1.161,10470,1.367,3707,1.506,1832,1.05
2754,1.258,18470,1.443,1566,1.842,1152,1.651
3171,1.277,11430,1.487,1610,1.359,1307,1.961
3167,1.377,20660,1.876,2837,0.9046,1347,1.738
7799,1.6,13920,1.572,1551,1.782,987.6,1.923
6039,1.681,16400,1.943,1523,1.558,1236,1.365
11600,1.47,9626,0.9888,1859,1.256,1022,1.64
8031,1.872,11830,1.123,1682,1.026,856.4,1.708
2006,1.971,15100,1.707,1608,1.506,674.8,1.955
2201,1.491,13560,1.294,1880,1.27,1139,1.662
3825,1.379,16570,1.559,921.8,1.967,992.4,1.78
3655,1.206,13330,1.315,1624,1.266,993.4,1.858
2099,1.702,11530,1.114,4288,1.206,1511,1.447
4931,1.876,17890,1.89,3499,1.023,1057,1.632
8532,1.97,11380,1.517,3046,1.292,1323,1.394
1929,1.06,16720,1.739,1929,1.729,1133,1.459
3861,0.7185,11070,1.4,1266,1.879,1906,1.007
7253,1.315,12680,1.402,1079,1.726,1293,1.853
3008,1.395,13880,1.314,1815,1.566,1790,1.435
10130,1.95,15930,1.616,4452,0.9536,1523,1.693
2648,1.443,16100,1.243,2363,1.668,1374,1.25
1889,1.48,13520,1.366,2087,1.965,1899,1.198
4551,1.281,13730,1.369,1187,1.498,1170,1.062
1263,1.825,16140,1.991,2252,1.034,1183,1.037
2071,1.778,17210,1.954,2399,1.374,1019,1.735
2003,1.806,12740,1.321,1435,1.593,859.3,1.6
2814,1.828,16690,1.944,1494,1.728,1149,1.267
2035,1.414,16710,1.93,2022,1.569,886.2,1.056
2817,1.245,14140,1.589,1754,1.318,1359,1.305
2391,1.79,9444,0.9456,1580,1.29,1094,1.455
3097,1.295,11550,1.045,1856,1.073,1296,1.415
2125,1.834,10640,1.461,2872,1.551,1272,1.588
2683,1.378,13790,1.651,1901,1.61,1119,1.329
4847,1.576,11950,1.58,2494,1.443,1279,1.028
1685,1.132,10350,1.319,2723,1.224,1328,1.367
4560,1.048,12780,1.282,1308,1.579,1127,1.772
1881,1.709,16200,1.293,2541,1.321,1622,1.428
1934,1.84,13280,1.635,4944,0.9341,1282,1.493
2336,1.36,13530,1.195,1370,1.552,1088,1.578
5724,1.394,17710,1.854,2664,0.8907,1019,1.653
3340,1.537,14190,1.433,1376,1.223,1003,1.366
2342,1.577,8704,1.046,2368,0.9521,1125,1.719
2216,1.981,16650,0.8335,1408,1.469,1060,1.926
2823,1.967,11450,1.758,1071,1.61,856.7,1.777
6153,1.647,14280,1.924,3270,1.193,947.2,1.832
10180,1.656,10900,1.651,1503,0.9031,1297,1.277
7774,1.641,14970,1.97,2045,1.183,1291,1.629
1975,1.344,11540,1.174,1778,1.266,1259,1.066
4620,1.464,12570,1.394,2101,1.32,1413,1.232
1946,1.161,17760,1.361,4230,0.9104,1503,1.315
2922,1.724,12940,1.245,8355,1.681,1058,1.667
2498,1.793,12700,1.228,2675,1.112,1349,1.274
1464,1.766,11920,1.556,3318,0.9652,1001,1.616
1296,1.655,14080,1.18,1226,1.729,1904,1.189
1250,1.755,15470,0.9494,1101,1.53,1533,1.717
3020,1.496,17980,1.22,2105,1.157,1206,1.473
8448,1.271,15870,1.134,3904,0.9163,1088,1.719
17570,1.995,14940,1.737,3404,1.345,1008,1.866
2274,1.389,15530,1.071,1860,1.16,1411,1.361
1732,1.876,17420,1.378,2981,0.8791,1689,1.632
2251,1.923,7975,1.109,2292,1.172,937.1,1.853
5543,1.716,15420,1.506,2057,1.133,1020,1.518
2283,1.4,14910,1.516,1587,1.815,1165,1.444
3439,1.749,14280,1.554,2148,1.541,1003,1.344
2075,1.994,13730,1.555,2612,1.07,1140,1.799
3002,1.522,14000,1.423,2314,1.047,862,1.95
2330,1.368,8950,1.54,1692,0.9411,1137,1.655
4529,1.138,11670,1.158,3115,0.9004,938.5,1.343
3374,1.386,17370,1.806,1145,1.784,1181,1.673
1755,1.627,15220,1.776,3062,1.04,1338,1.771
1779,1.782,14790,1.574,1489,1.421,916.2,1.422
2463,1.635,7615,0.9519,1480,1.694,1028,1.89
2776,1.498,13340,1.616,1728,1.399,991.2,1.862
2206,1.651,10120,1.333,1362,1.6,1110,1.639
3751,1.41,12260,1.344,2189,1.006,1075,1.616
6390,1.744,17930,1.927,1887,1.356,940.8,1.846
7482,1.983,18050,1.692,1151,1.864,915,1.974
11090,1.836,7533,0.9001,1500,1.638,1195,1.546
1149,1.368,10400,1.156,1551,1.627,994.2,1.717
3657,1.621,13060,0.7501,2212,1.13,1071,1.631
2055,1.904,18690,1.392,1855,1.176,988.3,1.967
4408,1.321,16730,1.627,2803,1.176,1032,1.863
2474,1.351,16410,1.289,1693,1.138,1032,1.276
1344,1.822,9002,1.192,5056,1.803,860,0.9702
6896,1.827,14530,1.414,1570,1.712,1456,1.422
4872,1.324,19110,1.388,3000,0.9936,1114,1.711
2042,1.53,11640,1.766,1865,1.054,1369,1.394
2273,1.697,14970,1.791,1402,1.115,860.3,1.988
3593,1.123,14390,1.737,1395,1.549,964.8,1.254
1983,1.679,6601,1.162,2422,1.101,1376,1.409
3203,1.061,9421,0.8371,1748,1.274,1335,1.815
7129,1.342,11020,0.9968,2332,1.299,1084,1.583
2184,1.668,14910,1.783,1600,1.197,1055,1.959
3179,1.643,16290,1.852,1618,1.807,1023,1.999
1958,1.708,16510,1.251,2265,1.269,1207,1.923
4456,1.719,19890,1.38,4895,1.031,841.7,1.313
3087,1.312,10930,0.7704,2776,1.526,862,1.807
2975,1.319,8394,0.9843,3656,1.598,1088,1.485
1891,1.68,19000,1.498,1628,1.342,896.8,1.612
5825,1.7,16630,1.399,3443,1.076,1455,1.442
1984,1.527,14200,1.381,1039,1.218,1040,1.237
2911,1.844,17630,1.629,1383,1.547,1371,1.633
2662,1.712,16270,1.799,3445,0.9813,1230,1.564
3320,1.812,15690,1.759,2402,1.126,1066,1.608
1791,1.983,16190,1.805,1895,1.556,1438,1.37
4456,1.624,11700,1.185,2135,0.9629,977.8,1.643
2293,1.537,18730,1.901,2075,1.173,1155,1.344
1808,1.82,18740,1.278,2094,0.8849,2165,1.394
4921,1.315,17530,1.551,3682,1.312,1816,1.224
5057,1.798,14440,0.9961,4795,1.6,876.2,1.888
4231,1.989,15930,1.433,2211,1.452,1068,1.704
2165,1.49,14240,1.34,2578,1.237,770.7,1.723
2129,1.844,15500,1.416,1535,1.121,1693,1.012
1099,1.966,12430,1.861,3770,0.8305,1575,1.498
3235,1.355,11120,0.7151,2136,1.164,1077,1.391
2603,1.482,20300,1.778,1629,1.118,1699,1.198
4226,1.291,12980,1.445,1225,1.316,1215,1.314
2292,1.12,11590,1.297,3272,1.1,1582,1.542
1461,1.604,17610,1.483,1950,1.067,1294,1.21
1340,1.924,12270,1.019,1282,1.609,1072,1.38
2852,1.795,14170,0.9146,1398,1.225,895.8,1.704
2563,1.486,15560,1.282,2616,0.8815,990.1,1.841
2516,0.9984,5906,0.7315,3235,1.038,933.9,1.607
3793,1.718,5705,1.014,1963,1.078,951.7,1.842
2874,1.196,10020,1.061,2700,1.079,1135,1.767
2418,1.689,18050,1.456,2036,1.279,1126,1.634
1996,1.625,17970,1.727,1174,1.633,1001,1.584
2661,1.261,11600,1.126,2141,1.268,1437,1.906
2503,1.481,15070,1.304,841,1.861,1540,1.447
1855,1.645,12850,1.065,1025,1.965,1402,1.336
2789,1.871,6658,0.8256,2723,1.421,1060,1.673
5335,1.231,8104,0.9531,2580,1.026,1378,1.255
2244,1.507,13910,1.488,1786,1.033,1259,1.149
9175,1.904,12710,1.781,2109,1.093,1116,1.209
10040,1.831,15220,1.502,1746,1.11,1002,1.774
10630,1.879,19480,1.882,1690,1.707,1055,1.619
2908,1.13,15150,1.168,1890,1.891,1255,1.398
1500,1.476,17670,1.343,1001,1.5,1153,1.308
1381,1.767,7968,1.56,1163,1.516,1394,1.632
5858,1.558,8674,1.288,1325,1.117,974.9,1.986
2252,1.186,9825,1.121,1507,0.5612,919.6,1.933
1416,1.83,10360,1.03,1614,0.8626,1532,1.156
2226,1.924,12380,1.274,1598,1.323,1524,0.9641
1807,1.612,5154,1.09,1295,1.087,1147,1.778
3904,1.098,20140,1.4,1973,1.196,1174,1.876
2674,1.362,12800,0.9818,2185,1.254,1261,1.339
3834,1.041,12850,1.575,2688,1.802,1090,1.624
4847,1.818,19190,1.931,3108,1.485,1108,1.373
3842,1.975,14540,1.342,3358,0.991,1200,1.057
3470,1.563,13970,1.555,2514,1.112,1363,1.336
2003,1.958,24380,1.733,1452,1.004,1614,1.153
3388,1.708,11400,1.042,1301,1.805,1236,1.407
4291,1.33,25850,1.492,1530,1.624,1324,1.431
4729,1.615,4827,0.9943,1079,1.777,1214,1.415
2514,1.346,13970,1.405,2459,1.172,1334,1.156
1326,1.908,16440,1.764,1214,1.369,2565,1.129
5004,1.773,18050,1.208,2290,1.171,1109,1.694
3838,1.374,14140,0.9429,1616,0.9524,1284,1.34
4208,1.492,12840,1.018,1959,1.562,916.8,1.322
