hERG_IC50,hERG_h,hERG_Bmax
38420,1.513,70.7
39680,0.7654,70.7
43080,1.181,79.53
40620,1.056,70.7
103900,0.505,70.7
34350,1.173,75.76
61340,0.6376,70.7
70210,0.505,70.7
49000,0.8211,70.7
33120,1.152,70.7
31270,1.446,70.7
49050,0.8642,70.7
61420,0.6651,70.7
77610,0.7972,99
37650,0.8023,70.7
38450,1.147,70.7
40860,0.7747,70.7
88750,0.505,70.7
37710,1.104,70.7
34100,1.416,71.03
78800,0.5182,70.7
36890,1.427,70.7
36730,0.9562,70.7
35760,1.356,70.7
63380,1.164,87.94
43700,0.8823,70.7
32850,1.092,70.7
39860,1.07,70.7
43520,1.161,80.72
42160,0.8717,70.7
38980,0.7842,70.7
69170,0.8807,99
31400,1.107,73.76
43690,0.7915,70.7
45910,0.8053,70.7
79540,0.505,70.7
36980,1.409,70.7
64120,0.5876,70.7
40640,0.7542,70.7
79780,0.8785,99
39650,0.9058,70.7
32200,1.387,70.7
34200,1.394,70.7
37190,0.9099,70.7
80580,0.505,70.7
94320,0.505,70.7
53140,0.7366,70.7
37450,1.195,70.7
38660,1.109,70.7
38270,1.152,70.7
44040,0.7282,70.7
33790,1.158,70.7
37960,0.8523,79.5
77820,0.9189,99
33360,0.9789,70.7
37910,1.094,70.7
51810,1.082,82.51
87460,0.505,70.7
40180,1.124,70.7
86380,0.505,70.7
54740,0.645,70.7
91120,0.505,70.7
40480,0.7568,70.7
64760,0.5789,70.7
39000,1.046,75.77
38010,0.7466,70.7
47000,0.8862,70.7
38490,1.096,70.7
37180,0.7704,70.7
38960,1.062,70.7
37670,1.293,70.7
31880,1.274,70.7
78930,0.505,70.7
79590,0.505,70.7
41930,0.9052,70.7
73630,0.505,70.7
35350,1.003,70.7
43850,1.047,70.7
69410,0.505,70.7
68040,1.118,90.58
40120,1.101,70.7
33800,1.526,70.7
34880,1.476,70.7
59790,0.5286,70.7
37290,1.428,70.7
35160,1.093,72.79
53280,0.6119,70.7
101900,0.505,70.7
45210,1.34,77.45
32440,1.185,70.7
67840,0.505,70.7
85490,0.505,70.7
40710,0.84,70.7
61160,0.7119,70.7
32600,1.226,70.7
34760,1.268,70.7
61150,1.166,85.61
38730,0.9038,70.7
38920,0.7454,70.7
32450,1.29,70.7
71030,0.505,70.7
42670,1.098,70.7
94280,0.505,70.7
46510,1.328,76.67
33120,1.291,71.51
36480,1.158,70.7
66740,0.5193,70.7
60190,0.5261,70.7
135700,0.505,70.7
45390,0.8657,70.7
126900,0.505,70.7
36360,1.208,70.7
36930,1.394,70.7
40050,0.877,74.83
34250,0.9513,70.7
79450,1.136,99
39120,1.179,72.06
36970,1.237,70.7
86590,0.5237,70.7
32540,1.252,70.7
34760,1.476,70.7
35740,1.505,70.7
34770,0.8716,70.7
92540,0.505,70.7
33940,1.088,70.7
35800,0.8399,70.7
73690,0.9387,99
31750,0.9112,70.7
43620,0.7063,70.7
50430,0.7423,70.7
41260,0.8985,70.7
42620,0.9118,73.67
40700,0.8453,70.7
71580,0.505,70.7
31320,1.436,70.7
32250,1.01,70.7
38410,1.09,74.22
50150,0.5925,70.7
31070,1.414,70.7
31080,1.292,70.7
40860,0.9245,70.7
39370,0.8186,70.7
29110,1.222,70.7
89920,0.505,70.7
38580,1.305,75.44
41950,0.6533,70.7
37990,1.356,70.7
79480,0.8737,99
35040,1.406,70.7
42350,0.922,70.7
140900,0.505,70.7
79150,0.505,70.7
40320,0.9354,70.7
39100,0.8183,70.7
31400,1.07,70.7
37940,1.493,70.7
42080,0.7019,70.7
40290,0.8884,70.7
35970,1.445,70.7
40560,1.065,70.7
31840,1.118,70.7
37080,1.304,70.7
41240,1.083,74.89
125400,0.505,70.7
97320,0.7567,99
39830,0.835,70.7
38270,1.406,74.82
34630,1.258,70.7
41730,1.063,70.7
39200,1.468,70.7
37980,0.8344,70.7
36840,0.9103,70.7
35660,1.391,72.18
31200,0.9867,70.7
34500,1.16,70.7
89320,0.505,70.7
34910,0.911,70.7
33280,1.418,70.7
70060,1.013,99
72700,0.5254,70.7
38940,1.05,74.98
37980,1.342,70.7
76740,0.505,70.7
47970,0.6894,70.7
31700,0.8682,70.7
37070,1.017,70.7
39390,1.182,70.7
73030,0.505,70.7
34080,1.16,70.7
74340,0.505,70.7
34730,1.259,70.7
34600,0.9612,70.7
90390,0.5096,70.7
58430,0.505,70.7
37670,1.461,70.7
43830,0.8176,70.7
35080,1.479,70.7
32020,1.131,70.7
35480,1.087,73.1
37920,0.9986,70.7
35630,0.9366,70.7
37630,1.181,70.7
36860,1.175,70.7
46610,0.7655,70.7
43990,0.7763,70.7
35220,1.496,70.7
43570,0.8733,70.7
93660,0.505,70.7
67840,0.505,70.7
43540,0.9095,70.7
36080,1.235,70.7
37310,1.46,70.7
39290,0.9776,70.7
37470,0.8699,70.7
34620,1.106,70.7
36370,0.9091,70.7
95870,0.505,70.7
47670,1.013,80.58
40390,0.8903,70.7
39500,1.121,79.4
32280,1.125,70.7
48590,1.036,84.19
44160,0.8831,70.7
30420,1.258,70.95
40540,0.7431,70.7
132900,0.505,70.7
108700,0.505,70.7
39950,1.107,70.7
39680,0.7118,70.7
58810,1.122,89.37
37680,1.208,75.58
35340,1.162,70.7
33290,1.491,70.7
41680,0.7217,70.7
99990,0.505,70.7
31110,0.997,70.7
62520,0.5963,70.7
32080,1.311,70.7
32020,1.159,70.7
41070,1.239,70.7
38630,0.9851,75.73
37620,1.154,70.7
35570,0.8972,70.7
29720,1.291,70.7
35410,1.39,70.7
35640,0.9402,70.7
43950,0.9713,70.7
39740,1.227,70.7
36660,1.021,70.7
64120,0.505,70.7
35990,1.44,70.7
34180,1.354,70.7
29880,1.175,70.7
33590,1.049,70.7
77080,0.7647,99
42360,1.181,74.55
53230,0.6333,70.7
32860,1.253,70.7
40340,0.9064,70.7
91960,0.505,70.7
35240,1.295,70.7
35150,1.429,70.7
74050,0.505,70.7
35810,1.529,70.7
41010,1.01,76.92
39110,0.8821,70.7
55640,0.6809,70.7
37300,1.445,70.7
39700,1.374,70.7
55860,0.7129,70.7
43610,0.9126,70.7
40780,0.8454,70.7
42950,0.8979,70.7
39810,1.036,70.7
35560,1.633,70.7
32100,1.412,70.7
51280,1.015,84.67
42010,1.25,72.95
62690,1.171,91.01
35120,1.274,70.7
38400,0.9366,70.7
35200,1.46,70.7
34410,1.199,70.7
56280,0.5198,70.7
35010,0.9488,70.7
31230,1.289,70.7
53170,0.557,70.7
79270,0.505,70.7
85360,0.505,70.7
40280,0.8699,70.7
43090,0.8752,70.7
35530,1.088,70.7
38900,0.8784,70.7
63380,1.005,93.25
57380,0.6252,70.7
42430,1.341,72.32
43230,1.11,70.7
62340,0.505,70.7
47720,0.8322,70.7
120500,0.505,70.7
45790,0.7453,70.7
33780,1.391,70.7
86530,0.505,70.7
107200,0.505,70.7
33070,1.334,70.7
39080,1.201,70.7
50080,0.754,70.7
39160,1.146,70.7
35710,1.513,70.7
32520,0.9701,70.7
38160,1.221,70.7
44600,0.9549,70.7
35990,1.135,70.7
30580,1.263,70.7
37890,1.34,72.63
46820,0.8988,70.7
36410,1.008,70.7
37640,0.828,70.7
33230,1.376,70.7
29470,1.18,73.54
35280,1.07,70.7
35940,0.8978,70.7
43130,1.352,73.85
38410,1.02,70.7
35960,0.917,70.7
38820,0.9029,70.7
42580,0.7223,70.7
69140,1.123,95.07
37560,0.8453,70.7
71820,0.505,70.7
35130,1.022,70.7
50360,0.5717,70.7
36220,1.398,70.7
37460,1.194,70.7
52640,1.015,84.09
91930,0.505,70.7
47260,0.6467,70.7
46460,0.9762,81.77
36040,1.348,70.7
36750,0.9627,70.7
51300,1.087,82.16
69180,1.017,99
37060,0.9053,70.7
59860,0.5403,70.7
57880,0.5245,70.7
39780,1.133,70.7
72160,0.505,70.7
107200,0.505,70.7
36360,1.444,70.7
36210,1.57,70.7
80320,0.505,70.7
38070,0.9414,70.7
36830,1.194,70.7
33570,1.306,72.28
31330,1.334,70.7
32030,1.287,70.7
39640,0.8735,70.7
34480,1.159,70.7
73580,0.505,70.7
38590,1.307,75.42
33180,0.9098,70.7
113800,0.505,70.7
56770,0.5803,70.7
40990,0.89,70.7
35950,0.8682,70.7
88080,0.505,70.7
34690,1.347,70.7
54130,0.7751,70.7
80880,0.505,70.7
90030,0.505,70.7
38070,1.258,70.7
51430,0.8593,84.56
42040,0.7915,70.7
38020,0.8554,70.7
37240,1.014,70.7
40470,0.8825,70.7
75650,0.505,70.7
36740,1.52,70.7
44680,0.7353,70.7
35870,0.9418,70.7
36950,1.17,70.7
47340,0.6556,70.7
57100,0.5824,70.7
32380,1.179,70.7
33040,1.263,70.7
72160,0.505,70.7
37490,0.9967,70.7
37980,1.008,70.7
37490,1.16,70.7
65520,0.5883,70.7
39740,0.8008,70.7
38440,1.145,70.7
34370,1.34,70.7
76520,1.033,99
41540,0.841,70.7
38870,1.138,70.7
85170,0.888,99
36160,0.8461,70.7
72320,0.505,70.7
91150,0.505,70.7
50060,0.8568,70.7
38570,1.177,70.7
69480,0.505,70.7
73910,0.505,70.7
36010,1.28,70.7
34240,1.494,70.7
45640,0.7976,70.7
38470,1.366,70.7
49190,0.5731,70.7
32700,1.292,70.7
39190,0.9773,70.7
41360,0.8836,70.7
43260,0.7568,70.7
43030,0.7731,70.7
60680,0.7486,70.7
34540,1.008,70.7
38550,0.9147,70.7
34840,0.9971,70.7
47080,1.167,76.73
35960,0.8132,70.7
34840,0.8988,70.7
33780,1.286,70.7
32300,0.9694,70.7
36790,0.9263,70.7
44240,0.7542,70.7
78250,0.8013,99
42810,1.06,70.7
33480,1.371,70.7
34530,1.247,70.7
33310,1.339,70.7
44250,0.776,70.7
41990,0.8275,70.7
39730,1.497,73.88
37690,1.149,70.7
37480,1.216,70.7
53090,1.078,87.43
42110,1.193,75.62
46710,0.7227,70.7
33110,1.059,70.7
43310,1.223,73.34
73380,0.505,70.7
41060,1.003,70.7
33730,1.011,70.7
35630,0.9662,70.7
36010,1.101,70.7
48290,0.9055,70.7
96310,0.505,70.7
40080,1.007,70.7
33640,0.9839,70.7
33130,1.224,72.71
69230,0.505,70.7
34470,1.39,71.89
38810,1.36,70.7
31350,1.254,70.7
35710,1.092,70.7
39670,0.9992,70.7
37890,1.034,70.7
29410,1.112,70.7
42700,0.9325,70.7
64770,0.505,70.7
44080,1.091,78.71
89690,0.505,70.7
39690,1.194,73.85
57350,0.5052,70.7
76510,0.5069,70.7
94910,0.505,70.7
84450,0.505,70.7
39100,0.911,70.7
49220,1.266,82.52
33410,1.374,70.7
38910,0.7304,70.7
38980,0.9393,70.7
35790,1.325,70.7
43130,1.082,70.7
40990,1.115,70.7
34290,1.154,70.7
34450,1.503,70.7
39650,1.474,70.7
41600,1.569,73.45
34640,1.301,70.7
67670,0.505,70.7
37940,1.101,70.7
38010,1.005,70.7
34960,1.161,70.7
38190,1.15,70.7
56530,0.5468,70.7
35750,0.8991,70.7
76600,1.033,99
91650,0.505,70.7
79250,0.505,70.7
47570,0.8041,70.7
81510,0.505,70.7
37380,1.419,73.33
39760,1.438,70.7
36200,0.8281,70.7
49570,0.6284,70.7
31740,1.143,74.06
33820,1.412,70.7
34880,1.298,70.7
59760,0.5818,70.7
41040,0.9812,70.7
54670,0.5945,70.7
44450,0.7777,70.7
34330,1.262,70.7
35970,1.33,70.7
85630,0.505,70.7
39090,0.9275,70.7
116400,0.505,70.7
88660,0.505,70.7
32040,1.133,70.7
41730,0.7176,70.7
34840,1.076,70.7
37950,0.6875,70.7
33520,1.264,70.7
75900,0.505,70.7
37340,0.9382,70.7
41200,1.052,70.7
31790,1.43,70.7
121900,0.505,70.7
78110,1.009,99
41520,0.8236,70.7
38780,1.14,70.7
32090,0.9938,70.7
159900,0.505,70.7
31650,1.061,70.7
34780,0.9414,70.7
57910,0.9065,86.62
33980,1.225,70.7
44040,0.7886,70.7
45370,0.7472,70.7
41490,1.186,76.66
38060,0.8219,70.7
49960,0.8329,70.7
36780,0.9232,70.7
38130,0.7899,70.7
52130,0.6585,70.7
60960,0.546,70.7
106600,0.505,70.7
41180,1.093,80.62
36340,1.386,70.7
41810,0.7335,70.7
34540,1.251,70.7
34630,1.095,70.7
86380,0.505,70.7
42490,0.8609,70.7
94360,0.505,70.7
41010,1.283,70.7
33260,1.397,70.7
80150,0.505,70.7
75540,0.505,70.7
37550,1.233,72.29
33960,1.285,70.7
121000,0.505,70.7
37420,1.072,70.7
39230,1.345,70.7
42110,1.028,70.7
34440,1.175,76.27
42550,0.78,70.7
35140,0.9829,70.7
46050,0.7549,70.7
35700,1.26,70.7
69210,0.505,70.7
45150,0.8246,70.7
35550,1.182,74.62
45190,0.6099,70.7
36430,0.8625,70.7
39200,0.9908,70.7
79200,0.505,70.7
35680,1.315,70.7
38530,1.294,70.7
35410,1.244,70.7
39070,1.007,70.7
75980,0.505,70.7
34030,1.062,70.7
30690,1.289,70.7
32680,1.186,70.7
92960,0.505,70.7
91320,0.505,70.7
37830,0.9965,70.7
33860,1.103,70.93
36810,0.8973,70.7
85750,0.7674,96.88
46570,1.02,73.77
38730,0.852,70.7
38460,0.8805,70.7
45890,1.141,83.4
66570,0.5376,70.7
35280,1.161,70.7
48610,0.7711,70.7
39640,0.7151,70.7
39100,1.01,70.7
33770,1.264,70.7
34340,1.332,70.7
34230,1.219,70.7
32950,1.075,70.7
42270,0.9103,70.7
47940,0.6631,70.7
40670,1.361,73.79
34290,1.458,70.7
76990,0.505,70.7
76190,0.5118,70.7
37170,0.8433,70.7
41390,0.8181,70.7
69820,1.003,99
34600,0.9957,70.7
30010,1.042,70.7
35890,1.229,70.7
39830,0.7754,70.7
38100,0.9273,70.7
43980,0.6911,70.7
38390,1.265,70.7
35700,1.088,70.7
