hERG_IC50,hERG_h,hERG_Bmax
9427,0.9311,99
8675,0.9154,99
8753,1.029,95.81
9843,0.9066,99
8615,1.126,94.54
8292,0.8986,99
10050,0.9438,99
8906,0.912,99
8995,0.9095,99
9376,0.9027,99
9204,0.9743,99
9612,0.9119,99
7372,0.8597,99
8558,0.9233,99
8363,0.9019,99
9742,0.9772,99
8582,0.9759,99
8805,0.898,99
9317,0.9045,99
8486,0.9606,99
9182,0.9676,99
8863,0.8786,99
10290,0.9959,99
8478,0.9307,99
9448,0.9616,99
8642,1.072,96.55
9181,0.8812,99
9312,0.9129,99
8621,0.9328,99
9017,0.9082,99
9883,0.978,99
7963,0.9313,98.12
8291,0.8477,99
9572,1.012,97.32
8497,0.8559,99
9581,0.9783,99
8142,0.876,99
9193,0.9186,99
8419,0.9179,99
8953,0.8426,99
9368,0.9548,99
8330,0.8982,99
9180,0.9244,99
10670,0.9614,99
8876,0.9172,99
8737,1.002,97.67
9527,0.928,99
9792,0.9331,99
9158,0.906,99
9352,0.9165,99
8856,0.9675,99
9084,0.8707,99
8508,0.996,98.27
8985,0.9016,99
9887,0.9462,99
8862,0.8595,99
8875,1.089,95.58
7686,0.8583,99
9155,0.9279,99
8669,0.9008,99
7929,0.8856,99
9206,0.9943,98.52
9464,0.9082,99
9351,0.9644,99
9157,0.9427,99
8777,0.8814,99
8959,0.9714,98.45
8989,0.9391,99
9336,0.9702,99
8689,0.8748,99
8836,0.9107,99
10250,0.967,99
9509,0.9005,99
9383,0.9033,99
8396,0.9182,99
8862,0.9664,96.82
9992,0.984,99
8981,0.8542,99
9604,0.9718,97.62
9486,0.9547,99
8905,0.9058,99
9764,0.9497,98.83
8704,0.9003,99
8338,0.8898,99
9294,0.9357,99
9310,0.9928,99
8777,0.9064,99
9070,0.9018,99
8675,0.9026,99
9935,0.9434,99
9528,0.9697,99
9144,0.9179,99
9191,0.8856,99
9446,0.9143,99
8974,0.8814,99
8723,1.047,97.19
8930,0.8924,99
9470,0.9356,99
8971,0.9529,99
9094,0.9007,99
9630,0.9615,99
9778,0.918,99
9288,0.8951,99
9411,0.8962,99
9001,0.9105,99
9346,0.9207,99
9192,1.046,96.28
8865,0.9337,99
8983,0.9627,99
9607,0.9134,99
9281,0.9275,99
9527,1.011,97.16
9957,0.9628,99
9679,1.032,96.95
8593,0.8832,99
9397,0.9023,99
9815,0.9095,99
8646,0.919,98.44
8884,0.8827,99
8933,0.9482,99
8297,0.858,99
9716,0.985,99
9852,0.9211,99
8995,0.9391,99
8643,0.9409,99
9383,0.9267,99
9051,0.8784,99
10070,0.9464,99
9498,0.9734,99
9216,0.9391,99
8394,0.9296,99
9174,0.9195,99
9623,0.9276,99
8792,0.9675,99
9289,0.9424,99
9532,0.9324,99
8548,0.9216,99
9122,0.9277,98.62
8253,0.908,99
9819,0.9371,99
8430,0.9052,99
9260,0.9023,99
8185,0.868,99
8310,0.919,99
8165,0.8765,99
