Kmax,Ku,n,halfmax,Vhalf,slope
239300,0.0542,0.8848,57710000,-70.05,0.004147
284000,0.04748,0.8958,73880000,-18.24,0.003844
74710,0.05869,0.843,15570000,-10.79,0.004798
84550,0.03435,0.878,19320000,-59.6,0.004376
36350,0.04518,0.9078,12310000,-9.944,0.002953
2346000,0.02302,0.9275,902200000,-11.3,0.0026
527300,0.04662,0.9027,161100000,-13.7,0.003273
1988000,0.02188,0.9805,996400000,-40.47,0.001995
197500,0.02438,0.8508,46640000,-10.38,0.004235
175000,0.04165,0.8616,42990000,-6.652,0.004071
1044000,0.04631,0.912,339800000,-13.81,0.003072
134800,0.04711,0.9211,41840000,-17.01,0.003222
2532000,0.04617,0.9186,840100000,-11.7,0.003014
1110000,0.04654,0.862,254700000,-8.62,0.004358
165800,0.4965,0.8851,40140000,-63.33,0.004131
128300,0.06787,0.7973,22340000,-2.001,0.005743
272700,0.05432,0.9813,129800000,-68.25,0.002101
142800,0.01966,0.8616,32570000,-9.695,0.004384
136700,0.02433,0.8712,31840000,-19.3,0.004293
1515000,0.02298,0.8976,4.63e+08,-15.27,0.003272
463600,0.04519,0.9238,166400000,-10.37,0.002786
574200,0.04655,0.9004,173400000,-8.408,0.003311
91150,0.02851,0.9085,26430000,-14.44,0.003449
863900,0.05827,0.8734,246800000,-5.778,0.0035
288000,0.02459,0.9616,123600000,-14.77,0.00233
171800,0.04157,0.8978,51940000,-8.668,0.003308
154600,0.04738,0.9717,73310000,-45.82,0.002109
53950,0.04654,0.9125,16960000,-15.36,0.003181
845500,0.1,0.8374,162300000,-62.64,0.005209
956400,0.05794,0.8648,238100000,-5.811,0.004017
78140,0.4622,0.8924,20450000,-66.34,0.003821
77040,0.01883,0.8942,24030000,-10.52,0.003206
426400,0.01611,0.8816,129300000,-5.989,0.003298
2192000,0.04695,0.9057,666900000,-13.57,0.003287
481400,0.02041,0.9809,253800000,-8.909,0.001897
2938000,0.01953,0.8688,745100000,-9.596,0.003943
142200,0.05816,0.8118,26870000,-2.77,0.005292
142400,0.04685,0.8933,40720000,-11.3,0.003497
750400,0.04516,0.8241,124400000,-16.49,0.006032
140000,0.02379,0.9788,70310000,-20.58,0.001991
819800,0.03312,0.8963,219400000,-57.91,0.003737
33950,0.02512,0.9196,10770000,-57.1,0.003152
359200,0.1558,0.9578,153500000,-14.59,0.00234
129800,0.04632,0.9815,63970000,-19.52,0.002029
117900,0.02354,0.94,46110000,-18.98,0.002557
3248000,0.04784,0.872,728200000,-23.26,0.00446
349100,0.02816,0.9378,113400000,-56.7,0.003078
181300,0.04658,1.012,108600000,-13.39,0.001669
178900,0.04627,0.9116,57450000,-14.11,0.003114
628600,0.04956,0.8874,195900000,-8.101,0.003209
