ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
12060,1.865,17920,1.857,4190,1.373,126.7,1.027
7389,1.53,22110,1.589,3924,1.729,135,1.034
7588,1.971,21980,1.999,3772,1.478,114.2,1.033
8977,1.477,18710,1.868,3955,1.812,140.3,1.027
11290,1.775,16910,1.854,3254,1.862,131.7,1.01
9228,1.576,21700,1.519,3284,1.714,103.9,0.9969
10090,1.945,18230,1.781,3751,1.612,105.9,1.052
9939,1.867,19040,1.96,3721,1.887,123,1.023
9283,1.814,20220,1.34,4195,1.287,139.6,1.028
8894,1.921,24240,1.326,3720,1.39,114.2,1.137
8074,1.71,20990,1.959,3777,1.346,128.4,1.107
6586,1.783,19310,1.804,3838,1.411,117.1,0.9877
7454,1.866,18620,1.82,3178,1.678,122,1.037
5317,1.734,21690,1.435,3393,1.979,101.8,1.011
5113,1.51,18780,1.174,3531,1.572,120.7,1.093
6882,1.985,21610,1.492,3733,1.138,124.6,1.101
8049,1.524,20090,1.828,3559,1.285,110.7,0.8812
10620,1.847,20090,1.98,3963,1.301,110.2,1.077
12460,1.976,19380,1.963,3686,1.435,106.9,1.005
7980,1.574,19190,1.878,3596,1.508,118.3,1.083
8333,1.429,18910,1.912,3626,1.656,135.9,1.074
7854,1.533,20070,1.857,3389,1.291,105,0.8385
7613,1.912,21380,1.863,4227,1.486,117,1.083
8452,1.618,22070,1.858,3694,1.417,128.6,1.082
9593,1.908,22860,1.528,3634,1.554,136.5,1.005
7705,1.962,20700,1.825,3551,1.538,139.2,1.121
8328,1.686,19480,1.392,3799,1.311,127.3,1.05
10120,1.945,19230,1.95,3766,1.245,113.3,1.003
10350,1.921,20160,1.79,4125,1.421,127.1,1.13
9815,1.795,19410,1.886,4649,1.269,126.5,1.069
9202,1.917,19280,1.751,3560,1.398,129.2,1.01
10010,1.928,20070,1.387,3518,1.472,143.4,1.046
8337,1.98,19870,1.973,3382,1.277,120.1,1.051
10100,1.845,22180,1.699,3102,1.31,132.9,0.9828
9154,1.879,22400,1.474,3386,1.534,135.9,1.135
10560,1.77,19350,1.302,3751,1.19,97.57,1.175
7790,1.835,17650,1.737,3773,1.275,113.1,0.9459
8294,1.978,18610,1.673,4021,1.409,115.9,1.086
9162,1.911,17760,1.349,3470,1.356,137.9,1.147
9577,1.745,17810,1.515,3711,1.329,115.4,1.095
9570,1.894,19940,1.201,3127,1.508,136.9,0.9437
9378,1.937,19760,1.913,3563,1.438,122.3,0.9616
9668,1.891,20320,1.968,3393,1.233,146.4,1.107
9845,1.952,19540,1.975,3329,1.339,119.8,1.14
11460,1.666,21770,1.514,3953,1.517,121.5,0.9983
11270,1.99,20770,1.018,3863,1.342,130.3,1.12
9432,1.84,23290,1.289,3552,1.254,127.8,0.9453
9134,1.99,19280,1.971,3909,1.18,115.3,1.08
8295,1.819,19790,1.8,3977,1.131,107.9,1.024
9564,1.532,22680,1.913,3451,1.185,110,1
7293,1.898,24700,1.19,3984,1.357,114.2,1.086
8213,1.918,19380,1.695,4141,1.183,120.4,1.065
12670,1.922,17520,1.999,3379,1.369,111.8,1.075
11340,1.939,21800,1.759,3211,1.394,116,1.1
8538,1.764,21060,1.782,3453,1.518,130.9,1.008
7912,1.681,19100,1.95,3092,1.68,123,0.9272
7776,1.797,20250,1.316,3174,1.407,120.6,1.005
11640,1.755,21810,1.297,4110,1.427,124.5,1.024
8686,1.876,19530,1.63,3507,1.415,121.8,0.9461
8572,1.684,22620,1.625,3456,1.581,121.3,0.9069
10040,1.619,20160,1.498,3581,1.547,146.3,1.071
9189,1.734,21540,1.375,3510,1.141,119.6,0.9888
10610,1.866,17160,1.443,3736,1.218,127.4,0.9646
7967,1.881,19740,1.642,4252,1.334,129.4,1.042
10810,1.954,18490,1.521,3935,1.349,114.6,0.9968
10940,1.809,23340,1.442,3822,1.254,121.4,1.064
8489,1.635,21040,1.446,3515,1.401,131.2,0.94
9542,1.971,20330,1.596,3592,1.455,121.2,1.052
10570,1.944,20120,1.582,3808,1.484,121.5,0.966
9873,1.833,19260,1.61,3494,1.132,123.2,1.03
9895,1.972,20480,1.913,3639,1.553,134.9,1.015
7049,1.987,19370,1.994,3675,1.596,138.4,1.096
11460,1.454,18330,2,4200,1.54,110.6,1.071
8936,1.788,17780,1.635,3566,1.831,126.2,0.8441
9592,1.874,21150,1.387,3602,1.734,115,0.8903
10530,1.759,22180,1.533,3420,1.56,114.6,0.952
11410,1.743,19340,1.173,3612,1.564,124.5,1.03
10190,1.63,17950,1.427,3732,1.47,113,0.9563
9796,1.923,19840,1.217,4219,1.265,126,0.9619
10080,1.915,17230,1.999,3844,1.294,104.3,0.9479
8788,1.522,20380,1.595,3678,1.448,110.1,1.025
9815,1.719,18770,1.406,3607,1.286,103.2,0.9806
9000,1.936,20320,1.58,3592,1.257,125.4,1.035
9258,1.953,24190,1.594,3742,1.318,116.7,1.059
8256,1.926,22450,1.593,4032,1.189,100.3,1.104
8964,1.888,18350,1.835,3567,1.439,96.62,1.011
11770,1.935,17930,1.764,3653,1.299,111.8,1.113
9007,1.966,22400,1.816,3782,1.47,123.4,1.075
9758,1.97,22860,1.642,3620,1.335,117.5,1.054
13070,1.695,16860,1.733,3601,1.447,119.7,1.034
8907,1.441,20970,1.789,3961,1.408,107.6,1.015
10070,1.325,19610,1.671,4037,1.235,111,0.9455
9198,1.788,18240,1.603,3489,1.314,116.3,0.9532
9434,1.915,19580,1.736,3461,1.265,127.3,1.031
9698,1.821,17880,1.791,4106,1.503,128.6,1.044
10670,1.451,18010,1.931,3825,1.436,122.7,0.927
9771,1.802,18660,1.583,3714,1.37,126.7,1.066
9228,1.951,22710,1.957,3433,1.311,144.8,1.075
10230,2,26000,1.817,3795,1.527,134,0.9833
8488,1.397,21220,1.857,3784,1.319,131.4,1.107
9689,1.831,20960,1.168,3899,1.43,115.7,1.05
10110,1.756,21690,1.493,4414,1.191,119.8,1.024
8434,1.91,18420,1.352,4552,1.271,115,0.9289
9457,1.933,22920,1.436,4225,1.207,119.1,1.133
10400,1.653,21060,1.567,4514,1.393,118.5,1.084
9435,1.743,18310,1.538,4526,1.221,120.3,1.087
9295,1.884,17430,1.162,3921,1.251,108,1.049
7726,1.871,20300,1.435,3516,1.569,114.2,1.041
9471,1.904,19210,1.622,3595,1.355,118.9,0.9813
7796,1.895,22060,1.229,3989,1.526,119.4,1.053
8505,1.838,22350,1.289,3453,1.1,116.9,1.082
9671,1.709,18580,1.421,4125,1.053,116.5,0.9453
10870,1.58,21460,1.78,3569,1.624,130.4,0.9985
10330,1.774,18130,1.994,3750,1.485,129.1,0.9788
8956,1.923,22370,1.347,3751,1.209,139.5,1.066
8237,1.984,19640,1.724,3453,1.413,159.2,1.068
8550,1.898,21590,1.706,3491,1.409,146.2,1.067
9078,1.625,22350,1.521,3587,1.481,123,0.9445
7815,1.762,18400,1.212,3976,1.356,108.5,0.9861
8454,1.909,21840,1.415,3922,1.395,119.8,1.113
6136,1.986,16220,1.651,4089,1.361,131.8,1.015
10410,1.993,19410,1.558,3924,1.415,116.4,0.9815
10630,1.727,18000,1.144,3428,1.295,115.5,0.9926
9980,1.733,19350,1.255,4234,1.499,116,1.033
11930,1.701,19260,1.39,3382,1.61,117.9,0.9973
7388,1.732,21310,1.788,3485,1.549,125.9,0.982
7312,1.824,15280,1.621,3893,1.283,114.3,1.002
10140,1.835,17950,1.463,3585,1.199,118.1,1.065
7770,1.822,18540,1.781,3641,1.444,130.1,1.12
6771,1.308,17930,1.482,3475,1.738,123.8,0.978
8755,1.333,17260,1.743,3607,1.714,111.5,1.011
10280,1.435,18160,1.798,3794,1.448,128,0.987
9621,1.368,18550,1.847,3612,1.353,119.8,1.061
8369,1.447,21990,1.723,3396,1.294,129.7,1.003
12070,1.807,23370,1.644,3361,1.418,108.2,0.9938
6167,1.414,23590,1.797,3676,1.362,120.7,1.131
9050,1.649,19930,1.952,3311,1.898,121.7,1.005
8118,1.814,16980,1.88,3242,1.321,116.1,1.023
8939,1.99,19590,1.384,3715,1.322,135.4,1.103
9536,1.919,20060,1.619,3290,1.249,117.9,1.117
8018,1.98,21790,1.361,3938,1.548,107,0.9587
8625,1.985,19820,1.773,3811,1.449,122.2,1.045
10130,1.993,23720,1.536,3702,1.538,115,0.9836
9232,1.657,23160,1.722,3528,1.412,129.5,1.088
8584,1.964,15950,1.572,2826,1.151,121.4,1.105
7185,1.889,18150,1.662,2859,1.554,118.9,0.9895
8245,1.943,18360,1.967,3256,1.719,110.8,1.017
7506,1.949,20410,1.6,3870,1.448,120.4,1.108
8906,1.999,19550,1.809,3717,1.232,122.1,1.061
8478,1.812,17470,1.398,3548,1.16,139.6,0.972
7988,1.959,15720,1.73,3512,1.4,146.3,0.9838
8652,1.521,16720,1.927,3875,1.369,129.4,1.041
12130,1.95,15270,1.58,3740,1.415,124.9,1.045
5036,1.827,21230,1.679,3907,1.246,127.9,1.045
4664,1.678,23340,1.42,3921,1.296,114.9,0.86
5883,1.369,22310,1.576,3803,1.33,113.3,0.9292
9371,1.565,18870,1.985,3990,1.551,114.9,1.019
10370,1.742,21690,1.362,3606,1.412,115.4,1.029
9785,1.962,17370,1.657,3700,1.504,130.2,1.142
8712,1.743,17470,1.579,3724,1.392,116.4,1.111
9482,2,19390,1.274,3813,1.798,130.3,1.187
8072,1.758,21900,1.169,3952,1.579,130.8,0.9452
11590,1.996,17310,1.938,4360,1.195,119.6,1.029
11540,1.915,22430,1.64,4337,1.412,110.5,0.9282
8481,1.678,22860,1.142,3973,1.227,109.5,1.059
8124,1.937,21380,1.251,4022,1.208,124.6,1.003
11140,1.774,19940,1.483,3363,1.365,113.7,0.948
7025,1.712,20680,1.419,3688,1.488,132.6,0.9645
9249,1.747,18030,1.891,3773,1.426,116,0.9711
8919,1.676,18700,1.915,3843,1.445,124.6,1.039
10900,1.62,18870,1.968,3855,1.293,131.2,1.191
7286,1.471,20090,1.909,3777,1.328,102.7,1.04
9557,1.406,20350,1.841,3529,1.242,115.1,1.063
10080,1.792,20460,1.642,3377,1.273,131.5,1.11
7911,1.661,20980,1.414,3636,1.678,127.1,0.9226
8327,1.937,23060,1.041,3697,1.562,115,1.044
8617,1.977,21210,1.256,4061,1.26,110,1.023
9423,1.976,23500,1.431,3933,1.284,114.6,1.066
11450,1.95,19870,1.14,3213,1.408,123.7,0.9885
9631,1.532,20500,1.208,3531,1.485,121.1,1.132
8744,1.819,20710,1.421,3510,1.506,115.1,0.9853
9312,1.895,16810,1.748,3227,1.432,127.8,1.083
11140,1.735,16370,1.747,3916,1.477,126.3,1.074
10290,1.939,18110,1.892,3749,1.258,117.7,1.059
9351,1.771,18860,1.917,3428,1.335,125.5,1.037
10650,1.802,21560,1.839,3584,1.339,112.6,1.01
9339,1.931,19620,1.387,3727,1.776,137.4,1.057
12030,1.852,20600,1.371,3654,1.279,122.8,1.124
12270,1.612,18540,1.429,3419,1.426,134.8,1.171
8521,1.98,16210,1.531,4549,1.135,144.3,1.219
9644,1.841,16950,1.839,4972,1.301,115.2,1.061
8940,1.955,17570,1.444,3944,1.248,107.3,0.9263
8013,1.925,23100,1.532,3595,1.441,129.2,1.028
7759,1.878,17420,1.788,3580,1.312,111.4,0.993
8491,1.978,19210,1.975,3861,1.379,125,0.9168
6514,1.967,18380,1.792,3846,1.242,110.3,1.02
10320,1.947,23730,1.641,3627,1.546,102.8,0.9915
12500,1.95,23120,1.653,3238,1.564,126.3,1.168
10600,1.994,28630,1.466,3661,1.141,127.7,1.012
10520,1.842,25200,1.411,4557,1.009,127.9,0.9882
8122,1.841,18110,1.711,3182,1.12,120.6,1.021
9185,1.997,16940,1.986,3208,1.662,135.4,0.9914
8916,1.995,19970,1.758,3394,1.622,133.9,0.9707
10370,1.877,19570,1.835,3871,1.122,152.7,0.9218
11630,1.958,23760,1.461,3630,1.296,119.4,1.001
9420,1.931,17770,1.63,3865,1.398,131.6,1.044
12030,1.643,18410,1.444,3477,1.557,118.3,1.093
9041,1.511,23130,1.507,3572,1.488,123.7,0.863
8662,1.894,19610,1.983,3877,1.295,122.6,1.136
7940,1.779,19550,1.666,3641,1.408,125.8,1.155
8174,1.786,17570,1.416,3554,1.448,111.8,1.05
7795,1.819,19190,1.929,3776,1.239,119.4,1.011
10590,1.92,19020,1.974,3561,1.441,121.5,1.041
9391,1.957,21130,1.997,4039,1.167,124.3,1.062
9102,1.817,20090,1.895,3460,1.347,120.1,1.082
9528,1.895,19580,1.799,3533,1.74,139.1,1.049
8045,1.753,17180,1.884,3423,1.656,138.3,1.001
12120,1.211,17940,1.628,3646,1.317,115.2,1.023
8550,1.584,17580,1.82,3850,1.199,108.7,1.064
7254,1.95,18350,1.665,3823,1.234,114.4,0.9205
12000,1.875,22160,1.794,3923,1.259,137.8,0.9866
9270,1.526,24270,1.248,3329,1.059,126.1,1.043
9889,1.958,19110,1.421,3778,1.213,120.3,1.05
6776,1.918,17430,1.554,4294,1.37,123.9,1.029
9306,1.897,21280,1.771,4306,0.9597,114.5,1.057
9264,1.905,20690,1.389,3758,1.899,136.1,0.994
10360,1.739,22290,1.137,3616,1.789,118.9,1.057
10640,1.842,19680,1.879,3423,1.292,117.8,1.056
10210,1.805,19390,1.888,3519,1.539,122.5,1.15
9745,1.89,20020,1.307,3132,1.197,117.9,1.009
8861,1.939,22960,1.408,3859,1.266,115.1,0.8587
9603,1.915,19670,1.859,3971,1.392,121.5,1.016
9404,1.965,21910,1.516,3347,1.452,133.4,0.9753
7216,1.966,19920,1.406,3776,1.396,114.3,0.9904
10790,1.572,21440,1.639,4122,1.381,126.3,1.054
9841,1.801,26520,1.176,3432,1.692,122.2,1.052
10140,1.858,18750,1.587,4209,1.487,102.3,0.9934
10090,1.888,23350,1.217,3556,1.711,108.1,0.9662
9224,1.917,16760,1.505,3442,1.613,122.4,0.9813
8740,1.754,18000,1.665,3897,1.489,113.2,0.9575
11450,1.933,20630,1.785,3401,1.232,102.5,1.062
9114,1.589,21280,1.615,3891,1.262,130.3,1.173
10640,1.862,19730,1.969,4162,1.153,98.06,1.107
10070,1.98,22200,1.936,3622,1.586,106.8,0.9762
9619,1.955,19050,1.696,3652,1.293,114.7,1.015
9005,1.689,25310,1.589,3501,1.227,115.3,0.9597
11130,1.627,21930,1.369,3284,1.398,112.4,0.9998
8410,1.744,20000,1.508,3804,1.144,116.2,1.038
13280,1.907,20400,1.558,4133,1.304,116.7,1.066
9232,0.9649,20000,1.669,3902,1.268,126.1,1.005
7727,1.455,20310,1.483,3474,1.383,117.2,1.05
8125,1.594,19800,1.855,3385,1.228,112,0.9793
10450,1.67,21830,1.529,3356,1.204,131,1.028
10950,1.682,21410,1.529,4045,1.184,119.9,0.9422
9389,1.82,20780,1.647,3841,1.888,111.7,1.066
8192,1.823,18930,1.657,3809,1.458,115,0.9823
9019,1.591,14920,1.285,4031,1.179,126,1.017
9347,1.802,19870,1.819,3587,1.347,94.49,0.9683
9487,1.944,19980,1.615,3630,1.301,103,0.9815
10690,1.84,20160,1.889,3936,1.343,96.82,0.8817
10500,1.933,19390,1.478,3607,1.474,110.6,1.089
11070,1.833,20700,1.382,4326,1.558,123.1,0.9625
12370,1.917,17230,1.992,3679,1.329,131.1,1.058
8962,1.938,19670,1.653,3659,1.153,120.9,0.9509
7940,1.993,19500,1.951,3543,1.764,129.1,1.005
7101,1.643,19720,1.744,3532,1.452,123.7,0.9872
9480,1.83,21630,1.311,3938,1.493,115.4,1.015
9739,1.985,14430,1.732,3653,1.58,125.2,1.025
9785,1.405,19960,1.876,3476,1.457,126.9,1.093
9268,1.495,18740,1.762,3260,1.714,109,0.9699
8995,1.852,20870,1.58,3964,1.701,117.4,1.008
9598,1.999,19080,1.584,3388,1.543,112.8,1.065
8706,1.857,21900,1.646,3521,1.093,119.2,0.9554
9607,1.842,19040,1.715,3576,1.434,116.3,0.9926
9110,1.788,20450,1.53,3369,1.166,103.6,1.061
10180,1.981,22760,1.287,3864,1.478,109.3,1.129
9910,1.979,15640,1.475,3304,1.525,118.4,1.073
10950,1.897,18080,1.485,3450,1.243,112.9,1.06
9389,1.614,19030,1.468,3452,1.641,118.9,0.9617
8974,1.871,20450,1.953,3630,1.4,115.2,1.089
9035,1.852,18090,1.903,3935,1.235,113.1,1.132
8993,1.795,17780,1.569,3997,1.256,113.3,0.9162
11350,1.822,18040,1.746,3466,1.527,131.1,1.05
9725,1.87,19690,1.327,3494,1.368,132.3,1.075
10470,1.991,20770,1.338,3897,1.332,120.9,1.099
10240,1.989,21870,1.845,3833,1.456,139.8,0.9758
9871,1.471,22790,1.945,3855,1.61,142.1,1.163
9427,1.542,20640,1.681,3985,1.364,120.3,1.039
9298,1.644,17840,1.802,3734,1.255,125.6,1.085
9277,1.943,17570,1.909,3417,1.332,119.5,1.016
9087,1.768,20180,1.808,3766,1.334,116.2,0.9946
8359,1.52,20110,1.672,3870,1.308,120.7,1.074
8977,1.827,19500,1.954,4442,1.155,117.9,1.05
9724,1.731,18370,1.655,4187,1.312,131.2,1.063
10420,1.546,17990,1.992,3972,1.517,129.1,1.035
9468,1.897,18920,1.801,3203,1.337,112,0.9803
10580,1.908,18040,1.981,4002,1.221,130.4,1.018
8863,1.632,21230,1.891,3811,1.569,122.8,1.058
8932,1.466,17630,1.768,3760,1.631,118.6,0.9801
10180,1.906,21460,1.424,3721,1.456,114.5,0.8713
9232,1.787,21750,1.637,3943,1.288,121.6,0.9896
10730,1.856,22480,1.413,3630,1.665,132.8,0.9853
9933,1.942,21260,1.697,3932,1.558,137.7,1.128
9475,1.963,21330,1.722,3826,1.608,109.2,1.074
8985,1.981,18600,1.761,3395,1.283,138.7,1.01
9355,1.944,18310,1.633,4305,1.323,122.4,0.9697
10570,1.917,22290,1.47,3859,1.291,114.7,1.013
8567,1.753,19070,1.452,3529,1.548,117.7,1.117
11170,1.862,21150,1.517,4258,0.9943,127.6,1.17
9069,1.84,18050,1.925,4088,1.17,134.8,1.156
10200,1.973,19520,1.882,3945,1.29,119.7,1.133
9400,1.921,20380,1.643,3248,1.492,109.5,1.031
9770,1.745,17450,1.489,3410,1.4,128.3,1.061
7702,1.892,20640,1.646,3182,1.642,118.3,1.085
7906,1.702,20900,1.501,3564,1.695,99.52,1.009
8077,1.734,19220,1.621,3789,1.386,112.5,1.082
9829,1.96,19340,1.822,3967,1.395,112.5,1.089
8244,1.983,18760,1.772,3594,1.239,129.4,1.076
9331,1.955,19690,1.777,4097,1.795,120.3,1.13
8727,1.996,16930,1.794,4383,1.225,119.1,0.9798
8722,1.976,21440,1.913,3410,1.33,121.2,0.989
8909,1.958,23830,1.54,3938,1.203,132.9,1.003
9352,1.953,18210,1.747,3460,1.166,133.9,1.077
9546,1.896,18380,1.676,3545,1.356,122.5,1.056
9417,1.94,18740,1.854,3681,1.421,150.2,1.111
10630,1.999,19190,1.664,3854,1.476,135.7,1.056
9160,1.878,22210,1.459,4024,1.474,102.3,1.068
9574,1.875,20490,1.593,3786,1.235,125.7,0.9022
9444,1.396,17960,1.619,4074,1.201,102.5,1.023
10230,1.995,19470,1.938,3364,1.543,104.5,1.009
7590,1.704,20830,1.563,3982,1.352,111.5,1.032
8053,1.826,18570,1.551,3291,1.803,136.9,0.9976
10300,1.974,22730,1.653,3691,1.302,116.4,0.9409
8422,1.876,21700,1.398,3336,1.358,121,1.06
8870,1.782,17900,1.578,3759,1.534,143,1.089
9126,1.556,21290,1.345,3174,1.19,160.9,1.045
11160,1.446,19900,1.629,3332,1.241,123.7,1.052
8330,1.497,18500,1.705,4111,1.888,122.1,0.9924
8579,1.92,18610,1.533,3807,1.598,123.6,0.9626
8066,1.796,23250,1.618,3723,1.702,115.2,1.176
7192,1.893,17790,1.781,3239,1.426,135.6,1.134
8682,1.559,18440,1.946,3813,1.461,113.1,0.9982
10160,1.596,22990,1.641,3276,1.708,97.31,0.9704
10600,1.648,23770,1.189,3638,1.269,122.5,0.9958
7057,1.59,18670,1.536,3964,1.352,118.2,1.216
11910,1.667,19730,1.336,3792,1.217,96.75,0.9546
10660,1.808,17950,1.525,3789,1.362,122.4,0.9727
7879,1.573,17600,1.379,3656,1.303,119,0.9303
5677,1.788,22880,1.549,3725,1.417,122.8,0.988
8556,1.933,19630,1.603,4157,1.058,126.7,1.212
11540,1.817,23120,1.648,4180,1.286,117.7,0.9714
10620,1.903,16950,1.663,3524,1.225,116.1,1.074
10170,1.902,16680,1.515,3287,1.306,126.1,1.032
9294,1.875,18690,1.69,3132,1.097,127.1,1.005
10730,1.868,19760,1.772,3764,1.394,129,1.018
10250,1.73,19530,1.42,3679,1.486,115.5,1.096
8263,1.77,17950,1.864,3597,1.346,124.3,1.062
8739,1.815,18340,1.716,3651,1.37,112.4,1.031
8872,1.935,25540,1.192,3640,1.564,112.5,1.087
9575,1.936,26790,0.8258,4395,1.651,127.5,0.99
8724,1.991,22450,1.618,3508,1.119,113.9,1.07
9431,1.843,19700,1.707,3494,1.079,113.7,0.9956
9742,1.961,17820,1.927,3542,1.717,113.9,0.9709
10310,1.918,18660,1.957,3215,1.365,121,1.093
8572,1.873,18620,1.806,3659,1.455,113.4,1.083
9451,1.666,19470,1.285,3549,1.267,113.9,1.082
8145,1.832,16960,1.407,3695,1.387,121,0.9398
6978,1.992,23660,1.492,3629,1.418,142.2,0.9923
8001,1.902,14890,1.436,3361,1.329,109.3,0.9579
6117,1.71,27970,1.21,3363,1.541,132.2,1.043
9253,1.782,24600,1.671,3641,1.711,122,1.035
9931,1.981,16660,1.58,3750,1.368,109.2,0.9751
10650,1.782,18670,1.824,4016,1.253,128.4,1.089
9542,1.581,18810,1.978,3819,1.402,109.4,1.072
9226,1.831,18960,1.876,3670,1.236,129.7,1.142
10340,1.965,18720,1.945,3323,1.356,125.1,1.123
8132,1.949,23310,1.305,3855,1.361,131.5,0.9544
9345,1.983,22470,1.345,3633,1.686,117.2,0.96
7276,1.895,26530,1.359,4135,1.311,126.6,0.9502
8733,1.922,19630,1.987,3934,1.304,115.2,1.034
8379,1.91,19270,1.674,3493,1.284,123.4,1.103
11170,1.409,19630,1.341,3744,1.371,131,1.051
11100,1.552,20330,1.721,3570,1.427,119.3,1.038
9173,1.721,19760,1.762,3639,1.307,118,0.9659
7961,1.835,31230,1.229,3678,1.32,106.1,1.056
8643,1.826,28090,1.411,3580,1.339,128.8,0.9323
9147,1.978,22400,1.455,3454,1.862,134.1,1.135
9165,1.995,17940,1.5,3450,1.642,114,1.228
7998,1.982,22280,1.324,3677,1.19,125.4,0.9673
7705,1.915,21070,1.609,3850,1.294,142.1,0.9686
9092,1.988,17860,1.822,4110,1.5,116.2,0.9144
9319,1.885,19110,1.715,3986,1.06,128,1.089
9468,1.989,24110,1.181,3558,1.338,114.6,0.8898
9508,1.84,20500,1.863,3806,1.615,117.7,0.96
9178,1.961,16130,1.202,3313,1.632,113.1,0.9411
9749,1.98,16660,1.765,4361,1.272,138.3,1.085
9719,1.72,23550,1.066,3429,1.554,114.9,1.025
10220,1.694,19850,1.643,3593,1.69,124.7,1.123
10140,1.878,19390,1.709,3496,1.396,120.4,1.061
9929,1.974,20470,1.701,3684,1.469,114.9,1.033
8386,1.965,22710,1.698,3446,1.693,129.9,1.1
8993,1.949,22710,1.617,2812,1.383,119.1,1.114
10110,1.849,19320,1.807,3442,1.185,136.8,1.058
7204,1.514,22550,1.473,4201,1.523,125.3,1.078
8930,1.823,22270,1.432,4051,1.595,120.6,0.9375
11270,1.438,15570,1.666,3948,1.4,147.4,1.041
10230,1.602,18210,1.996,4370,1.329,120.6,0.8892
7953,1.825,19100,1.988,3415,1.306,122.3,1.036
8629,1.761,20240,1.394,3649,1.275,115.2,1.07
13620,1.705,17650,1.522,3688,1.181,114.5,0.9859
13910,2,19070,1.596,3539,1.279,110.8,1.003
8900,1.756,19470,1.913,3838,1.454,125.5,1.066
9083,1.745,18270,1.939,3843,1.34,115.9,1.036
11360,1.922,20160,1.694,3701,1.424,126,1.112
9271,1.878,19160,1.697,3703,1.425,129.1,1.002
11280,1.904,20390,1.576,3683,1.329,121.5,1.033
10350,1.987,20020,1.609,3751,1.341,126.4,1.009
11060,1.715,18580,1.577,3690,1.333,105,0.8686
12050,1.83,16230,1.638,3391,1.907,101.9,1.099
9976,1.858,28910,1.105,4110,1.294,106,0.9302
10580,1.975,20840,1.464,4045,1.396,109.5,1.028
8422,1.841,20100,1.665,3931,1.327,101.4,1.141
8781,1.968,18620,1.716,3830,1.961,116.6,0.9609
8623,1.784,18630,1.661,4200,1.202,104,1.003
8348,1.757,19260,1.903,3613,1.499,114.8,1.167
7534,1.795,18220,1.908,4492,1.017,127.9,1.153
8767,1.995,19840,1.848,3670,1.095,118.9,1.014
7878,1.929,19130,1.84,3581,1.21,133.9,1.059
7115,1.801,19460,1.581,3958,1.535,117.5,1.08
10980,1.862,21130,1.268,3376,1.476,117.6,0.9681
9784,1.989,19260,1.502,3061,1.52,111.5,0.9869
9964,1.727,24080,1.481,3210,1.161,124.6,1.062
8483,1.982,18750,1.528,3640,1.361,130,0.9959
9238,1.909,16400,1.8,3697,1.489,113.5,1.102
10790,1.973,17400,1.986,4295,1.383,132.8,0.9716
10180,1.984,17820,1.478,3601,1.347,108,0.9542
10270,1.96,18210,1.572,3792,1.514,114.5,1.009
9648,1.983,22000,1.479,3282,1.306,119.3,1.001
9595,1.643,20130,1.659,3765,1.377,123,1.025
10960,1.837,18630,1.966,3727,1.32,124.4,1.124
11130,1.97,17970,1.899,3645,1.719,139.8,1.025
7507,1.906,19950,1.954,3147,1.322,129.6,0.9634
9377,1.952,20330,1.865,2887,1.592,116.8,0.9906
9143,1.966,18740,1.467,3248,1.332,104.7,1.017
9136,1.939,18100,1.173,3628,1.439,125.9,1.03
10740,1.959,16290,1.808,3577,1.257,106.2,1.096
9863,1.772,18370,1.43,3505,1.409,107,1.014
11970,1.783,15950,1.673,3569,1.48,112.1,0.963
10500,1.923,17470,1.609,3719,1.586,139.9,1.163
10120,1.902,21080,1.318,3684,1.493,133,1.071
8712,1.817,18080,1.61,3421,1.197,148.6,1.014
8537,1.894,22400,1.526,3663,1.335,145.4,0.9464
10160,1.975,20610,1.399,3552,1.473,93.86,1.061
9877,1.9,20260,1.553,3397,1.186,122.7,1.05
8591,1.796,20280,1.46,3630,1.329,129.6,1.067
9355,1.921,19100,1.627,4073,1.576,124.8,1.009
8997,1.808,18070,1.52,3820,1.206,124.5,0.9539
8588,1.953,19310,1.586,3832,1.277,124.2,1.017
9431,1.922,18060,1.439,3507,1.356,129.2,1.011
8610,1.507,17810,1.311,3807,1.282,124.6,1.152
9178,1.996,19270,1.637,4463,1.373,124.8,0.9521
12170,1.52,20940,1.938,3749,1.146,116.9,1.146
7694,1.691,20280,1.859,4140,1.219,108.5,0.9626
9695,1.713,21110,1.75,4176,1.267,107.9,0.8924
8888,1.927,22150,1.374,3902,1.405,130.6,0.9164
8926,1.764,20240,1.495,3903,1.941,128.9,1.031
8762,1.785,17660,1.653,3778,1.456,119.4,0.9885
8649,1.721,19060,1.942,3658,1.391,126.3,1.13
10040,1.656,22660,1.318,3501,1.471,126.1,1.11
9987,1.433,20350,1.838,3828,1.478,140.3,1.068
9412,1.571,19440,1.867,3928,1.276,116.2,0.9665
7623,1.872,20350,1.589,3666,1.149,115.6,0.9549
9381,1.943,19990,0.936,3656,1.4,121.7,0.7976
9527,1.93,19280,1.58,3485,1.59,118.1,0.9403
7914,1.816,21680,1.355,3394,1.665,135.2,1.042
8520,1.94,27620,1.545,3311,1.311,144.8,1.141
9198,1.968,23460,1.483,3246,1.358,121.1,1.123
9908,1.736,18110,1.69,3649,1.432,122.1,0.9979
7849,1.869,21200,1.596,3635,1.166,125.6,1.048
