ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
959800000,0.9588,256200000,0.5896,942800000,1.372
13710000,1.981,171500000,0.6956,6.856e+09,1.587
52210000,1.993,26680000,0.9537,3.146e+09,1.525
63240000,1.967,1.292e+09,1.694,4.748e+09,0.9394
1.335e+09,1.12,161700000,0.5917,162100000,1.646
1.061e+09,1.966,361400000,0.6468,2.724e+09,1.481
9.51e+08,1.865,43940000,0.8965,7.193e+09,1.617
4.99e+09,1.435,42850000,1.876,87250000,1.947
5957000,1.945,2.153e+09,1.983,162100000,1.854
38530000,1.994,225100000,1.425,417400000,0.92
806200000,1.801,9019000,1.534,80510000,1.54
7.878e+09,0.8627,4411000,1.412,24190000,0.8745
180100000,1.169,12040000,1.308,6.615e+09,0.9187
4.418e+09,0.7908,1.3e+08,1.134,436200000,1.128
3.736e+09,0.7282,80940000,0.6618,3.674e+09,1.821
228300000,1.106,58380000,1.083,28980000,1.918
5.928e+09,0.8186,8457000,1.301,1.643e+09,1.107
115500000,1.566,443900000,0.707,37710000,1.954
57760000,1.121,131200000,1.62,954500000,1.789
1.896e+09,1.163,2.387e+09,1.47,8.321e+09,0.8134
362500000,1.925,4853000,1.82,9.77e+09,1.445
6.647e+09,1.064,7.286e+09,0.5235,75400000,1.466
1.552e+09,1.813,10710000,1.401,1.892e+09,1.54
15230000,1.536,30910000,0.8001,118700000,1.941
6.53e+09,1.258,619400000,0.5739,100600000,1.775
5653000,1.889,191200000,1.762,36610000,1.309
8557000,1.986,1.701e+09,1.984,206900000,0.6202
555800000,1.526,71610000,0.7451,9.735e+09,0.6125
2.299e+09,1.859,22930000,1.236,393200000,1.096
20120000,1.865,116500000,0.64,267700000,1.463
174100000,1.422,185300000,0.5812,903800000,1.475
2.401e+09,1.688,562200000,0.8568,3.912e+09,1.086
821300000,1.907,17850000,1.069,1.874e+09,1.341
317200000,1.302,586300000,0.5803,2.09e+08,1.409
2.201e+09,1.043,297700000,0.6565,133100000,0.8701
7.027e+09,0.5828,874100000,1.914,1.325e+09,1.494
2.399e+09,1.203,1.715e+09,1.747,2.809e+09,1.364
42460000,1.064,13790000,1.413,216500000,1.755
8.57e+08,1.644,38690000,1.595,327800000,1.418
24900000,1.813,781500000,1.885,137100000,0.856
47400000,1.847,50250000,1.601,1.743e+09,1.761
2.404e+09,1.747,12490000,1.182,2.632e+09,0.6449
649600000,1.635,9494000,1.528,2.285e+09,1.793
7.792e+09,1.923,671400000,1.177,2.666e+09,1.766
1.382e+09,1.365,63230000,1.003,1.092e+09,1.351
56880000,1.032,21650000,1.191,3.467e+09,0.718
85150000,0.8558,72250000,0.7881,2.928e+09,0.827
1.366e+09,0.8949,5038000,1.837,7.916e+09,0.8094
5.307e+09,0.9105,38260000,1.016,6.87e+08,0.6633
25320000,1.659,375600000,1.206,5855000,1.516
841800000,1.467,7691000,1.353,467400000,1.468
414200000,1.474,18460000,1.345,554700000,1.483
513200000,0.8408,3.096e+09,1.595,173100000,1.521
1.47e+08,1.919,1.118e+09,1.681,15190000,1.781
157100000,1.025,2.038e+09,0.6616,5703000,1.331
614800000,1.153,1.693e+09,0.5288,7.739e+09,1.839
52070000,1.794,499100000,1.497,3079000,1.721
83700000,1.281,622700000,0.6815,14580000,1.955
568400000,1.887,208300000,0.7965,22420000,1.082
21910000,1.386,14430000,1.89,9.358e+09,1.751
797400000,1.007,191500000,0.9363,676200000,1.249
2.425e+09,0.9232,14100000,0.8348,86200000,1.675
303200000,1.361,4.969e+09,1.813,45150000,1.444
4.319e+09,0.9497,4.348e+09,1.837,1.906e+09,1.393
9.574e+09,1.486,6.242e+09,1.749,130600000,1.643
150400000,1.581,2.16e+09,1.014,2.199e+09,1.349
1.701e+09,0.9321,165800000,1.252,5.745e+09,1.159
7.742e+09,1.614,1.313e+09,0.6222,9.036e+09,1.097
7376000,1.879,4.527e+09,1.395,274700000,1.174
240100000,1.804,378100000,0.721,87680000,1.594
1.204e+09,1.994,360700000,1.013,894200000,1.144
2.836e+09,0.9522,1.689e+09,0.5055,2.136e+09,1.871
10510000,1.743,13620000,1.218,713900000,1.787
32980000,1.652,95820000,0.7934,164800000,1.648
3002000,1.839,30230000,1.472,3.207e+09,1.238
961700000,1.718,15280000,1.325,1.026e+09,1.756
10530000,1.706,1.82e+08,0.5737,73070000,1.577
1.132e+09,1.834,2.19e+08,0.5809,859600000,0.7723
2.334e+09,0.7432,5466000,1.855,15270000,1.586
8.064e+09,1.504,3.502e+09,1.768,7882000,1.95
626300000,1.878,573700000,1.125,39720000,1.021
1.205e+09,1.61,1.462e+09,0.5963,6.53e+09,0.64
47110000,1.859,1.473e+09,1.156,1.161e+09,0.7727
41890000,1.424,2.166e+09,1.485,7695000,1.754
2.444e+09,1.373,15050000,0.9372,3.58e+08,1.126
2.561e+09,0.7974,433700000,0.5119,602400000,0.822
276300000,1.918,10390000,1.406,5.744e+09,0.5658
242300000,1.998,2.3e+09,1.06,8.968e+09,0.9068
74790000,1.478,534600000,1.644,522300000,0.7012
10920000,1.912,1.77e+09,1.413,8.228e+09,0.6709
223100000,1.721,15430000,1.161,465400000,1.266
9575000,1.648,184100000,1.368,141300000,1.202
65760000,0.9082,498900000,1.217,2.046e+09,1.88
191100000,1.972,827600000,1.103,1.081e+09,1.17
6820000,1.498,213700000,1.975,534500000,0.9141
1.028e+09,1.38,241300000,1.725,131300000,1.249
2.898e+09,1.064,9645000,1.233,3.041e+09,1.702
2.941e+09,1.658,237100000,0.9606,207200000,1.696
6.788e+09,0.6125,8.361e+09,1.953,53220000,0.8057
6.47e+08,1.026,89050000,0.9271,273800000,1.274
9.748e+09,1.426,2.071e+09,0.5849,3.175e+09,1.282
58880000,0.919,2.241e+09,0.5552,15810000,1.171
463300000,1.994,20010000,1.041,5.144e+09,1.779
10560000,1.597,263300000,0.5221,7.129e+09,1.54
996400000,0.6815,749600000,0.5065,1.725e+09,1.568
7808000,1.067,1.125e+09,0.5454,1.162e+09,1.364
82700000,1.298,802500000,1.722,781100000,0.8461
815900000,0.6334,513100000,1.443,849500000,1.847
206700000,0.9694,27150000,0.9335,1.319e+09,1.985
548400000,1.044,63020000,0.795,62480000,1.945
145900000,1.275,3.561e+09,0.9092,40800000,1.427
271100000,1.9,7.376e+09,1.609,8.467e+09,0.7122
107300000,1.675,5.842e+09,1.814,46170000,1.818
282100000,1.531,313300000,0.7779,414100000,0.8495
10850000,1.448,2383000,1.79,1.704e+09,0.7899
27450000,1.535,416100000,1.565,4.717e+09,1.018
1.729e+09,0.8869,5.969e+09,1.571,356600000,1.925
1.443e+09,1.235,177700000,0.569,2423000,1.887
1.14e+08,1.369,702300000,0.5423,13490000,1.856
5179000,1.862,14650000,1.734,674200000,1.391
543500000,1.111,10140000,1.023,34560000,1.905
9.704e+09,0.9385,13410000,1.912,224300000,1.421
114500000,1.702,187800000,1.434,9464000,1.635
72850000,1.259,24240000,1.306,115600000,1.285
40540000,1.267,7.35e+08,1.474,68300000,0.7278
6.043e+09,1.665,2.4e+07,1.168,578500000,1.056
216400000,1.726,4696000,1.733,38410000,1.26
91110000,1.583,98330000,1.181,2.394e+09,1.17
129800000,1.696,19820000,1.3,181200000,0.5867
2.391e+09,1.124,39190000,0.6732,2.804e+09,1.211
2.251e+09,1.989,292400000,1.942,7100000,1.49
142100000,1.911,5613000,1.3,2.578e+09,0.6587
8.901e+09,0.6949,13420000,1.676,4.092e+09,1.573
276900000,1.617,9807000,1.972,1.938e+09,1.679
