hERG_IC50,hERG_h,hERG_Bmax
6517,0.8376,99
5489,0.8833,96.11
5443,0.9115,95.34
5813,1.083,92.41
6640,0.9404,98.06
5198,0.9634,93.49
4902,0.9944,92.17
5676,0.9864,95.27
5585,1.067,93.41
6192,0.8642,99
5449,0.9714,93.91
5738,0.9654,95.82
5799,0.9471,98.16
6606,0.912,98.77
5347,0.9534,93.93
4819,0.931,92.99
5560,0.9621,94.87
5612,1.134,92.1
6209,0.9855,96.3
5856,0.8963,98.77
6636,0.8712,98.86
5288,0.968,93.33
5654,1.113,92.66
5461,0.983,94.32
5634,1.054,91.59
4908,0.8929,94.81
5643,1.054,91.71
5610,1.029,95.04
6054,0.9024,98.73
5464,1.002,93.5
5951,1.085,93.45
5971,0.9912,95.67
6510,0.9182,99
6422,0.8586,98.81
5562,0.9245,96.61
5782,0.7753,99
5452,0.9125,95.2
6253,0.8793,98.56
5516,0.9185,95.99
5997,0.8248,98.85
6113,1.11,93.11
5342,1.05,92.03
5587,0.9093,96.42
6407,0.9862,96.08
5835,1.053,94.31
6773,0.9127,99
5718,0.9823,94.92
5370,1.033,92.77
5847,1.091,92.55
5992,0.8926,97.68
5800,0.9373,96.97
6716,0.9999,99
5919,0.964,95.42
5489,0.8791,95.59
5327,0.8896,95.67
6121,1.082,94.02
5768,1.07,92.13
5616,0.9825,94.13
6045,0.8337,98.42
5571,1.028,94.77
5628,0.8859,97.45
6682,0.9778,96.98
4996,1.107,91.36
5912,0.9604,95.74
5459,0.9758,94.87
5886,0.9406,96.76
5879,0.8616,98.4
5527,1.119,92.37
6521,0.893,98.9
5467,1.144,92
6153,1.029,93.53
6047,1.027,95.95
5655,0.9736,96.45
6415,0.9467,96.8
5017,0.9664,94.14
5354,0.9577,94.64
5721,0.9665,96.63
6569,0.8347,99
5359,1.004,93.33
5265,0.9469,94.97
4947,0.922,93.63
5692,1.05,92.66
6438,0.925,97.06
6647,0.9871,97.01
5704,0.9946,94.98
5938,0.9636,95.51
5663,0.9079,96.91
5909,1.028,95.03
5502,1.107,91.97
6579,0.883,99
7249,1,97.88
5997,0.9126,97.48
5883,0.9414,96.26
5249,1.018,94.18
