ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
306600,1.413,2.097e+09,1.048,42430000,1.978,14320,1.456,2480,0.9406,46470,0.61,791.1,0.8695
48630,1.834,12390000,1.661,16600000,0.9707,13100,1.544,2347,0.8599,38070,0.6295,682.6,0.8597
2.243e+09,0.7372,274100,1.196,137800000,0.9435,13970,1.435,2167,1.026,44380,0.7283,896.6,0.9526
6.052e+09,1.123,84850000,1.199,3.502e+09,0.9275,16380,1.625,2180,0.9063,27360,0.7399,879.9,1.054
916200000,0.5498,15460,1.758,154600000,1.858,15340,1.479,2563,0.9102,28090,0.7202,1387,0.8501
40790000,0.5278,183700000,1.361,805500000,1.372,16860,1.28,2392,1.045,25550,0.7297,1022,1.081
1.078e+09,1.516,61240000,1.517,496700,0.7704,17720,1.228,2832,0.8195,30810,0.7468,758,1.015
22890000,1.047,428800,1.532,165500,1.14,16680,1.641,2701,0.9796,28790,0.7597,850.6,0.9395
968900000,0.9343,105300,1.654,11110000,0.6756,30200,0.9607,2518,0.7298,35140,0.6659,922.5,0.841
117500,0.8736,137200,0.6262,153900,1.643,17330,1.213,2464,0.8847,26500,0.6883,670,0.8283
1907000,0.7011,5892000,1.824,11950000,0.5157,20560,1.041,2288,0.8561,21710,0.882,827.3,1.032
36430,1.276,20730000,1.464,626100000,1.927,18160,1.245,2394,0.7694,30190,0.6793,891.4,0.8806
172900,0.8916,779700000,1.594,2.459e+09,0.5461,21730,1.28,2577,0.7585,26710,0.6974,909.1,0.9044
2469000,0.9945,6.877e+09,1.968,122800000,1.955,15910,1.217,1828,1.067,19350,0.7932,887.1,0.7838
181700000,1.954,48330,1.76,123900,1.052,17290,1.166,1934,1.074,17450,1.354,898.2,0.9665
5355000,1.401,786900000,1.876,1.451e+09,1.75,14700,1.441,2547,0.9249,27010,1.093,736.7,1.259
881000,0.7495,37500000,1.655,9.057e+09,1.467,17130,1.475,2607,0.8081,23130,1.018,644.8,1.368
51900,1.327,63960,1.394,6.4e+08,0.613,15590,1.571,1816,0.9446,25320,0.6734,897.6,0.9262
405500000,1.857,12930000,1.619,275600000,1.585,17850,1.249,2570,0.8864,21790,0.8585,675.9,1.256
37040,1.816,1.801e+09,1.308,38660,0.9278,18640,1.124,2343,0.8854,27880,0.7726,559.7,0.8841
304700000,1.239,445800000,1.419,131500000,1.279,14790,1.479,2851,0.8111,53590,0.7486,654.6,0.9441
166500,0.7165,466800,0.8175,54890000,1.738,17720,1.485,2144,0.9033,38090,0.5936,815.4,0.7225
4329000,0.6326,2.11e+09,1.691,23200000,1.396,13940,1.745,2064,0.9874,25160,0.7854,1112,0.8839
15350000,0.6188,196500000,0.8571,28580000,1.441,18630,1.239,3067,0.8225,24660,0.9217,601.1,0.9601
630900,1.676,2505000,1.686,1865000,1.554,18890,1.198,2129,0.939,22550,0.8705,675.5,1.03
16440000,1.995,493600,0.7613,71520000,0.7842,17030,1.464,2226,0.9113,31120,0.7656,944.7,1.121
1820000,1.97,13690000,1.31,2.02e+08,0.6592,13840,1.881,2224,1.002,25630,0.7987,956.1,0.911
20910000,1.655,388300000,1.698,51860000,0.6762,19020,1.288,2755,0.8148,39400,0.7292,755.6,1.127
89460,0.7855,3.771e+09,0.5132,4.351e+09,1.112,18490,1.134,1854,1.128,24400,0.8962,720.1,0.9855
250100,0.9473,27440,0.8434,4559000,1.539,11630,1.938,2429,0.94,32830,0.7636,742,1.22
643200000,1.279,128900,0.9741,115400000,1.205,14890,1.73,1918,0.9852,25250,0.7234,866.9,0.9483
18130000,1.605,7.53e+08,1.207,60270000,1.833,19320,1.182,2487,0.8613,42290,0.6687,830.3,1.173
30280,1.87,1.36e+08,1.477,71510000,1.629,18590,1.068,2661,0.9869,35520,0.7143,743.8,1.188
14690000,1.868,78010000,1.918,31320,1.932,14830,1.317,3282,0.8683,22990,0.695,769.8,0.9743
14430000,1.822,8.062e+09,1.53,1012000,1.261,17050,1.282,2386,1.118,25300,0.8749,727.9,1.193
12620000,1.168,171500,0.8454,3.706e+09,1.9,16490,1.452,2307,1.029,39640,0.6525,653.9,1.309
2403000,1.876,65960000,0.7966,4.965e+09,1.492,15780,1.893,2240,0.9038,57610,0.5388,683.3,1.126
169500,1.197,3.429e+09,0.9415,7.439e+09,1.21,16410,1.816,2419,0.9193,41510,0.7288,789.6,0.9289
12380000,1.256,6228000,1.304,52430000,1.553,14820,1.773,2410,0.8241,51820,0.58,791.2,1.206
878200,0.8831,4.394e+09,1.316,8123000,0.8092,15520,1.317,2394,1.037,33850,0.6859,1138,1.481
4.92e+09,1.495,3985000,1.526,324700,1.187,13800,1.85,2800,0.8284,20790,1.017,775.5,1.086
42340000,1.667,5.848e+09,0.7342,9260000,0.5722,13970,1.939,2030,0.8336,36150,0.6658,663.9,1.223
405500000,1.793,937300,1.288,48170000,0.83,15230,1.915,2531,1.052,32440,0.6772,737.4,1.002
112800000,1.759,155200,1.661,6586000,0.6183,15710,1.76,2493,0.8294,24870,0.7465,870.5,1.04
1.511e+09,1.042,124200000,0.9957,2028000,1.298,16600,1.526,2319,0.8134,35590,0.673,803,0.9723
72620,0.8906,22760000,0.9185,1.788e+09,1.65,19930,1.162,2390,1.143,50930,0.6073,766.2,0.9906
72350000,1.596,103400,1.185,5657000,1.134,17580,1.213,2589,1.167,22900,0.8174,654.7,0.9286
13120000,1.885,9.803e+09,0.9119,2.512e+09,1.724,17970,1.096,2887,1.074,22910,0.8623,774.5,1.077
183800000,1.881,9779000,0.8867,68580,1.033,13090,1.646,2039,0.9779,20870,1.293,800.7,1.035
2192000,1.541,1209000,1.123,148300,0.8447,18700,1.564,2869,0.8748,46040,0.5742,910.7,0.8401
498400,1.091,2877000,1.48,6907000,0.6424,23760,0.93,2009,1.176,29130,0.7944,839.3,1.05
2487000,1.043,361900,1.617,1.058e+09,1.808,13460,1.441,2308,1.018,45930,0.6157,980.1,0.8861
1448000,0.9935,2088000,1.126,2695000,0.6621,18050,1.105,2365,0.9526,48700,0.5395,900.8,0.985
76590,1.629,443800,1.927,18750000,1.554,12200,1.54,2487,0.898,23720,0.8419,1218,1.164
4523000,1.58,69580000,0.5299,3373000,1.5,20160,1.051,2009,0.916,30590,0.8296,1321,0.8808
71080000,0.6841,64700000,1.061,461600000,1.863,18530,1.382,2956,0.9818,26130,0.7249,587.7,1.185
385800,0.6027,1.56e+08,0.6944,1651000,1.396,17810,1.117,2433,0.988,20310,0.814,819.3,0.9769
7752000,0.6837,22720,1.757,31140000,1.946,21700,0.8363,3123,0.8301,40320,0.6121,955.7,1.005
31150,1.769,32180,1.876,1618000,1.171,24320,0.9658,2471,1.118,56780,0.5787,943,0.9404
11430000,1.284,41890000,0.8135,208500000,1.435,21020,1.088,2266,0.9232,46450,0.5896,760.9,0.9709
64260,1.648,506300,1.049,146700000,1.872,22880,0.8642,2196,1.026,27230,0.7228,812.1,0.8532
163000,1.449,39860,1.316,921600,0.5632,14110,1.265,2309,0.8025,24680,0.6544,739.2,0.8471
7.716e+09,1.34,19420000,1.314,543400000,1.376,20010,0.9827,2057,0.8728,25750,1.018,968,0.8652
1.764e+09,1.342,662200000,1.513,20580000,0.8883,18250,1.184,3257,0.7936,40300,0.6784,1151,0.8069
2e+08,0.795,1.547e+09,0.6522,1204000,0.5161,17510,1.428,2348,0.8615,26270,0.8431,743,1.258
364800,1.092,4.925e+09,1.651,308300,1.418,21190,1.323,2195,0.9958,35060,0.7428,707.6,0.8948
37350000,1.957,3897000,1.725,133200000,1.775,20430,0.9792,2616,0.9484,33940,0.6671,714.2,1.487
14950000,1.044,20450000,1.746,13740000,1.875,18470,1.17,1877,0.9323,41910,0.5887,917.3,1.144
20250000,0.5954,5.908e+09,0.7103,293700000,1.341,17710,1.141,2018,1.062,43920,0.6262,933.2,1.142
375100000,0.6157,132100000,1.155,7.146e+09,0.6296,18890,1.228,2620,0.9056,27030,0.7383,625.8,0.8432
66630,1.284,40480000,1.986,220500000,1.573,17900,1.37,2485,0.8448,33340,0.7004,742,1.046
1.86e+08,1.152,105100000,1.955,30690000,1.616,13680,1.915,2626,0.8566,32600,0.6995,859.3,0.8496
129500,1.346,126500,1.318,21140000,0.9942,15150,1.889,2273,0.9405,40760,0.6751,686.1,1.006
38840,1.926,31780000,1.225,1809000,1.681,16130,1.317,2776,0.9191,25460,0.8409,1066,0.9184
1055000,0.5921,55770,1.065,134800000,0.6325,17700,1.159,2361,0.8321,35380,0.627,737.8,0.765
959300000,1.725,70060,1.192,62820000,0.9734,27200,0.9262,2032,0.86,43590,0.5624,975.8,1.019
7.082e+09,1.393,1696000,0.7912,6726000,1.644,18940,1.022,1645,0.9109,52770,0.6455,678.5,0.9222
22870,1.518,2547000,0.7283,590700,0.6494,17350,1.171,1462,1.131,47480,0.5334,768.8,1.09
107300000,1.849,55640,1.168,120600,1.049,13730,1.897,2264,1.017,29590,0.72,735.4,0.8536
526800,0.8272,665600,1.311,1013000,1.012,19140,0.878,3325,0.8099,40190,0.7154,888.6,0.795
121700,0.7481,1186000,1.703,497000,1.354,17470,1.502,2259,1.016,37840,0.7136,675.4,0.7948
468500,0.7015,27810,1.125,387100,0.6787,15350,1.4,2321,0.8734,22780,0.7867,897.2,1.037
162200,0.9027,4638000,1.604,5913000,0.8875,15390,1.661,2565,0.8455,36900,0.6083,816.3,0.8977
488300,0.6926,136200,0.6148,2.43e+08,1.935,15780,1.464,2420,0.828,26680,0.9282,950.9,1.077
1.942e+09,1.084,11080000,0.6072,42950,1.253,16350,1.915,3519,0.9297,20070,1.163,698.3,1.261
2.364e+09,1.952,15280000,1.07,727500,1.636,16610,1.251,2292,0.9414,18980,1.243,694.9,0.89
129800,1.425,14700000,1.615,4581000,1.306,15470,1.301,1695,0.8873,19690,1.242,838.1,1.19
15890000,1.034,3.898e+09,1.534,885200000,0.7429,18100,1.384,2710,0.9982,17120,1.411,709.4,0.9949
72320,1.009,68870,0.7578,139200000,1.83,19640,1.176,2816,0.9587,18410,1.213,796.1,0.8868
2565000,0.7561,27650,1.029,9301000,0.5291,18200,1.213,2814,0.9382,52380,0.6698,757.1,0.9283
66320,1.038,23410,1.606,3544000,1.394,19140,1.157,3203,0.9756,65810,0.6009,825.5,0.8796
37090,1.326,61490,1.275,24410000,1.122,16850,1.29,2619,0.9568,62300,0.5659,848.5,1.095
3258000,0.9016,419000,0.7108,1.02e+09,1.538,19380,1.486,1604,0.8869,24120,0.6972,759.3,0.8894
22140000,1.325,443800,0.6258,184400000,1.997,14550,1.972,2932,0.7824,29320,0.8464,688.2,0.956
104300,0.7849,6.306e+09,1.243,33790,1.725,15970,1.616,2653,0.9783,26540,0.8103,990.1,1.1
365500,0.9907,27070,1.034,1412000,0.7152,15090,1.645,1928,1.261,20090,0.872,785.7,1.043
353700000,1.303,77150000,1.289,2302000,1.377,28040,0.8269,2431,1.14,38040,0.7409,807.5,0.9017
5.512e+09,1.997,35290000,1.305,813800000,1.595,20380,1.333,2739,1.079,35150,0.6343,1010,0.8185
164000,0.5529,124200000,0.7127,9.946e+09,1.806,13890,1.722,1951,0.9162,49240,0.5808,850.4,0.9563
25700,1.355,2.84e+08,1.206,2.372e+09,0.8837,15020,1.608,2465,1.001,32590,0.7267,817.5,1.007
511700000,1.198,7.708e+09,1.368,241300000,1.255,15120,1.349,2803,0.9281,41660,0.6061,922.9,0.9237
1.069e+09,1.678,6377000,0.697,62480000,1.146,14220,1.575,2506,1.129,57340,0.531,729.2,0.8721
69030000,1.539,6205000,1.053,6208000,1.247,14770,1.539,2144,1.073,52610,0.5935,781,1.178
192000,1.001,106100,1.699,51450,1.311,18150,1.118,2716,0.8825,24290,0.9405,752.7,0.9601
48420,1.744,9.455e+09,1.14,9116000,0.5743,22410,1.062,2519,0.8543,38190,0.6208,638.2,1.237
2829000,0.6387,1.741e+09,0.8093,6.67e+09,1.975,28040,0.9748,2287,0.8725,38900,0.518,819.3,1.103
123100,1.718,6.069e+09,1.55,92800000,1.39,26530,0.8365,2948,0.9425,36170,0.616,602.9,1.204
24550,1.917,74780,1.281,49310,1.51,19040,1.143,2363,1,32400,0.8125,815.1,1.045
139400,1.496,86370000,1.804,31000,1.968,17980,1.248,2241,0.8964,19090,1.08,809.6,0.9914
28200,1.809,7.638e+09,1.709,47530,1.889,18550,1.106,2392,0.9872,21600,0.8359,886.5,0.9715
325800,1.289,2.229e+09,0.9436,25180,1.856,16680,1.408,2273,0.9273,22500,0.7499,970.2,0.9659
183400000,1.951,7.496e+09,1.083,292700,1.267,16670,1.566,2044,1.082,40150,0.7925,737.9,0.8561
1.81e+08,1.563,8.252e+09,1.88,8.4e+08,1.947,17460,1.11,2709,0.851,28110,1.042,840.8,0.8105
20980000,0.9561,284700000,1.486,42510,1.514,19660,1.151,2299,1.01,36950,0.755,773.4,0.7106
1.728e+09,1.713,349600,1.824,17000,1.526,14760,1.713,1925,0.9683,27140,1.022,1040,1.093
828200000,1.034,132300,1.273,1175000,1.819,13420,1.908,1950,1.107,47580,0.5918,966.4,0.9976
207000,1.349,26900,1.316,85060,0.7428,13660,1.899,1769,0.9404,30980,0.6344,675.5,0.9534
73430,1.433,37100,1.185,1.3e+09,1.214,14470,1.351,2262,0.8844,32520,0.6996,578.1,1.316
502600,1.805,53980,1.629,492700000,0.9907,15680,1.478,2620,0.8609,39810,0.6347,791.8,0.9364
39320,1.067,1.8e+07,1.655,1.115e+09,0.5993,22910,0.9723,2178,0.9129,52110,0.7061,763.8,1.133
346100,0.6917,8915000,0.5086,9.157e+09,0.7156,18070,1.241,2063,0.9736,51500,0.6217,745.1,1.133
1.927e+09,0.7151,141100,0.6467,9.834e+09,0.7229,19550,0.9997,2371,1.004,48900,0.5973,967,1.056
1003000,1.099,1110000,1.246,29090000,1.892,17480,1.218,2100,0.8461,22250,0.7142,651.8,1.054
3.778e+09,1.63,10710000,1.611,1.363e+09,1.39,17600,1.298,2295,0.8383,48170,0.6342,668.6,1.258
75740,1.125,16920000,1.221,2850000,0.6822,16910,1.653,2221,0.9816,41340,0.5962,750.6,1.387
336300000,0.7775,2485000,1.622,103900,1.44,14330,1.746,2342,0.9951,43840,0.682,846.6,0.8623
2377000,1.035,53720000,1.739,3.044e+09,1.293,15830,1.508,2792,0.9107,57400,0.5848,849.3,0.8983
544200000,1.996,1356000,0.6865,1018000,1.653,16610,1.725,2536,0.8233,46790,0.5954,941.4,0.949
209600000,0.7616,736200,0.6223,506500,0.9868,18350,1.121,2439,0.8882,47280,0.6144,917.8,1.15
3686000,1.363,35010,1.496,3233000,1.424,15740,1.435,3159,0.9592,33370,0.6522,930.2,0.8997
36360,1.777,8812000,0.551,2012000,1.37,14770,1.781,1868,1.179,19730,1.008,768.5,0.9023
548800,1.167,33840,1.301,60060,1.726,16390,1.25,1780,1.039,29230,0.7327,790.3,0.9745
2.197e+09,1.102,7071000,1.887,40580,1.794,21090,0.9085,2859,0.822,24940,0.6548,967.8,0.876
54750000,1.046,374100000,0.6085,1977000,1.381,27620,0.8046,2266,0.7307,23710,0.7708,685.2,0.8135
2189000,0.7066,2.387e+09,1.753,14290000,1.389,25000,0.6678,2684,0.8694,31880,0.7759,750.3,1.301
213300000,1.914,2828000,0.9545,4.245e+09,1.721,15600,1.471,1882,1.086,34340,0.6223,605.1,1.123
806100,1.232,7109000,1.166,10380000,1.795,15070,1.723,2195,0.9571,42280,0.5687,948.4,0.8752
22610000,1.5,21800000,1.615,266800000,1.738,14290,1.943,2608,0.9707,37150,0.7171,748.4,1.091
102700000,1.492,4073000,0.9639,80840,1.16,13460,1.539,2089,1.077,61710,0.6695,684.1,0.9882
114800,0.6605,362200,0.5113,346200,1.786,15060,1.319,2134,1.064,41790,0.5222,652.1,1.105
414300,0.6158,239500,0.7257,1896000,1.431,14620,1.712,2307,1.055,57130,0.5389,1006,0.9641
72940,1.397,7616000,0.6912,115100000,0.9273,17700,1.118,3241,0.8736,60680,0.6652,833.9,1.01
3.29e+09,0.7778,6.924e+09,1.926,496100000,0.6761,18020,1.02,2385,1.18,45240,0.5922,1089,1.063
1466000,0.7685,186500000,0.9825,5.204e+09,1.363,20480,1.065,1694,1.165,50980,0.6393,950.2,0.9498
1.321e+09,1.309,738800,1.814,76810,1.356,14520,1.532,2543,0.8961,26580,0.8254,845.1,1.036
358400,1.315,122500000,1.449,40520,1.752,16870,1.224,2671,0.9641,31010,0.6945,610.3,1.002
94240000,1.371,741200,1.114,232600,1.801,20600,1.065,2639,0.8119,18640,0.9046,719.2,0.9394
45540,1.414,24100000,1.768,204800000,1.409,16530,1.335,1828,1.001,26800,0.6702,817.1,0.9183
69330,1.081,27410000,1.615,3.887e+09,0.7688,15750,1.535,1801,1.011,34420,0.7016,926.5,1.05
46040,1.414,357900000,0.7178,505700000,0.5177,19540,1.106,2064,0.8939,49690,0.6502,854.8,0.9277
1.722e+09,1.279,29650,1.732,3.229e+09,1.094,20030,1.072,2631,1.041,39030,0.6431,836.7,0.9604
3.973e+09,1.678,151900,1.635,952100000,0.9259,17090,1.696,2742,1.022,37830,0.7135,832.4,0.9102
503100000,1.92,106100,1.446,3.376e+09,0.5125,16460,1.787,2331,0.7357,26810,0.7266,739.2,0.9348
7.636e+09,1.778,667600,1.673,540300000,0.8638,13770,1.692,1945,0.8976,26060,0.786,788.6,0.9803
3.663e+09,1.913,636500,1.986,113100000,1.096,14110,1.784,1801,0.9169,22410,0.9834,1048,1.035
36620,1.329,123600000,1.256,219200000,0.8876,18450,1.069,1863,0.8683,43470,0.5904,739.6,0.8518
348500,1.124,800400,1.773,4.396e+09,1.569,16470,1.406,2266,0.8029,26090,0.7347,746.4,1.169
3406000,1.082,224800,0.8648,8.258e+09,0.8499,15480,1.678,2790,0.9278,33090,0.7089,538.6,1.244
23590000,1.286,3.687e+09,0.669,3.963e+09,1.009,22760,0.9343,2061,0.8845,52060,0.5714,689.8,0.9526
84020,1.692,871800000,0.5011,97140000,1.389,14000,1.832,2305,1.147,28900,0.6671,783.6,0.964
243600,0.9653,17970000,1.415,1.106e+09,1.741,15050,1.81,2572,0.9844,22850,0.7842,864.9,1.17
52920,0.8568,8699000,1.306,155400000,1.538,15540,1.952,2229,0.9871,19120,0.7235,924.1,1.149
9668000,0.515,8733000,0.6884,1816000,0.5101,14420,1.856,2351,0.9124,17190,0.7648,1042,1.101
414500000,1.736,896900,0.5342,38860000,0.5039,15760,1.45,1735,0.9451,25550,0.6699,779.5,1.104
139400,1.59,94550,1.388,866800000,0.5046,19250,1.06,2300,1.075,43030,0.7076,983.4,0.7432
67270,1.127,1294000,0.96,2247000,1.265,16820,1.502,2449,0.8197,23780,0.7061,699.5,0.9344
2.235e+09,1.874,78530000,0.6647,1797000,0.6988,20780,1.256,2541,0.8145,19070,0.8487,665.4,0.9417
447600000,1.935,601800,0.7934,24780000,0.6129,21770,1.081,2030,0.9437,22090,0.761,923.6,0.823
236400000,1.823,92070,0.7773,21070,1.629,19980,1.095,2688,0.9611,24960,0.6389,761.7,1.236
87440,1.891,214800000,0.783,1.23e+08,0.9364,21560,1.291,2143,0.7466,31150,0.7459,773.8,1.301
525200,1.852,1.16e+09,1.312,816100,1.47,20220,0.8513,2399,0.9038,26980,0.9296,680.2,1.305
58860000,1.976,31050000,1.376,83670,0.8334,25370,0.7491,2626,0.9105,24230,0.8896,832.7,0.9742
183000,1.052,4.968e+09,1.222,37470000,1.051,27650,0.9244,2385,0.8811,23360,0.7865,767.4,0.9967
36670,1.327,1217000,1.254,2.244e+09,1.248,23510,0.8787,2514,0.8099,19810,1.058,741.3,1.134
14280000,1.183,3687000,1.4,898400000,0.9294,15130,1.979,1851,0.9676,33930,0.6907,875.2,1.214
2554000,0.9186,79980000,1.76,4453000,0.8373,15580,1.963,2174,0.949,19930,0.8925,511.4,0.8335
482300,1.183,6384000,1.979,2217000,0.5775,16290,1.643,2051,0.9654,32480,0.7648,544.6,0.938
36600,1.977,729000,1.38,392000,0.5289,22510,1.009,3158,1.164,29700,0.7341,583.9,0.9263
343700,1.414,7734000,1.569,444500000,0.7731,28670,0.8188,1806,1.109,23010,0.9423,679,1.374
102000,1.324,154400000,1.797,235400000,1.063,17020,1.531,1596,0.9247,20230,0.8046,704.7,1.053
124600,0.7757,4256000,1.289,200600,1.778,17930,1.194,2025,0.8528,23090,0.9136,767.7,0.8664
7631000,0.7087,731900,1.865,354500,1.655,19200,1.305,2403,0.9393,54290,0.7077,793.7,0.9626
1.35e+08,1.084,454900,0.6257,182100000,1.302,16060,1.668,2729,1.087,34200,0.7346,801.3,1.179
11360000,0.8596,1.458e+09,1.649,142600000,0.9597,15080,1.732,2316,0.9813,29400,0.7313,910.4,0.9497
766900,1.119,757700000,0.5529,19540000,1.368,15800,1.565,1790,1.134,38470,0.7061,725.5,1.075
211500,1.535,68470000,0.6227,27770000,0.5121,19530,1.388,2513,0.8544,22610,0.7135,782.6,1.018
58810,1.441,1945000,1.14,1.478e+09,1.28,15480,1.629,2125,1.021,40290,0.7256,860.1,0.9438
5670000,0.5544,3986000,1.722,76520000,1.032,32480,0.9426,2481,1.052,39230,0.609,798.3,1.221
6.157e+09,0.9174,1.522e+09,1.038,721800000,1.131,15900,1.318,2275,1.147,60430,0.6341,846.8,0.9076
1038000,1.353,190800,1.868,27360000,1.621,17870,1.224,2332,1.151,45250,0.632,772.7,1.114
6060000,1.413,216500,1.48,1.114e+09,1.895,16700,1.467,2330,1.041,47480,0.6287,801.9,0.7558
212100,1.636,120600,0.5487,2165000,0.9236,15970,1.568,2546,0.8749,49850,0.5302,667.4,1.185
4357000,1.685,2287000,1.638,21320000,1.172,16590,1.559,2181,1.028,39060,0.5846,787.6,1.171
323600,1.499,63570,1.726,452500000,1.831,14860,1.54,1635,0.9713,34740,0.7603,1023,0.8826
29600000,1.267,233400,1.1,1612000,1.741,14120,1.604,2371,0.9664,36460,0.7309,974.6,0.8677
1.55e+08,1.577,1.224e+09,0.9838,19780000,0.7823,23300,1.027,2688,0.8473,26250,0.9141,925.5,0.8006
476200000,1.243,315200,0.917,1643000,0.5165,21200,1.08,2083,0.8439,53600,0.5504,785.1,1.03
205600,0.7759,88400000,1.95,35050,1.566,16050,1.309,1892,0.8307,31700,0.6641,764.9,0.7632
64260,1.038,724800,0.7931,37090,1.695,18750,1.56,2158,0.8932,24970,0.8623,627.5,1.105
312900,1.123,455300,0.5552,63930,1.985,17250,1.141,2720,0.8496,24300,0.7023,818.5,1.059
7056000,1.153,2.189e+09,1.67,785900,0.6736,16550,1.164,2366,0.8799,20330,0.8411,728.7,1.018
3.031e+09,1.423,16480000,1.275,384800,0.794,17930,1.412,1851,0.9646,30960,0.7443,647.4,1.046
6.106e+09,1.558,1.74e+09,1.03,10440000,0.587,14920,1.897,2685,0.8158,62230,0.6307,884.2,1.073
395700,0.6802,10110000,0.7658,7.644e+09,1.803,16510,1.803,3213,0.7528,58760,0.526,711.5,1.182
39370,0.8843,59450,0.8397,334600000,1.826,14770,1.933,3080,0.9224,42470,0.6768,642,0.7767
3.251e+09,1.798,14200000,1.725,8459000,0.5117,13940,1.757,3695,0.7405,35980,0.5775,722.7,0.9819
287700000,1.51,25350000,0.709,22420000,0.5078,18860,1.267,2353,0.8251,27830,0.737,719.8,0.8883
70120000,1.13,125300,0.5974,2714000,0.5374,15470,1.851,2186,0.8734,30940,0.6046,842.2,1.026
29580000,1.123,9.522e+09,0.6594,228200000,1.593,15920,1.534,2660,0.7669,17250,0.9645,800.8,1.094
2.7e+07,1.821,167300000,0.5412,7.675e+09,1.637,19010,1.205,2883,0.9053,55350,0.669,913.4,1.033
698000,1.465,369600000,1.082,395000,1.918,14470,1.921,2133,1.024,48370,0.5886,882.7,0.9567
13830000,1.503,115000,0.949,334000,0.5639,16170,1.775,2391,0.8983,47390,0.5898,937.2,0.8417
899100,0.8454,165000,0.855,140500,1.263,17380,1.347,2122,0.886,25410,0.7794,1200,0.8257
85300,1.534,448000,0.7838,416000,1.892,17540,1.262,2105,0.9207,24990,0.884,1235,0.7152
3964000,1.839,150700000,0.9708,617300000,1.266,16820,1.405,2650,0.8212,29060,0.6965,906.5,0.8684
57500,1.102,44480000,1.834,118500000,1.815,15140,1.428,2205,1.053,19350,1.056,718.1,1.045
154600,1.011,117000,1.088,5.054e+09,1.404,20090,1.078,2364,0.8303,31960,0.7414,726.1,1.091
423200000,0.9805,847700,0.7402,154400000,1.163,17990,1.078,2560,0.9091,18780,1.027,832.5,1.396
2.482e+09,1.41,95240,1.103,7.034e+09,0.7643,15630,1.67,1860,0.952,29350,0.9314,805.5,0.8094
103200,1.815,55800,0.8757,465000,1.721,16340,1.277,2036,1.04,28370,0.6253,505.5,0.9031
397600,0.9152,15910000,1.294,6975000,1.227,19660,1.218,2210,0.7931,33930,0.6969,636.3,1.116
303100000,1.345,13070000,1.352,1585000,1.723,24030,1.021,2741,0.9148,30310,0.8151,655.4,0.9404
13100000,1.589,25630,1.824,53460000,1.208,19260,1.524,2332,0.8619,48380,0.6975,643.6,1.132
2.462e+09,1.837,11680000,1.487,600600000,1.076,27500,0.8035,2297,0.9993,37770,0.5884,781.7,1.085
261900,0.7627,704100000,1.886,3.3e+07,1.271,15960,1.905,2033,1.035,36470,0.6457,645.2,1.034
94370,0.7753,2.431e+09,1.8,1.635e+09,1.725,13070,1.492,2421,0.8601,23350,0.8164,766.5,1.199
181600,0.7672,29240,1.503,654500000,1.211,16300,0.9957,2491,0.9307,23080,0.8836,785.3,0.931
377900000,0.8834,1214000,0.6904,255800000,1.454,13830,1.592,2636,0.9162,31740,0.6365,754.8,0.9101
3.358e+09,1.094,37260000,0.721,6.04e+08,0.7255,14850,1.07,2750,0.8864,20220,0.7916,842.4,0.8483
132700000,0.6523,9572000,1.263,162400000,0.8288,17120,1.072,2824,0.9363,28390,0.8023,768.1,1.108
150300,0.9095,9770000,1.445,432700000,1.092,19030,1.058,2009,0.9358,58800,0.5112,995.6,0.9264
396700,1.703,111100000,0.6201,13670000,1.184,16800,1.275,2406,0.7764,44350,0.6365,965,0.7999
115800000,0.6565,3.28e+08,1.052,43490000,1.133,21040,0.9631,2073,0.761,27830,0.6332,804.4,1.092
105000,1.467,5.378e+09,1.833,701600000,1.616,20330,1.001,2084,1.004,24620,0.6166,722.6,1.175
20780000,1.859,64390000,0.9056,604000,1.94,23700,0.8619,2881,0.7897,25240,0.9267,709.6,1.071
1760000,1.631,384700000,0.8782,493300,1.016,23430,0.9817,2956,0.9813,28250,0.7766,614.3,1.085
132100000,1.22,752400,1.396,33570,1.998,21380,1.071,2616,0.8988,35100,0.5867,817.7,0.8532
531300000,0.9668,309700,1.302,44470,1.965,15900,1.534,2391,0.8945,40890,0.6508,621.5,1.715
20550000,1.082,201000,1.041,973300,0.6686,14820,1.771,1946,1.121,26510,0.7919,730.9,0.9762
3.836e+09,1.168,30710,1.544,354100000,1.918,14940,1.802,2446,0.9265,20680,0.7549,618.4,1.156
3.147e+09,1.82,2.077e+09,1.297,6.852e+09,1.46,13920,1.765,1917,0.8639,32610,0.8391,944.7,1.008
28210000,1.579,2396000,0.5003,1.034e+09,1.53,16910,1.412,2037,0.9179,31040,0.768,766.5,1.061
8455000,0.7271,893200000,1.473,5723000,1.334,21160,1.284,1900,0.9032,29200,0.7362,830.3,1.054
1.03e+08,0.7957,5.51e+09,0.967,3.232e+09,0.8127,20570,0.9827,2475,0.7904,29790,0.7454,1127,0.7827
653200,0.7186,46400,1.16,9.839e+09,0.9884,20400,1.111,2283,0.8638,47010,0.5579,761,1.26
829100,0.6348,605700,1.215,1.092e+09,0.8023,17860,1.177,1950,0.9642,85910,0.5377,725.7,1.105
