ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4338,1.836,2090,1.746,768.5,1.956
2950,1.976,2395,1.336,708.6,1.789
2970,1.939,3256,1.515,863.1,1.223
4903,1.977,1955,1.808,784.8,0.5003
4102,1.952,2548,1.64,1238,0.952
4704,1.624,3054,1.586,982.8,1.753
3355,1.524,2489,1.539,1855,1.869
2238,1.694,1732,1.955,1108,1.697
5212,1.616,2402,1.468,869.4,0.9004
6884,1.698,3387,1.449,2011,1.052
4236,1.706,4437,1.576,1115,1.716
4217,1.633,2744,1.298,913.8,0.9436
6293,1.994,2245,1.556,778.3,1.553
7298,1.935,3500,1.311,544.2,1.69
3174,1.801,2720,1.346,1258,0.912
3561,1.904,2937,1.429,916.8,1.181
3244,1.931,2554,1.338,961.4,1.901
3532,1.8,4178,1.621,765,1.857
5256,1.612,3566,1.511,698.8,0.8338
3919,1.6,2755,1.473,818.1,0.7957
6953,1.754,2406,1.597,788.8,1.376
4368,1.671,1741,1.849,1203,1.656
5287,1.456,2541,1.761,2059,1.208
3975,1.857,2878,1.287,1470,1.004
3283,1.924,3111,1.43,2595,1.913
3140,1.927,2096,1.475,2128,1.35
3064,1.941,2733,1.351,1035,1.448
3275,1.554,2653,1.282,1171,1.149
2652,1.656,3282,1.446,1463,1.227
2993,1.728,3499,1.413,1056,1.207
2460,1.555,2142,1.591,838.6,0.9347
4675,1.657,1882,1.768,887.8,0.8655
2665,1.483,2495,1.348,1349,1.546
3408,1.313,2025,1.657,655.5,1.981
3348,1.887,3004,1.586,1299,1.204
4003,1.945,2988,1.5,926.4,1.356
3481,1.937,1908,1.788,1976,0.7872
4015,1.766,1530,1.995,1033,0.8111
3373,1.546,1848,1.986,1639,0.7802
2596,1.916,2348,1.58,1728,0.8396
2105,1.99,3428,1.443,1849,1.005
4495,1.767,2658,1.401,1499,0.6811
5074,1.946,3117,1.377,1110,0.6003
6092,1.896,1770,1.949,893.4,1.04
4648,1.843,1638,1.787,670.6,1.814
6840,1.816,3172,1.468,872.7,0.9911
4419,1.698,2008,1.739,1147,1.068
4875,1.952,2481,1.509,729.3,1.936
5378,1.73,1966,1.658,720,1.883
6180,1.794,2930,1.478,705.8,1.853
3740,1.69,1704,1.7,932.8,1.735
6163,1.615,1733,1.938,950.2,1.42
1926,1.76,2241,1.573,961.6,0.8604
4256,1.804,3966,1.37,1059,0.9089
4362,1.905,3296,1.486,884.7,1.161
4931,1.869,2322,1.508,781.7,1.395
2521,1.943,2315,1.52,1151,1.097
4838,1.827,1929,1.725,1164,0.9097
6444,1.62,2068,1.465,830,0.8796
3338,1.978,2142,1.607,527.6,0.6502
4820,1.739,2488,1.506,1024,0.5472
4699,1.821,2908,1.598,1047,0.8758
4762,1.951,2993,1.682,869.8,1.301
6392,1.908,2234,1.492,1145,1.025
7414,1.83,2142,1.536,925.6,1.025
9088,1.94,2745,1.55,1042,1.139
7690,1.934,2549,1.754,1846,0.7873
5662,1.677,1545,1.997,1968,0.6648
5349,1.764,1846,1.775,670.6,1.956
5948,1.925,3316,1.299,792.7,1.668
4350,1.763,2118,1.614,827.2,1.365
5579,1.735,2553,1.58,763.1,1.458
3787,1.865,3235,1.248,3038,0.7912
4925,1.703,2021,1.697,2062,0.8539
5707,1.678,2219,1.701,1152,1.275
4971,1.554,2457,1.568,968.7,1.711
4361,1.67,2631,1.519,1019,0.8656
5043,1.531,2058,1.472,877,1.176
4897,1.479,2512,1.609,1404,1.054
6062,1.877,3212,1.207,1128,0.8868
5794,1.947,1971,1.907,1674,0.6944
8881,1.947,3492,1.644,644.8,1.551
7261,1.982,2202,1.492,1038,0.7569
4884,1.704,2298,1.549,745,1.662
3259,1.708,2271,1.608,1574,1.347
2653,1.979,2091,1.642,865.6,0.763
2107,1.82,2942,1.407,864.6,1.573
3436,1.997,2749,1.472,890.4,1.434
3918,1.338,2705,1.395,942.1,0.7226
6267,1.488,3590,1.29,1012,0.7866
5649,1.407,1993,1.608,611.3,0.7536
6275,1.922,3810,1.346,970.1,1.194
5281,1.809,3219,1.437,1159,0.831
4150,1.697,3034,1.345,3599,1.291
5694,1.641,3304,1.295,3830,1.755
4547,1.522,2780,1.345,4506,0.9408
4124,1.615,2285,1.486,5154,1.286
5127,1.831,2516,1.266,2820,1.39
5204,1.53,1949,1.697,1063,1.829
7008,1.921,1911,1.77,1399,0.7619
2821,1.721,2754,1.5,973.3,0.7684
3483,1.663,2743,1.322,820.5,0.7245
6228,1.988,3365,1.327,502,0.6314
3654,1.777,2805,1.319,1077,0.9328
6929,1.592,3282,1.298,956.6,0.6209
4838,1.902,3275,1.327,961.9,0.99
2943,1.799,2621,1.587,1888,0.6688
4461,1.79,2186,1.613,1332,0.6687
3930,1.898,3123,1.603,684.6,1.688
2229,1.937,2142,1.82,646.6,1.765
6130,1.884,2484,1.386,895.1,1.777
7298,1.799,3190,1.365,796,1.496
3793,1.74,2950,1.345,1986,1.036
4758,1.886,2482,1.47,2122,0.9792
4571,1.552,2343,1.608,1061,1.182
6681,1.763,2288,1.374,1124,0.9794
8175,1.763,2108,1.585,793.6,1.049
6394,1.926,2551,1.472,1006,0.7495
3189,1.641,2062,1.784,574.8,1.667
2852,1.806,2127,1.794,767.3,1.493
5516,1.696,2527,1.594,678.5,1.942
3554,1.743,2729,1.473,801.4,0.6935
3658,1.575,2471,1.422,878,1.911
5590,1.869,2843,1.367,679,1.32
4919,1.551,2634,1.324,2522,1.734
2818,1.784,1882,1.606,2038,1.542
6127,1.851,2874,1.366,1009,1.303
7218,1.823,2674,1.338,1448,0.9031
3618,1.728,3352,1.339,1085,1.31
5125,1.914,2822,1.487,688.9,1.239
5255,1.446,2978,1.415,561.4,0.6613
3070,1.701,3019,1.391,986.6,1.518
4562,1.602,3231,1.35,1537,0.8918
3630,1.473,2479,1.484,938,1.365
3358,1.855,3320,1.283,1147,1.306
5633,1.673,2561,1.578,860.6,1.224
3520,1.699,2536,1.862,1053,0.8301
4912,1.207,3002,1.691,3176,1.459
5860,1.754,3463,1.825,3510,0.8385
3626,1.675,3226,1.732,1043,1.016
4885,1.921,3097,1.321,1010,1.44
4748,1.508,3058,1.454,2062,0.9581
3300,1.672,3269,1.549,4087,1.048
3557,1.992,2524,1.552,2457,1.016
3733,1.664,2854,1.502,1234,1.448
5827,1.866,2490,1.576,1206,0.9756
4828,1.942,2309,1.442,1172,1.067
4361,1.961,2748,1.459,707.4,1.297
3262,1.713,2168,1.528,711.2,1.317
5080,1.635,1978,1.631,1785,1.406
5110,1.835,2077,1.715,985.5,1.204
3273,1.558,2012,1.558,1202,0.679
4684,1.804,3285,1.598,1137,0.9232
4016,1.821,2361,1.439,801.2,1.176
8147,1.709,3159,1.642,1224,1.123
4620,1.456,1642,1.914,873.3,1.048
6948,1.779,2444,1.459,730.5,1.981
4701,1.786,3211,1.353,2487,0.9343
3913,1.532,2800,1.359,567.4,0.9128
2879,1.866,3128,1.483,1517,0.6606
2422,2,2578,1.687,1113,1.268
2281,1.955,3221,1.424,1089,1.316
4982,1.951,1739,1.831,1760,0.9868
4309,1.664,2127,1.638,968.1,1.915
4243,1.759,2048,1.72,467.2,0.7167
2307,1.998,2761,1.662,799.5,0.9424
3788,1.963,2279,1.757,2476,0.6816
4068,1.827,2212,1.538,2044,1.414
5313,1.985,2560,1.441,1032,1.952
5067,1.495,2765,1.392,1112,1.453
5550,1.814,3606,1.343,605.3,1.206
