hERG_IC50,hERG_h,hERG_Bmax
55.04,0.6881,83.41
41.3,0.6952,82.07
63.22,0.7867,87.63
36.27,1.093,73.41
55.44,0.7044,84.54
106.4,0.5507,98.31
104.3,0.6294,95.91
63.41,0.5621,84.76
128.8,0.6045,99
113.8,0.6295,93.9
111.2,0.6724,99
53.7,0.679,84.45
118,0.588,98.97
43.23,0.6227,83.11
18.99,0.6171,70.7
133.1,0.5627,98.77
54.85,0.9505,86.07
46.26,0.6791,77.48
57.61,0.7978,85.65
49.1,0.757,70.7
51.65,0.9298,78.27
97.99,0.6515,99
59.76,0.9088,81.68
28.83,0.8075,72.37
96.56,0.579,98.55
22,1.451,70.7
61.36,0.687,80.98
116.2,0.5583,95.82
43.47,0.7495,79.53
105.8,0.6139,99
50.46,0.8152,80.27
112.3,0.5473,90.13
124.7,0.5782,93.11
45.61,0.5504,76.62
94.01,0.5428,86.78
72.25,0.6527,88.15
63.25,0.5514,92.86
61.39,0.609,87.09
66.16,0.5486,84
30.62,0.5454,81.46
93.3,0.5429,88.14
73.34,0.7621,79.08
105.5,0.5536,93.78
117.6,0.5556,92.43
95.83,0.6172,94.87
130.3,0.6073,98.94
83.78,0.561,92.18
86,0.5457,90
106,0.572,98.98
36.63,0.8667,77.3
69.39,0.5511,86.77
50.15,1.129,78.67
105.3,0.5575,94.02
36.92,0.8692,70.7
32.9,0.9335,70.7
87.04,0.5517,92.34
33.63,0.7468,73.75
30.34,0.9308,75.29
28.91,0.7943,73.11
33.1,0.5439,77.82
50.68,0.5686,86.81
42.95,0.948,72.89
31.88,0.8737,74.52
92.8,0.6039,99
59.45,0.6277,84.47
39.42,0.8954,76.43
45.05,0.9023,78.29
115.1,0.56,96.16
28.74,0.9196,70.7
99.86,0.6264,99
60.33,0.6267,86.24
77.54,0.5584,95.42
26.79,1.263,70.7
88.38,0.5703,99
49.83,0.7576,81.18
78.67,0.5458,87.63
39.15,0.5938,78.57
136.5,0.605,98.98
80.55,0.5886,99
80.43,0.5671,83.46
86.16,0.6337,99
48.06,0.5459,83.02
25.77,0.8287,70.7
35.65,0.7849,74.39
70.02,0.6195,88.14
50.24,0.6416,79.85
62.09,0.5684,83.21
116.4,0.5736,92.72
45.97,0.6862,78.03
38.19,0.7445,70.93
78.91,0.6812,87.86
46.39,0.7256,81.13
91.38,0.8798,91.92
49.96,0.5446,84.82
40.06,0.8653,79.3
78.27,0.5498,87.6
87.3,0.7345,91.94
117.8,0.6509,94.69
74.7,0.552,90.9
106.8,0.5526,91.03
63.24,0.8371,82.28
60.41,0.5456,84.8
73.98,0.6038,99
54.59,0.6652,74.31
47.42,0.7566,75.42
117.2,0.5728,98.85
54.45,0.7806,90.74
40.36,0.5438,80.28
42.34,0.631,75.5
38.42,0.9978,81.19
79.35,0.7149,86.65
110.7,0.5609,98.17
57.88,0.5956,85.58
69.5,0.5473,89.02
56.17,0.9041,85.58
52.97,0.7229,77.64
37.09,0.7135,76.81
73.87,0.7996,81.79
98.5,0.5513,94.02
96.65,0.6039,93.1
112.2,0.5589,95.76
38.18,0.8228,78.24
34.07,0.9159,74.53
107.7,0.573,94.87
34.92,0.9157,74.27
59.68,0.88,78.74
37.03,0.543,79.66
43.21,0.549,89.94
77.63,0.6198,99
79.81,0.6012,89.07
41.82,0.7063,78.87
40.71,0.8034,75.62
81.46,0.5728,95.37
25.56,0.7114,73.1
45.28,0.8872,82.84
121.3,0.5667,93.08
47.29,0.766,77.14
49.12,0.6459,80.9
29.5,0.6046,76
67.36,0.6112,95.4
60.96,0.5621,99
51.6,0.9022,74.45
76.78,0.6653,86.55
77.5,0.5605,92.6
52.44,0.7193,85.07
76.1,0.7729,91.14
54.17,0.6885,89.35
95.25,0.5865,92.58
78.3,0.6383,92.18
105.2,0.5875,97.24
31.73,0.809,73.73
158.1,0.5699,98.72
113.8,0.5851,99
104.6,0.5963,82.95
122,0.6419,98.55
36.88,0.8126,74.02
50.16,0.6386,76.12
88.83,0.5546,93.96
56.18,0.6217,81.92
87.23,0.6457,88.72
70.73,0.5621,94.83
111.8,0.6899,99
39.37,0.5417,80.95
91.78,0.5663,99
54.46,0.5483,88.03
31.05,0.8695,76.14
77.86,0.8959,83.88
48.34,0.8091,82.91
47.35,0.592,78.95
32.01,0.6713,78.75
89.54,0.5675,92.31
45.08,0.8008,78.43
70.45,0.7741,82.98
37.34,0.9269,78.18
45.62,0.5498,87.12
111.9,0.5731,99
84.16,0.7737,86.02
78.93,0.6263,86.36
63.08,0.7134,84.42
83.01,0.5909,91.97
75.39,0.6589,90.31
91.36,0.7471,90.82
138,0.6467,99
55.68,0.6828,81.42
36.56,0.5415,74.33
51.9,0.579,80.41
58.83,0.7096,83.73
56.91,0.6483,88.22
68.27,0.5549,94.4
32.15,0.8393,75.07
144.7,0.5627,98.29
112.7,0.5551,91.91
76.65,0.5597,95.24
68.43,0.8256,83.94
60.39,0.792,83.17
38.57,0.6978,79.82
82.47,0.6802,87.25
55.05,0.5502,89.32
55.77,0.7209,86.85
61.15,0.8719,81.83
42.26,0.6996,78.9
77.09,0.6332,99
101.7,0.637,96.17
95.68,0.631,99
113.3,0.5684,90.07
59.37,0.7916,79.77
90.23,0.5578,94.32
43.39,0.6904,77.73
93.15,0.7442,93.95
87.97,0.5916,97.41
41.69,0.8219,77.2
34.29,0.546,82.68
130.8,0.6085,99
80.09,0.5594,94.84
67.93,0.7868,84.85
36.41,0.6057,77.77
58.52,0.5479,89.39
112,0.5539,94.28
20.3,0.6438,72.71
146.4,0.6287,97.24
67.34,0.7208,84.8
37.1,0.6015,74.48
48.16,0.7574,82.63
111.1,0.6512,99
25.73,1.005,71.76
141.8,0.5612,98.82
45.68,0.6934,77.36
66.17,0.731,85.24
46.21,0.5477,84.58
72.14,0.5443,83.72
79.39,0.5557,92.98
25.66,0.5919,81.57
152.5,0.6194,99
98.82,0.7046,95.75
77.73,0.5881,90.19
27.8,0.7187,70.7
84.97,0.593,96.28
100.9,0.5576,99
66.39,0.6558,84.8
28.69,0.9344,70.7
121.6,0.5598,98.38
45.3,0.7858,75.03
67.01,0.5824,83.12
104.1,0.5836,87.95
66.4,0.8272,77.54
40.33,0.6418,77.72
45.18,0.5432,77.88
69.17,0.6747,86.28
51.07,0.5874,74.92
45.76,1.302,73.49
34.53,0.5553,82.88
97.53,0.5591,94.67
89.07,0.5479,90.7
122.5,0.5798,98.73
68.36,0.8647,81.66
96.88,0.561,98.59
67.42,0.5783,83.33
90.94,0.6298,89.66
52.79,0.6372,85.11
72.99,0.712,85.42
33.92,0.7888,70.7
48.25,0.5498,86.22
41.12,0.8753,83.24
115.6,0.5997,99
129.4,0.5549,92.82
46.69,0.699,78.54
62.19,0.6956,83.87
62.46,0.5679,92.81
30.26,0.753,70.7
81.98,0.5532,91.39
60.2,0.5451,87.56
96.39,0.562,98.27
72.15,0.5455,84.36
69.07,0.6726,75.47
29.65,0.8053,70.7
54.05,0.659,84.71
45.06,0.5473,85.36
56.3,0.6248,85.63
125.5,0.6467,99
78.34,0.5603,87.52
91.36,0.6349,90.37
109.5,0.5564,94.52
37.93,0.901,77.93
83.18,0.5718,99
164.6,0.5882,98.88
46.7,0.9649,77.87
64.4,0.5445,83.04
63.69,0.5528,83.41
34.53,1.019,70.7
56.42,0.5476,84.77
110.7,0.7006,99
76.12,0.5468,87.24
92.81,0.6738,99
68.75,0.7102,88.4
42.36,0.7455,72.47
32.13,0.5451,78.67
81.27,0.8065,82.13
36.68,0.8827,70.7
51.46,0.6679,87.7
114.8,0.6042,99
39.77,0.8109,77.07
121.1,0.5573,94.73
113.8,0.7528,92.71
95.27,0.5587,98.83
77.65,0.54,85.5
79.03,0.5665,99
108.3,0.6009,98.94
89.07,0.5618,97.14
74.51,0.5436,88.07
70.4,0.5682,83.2
28.22,0.7374,70.7
43.25,0.7472,75.84
71.7,0.7134,81.07
51.4,0.6364,79.67
127.7,0.686,99
47.98,0.9225,84.42
106.8,0.5532,93.25
121.8,0.555,94.6
92.34,0.6966,91.2
78.93,0.5769,89.92
57.73,0.6622,79.7
40.98,0.8009,74.72
52.82,0.7656,80.59
76.96,0.7899,85.15
43.27,0.7016,71.6
58.03,1.051,73.04
72.17,0.6663,85.28
114.7,0.5536,91.28
64.82,0.6337,82.43
68.82,0.632,85.93
50.15,0.5462,87.16
119.2,0.6443,99
42.21,0.7852,81.9
125.7,0.5617,95.39
39.84,0.9087,85.76
121.7,0.6053,99
42.23,0.6639,78.53
48.27,0.543,75.39
92.73,0.5509,89.15
130.7,0.6524,97.95
59.21,0.7636,81.93
102.9,0.6598,95.99
44.04,0.7907,74.87
52.1,0.6988,84.08
51.83,0.5764,81.49
155.3,0.565,98.81
101.5,0.5577,97.44
96.97,0.5631,95.14
83.87,0.5503,90.99
80.76,0.5576,93.32
47.64,0.8121,84.93
85.2,0.6383,88.62
72.04,0.6508,86.04
82.33,0.5885,86.08
47.36,0.8282,75.07
56.73,0.8448,86.15
137.8,0.5501,89.59
36.39,0.8972,79.94
23.13,0.7754,72.44
105.4,0.7089,99
35.12,0.7534,75.07
105.5,0.5706,98.95
47.37,0.546,82.59
80.5,0.554,92.67
105.9,0.6183,98.4
131.1,0.5768,96.05
77.91,0.5578,94.58
67.86,0.6111,83.08
72.43,0.5497,87.35
59.45,0.6151,92.4
58,0.765,77.73
27.44,0.8309,71.83
133.5,0.5558,96.73
139.9,0.5603,98.8
84.71,0.6899,87.99
39.88,0.9779,75.93
54.33,0.8046,81.81
48.07,0.7656,80.17
50.03,0.7317,81.17
23.77,1.257,70.7
80.42,0.548,89.45
109.9,0.5528,91.36
33.39,0.5472,84.15
108.1,0.6638,96
36.79,1.268,78.88
116.4,0.7762,99
60.49,0.6232,87.35
79.09,0.6015,90.79
71.34,0.5406,84.61
84.06,0.5616,97.14
49.21,0.7919,79.37
75.59,0.7805,88.92
40.88,1.112,72.04
32.77,0.7165,75.37
40.52,0.752,77.52
51.4,0.6364,79.67
61.35,0.5502,90.06
157.4,0.5636,98.91
150.3,0.5747,98.69
45.3,0.6716,87.36
62.5,0.5514,89.45
91.23,0.5593,96.84
130,0.5559,92.4
89.95,0.5601,98.95
109.9,0.6151,97.8
79.63,0.7007,92.06
33.37,0.7581,76.27
97.87,0.6858,99
53.05,0.5477,86.18
37.53,0.7949,70.7
96.31,0.6239,96.25
63.12,0.6947,90.1
52.12,0.7949,78.05
99.21,0.5638,98.94
60.61,0.7228,83.55
75.52,0.5636,87.63
102.6,0.6107,99
37.08,0.6605,75.27
58.72,0.7449,82.78
88.16,0.5498,91.68
94.39,0.5532,93.05
83.15,0.5478,86.94
69.04,0.5865,88.91
49.18,0.7972,81.12
79.94,0.5838,85.62
88.39,0.5634,96.95
31.82,0.6751,70.99
31.55,0.837,70.7
116.1,0.6943,99
85.35,0.559,95.76
85.3,0.556,93.5
126.3,0.6004,99
41.51,0.6732,78.62
53.62,0.6625,84.4
46.3,0.642,88.16
129.7,0.565,98.76
22.44,0.7609,71.57
92.5,0.5531,90.98
39.32,0.8399,80.59
58.9,0.7676,77.16
130.4,0.5568,97.06
25.99,0.5357,73.55
74.9,0.7099,90.34
103.4,0.6236,99
57.91,0.8628,84.18
38.12,0.6687,80.81
64.58,1.022,81.84
122.1,0.6291,99
61.02,0.5597,83.52
153.9,0.5815,98.76
108.2,0.6948,99
77.56,0.5589,95.24
95.93,0.553,89.28
130,0.5587,98.87
70.92,0.5742,90.39
76.05,0.5375,79.52
39.4,0.5454,83.23
90.42,0.5584,98.86
104.5,0.5624,94.48
42.64,0.7004,82.08
47.88,0.6131,78.59
84.04,0.7597,85.47
97.47,0.5614,96.99
70.73,0.767,84.66
61.28,0.7077,90.77
126.4,0.6832,99
113.3,0.559,95.11
56.23,1.076,78.76
38.02,0.8227,70.7
70.98,0.559,94.82
111.5,0.6591,99
79.4,0.6363,88.61
79.35,0.5512,91.7
119.6,0.5679,99
63.02,0.6959,88.43
29.42,0.6539,85.63
57.77,0.5428,82.6
50.03,0.8741,80.38
118.1,0.5572,95.1
54.09,0.6735,88.93
93.22,0.551,91.68
66.83,0.8167,81.84
116.8,0.5607,96.36
112.2,0.6466,93.05
24.88,0.5422,78.86
26.69,0.7973,71.85
81.46,0.5728,95.37
52.43,0.5782,84.84
42.32,1.053,73.16
107.5,0.6459,92.11
91.77,0.5959,95.97
102.6,0.5642,98.38
52.29,0.9111,78.47
113.2,0.6036,99
37.21,0.8424,80.86
103.6,0.5592,94.45
76.61,0.552,92.01
30.69,0.6535,73.07
140,0.6309,99
108.2,0.5754,99
71.9,0.7785,83.75
38.22,0.7383,76.68
150.6,0.5549,94.47
39.29,0.6329,79.25
66.68,0.5434,87.9
44.6,0.6737,82.86
36.17,0.8737,70.7
15.25,0.7368,70.7
70.16,0.9942,80.05
47.8,0.641,84
64.16,0.7664,88.94
68.44,0.5547,92.44
119.4,0.5844,93.87
71.54,0.5475,87.54
126.1,0.5837,98.91
69.01,0.5848,90.38
26.62,0.706,70.7
74.67,0.7464,91.61
43.96,0.5465,88.17
46.69,0.7855,74.81
119.8,0.57,98.7
33.13,0.7005,74.91
106.7,0.5997,99
70.53,0.7204,80.26
113,0.5634,98.55
65.32,0.5425,83.56
44.42,0.7927,85.51
131.2,0.5585,98.2
57.35,0.7839,82.04
33.38,0.6553,80.02
51.66,0.6429,79.69
84.63,0.5647,95.19
105.6,0.5534,93.06
69.43,0.6362,83.57
53.03,0.7426,72.3
57.44,0.5488,87.7
69.9,0.5418,85.08
110.4,0.5949,97.82
93.96,0.553,92.76
33.38,0.7622,76.18
58.72,0.79,79.97
24.64,0.9736,70.7
57.48,0.7097,80.47
114.2,0.5588,98.7
79.38,0.5572,93.9
87.47,0.7015,92.06
52.38,0.6143,85.31
70.12,0.6586,86.56
81.42,0.5637,98.87
113.2,0.5611,95.85
105.2,0.6719,96.04
79.86,0.6035,99
98.66,0.6805,91.87
81.09,0.6985,87.27
123.3,0.5906,94.74
109.9,0.5568,94.76
101.7,0.5654,99
51.31,0.804,82.58
56.24,0.6079,83.57
52.84,0.5453,83.84
64.87,0.6425,92.94
67.86,0.5462,86.01
54.66,0.7328,83.45
97.04,0.5593,98.41
38.26,0.836,73.65
58.42,0.6828,88.78
30.39,0.8182,76.41
39.89,0.6702,76.76
35.62,0.7798,74.55
52.1,1.004,78.02
38.95,0.8568,77.75
75.03,0.6817,84.82
53.95,0.7371,77.95
60.01,0.7521,82.5
41.22,0.5407,83.42
145.7,0.6665,99
107.1,0.5848,99
76.09,0.6441,83.39
108.7,0.579,93.84
43.25,0.7472,75.84
71.85,0.7366,80.52
54.57,0.5509,86.05
33.71,0.9902,74.14
68.29,0.819,82.73
34.99,0.6681,70.7
119.7,0.6005,98.95
44.44,0.7125,75.69
42.55,0.639,82.37
101.2,0.5581,93.57
67.89,0.5764,90.3
113.6,0.5623,96.02
74.12,0.5523,91.39
96.79,0.5467,90.19
103.1,0.5902,99
88.49,0.6587,84.98
79.03,0.5517,90.64
30.75,0.7847,70.7
65.79,0.6154,86.75
106.6,0.6032,99
27.53,0.6949,70.7
76.77,0.6224,84.5
128,0.5709,97.74
106.2,0.6954,99
147.4,0.5609,97.75
56.25,0.7232,84.04
130.4,0.6369,98.97
147.8,0.6926,99
91.76,0.5907,98.99
44.29,0.7624,80.01
70.3,0.7381,85.33
71.78,0.6416,88.11
41.35,0.7588,81.6
94.09,0.6635,90.15
44.09,0.5811,75.79
86.22,0.5658,89.34
50.15,0.6752,81.76
33.37,0.769,79.12
34.38,0.8648,70.7
49.93,0.8714,72.04
41.19,0.7526,79.87
51.86,0.6954,77.93
70.98,0.6541,86.56
58.11,0.7538,86.05
103.8,0.553,92.52
92.85,0.562,96.92
82.69,0.7466,86.42
65.43,0.7736,89.96
52.2,0.811,81.45
35.19,0.8366,77.59
87.8,0.605,99
40.32,0.6872,81.36
37.64,0.8474,77.78
105.5,0.5673,99
65.06,0.6636,77.99
32.01,0.8343,70.7
57.1,0.9148,81.14
34.61,0.714,80.41
49.91,0.568,87.12
67.4,0.5695,85.44
65.44,0.7257,79.44
65.56,0.5516,86.9
91.28,0.5457,88.31
29.01,0.7448,70.7
39.84,0.7448,77.48
46.03,0.7106,79.58
50.42,0.8482,83.69
23.43,0.9275,74.31
82.78,0.5536,92.17
114.1,0.5547,98.92
81.72,0.7917,89.73
58.89,0.6899,85.12
41.33,0.6181,79.9
90.07,0.5475,87.33
115,0.5712,99
67.12,0.7159,91.57
72.59,0.5476,90.64
109.1,0.6664,99
50.32,0.7833,74.08
126,0.5916,99
76.58,0.5598,94.76
44.43,1.1,76.18
31.35,0.7881,73.69
26.73,0.7151,76.81
113.1,0.6356,99
132.8,0.5804,98.96
38.59,0.6653,76.63
81.66,0.6436,92.59
63.11,0.7095,90.07
30.91,0.8519,74.05
61.86,0.5463,88.13
64.49,0.5443,85.07
45.91,0.5603,81.59
82.32,0.616,89.48
103.5,0.5657,99
108.2,0.555,98.9
72.42,0.565,90.82
81.73,0.5446,86.6
104.5,0.6438,99
58.01,0.611,88.4
51.15,0.6854,77.94
54.37,0.6774,80.11
120.8,0.5546,92.76
62.93,0.9763,83.59
67.31,0.7449,88.82
48.59,0.873,88.44
95.22,0.5521,91.9
93.93,0.6261,88.47
20.19,0.5559,71.72
90.45,0.6211,99
123.6,0.6532,99
47.41,0.8375,79.62
47.33,0.6594,81.71
85.52,0.5616,97.99
98.21,0.6532,89.14
48.47,0.867,85.25
43.28,0.5384,80.56
35.3,0.8334,76.53
71.91,0.5582,90.88
94.49,0.5431,85.64
143.8,0.6667,99
73.27,0.5489,90.06
67.63,0.5656,99
53.71,0.5453,80.93
68.08,0.5447,84.59
71.79,0.6599,90.91
30.27,0.9781,74.66
98.54,0.5545,93.3
36.46,0.7991,72.67
32.66,0.7561,72.87
35.5,1.027,73.9
47.07,0.7981,75.8
32.37,0.7527,70.7
69.3,0.6505,87.82
71.39,0.5875,88.13
75.7,0.7587,90.17
121,0.6254,99
99.65,0.676,99
83.95,0.7007,87.88
93.44,0.5747,98.85
47.63,0.7473,73.92
57.4,0.646,85.62
73.95,0.7969,79.98
61.37,0.937,87.73
66.21,0.6233,88.98
112.5,0.5624,98.97
43.04,0.7173,76.84
38.02,0.5439,78.68
82.17,0.5555,92.91
115.9,0.596,99
105.8,0.5539,93.44
97.82,0.8349,93.68
125.8,0.5574,96.77
50.26,0.6631,83.03
101.6,0.559,93.61
69.46,0.5441,82.95
28.31,0.7757,73.44
79.55,0.6183,87.22
20.52,0.8758,70.7
54.09,1.059,75.56
149.1,0.6882,98.8
45.55,0.5508,86.95
96.18,0.5735,98.79
20.64,0.9941,70.7
74.76,0.5922,93.14
87.74,0.6511,89.29
51.92,0.5725,87.27
96.82,0.5864,99
49.05,0.5456,88.47
55.86,0.5965,85.99
31.06,0.892,70.7
118.2,0.6088,99
72.98,0.5492,89.53
47.42,0.7201,82.48
103.9,0.7715,87.58
95.2,0.5925,99
70.19,0.6612,85.32
56.14,0.547,88
101.2,0.6459,95.01
58.16,0.9891,84.19
48.82,0.8611,80.81
101.6,0.7188,88.18
102.3,0.6795,99
133.8,0.5563,93.41
84.08,0.569,99
52.85,0.6657,91.96
52.79,0.7834,88.02
77.9,0.5499,90.54
37.34,0.7456,79.46
81.18,0.5621,96.5
44.73,0.8432,78.32
36.16,1.04,70.7
82.32,0.5405,88
126.1,0.6752,99
69.79,0.5519,85.76
99.45,0.5512,91.53
34.04,0.7338,74.41
109,0.6732,99
54.15,0.545,87.15
84.16,0.5835,85.22
33.22,0.9777,74.56
74.02,0.5484,90.51
114.7,0.5762,99
56.18,0.733,77.26
62.61,0.8006,72.73
58.73,0.6163,82.04
41.04,0.603,71.94
110.7,0.7006,99
113.2,0.6333,99
58.06,0.5754,91.68
31.26,1.09,70.7
52.35,0.5445,80.61
40.92,0.6388,73.43
50.45,0.6812,83.25
66.52,0.5631,99
44.66,0.8344,79.88
79.06,0.5502,91.24
52.28,0.7119,93.77
27.92,0.766,76.01
66.52,0.9107,76.73
64.57,0.5544,92.79
78.29,0.5491,91
55.91,0.5424,84.37
25.34,0.758,77.49
47.44,0.5867,80.39
38.59,0.6658,82.54
125.8,0.7089,99
113.6,0.5571,95.23
44.19,0.7827,73.76
81.23,0.7501,90.39
99.45,0.5615,99
75.85,0.5468,90.35
46.5,0.809,85.37
46.19,0.7441,80.34
82.2,0.6606,93.72
31.67,0.9377,74.16
51.07,0.5859,80.94
114.4,0.6702,99
84.83,0.6129,99
66.69,0.7938,84.11
128,0.6227,95.28
75.63,0.5457,88.92
114.3,0.5562,94.35
118.3,0.5762,99
102.5,0.5824,98.9
48.79,0.8861,83.59
128.1,0.6561,93.47
106.6,0.7069,90.07
23.75,0.9126,70.7
118,0.5758,99
35.61,0.9215,72.45
86.29,0.6394,99
52.57,0.5483,84.78
73.97,0.547,90.37
112.2,0.596,99
64.66,0.763,88.04
144.4,0.5567,97.13
139.2,0.5552,96.96
138.7,0.5752,98.91
83.6,0.6678,93.54
51.48,0.8021,82.03
70.11,0.5696,94.28
65.3,0.7438,79.84
54.43,0.5494,82.1
101,0.6755,99
32.13,0.8013,76.13
68.69,0.6747,91.61
72.96,0.6541,82.46
100.2,0.5935,99
65.42,0.7457,82.98
40.09,0.8417,73.21
106,0.6061,95.13
53.09,0.94,77.42
75.32,0.556,91.91
41.52,0.8493,77.93
93.41,0.5695,99
64.88,0.7417,93.83
24.76,0.6116,79.74
101.5,0.6175,99
42.23,0.7673,76.62
55.65,0.6087,87.47
68.94,0.5626,99
86.71,0.6117,99
100.7,0.5574,95.85
114.8,0.5953,94.55
28.62,0.7795,79.25
114.4,0.6181,98.62
112.6,0.6268,99
97.65,0.56,98.63
62.71,0.5495,90.98
118.3,0.5716,98.9
26.43,0.8862,70.7
60.41,0.5456,84.8
113.2,0.6038,99
77.72,0.6674,99
137.1,0.6098,99
63.62,0.5493,89.7
65.05,0.628,87.23
84.54,0.561,96.36
59.35,0.8892,76.35
52.12,0.9338,73.47
28.31,0.5423,74.39
29.9,0.7962,70.7
147.4,0.5624,98.99
122.1,0.5556,94.47
143.3,0.5584,98.88
113.7,0.5693,99
52.88,0.8635,80.72
34.19,0.7634,79.67
105.2,0.5579,91.4
30.54,1.105,70.7
65.23,0.555,87.81
97.7,0.5866,96.1
55.97,0.927,78.1
101.3,0.5572,95.71
40.29,1.192,76.62
50.69,0.6105,89.58
53.66,0.5963,85.43
94.65,0.5566,94.4
55.67,0.7235,87.14
34.45,0.861,81.68
55.65,0.838,73.48
34.72,1.047,70.7
37.95,0.5508,79.5
89.9,0.6264,96.25
90.67,0.6792,99
77,0.5555,92.56
65.82,0.8026,87.83
