hERG_IC50,hERG_h,hERG_Bmax
15060,1.054,91.57
17060,0.9746,92.71
14470,1.058,90.74
17240,0.9677,93.04
15230,1.048,92.12
16340,1.049,91.29
15180,1.215,88.79
14300,1.173,90.69
15150,1.15,89.92
14690,1.09,90.67
15350,1.174,88.45
16680,0.8828,91.65
16340,1.039,94.25
17510,0.9918,92.62
17280,1.092,91.34
15210,1.058,91.2
13540,1.162,87.94
15850,1.149,90.44
14880,1.298,87.13
14850,1.217,89.53
14870,1.258,88.69
15900,1.117,90.87
15330,1.128,92.21
17360,1.215,91.08
16720,1.092,93.96
14830,1.085,89.41
14920,1.15,90.23
14510,1.38,86.36
13860,1.209,88.41
16310,1.242,90.93
14900,1.212,90.37
14050,1.096,89.17
15820,1.167,89.14
16610,1.103,90.41
15340,1.017,89.35
16070,1.163,89.33
15150,1.053,91.29
14840,1.249,88.82
15350,1.149,89.64
15010,1.182,89.12
14140,1.291,86.25
19200,0.9058,96.59
16230,1.21,91.39
15200,1.112,89.29
18520,0.9526,93.85
15970,1.128,90.6
16960,1.188,92.6
13770,1.232,88.39
16360,1.023,91.15
15060,1.216,87.84
14830,1.149,88.27
17310,1.138,91.22
14110,1.122,89.4
17070,1.004,93.19
16180,1.05,89.8
13980,1.125,88.89
17580,1.081,92.9
16090,0.963,92.51
14650,1.073,89.79
17360,1.018,91.69
14780,1.148,89.13
15560,1.157,88.77
14770,1.249,90.14
16680,1.029,92.81
15860,1.217,89.29
14780,1.218,89.7
15400,1.146,90.58
13650,1.344,88.75
14840,1.172,90.48
14110,1.262,88.28
16480,1.251,87.41
15560,1.112,89.56
15170,1.092,90.52
16340,1.02,93.84
15250,1.057,91.32
14890,1.209,90.41
17750,0.9952,94.79
15260,1.438,87.88
17070,1.013,93.34
15750,1.194,90.44
17480,1.222,91.32
15670,1.188,91.38
16360,1.182,91.18
14090,1.079,90.02
15940,1.007,91.86
16380,0.9886,93.02
14140,1.102,88.61
15620,1.105,90.91
13740,1.185,90.12
17140,1.061,92.16
14160,1.188,87.77
13850,1.187,89.27
15800,1.111,93
18480,0.9686,94.54
16070,1.075,91.23
15770,1.12,91.85
15870,1.192,90.78
15270,1.143,90.67
15140,1.251,89.86
16210,1.144,90.54
17110,1.009,92.22
15990,1.042,87.68
15860,1.046,92.05
17070,1.057,93.29
14240,1.271,87.77
15880,1.197,89.25
16500,1.05,91.53
13980,1.034,89.94
15660,1.206,90.39
15960,1.302,88.61
16740,1.132,90.55
14960,1.044,90.42
16980,1.182,89.5
16630,1.099,90.5
15010,1.269,89.04
14640,1.164,88.28
15670,1.198,90.25
13780,1.134,87.76
16630,0.9729,93.22
15360,1.093,90.43
15080,1.221,89.24
15480,1.254,90.43
16700,1.018,92.62
14990,1.023,91.18
15710,0.9974,93.99
16740,1.049,90.4
15850,1.075,89.91
16260,0.9898,92.72
17330,1.192,91.3
15050,1.109,89.39
18290,1.046,94.17
15100,1.214,89.31
14950,1.063,90.82
16120,1.042,90.14
14750,1.175,90.46
17990,0.9274,96.69
15350,1.165,87.89
14200,1.275,88.22
15730,1.076,88.98
13990,1.281,88.54
16240,1.106,92.29
16230,1.167,89.69
15710,1.083,89.36
13590,1.195,89.25
14750,1.2,89.74
13780,1.275,87.92
15570,1.145,91.14
14130,1.202,88.99
13360,1.161,86.5
18300,1.077,90.01
16020,1.125,90.78
15590,1.075,89.37
15110,1.101,89.18
16490,1.096,92.75
14460,1.146,91.19
13830,1.313,87.86
17940,0.9322,95.18
14980,1.186,90.57
15220,1.436,87.92
15850,1.116,91.33
13560,1.081,90.74
17800,0.988,91.94
16040,1.188,89.95
16830,1.157,90.66
15710,1.023,89.47
14830,1.353,85.83
16510,1.167,89.31
14800,1.224,87.61
15550,1.071,89.96
15720,1.182,90.04
13310,1.286,88.5
16040,1.197,90.42
15360,1.054,91.38
14960,1.208,90.2
15530,1.13,89.45
15940,1.133,89.77
12740,1.165,86.95
15230,1.105,90.76
14580,1.12,89.21
15910,1.039,91.72
19830,1.055,93.11
14210,1.261,89.03
18610,0.9327,94.66
15090,1.309,90.16
16050,1.116,91.45
16230,1.13,91.7
14490,1.117,87.56
15250,1.239,89.76
14460,1.141,88.69
15100,1.117,88.57
16080,1.075,90.6
21800,0.962,97.06
15470,1.059,88.56
15100,1.058,91.3
15440,1.207,89.4
15510,1.168,89.91
13730,1.357,85.31
15750,1.15,89.39
13780,1.202,87.73
17660,1.036,93.05
14990,1.237,88.44
16110,1.076,91.78
14320,1.348,87.99
14850,1.074,92.66
17080,1.112,90.23
16420,1.135,91.09
14060,1.199,88.39
16440,1.057,90.98
15330,1.084,91.69
16200,1.024,91.71
16760,0.9619,94.39
15360,1.224,88.76
16230,1.301,87.45
16970,0.9217,93.13
15690,1.238,88.62
14390,1.053,92.23
16550,0.9993,94.88
13050,1.256,87.53
16310,1.146,91.58
14050,1.226,87.48
15180,1.142,87.19
16610,1.054,91.86
16450,1.003,93.1
17040,0.9388,93.5
15230,1.32,86.68
17930,1.159,91.7
13680,1.158,87.57
16540,1.078,90.96
14740,1.139,89.73
14430,1.31,87.4
15850,1.146,90.67
13030,1.344,87.28
16910,0.9737,93.97
15590,1.285,88.11
17480,1.145,91.92
16090,1.178,88.95
14670,1.174,90.94
17540,1.198,91.47
14500,1.12,89.25
16760,1.085,93.22
14650,1.281,86.39
14240,1.172,87.03
13980,1.212,89.73
15630,1.206,91.62
14260,1.26,87.01
14160,1.134,90.45
16370,1.194,91.66
14220,1.081,91.5
15030,1.036,88.82
14750,1.041,92.14
15430,1.143,90.88
16450,1.131,90.16
14990,1.168,88
15270,1.123,90.05
17340,1.004,92.68
16920,0.9067,94.39
13970,1.256,86.08
13860,1.217,88.48
14630,1.248,86.26
15740,1.134,90.82
15150,1.075,90.98
15770,1.297,89.73
15940,1.168,89.66
15600,1.263,91.19
15060,1.09,90.93
15790,1.063,90.11
15930,1.081,91.6
15590,1.038,91.01
14200,1.225,89.23
13260,1.307,86.73
14660,1.083,90.44
16010,1.088,90.39
14910,1.036,89.42
17070,0.9819,95.01
14810,1.265,89.76
15250,1.207,89.46
15860,1.147,90.41
17520,0.9697,94.56
15350,1.214,88.93
14740,1.177,87.85
20170,1.001,94.56
16620,1.034,91.31
15040,1.233,87.57
14370,1.211,88.57
15110,1.295,88.94
15560,1.29,90.16
15700,1.073,91.82
14800,1.255,87.87
15100,1.106,90.79
15280,1.048,90.39
15360,1.185,90.98
16440,1.045,89.68
14970,1.246,88.53
16400,1.079,93.15
15560,1.324,86.25
14820,0.9851,93.93
14030,1.246,88.33
14450,1.097,87.61
17710,0.9816,93.83
14910,0.9852,92.38
14960,1.218,88.35
14150,1.299,86.81
15050,1.211,89.31
16180,1.142,89.42
13790,1.073,88.68
14570,1.228,89.8
14760,1.173,89.58
14180,1.175,86.59
16400,1.231,90.46
13170,1.073,87.98
15090,1.228,87.25
14460,1.108,87.92
15520,1.203,87.29
13510,1.22,86.78
17050,0.8319,96.6
15850,0.9652,94.1
16770,1.184,91.59
13740,1.159,89.51
15870,1.115,89.04
16070,1.06,90.84
15920,1.142,86.64
14840,1.131,90.91
15590,1.057,92.21
14090,1.124,89.44
14300,1.16,88.18
15870,1.095,88.99
13880,1.297,85.79
16890,1.085,91.49
15500,1.305,88.88
15960,1.143,89.49
14920,1.081,87.73
15370,1.215,90.32
16420,1.08,90.79
16700,1.078,91.95
16220,1.109,91.87
16220,1.254,89.51
17210,1.108,92.35
13990,1.204,88.21
13990,1.242,87.6
16530,1.028,92.75
16510,1.126,89.09
15290,1.191,88.98
17050,1.02,90.96
13160,1.157,87.27
14620,1.122,86.17
15910,1.114,92.89
15090,1.15,89.61
17100,1.012,93.56
16330,1.031,94.04
15700,1.097,92.23
16580,1.025,93.84
16780,1.228,89.94
17120,0.9236,94.26
14180,1.041,88.07
15230,1.092,89.71
13510,1.303,88.1
16480,1.061,91.17
14830,1.089,89.99
14950,1.349,86.79
14090,1.096,89.95
15480,1.247,88.34
16480,1.106,91.86
15440,1.272,90.38
15130,1.286,87.81
15490,1.082,89.47
15900,1.108,91.3
14860,1.221,89.98
17090,1.214,90.23
17350,1.09,94.46
15460,1.07,91.37
15630,1.151,91.28
14550,1.232,89.46
15490,1.155,91.22
17290,1.053,91.24
15530,1.237,91.02
15290,1.341,88.13
15890,0.9895,91.6
16190,1.236,88.94
16290,1.191,90.14
15210,1.057,90.92
15630,1.157,91.2
16250,1.226,88.96
15830,1.296,89.31
14850,1.157,90.83
15790,1.152,90.47
17020,1.135,91.86
15310,1.126,91.19
14780,1.046,91.81
16480,1.094,91.58
13910,1.054,89.67
14830,1.177,88.61
14140,1.265,89.02
14710,1.307,87.61
15840,1.138,90.75
14520,1.255,87.39
16000,1.268,89.27
16190,0.9863,94.34
14020,1.156,88.08
16400,1.077,91.58
16970,1.054,89.57
14770,1.287,89.48
14290,1.055,89.38
15990,1.049,93.67
16150,1.198,91.37
14840,1.079,89.92
14980,1.186,90.38
15760,1.151,90.2
15430,1.202,88.51
15210,1.216,91.57
15180,1.087,91.55
15690,1.388,88.54
18100,1.138,92.91
15860,1.138,89.64
15210,1.201,91.03
18600,0.9584,94.51
14880,1.207,89.05
13970,1.141,89.5
14570,1.255,89.62
15390,1.128,92.95
14630,1.212,89.15
17420,1.023,93.44
14440,1.057,90.64
15410,1.273,89.22
17640,0.9834,93.85
17410,1.018,91.85
15420,1.166,88.42
17240,1.102,90.53
19140,0.8524,96.75
15920,1.123,89.87
15310,1.042,91.66
15000,1.271,90.31
14690,1.266,86.76
16980,1.085,91.83
15710,1.069,92.12
17020,1.113,90.69
15920,1.128,91.78
14860,1.233,86.41
14810,1.335,88.1
14030,1.26,86.68
15850,1.259,90.02
16460,1.259,89.86
15520,1.094,89.41
15180,1.272,87.27
16720,1.007,92.87
15450,1.183,91.6
15940,1.156,92.14
14470,1.318,87.69
17330,1.075,91.51
15470,1.059,91.06
13930,1.09,88.02
13680,1.273,87.69
17190,0.975,91.25
16150,1.094,90.73
15080,1.101,91.38
16070,1.089,92.29
13280,1.205,87.5
14290,1.179,87.76
18520,1.035,94.47
16270,1.163,90.38
16950,1.081,93.52
16630,1.229,89.19
14690,1.207,89.46
16290,1.036,93.16
14800,1.293,89.48
14870,1.177,87.87
